arc,node,entity,basis,system,tier1_set,sq_mi,cover_frac,n_cells,n_nan_cells,nan_weight_frac,has_series,window,win_start,win_end,n_months,kge,nse,pbias,r,alpha,beta,seas_mismatch,ct_diff,sim_taf_yr,ref_taf_yr
I_ELENR,ELENR,cdec_TLG,trained entity,TU,UF18,109.4475973122,1.0004699141574886,18,0,0.0,True,WY1950-84,1949-10,1984-09,420,0.8525440400677051,0.8274027512181671,-11.828015347942033,0.9170451447571779,0.9704778489252257,0.8817198465205798,0.08015442436513673,0.31515409980190334,156.89801591469734,177.94542850979735
I_ELENR,ELENR,cdec_TLG,trained entity,TU,UF18,109.4475973122,1.0004699141574886,18,0,0.0,True,train,1986-10,2018-12,387,0.7869252933021756,0.8123025683642535,-18.74810823750875,0.9165163108189708,0.9427099657308983,0.8125189176249126,0.06749120029188113,-0.0059970871358476785,149.1646161169146,183.58294543213853
I_ENGLB,ENGLB,cdec_YRS,trained entity,YUBA,UF9,135.508215946,0.9997359665111133,23,0,0.0,True,WY1950-84,1949-10,1984-09,420,0.7143684823565055,0.4301100933593319,0.5412743523529101,0.7144284062269403,0.9977794350293442,1.0054127435235292,0.16735416810470194,-0.2459938734808862,134.81723120806612,134.09142869583198
I_ENGLB,ENGLB,cdec_YRS,trained entity,YUBA,UF9,135.508215946,0.9997359665111133,23,0,0.0,True,train,1987-10,2018-12,375,0.8281061677972492,0.6851063027612849,-0.7904686397949608,0.8356297639371424,0.9503267579179897,0.9920953136020504,0.1124965965243489,-0.5505490501123047,117.91044887414914,118.84992022192478
I_EPARK,EPARK,uf_04,trained entity,,UF4,97.6343125206,1.0017719939581728,16,0,0.0,True,WY1950-84,1949-10,1984-09,420,0.675718418357518,0.7527914592972234,-25.757784230040457,0.884811693199538,0.840175554670569,0.7424221576995955,0.09600565838456945,-0.033230186530399664,56.332660030231615,75.8768571842994
I_EPARK,EPARK,uf_04,trained entity,,UF4,97.6343125206,1.0017719939581728,16,0,0.0,True,train,1984-10,2014-09,360,0.7835809124050386,0.7183902891696947,3.5781253770392505,0.8961527765359497,1.1864743347832671,1.0357812537703923,0.11049868940597002,-0.3862696794182421,62.15136374249091,60.004333459647995
I_ESTMN,ESTMN,uf_20,trained entity,,UF20,234.811659592,0.9999382639212854,30,0,0.0,True,WY1950-84,1949-10,1984-09,420,0.6037815427512574,0.8127497356987923,-20.072894688208905,0.9518460975749108,0.6618016004925272,0.7992710531179109,0.08398781076940254,0.15527386026517753,62.53770735565654,78.24342832347112
I_ESTMN,ESTMN,uf_20,trained entity,,UF20,234.811659592,0.9999382639212854,30,0,0.0,True,train,1984-10,2014-09,360,0.8356707088838711,0.8799559060963384,3.270844719823338,0.9427750279146226,0.8494690198981033,1.0327084471982335,0.06443304205581851,-0.25222403076547373,62.632390302475216,60.6486665935566
I_FOLSM,FOLSM,cdec_FOL,trained entity,FOLS,UF11,193.996983146,1.0000599565731898,26,0,0.0,True,WY1950-84,1949-10,1984-09,420,0.2144640160033522,0.3667513416568018,-56.374223727438086,0.7353090613347792,0.521251444853374,0.43625776272561917,0.1929644655017551,-0.3236540189484316,67.13620558846556,153.89114263323802
I_FOLSM,FOLSM,cdec_FOL,trained entity,FOLS,UF11,193.996983146,1.0000599565731898,26,0,0.0,True,train,1987-10,2018-12,375,0.34676513284918775,0.45504672760600084,-51.8075215026501,0.7435897508191907,0.695750682249213,0.481924784973499,0.37245268553914196,-1.8878682514846483,76.10725826026162,157.92351967215538
I_FRDYC,FRDYC,cdec_YRS,trained entity,YUBA,UF9,31.626772939,1.0033690091244043,7,0,0.0,True,WY1950-84,1949-10,1984-09,420,0.7269861662775374,0.6613132037345342,-19.722037900135266,0.8307106960014952,0.9164427916807826,0.8027796209986473,0.16146720496983374,0.30589131064623576,79.01278141054543,98.42399999174688
I_FRDYC,FRDYC,cdec_YRS,trained entity,YUBA,UF9,31.626772939,1.0033690091244043,7,0,0.0,True,train,1987-10,2018-12,375,0.6950454272634632,0.7995461044316671,-23.24514845798229,0.9136824098705993,0.8224813463778724,0.7675485154201771,0.08286649215987335,0.3711758317499596,70.04144236938248,91.25343996143341
I_FRMAN,FRMAN,cdec_ORO,trained entity,OROV,UF8,81.1801970227,1.0012941063655425,14,0,0.0,True,WY1950-84,1949-10,1984-09,420,0.2698830684955452,0.41566358619878185,-36.38392264147602,0.78060000983702,0.40623624621582544,0.6361607735852398,0.21234047200182504,-0.022387989399397235,17.82722427983984,28.023142922456774
I_FRMAN,FRMAN,cdec_ORO,trained entity,OROV,UF8,81.1801970227,1.0012941063655425,14,0,0.0,True,train,1987-10,2018-12,375,0.567738705496678,0.6578200953755042,-22.043650893833583,0.8362386620496822,0.666174002741715,0.7795634910616642,0.21573416425526126,0.013145498524814059,16.889710767968136,21.665599994897843
I_FRMDW,FRMDW,cdec_FOL,trained entity,FOLS,UF11,47.0378382962,0.9996591042910774,9,0,0.0,True,WY1950-84,1949-10,1984-09,420,0.6653735051728062,0.7372574905054323,-6.801676881705016,0.8798872671149945,0.6951696511189918,0.9319832311829498,0.1386373876602749,-0.005138638228267212,117.2533425928998,125.81057112376605
I_FRMDW,FRMDW,cdec_FOL,trained entity,FOLS,UF11,47.0378382962,0.9996591042910774,9,0,0.0,True,train,1987-10,2018-12,375,0.6777723477738535,0.7937733767316759,-11.738943339429087,0.9190493977815187,0.7110408665797064,0.8826105666057091,0.12797596762006785,-0.008434141216202562,97.98332966071408,111.01535985177755
I_FRNCH,FRNCH,cdec_YRS,trained entity,YUBA,UF9,4.72906279714,0.9988845077437977,2,0,0.0,True,WY1950-84,1949-10,1984-09,420,0.6069031737737236,0.5143558600435445,-34.26268222857563,0.8082419899211146,1.0189958155950785,0.6573731777142438,0.2457055384363918,0.9260242357080308,11.547417237254312,17.565999996236393
I_FRNCH,FRNCH,cdec_YRS,trained entity,YUBA,UF9,4.72906279714,0.9988845077437977,2,0,0.0,True,train,1987-10,2018-12,375,0.612552399428819,0.6124920686721724,-34.61894582326801,0.8385693524886932,0.9351259046998799,0.6538105417673199,0.18239447490666766,0.7992200721522567,10.360961812927506,15.847040007829666
I_FRS046,FRS046,uf_21,trained entity,,UF21,45.8220529924,0.9987878994838939,12,0,0.0,True,WY1950-84,1949-10,1984-09,420,0.014354849549775284,0.29672733311041455,-72.37615033676035,0.7293766911465717,0.38809422820638906,0.27623849663239647,0.13247500158376957,-0.38020641511051245,2.3644436784580547,8.55942856366081
I_FRS046,FRS046,uf_21,trained entity,,UF21,45.8220529924,0.9987878994838939,12,0,0.0,True,train,1984-10,2014-09,360,-0.008143963829245982,0.3170605030324609,-67.9099312983114,0.8531580280601941,0.2695098835795001,0.32090068701688584,0.11817816853186762,-0.64672049671411,2.128962120155286,6.634333319589496
I_GERLE,GERLE,cdec_FOL,trained entity,FOLS,UF11,22.6793716999,1.002158134042513,5,0,0.0,True,WY1950-84,1949-10,1984-09,420,0.6562490799371921,0.6572033307200275,-13.93371401415512,0.8205898446259988,0.7420041617198496,0.8606628598584488,0.17697925632727843,-0.19767772948843554,44.11167637875371,51.253142706783756
I_GERLE,GERLE,cdec_FOL,trained entity,FOLS,UF11,22.6793716999,1.002158134042513,5,0,0.0,True,train,1987-10,2018-12,375,0.7087326730588142,0.736961786602665,-17.37384836397499,0.8696252843144375,0.8059535402128327,0.8262615163602501,0.14849103715194442,-0.13528109285037093,40.94291069360067,49.55200004225969
I_GZL009,GZL009,cdec_ORO,trained entity,OROV,UF8,13.689701561,0.9988053187924132,5,0,0.0,True,WY1950-84,1949-10,1984-09,420,0.6665087489427104,0.5556998989878221,-26.696298964687255,0.8078807971565661,0.9448874915344668,0.7330370103531274,0.21480043171779273,-0.4698675545570472,41.39439049737054,56.46971423370498
I_GZL009,GZL009,cdec_ORO,trained entity,OROV,UF8,13.689701561,0.9988053187924132,5,0,0.0,True,train,1987-10,2018-12,375,0.6915801099286741,0.6516040722020244,-24.08880498660276,0.836521483729376,0.8981640989566733,0.7591119501339724,0.1808801784602339,-0.32490246450080384,37.2438541184352,49.06239996862412
I_HHOLE,HHOLE,cdec_FOL,trained entity,FOLS,UF11,80.9806008299,1.0006990593586524,15,0,0.0,True,WY1950-84,1949-10,1984-09,420,0.6530907219982653,0.7258301393124961,-20.994678726401588,0.8776150498704504,0.7524311860047989,0.7900532127359841,0.10957830169366167,-0.12398896768049994,166.52786748176388,210.78057122895763
I_HHOLE,HHOLE,cdec_FOL,trained entity,FOLS,UF11,80.9806008299,1.0006990593586524,15,0,0.0,True,train,1987-10,2018-12,375,0.5672561342527708,0.693673361143569,-29.110327560051424,0.8787630703238558,0.7036425415832954,0.7088967243994859,0.11050596163914365,-0.010753607429320411,142.90768118188439,201.59167938452958
I_HNSLY,HNSLY,uf_21,trained entity,,UF21,235.594591668,1.0013490618304963,30,0,0.0,True,WY1950-84,1949-10,1984-09,420,0.7408613445708292,0.8827332102343678,25.33613290570984,0.948348068958521,0.9828839929964522,1.2533613290570984,0.07042866131085465,0.28823905175007614,95.0384503191747,75.82685704103537
I_HNSLY,HNSLY,uf_21,trained entity,,UF21,235.594591668,1.0013490618304963,30,0,0.0,True,train,1984-10,2014-09,360,0.592307940732482,0.8915706392360767,40.46971948811671,0.9597939999098956,1.0285739952029542,1.4046971948811673,0.08966857201306411,0.15312109645795058,75.81993570636307,53.9759999398142
I_HTCHY,HTCHY,cdec_TLG,trained entity,TU,UF18,526.2135664093,1.000698901972814,58,0,0.0,True,WY1950-84,1949-10,1984-09,420,0.8377786731804732,0.8905863797359971,-0.13861101871575893,0.963548079805701,1.158066742510198,0.9986138898128425,0.0675614586499777,0.1772562842235601,795.4270621411144,796.531142071528
I_HTCHY,HTCHY,cdec_TLG,trained entity,TU,UF18,526.2135664093,1.000698901972814,58,0,0.0,True,train,1986-10,2018-12,387,0.8690755396175083,0.9016119837679322,1.8739216875600597,0.9631813574349735,1.1242354363175204,1.0187392168756007,0.020158021903890266,-0.13491420292919898,733.6182784303583,720.1237237929373
I_ICEHS,ICEHS,cdec_FOL,trained entity,FOLS,UF11,27.2920439684,0.9978250080796658,9,0,0.0,True,WY1950-84,1949-10,1984-09,420,0.6225778551498748,0.7264641697551841,-26.109738330497134,0.8862291830397446,0.7523473540162315,0.7389026166950287,0.11734401400818603,-0.19116114372955817,45.94264246745892,62.176857179030776
I_ICEHS,ICEHS,cdec_FOL,trained entity,FOLS,UF11,27.2920439684,0.9978250080796658,9,0,0.0,True,train,1987-10,2018-12,375,0.44801531917705006,0.39103702263618123,-32.88467862972335,0.6694731608333486,0.7045361484111835,0.6711532137027665,0.25076118941862696,-0.5825906985564462,35.02345914596997,52.18399976474046
I_INDVL,INDVL,uf_03,trained entity,,UF3,120.931192953,0.9986354285655822,19,0,0.0,True,WY1950-84,1949-10,1984-09,420,0.608689853883461,0.7627667594473062,-22.82538074309281,0.9067877946201967,0.6961327352029094,0.7717461925690717,0.07370450755414484,-0.010316459324884342,96.2424880315691,124.70743485132948
I_INDVL,INDVL,uf_03,trained entity,,UF3,120.931192953,0.9986354285655822,19,0,0.0,True,train,1984-10,2014-09,360,0.8588965945903315,0.8522119368738588,-5.138769713545352,0.924017433690814,0.8927800148368304,0.9486123028645465,0.05844797254088889,-0.21051126918733853,102.60278966471674,108.16093081956109
I_JKSMD,JKSMD,cdec_YRS,trained entity,YUBA,UF9,37.1519493027,1.0007655392526378,9,0,0.0,True,WY1950-84,1949-10,1984-09,420,0.7943563733978125,0.6991288332921026,4.501947465237731,0.8378808305031828,0.8817632758159033,1.0450194746523773,0.16086255362877927,0.2781610555009033,86.82708534166733,83.08657154025775
I_JKSMD,JKSMD,cdec_YRS,trained entity,YUBA,UF9,37.1519493027,1.0007655392526378,9,0,0.0,True,train,1987-10,2018-12,375,0.8266786800017943,0.7720072204501123,4.501760258676056,0.8791811077031397,0.8841704239521677,1.0450176025867606,0.16808654735062833,0.37249285719790937,85.08416279043101,81.41888000720739
I_JNKSN,JNKSN,cdec_CSN,trained entity,,UF13,17.3137755283,0.9974958685118371,6,0,0.0,True,WY1950-84,1949-10,1984-09,420,0.7283515926615236,0.8411980223920372,9.689958084310716,0.9372990762772032,0.7540896045176843,1.0968995808431072,0.15301222015246171,0.4733310681586147,21.5255573651788,19.623999991534014
I_JNKSN,JNKSN,cdec_CSN,trained entity,,UF13,17.3137755283,0.9974958685118371,6,0,0.0,True,train,1999-04,2018-12,237,0.5540408957341456,0.8580483961125254,42.18698717490524,0.9537812514083319,0.8629994114368059,1.4218698717490523,0.1697963519609754,0.40119427370221494,22.298519331227144,15.682531695954408
I_LCBRF,LCBRF,cdec_YRS,trained entity,YUBA,UF9,17.5034310232,1.0021645171060602,6,0,0.0,True,WY1950-84,1949-10,1984-09,420,0.4621392066682768,0.5221919321929757,-31.821481162856905,0.7769228976116582,0.6281530246813263,0.681785188371431,0.21569004138243847,-0.4632582119828159,42.329510154503716,62.08628593944013
I_LCBRF,LCBRF,cdec_YRS,trained entity,YUBA,UF9,17.5034310232,1.0021645171060602,6,0,0.0,True,train,1987-10,2018-12,375,0.4878542380776365,0.5249196412034052,-31.87296651010494,0.7697087480233472,0.6718679818996065,0.6812703348989506,0.17681466928948764,-0.30665260299274255,42.697664590631405,62.67360018980503
I_LCC038,LCC038,uf_07,trained entity,,UF7,25.5196856026,1.0033312781476755,7,0,0.0,True,WY1950-84,1949-10,1984-09,420,0.6448981037349577,0.7889792885408227,-15.03467118093118,0.9234120892858136,0.6875459795240388,0.8496532881906881,0.12403642177528358,0.6220307657072937,21.578765919695282,25.39714283416314
I_LCC038,LCC038,uf_07,trained entity,,UF7,25.5196856026,1.0033312781476755,7,0,0.0,True,train,1984-10,2014-09,360,0.8564594748866625,0.8806164041815162,10.994250879312927,0.9402377700047836,0.9296792848722067,1.1099425087931292,0.10645989788489874,0.49034499893816896,23.16745993744894,20.87266660562406
I_LDC029,LDC029,uf_07,trained entity,,UF7,33.546785214,1.0022509266303354,8,0,0.0,True,WY1950-84,1949-10,1984-09,420,0.5697931855344047,0.7475984880227731,-26.38417836339861,0.91071165478592,0.6721387369169648,0.7361582163660139,0.11245745455735769,0.535534064391344,21.982735992392705,29.86142856750105
I_LDC029,LDC029,uf_07,trained entity,,UF7,33.546785214,1.0022509266303354,8,0,0.0,True,train,1984-10,2014-09,360,0.8905034979025324,0.8844617225394933,5.159812565842613,0.9410091714248727,0.9235330166402652,1.0515981256584261,0.10502117690586563,0.45992146518493726,25.806568481944304,24.540333281581603
I_LGRSV,LGRSV,cdec_ORO,trained entity,OROV,UF8,25.669838468,1.0001783369004695,7,0,0.0,True,WY1950-84,1949-10,1984-09,420,0.5146066919413754,0.5954974122746237,-21.863109391156854,0.8240371736860597,0.6039644055911947,0.7813689060884315,0.1530031793932793,0.04801224363969059,68.39947133622545,87.53800004486527
I_LGRSV,LGRSV,cdec_ORO,trained entity,OROV,UF8,25.669838468,1.0001783369004695,7,0,0.0,True,train,1987-10,2018-12,375,0.5501056542476959,0.6205471914132674,-18.11901625326927,0.823802959534393,0.6278042849891586,0.8188098374673073,0.12586830127327375,0.2333359675382436,62.41191287697857,76.22271988087893
I_LKVLY,LKVLY,cdec_FOL,trained entity,FOLS,UF11,4.36066723759,0.9955481684982994,2,0,0.0,True,WY1950-84,1949-10,1984-09,420,-0.04682378571020007,-0.9176229221888235,69.30846407794576,0.7009871333267638,1.7253034017623925,1.6930846407794578,0.06362101327505823,-0.11692371134649271,11.76403579599876,6.948285698571375
I_LKVLY,LKVLY,cdec_FOL,trained entity,FOLS,UF11,4.36066723759,0.9955481684982994,2,0,0.0,True,train,1987-10,2018-12,375,-0.12001199722163691,-1.1612119559897605,71.0161839615485,0.6717519049007271,1.8014675436585368,1.7101618396154852,0.10985320881497515,0.18773166126045027,10.379724673894994,6.069439998865127
I_LLOYD,LLOYD,cdec_TLG,trained entity,TU,UF18,115.601148771,1.0023375090874838,20,0,0.0,True,WY1950-84,1949-10,1984-09,420,0.5901939465240236,0.6350257062210953,-32.702572327853886,0.8373514154552312,0.8141489420926356,0.672974276721461,0.2395438710143517,0.9414180645870456,200.15254856274274,297.4148574263922
I_LLOYD,LLOYD,cdec_TLG,trained entity,TU,UF18,115.601148771,1.0023375090874838,20,0,0.0,True,train,1986-10,2018-12,387,0.5674775187676797,0.7161755099051188,-35.14524166449328,0.898177415604739,0.7693724714764748,0.6485475833550672,0.1332388825156112,0.5266870477908352,190.36309437270035,293.5221705521031
I_LNG012,LNG012,cdec_FOL,trained entity,FOLS,UF11,7.42642391296,0.9940240777578827,2,0,0.0,True,WY1950-84,1949-10,1984-09,420,0.47811142965663833,0.6371157195794992,-17.815067051776776,0.8869796985321754,0.5226569054597838,0.8218493294822323,0.1493538993170397,0.4519444692405701,15.176504497811123,18.466285672304885
I_LNG012,LNG012,cdec_FOL,trained entity,FOLS,UF11,7.42642391296,0.9940240777578827,2,0,0.0,True,train,1987-10,2018-12,375,0.5730893914669617,0.709679889123465,2.329811153777143,0.8987128483731558,0.585933847565219,1.0232981115377715,0.15467168006649684,0.5531686512608482,14.925744372760093,14.585919982135295
I_LOONL,LOONL,cdec_FOL,trained entity,FOLS,UF11,8.0314318553,1.012356635541884,4,0,0.0,True,WY1950-84,1949-10,1984-09,420,0.37769834585402495,0.49052820228285576,-45.53782402334057,0.8196212343215676,0.6161334763657182,0.5446217597665943,0.10335769453068638,0.015702928978532427,13.54240912551004,24.865714383710706
I_LOONL,LOONL,cdec_FOL,trained entity,FOLS,UF11,8.0314318553,1.012356635541884,4,0,0.0,True,train,1987-10,2018-12,375,0.3488600018272714,0.4106925498240792,-49.45177093351075,0.7666727932179744,0.6464551698162778,0.5054822906648925,0.12265819673811425,0.029743140294987036,11.925176436672338,23.591679979503155
I_LRB004,LRB004,cdec_FOL,trained entity,FOLS,UF11,5.85396271009,1.003607628147976,4,0,0.0,True,WY1950-84,1949-10,1984-09,420,0.3712420533672709,0.5130942807267962,-50.74098225600959,0.8467939129994135,0.6617697199698015,0.4925901774399041,0.10987937247571321,-0.2232204335735659,10.3028754096675,20.91571428243603
I_LRB004,LRB004,cdec_FOL,trained entity,FOLS,UF11,5.85396271009,1.003607628147976,4,0,0.0,True,train,1987-10,2018-12,375,0.2015347399039339,0.2647903713665727,-58.718626007213,0.6946568260898828,0.5533182187403664,0.4128137399278699,0.187565160063767,-0.4593816702415232,7.967239131555138,19.29984000277519
I_LYONS,LYONS,cdec_NML,trained entity,ST,UF16,18.6824052239,1.002517744045726,5,0,0.0,True,WY1950-84,1949-10,1984-09,420,0.5847531509078492,0.5449236891331548,29.434125231070997,0.8642962308486938,1.2595720707380735,1.2943412523107098,0.09416227288700182,-0.09162483118378617,18.69287639427579,14.442000021945152
I_LYONS,LYONS,cdec_NML,trained entity,ST,UF16,18.6824052239,1.002517744045726,5,0,0.0,True,train,1987-10,2018-12,375,0.7428677734330749,0.6213361096351633,3.3537800697015214,0.7909785881404914,0.8540471060652461,1.033537800697015,0.1479572959746254,-0.33288185049534036,17.48282928107366,16.915519944489002
I_MCLRE,MCLRE,cdec_MRC,trained entity,ME,UF19,1036.0761981327,1.0002918525186533,98,0,0.0,True,WY1950-84,1949-10,1984-09,420,0.9640699515405786,0.9406861656451183,1.516398258399171,0.9701167113783965,0.987038091357878,1.0151639825839915,0.044258781809835834,0.0712449109568416,1051.2321785797515,1035.5294283628464
I_MCLRE,MCLRE,cdec_MRC,trained entity,ME,UF19,1036.0761981327,1.0002918525186533,98,0,0.0,True,train,1988-10,2018-12,363,0.9475490797188227,0.9303609589906364,3.691482169613857,0.9651870880738787,0.9867163205131707,1.0369148216961388,0.06806543475025273,-0.21015645079612177,990.0140527174578,954.7689279800604
I_MFA001,MFA001,cdec_FOL,trained entity,FOLS,UF11,93.4866010393,1.0009713684509678,17,0,0.0,True,WY1950-84,1949-10,1984-09,420,0.7146178695263801,0.5721012106344797,14.123654320077758,0.7711880430213285,0.9043951486484721,1.1412365432007776,0.058977695952256604,-0.02835081150389218,81.24267298852722,71.18828561226172
I_MFA001,MFA001,cdec_FOL,trained entity,FOLS,UF11,93.4866010393,1.0009713684509678,17,0,0.0,True,train,1987-10,2018-12,375,0.20238155420067816,-0.14996298956266818,37.55571936050349,0.8117049407546987,1.6780095501352799,1.3755571936050348,0.22597338632635086,-0.8064693765869775,84.12687751429891,61.158400323450564
I_MFA023,MFA023,cdec_FOL,trained entity,FOLS,UF11,4.60564481899,0.9974970061269376,4,0,0.0,True,WY1950-84,1949-10,1984-09,420,-0.17181185510219188,-0.030035478813037697,-81.89982540238908,0.8153737751094982,0.182505020965547,0.18100174597610927,0.08597539820924079,-0.11030032389122724,4.956293231715521,27.382571394475445
I_MFA023,MFA023,cdec_FOL,trained entity,FOLS,UF11,4.60564481899,0.9974970061269376,4,0,0.0,True,train,1987-10,2018-12,375,-0.05092720789021565,0.23328571549903154,-70.30980782132265,0.8401461587096329,0.23544271756688742,0.2969019217867735,0.07986820337593722,0.02531956384372691,5.2258538200099,17.601279872357846
I_MFA025,MFA025,cdec_FOL,trained entity,FOLS,UF11,141.9181601903,1.0008739760949164,21,0,0.0,True,WY1950-84,1949-10,1984-09,420,0.654451454900141,0.654551875110328,30.973197266816104,0.8470450966440494,0.9913571030845693,1.3097319726681609,0.062437839303775736,0.33046486343816195,208.12164890143148,158.903999630894
I_MFA025,MFA025,cdec_FOL,trained entity,FOLS,UF11,141.9181601903,1.0008739760949164,21,0,0.0,True,train,1987-10,2018-12,375,-0.09396411897331469,0.2880402905341043,104.64223999604725,0.8445156466655037,1.2785359408230457,2.0464223999604725,0.11810820950187037,0.3997464854396702,209.00161075116768,102.1302399520278
I_MFA036,MFA036,cdec_FOL,trained entity,FOLS,UF11,32.0777236666,1.0024319164710247,8,0,0.0,True,WY1950-84,1949-10,1984-09,420,0.7485193462080169,0.7160458028515733,21.535075212493286,0.8702394480090854,0.9946360520246602,1.215350752124933,0.10900346358630264,-0.022654985664685157,68.34090911838616,56.231428662793974
I_MFA036,MFA036,cdec_FOL,trained entity,FOLS,UF11,32.0777236666,1.0024319164710247,8,0,0.0,True,train,1987-10,2018-12,375,0.7369603234522781,0.6131384399067878,14.930099375400776,0.8489121496050482,1.155150076266267,1.149300993754008,0.09599732899511529,0.009768447796728807,61.10346091566623,53.16576009917259
I_MFF019,MFF019,cdec_ORO,trained entity,OROV,UF8,476.008562915,1.0007256751451006,59,0,0.0,True,WY1950-84,1949-10,1984-09,420,0.86000796196112,0.796181667715102,-3.175089703753178,0.8930270037752688,0.9154634438228352,0.9682491029624682,0.11055046915079603,-0.08800650383852293,864.6887748339034,893.0437138421196
I_MFF019,MFF019,cdec_ORO,trained entity,OROV,UF8,476.008562915,1.0007256751451006,59,0,0.0,True,train,1987-10,2018-12,375,0.8744377776052898,0.8763629867312198,-0.6903539382464561,0.9372780192040963,0.8914451016225814,0.9930964606175355,0.07528519212524853,-0.014389402714191313,784.2160226207029,789.6675234680176
I_MFF087,MFF087,cdec_ORO,trained entity,OROV,UF8,460.211668108,1.000773862291861,54,0,0.0,True,WY1950-84,1949-10,1984-09,420,0.5774148892687545,0.4105131675642889,33.340118946722924,0.7403633995298957,0.9967352841006958,1.3334011894672293,0.1472019218621426,0.6347962730023164,187.84117906152605,140.87371493689716
I_MFF087,MFF087,cdec_ORO,trained entity,OROV,UF8,460.211668108,1.000773862291861,54,0,0.0,True,train,1987-10,2018-12,375,0.543511829535712,0.30936872699247175,30.118792162297876,0.7738054554104701,1.2578823639572867,1.3011879216229787,0.12281544344458495,0.2975790352784031,180.1697655784203,138.4655994606018
I_MFM008,MFM008,cdec_MKM,trained entity,,UF14,94.8846631828,1.000618920781894,17,0,0.0,True,WY1950-84,1949-10,1984-09,420,-0.43667834951886,-0.7958658641760308,111.2490959798755,0.9426155443422781,1.9072571678367425,2.112490959798755,0.0625825224731321,0.06283867266255605,118.57049620687457,56.128285736271316
I_MFM008,MFM008,cdec_MKM,trained entity,,UF14,94.8846631828,1.000618920781894,17,0,0.0,True,train,1988-10,2018-12,363,-0.862961713362417,-1.4038959516296279,149.52494940932127,0.9173971236199384,2.1081660799185133,2.4952494940932124,0.09021163826600379,-0.10685248059007346,117.96632244369562,47.276363635358734
I_MFS013,MFS013,cdec_NML,trained entity,ST,UF16,22.9136452749,0.9988146856909057,6,0,0.0,True,WY1950-84,1949-10,1984-09,420,-1.2406573209435248,-4.190963865463706,171.10028350390834,0.7100590778045629,2.4173739062161723,2.711002835039084,0.18212416119965413,-0.36672966402629115,27.618147687723678,10.187428552550928
I_MFS013,MFS013,cdec_NML,trained entity,ST,UF16,22.9136452749,0.9988146856909057,6,0,0.0,True,train,1987-10,2018-12,375,-1.6888109742793387,-6.385248155398519,186.84782626560798,0.7324024761900512,2.914911225785026,2.868478262656079,0.13463945197560684,-0.3240114748596383,25.587743983088636,8.920319988548757
I_MFS022,MFS022,cdec_NML,trained entity,ST,UF16,65.8988709257,1.0013958329545598,10,0,0.0,True,WY1950-84,1949-10,1984-09,420,0.10021187949954646,0.11724764044282276,78.38616120771664,0.8744216220373443,1.4235678291534815,1.7838616120771664,0.1720925247861234,-0.23320189859667195,99.086377066719,55.54599997885525
I_MFS022,MFS022,cdec_NML,trained entity,ST,UF16,65.8988709257,1.0013958329545598,10,0,0.0,True,train,1987-10,2018-12,375,0.058639140041450655,-0.1585784740370828,78.52729724714196,0.7775963495734098,1.4690876715974612,1.7852729724714196,0.21167278983647253,-0.4372783663237261,89.57785683442899,50.17600009393692
I_MFS047,MFS047,cdec_NML,trained entity,ST,UF16,23.0889626821,1.0020907049617047,7,0,0.0,True,WY1950-84,1949-10,1984-09,420,0.5529175238981963,0.3185775572074897,-12.523648782469417,0.8112027213270633,1.3854272306419833,0.8747635121753058,0.3208599437814896,0.9753265178688082,40.142647534048265,45.88971416311605
I_MFS047,MFS047,cdec_NML,trained entity,ST,UF16,23.0889626821,1.0020907049617047,7,0,0.0,True,train,1987-10,2018-12,375,0.45264115975098906,0.26610257725501774,-3.067328410857372,0.8501610789271891,1.525556036377162,0.9693267158914263,0.22511445519440829,0.6724732539516891,40.24489429550633,41.518399973630906
I_MFY013,MFY013,cdec_YRS,trained entity,YUBA,UF9,107.718585653,1.002930353625017,18,0,0.0,True,WY1950-84,1949-10,1984-09,420,0.7881294096321989,0.8807891240440083,-3.424130048497219,0.9516863716033557,0.7965731735609844,0.965758699515028,0.06963774164436383,0.1987376271465804,234.754141628588,243.07742891311642
I_MFY013,MFY013,cdec_YRS,trained entity,YUBA,UF9,107.718585653,1.002930353625017,18,0,0.0,True,train,1987-10,2018-12,375,0.8084205813114967,0.8661901646157215,17.60822318960529,0.9399659383686335,0.9542437685165093,1.1760822318960529,0.06294188205575843,0.21581950207760503,233.54509191454372,198.57887958908083
I_MIL003,MIL003,cdec_NML,trained entity,ST,UF16,12.3116336358,0.9987651282485819,5,0,0.0,True,WY1950-84,1949-10,1984-09,420,0.7094443701909067,0.45306237638249913,-13.521014029870052,0.7533098533198078,1.0726963788992951,0.8647898597012995,0.22813184551851812,-0.5711213617412181,14.980878283144072,17.323142859605806
I_MIL003,MIL003,cdec_NML,trained entity,ST,UF16,12.3116336358,0.9987651282485819,5,0,0.0,True,train,1987-10,2018-12,375,0.7659669346637394,0.6104158375346711,-14.18301717308993,0.8180956959271328,1.0395790628645492,0.8581698282691008,0.14915747921067563,-0.2963362698387302,13.314951122380474,15.515519986569881
I_MLC006,MLC006,uf_07,trained entity,,UF7,131.950406359,0.998315549990833,28,0,0.0,True,WY1950-84,1949-10,1984-09,420,0.7132422605286439,0.688840722019479,-13.158788699955904,0.8489850815244105,0.7947949232121083,0.868412113000441,0.10096195141131714,0.622969727920907,208.6838971294709,240.30514315196444
