key,sand_0_5,sand_5_15,sand_15_30,sand_30_60,sand_60_100,sand_100_200,clay_0_5,clay_5_15,clay_15_30,clay_30_60,clay_60_100,clay_100_200,ksat_0_5,ksat_5_15,ksat_15_30,ksat_30_60,ksat_60_100,ksat_100_200,theta_s_0_5,theta_s_5_15,theta_s_15_30,theta_s_30_60,theta_s_60_100,theta_s_100_200,polaris_gapfill,EVC,EVH,EVC_cover_pct,EVH_height_m,dem_elev,slope_deg,aspect_sin,aspect_cos,curvature,relief_m,lai_mean,lai_min,lai_max,lai_amp,lai_peak_doy,lai_gapfill
40.781250_-122.343750,43.2421875,43.81573486328125,43.03372573852539,39.010765075683594,40.45405578613281,48.823585510253906,14.833659172058105,16.41006851196289,18.461013793945312,23.741683959960938,24.579256057739258,19.385295867919922,0.5795462727546692,0.43852680921554565,0.28128546476364136,0.14418715238571167,-0.1191730871796608,0.04941607266664505,0.5560190081596375,0.5302309989929199,0.46714913845062256,0.4625000059604645,0.4572905898094177,0.4499852657318115,0,150.0,111.0,50.0,11.0,344.7792053222656,21.786548582813143,-0.1121731846178425,-0.993688671895122,3.484334108027643e-05,34.7331490729514,1.6258412335185795,0.51,3.0300000000000002,2.5200000000000005,145,0
40.781250_-122.281250,49.083740234375,48.0576171875,45.44226837158203,39.720375061035156,40.1256103515625,53.51761245727539,15.702345848083496,16.8779296875,19.950098037719727,26.974559783935547,28.139217376708984,18.263671875,0.39799898862838745,0.3767562508583069,0.28440362215042114,0.1335102617740631,-0.16758020222187042,-0.4265497624874115,0.4502677321434021,0.4461371600627899,0.4478479027748108,0.4589622914791107,0.4464549124240875,0.409603476524353,0,159.0,132.0,59.0,32.0,369.7022399902344,25.624827897304908,-0.5980049722964009,-0.801492391173354,0.0009192169002177909,44.522888919772946,1.94940122044241,0.8666666666666666,3.4150000000000005,2.548333333333334,137,0
40.781250_-122.218750,49.85219192504883,52.30900955200195,53.33235168457031,55.34442138671875,53.09609603881836,59.4385986328125,15.851851463317871,15.272905349731445,15.112682342529297,15.083333969116211,16.470703125,14.770772933959961,0.6959519386291504,0.6874856948852539,0.7117048501968384,0.6811200380325317,0.06903107464313507,0.630890965461731,0.5672441124916077,0.5147037506103516,0.4995858669281006,0.49562206864356995,0.4977303147315979,0.4916999638080597,0,11.0,11.0,0.0,0.0,311.57000732421875,7.803706570791197,0.9992657435630878,0.03831414544667734,0.0001450214920761209,20.947215770881957,1.94940122044241,0.8666666666666666,3.4150000000000005,2.548333333333334,137,1
40.781250_-122.156250,48.994140625,50.54203414916992,52.17738342285156,54.1937370300293,53.83073425292969,52.4315071105957,13.220000267028809,14.726784706115723,15.916177749633789,15.972601890563965,14.2353515625,13.597943305969238,0.6917755603790283,0.6909410357475281,0.7554422616958618,0.7797636985778809,0.6372039914131165,0.2210037261247635,0.4645087718963623,0.47958433628082275,0.4634876251220703,0.46732932329177856,0.4637455940246582,0.4565374553203583,0,325.0,308.0,25.0,0.8,606.1459350585938,25.79347446327926,-0.8576798450844815,-0.5141840947908247,-0.00077115037426209,52.422942283390114,2.220486270022884,1.145,3.7800000000000002,2.6350000000000002,145,0
40.781250_-122.093750,50.146141052246094,50.95029067993164,51.95569610595703,53.287109375,52.780975341796875,52.8623046875,13.07884407043457,14.373170852661133,16.4941463470459,16.979999542236328,15.78669261932373,14.1064453125,0.7512959241867065,0.7572479844093323,0.8064134120941162,0.8075879812240601,0.4692762792110443,-0.3255794942378998,0.47892436385154724,0.4811320900917053,0.4554169774055481,0.4560246765613556,0.45750752091407776,0.4557930529117584,0,151.0,119.0,51.0,19.0,458.54095458984375,24.78502679200948,-0.24419169140630512,-0.9697269810870108,-0.00043890309028238095,53.392408435621604,2.356157240928408,1.2699999999999998,3.6799999999999997,2.41,161,0
40.781250_-122.031250,37.0,38.0,37.5,45.75,45.556697845458984,46.6396484375,13.5,13.75,15.5,12.5,12.889596939086914,13.14936351776123,0.32127249240875244,0.35317808389663696,0.32527193427085876,-0.2841262221336365,-0.5614838600158691,-1.0274686813354492,0.34716981649398804,0.36981135606765747,0.39245283603668213,0.39245283603668213,0.45705515146255493,0.4521883726119995,0,135.0,118.0,35.0,18.0,623.7896118164062,18.099685192641857,0.9017746648228556,-0.43220649449496523,0.0002878137627683854,33.170945463035295,2.412686607823907,1.2799999999999998,4.005000000000001,2.725000000000001,153,0
40.781250_-121.968750,42.81182861328125,41.5498046875,36.2138671875,29.934993743896484,23.6796875,18.005870819091797,19.622188568115234,21.605571746826172,27.248287200927734,35.66374206542969,46.69921875,55.6376953125,0.46546435356140137,0.42899322509765625,0.3196727931499481,0.1042683944106102,0.0465431734919548,-0.11718836426734924,0.6085615754127502,0.6043189764022827,0.5850566625595093,0.528449296951294,0.51844722032547,0.518998920917511,0,133.0,112.0,33.0,12.0,522.2002563476562,18.450436583648024,0.11247162822525039,-0.9936549365068142,8.399612946847557e-05,35.82618981288739,1.4346167048054923,0.7000000000000001,2.5200000000000005,1.8200000000000003,129,0
40.781250_-121.906250,37.403228759765625,39.707435607910156,40.14167785644531,34.32289505004883,33.969268798828125,39.2619514465332,24.156890869140625,23.060117721557617,23.76171875,29.088062286376953,31.769268035888672,28.324047088623047,0.6371835470199585,0.5057607889175415,0.25767797231674194,0.11656780540943146,-0.0005080662667751312,-0.02621348761022091,0.6510780453681946,0.6098894476890564,0.5206589698791504,0.5260097980499268,0.5051002502441406,0.5044295191764832,0,159.0,122.0,59.0,22.0,959.9150390625,8.570601660584444,-0.6445226686879095,-0.764585200973322,-0.0001791775507694964,22.040845126846154,2.6894170208129027,1.5400000000000005,3.97,2.4299999999999997,177,0
40.781250_-121.843750,63.4072265625,62.0634765625,35.490203857421875,36.27712631225586,64.37364959716797,66.3818359375,8.229227066040039,8.027397155761719,10.607526779174805,11.765166282653809,9.765884399414062,10.32456111907959,0.8557729721069336,0.8554821610450745,0.8427426815032959,0.853827714920044,0.738020658493042,0.4518899917602539,0.691422164440155,0.6957118511199951,0.6597062945365906,0.6339327096939087,0.669776201248169,0.6136202812194824,0,173.0,131.0,73.0,31.0,1439.0413818359375,7.969516542235294,-0.16137606404340543,-0.9868929860698468,4.533498551414661e-06,15.007045880134088,2.0168418328429776,1.045,3.0050000000000003,1.9600000000000004,273,0
40.781250_-121.781250,66.34892272949219,66.984375,54.49116516113281,56.06653594970703,61.30059051513672,65.00882720947266,5.413640975952148,5.273658752441406,8.05890941619873,8.005387306213379,8.3857421875,8.654447555541992,0.8980909585952759,0.9026382565498352,0.8727531433105469,0.9270433187484741,1.0918322801589966,0.8722931146621704,0.6698871850967407,0.6714985966682434,0.640326738357544,0.6124705076217651,0.5708129405975342,0.5283241271972656,0,159.0,124.0,59.0,24.0,1770.224853515625,19.30000821269524,-0.5539416194014497,0.832555513040962,-0.0007246622119642296,51.81911424497239,2.417307671352294,0.79,4.7749999999999995,3.9849999999999994,249,0
40.781250_-121.718750,65.79129791259766,66.07868957519531,66.8212890625,60.10410690307617,51.399314880371094,46.47947311401367,9.6083984375,10.216520309448242,12.178081512451172,13.211350440979004,18.88905143737793,19.40155792236328,1.1063755750656128,1.1133673191070557,1.1066126823425293,0.8899676203727722,0.3394683301448822,0.39312952756881714,0.7008751034736633,0.7031839489936829,0.7034566402435303,0.6451356410980225,0.5568265318870544,0.5123828649520874,0,148.0,116.0,48.0,16.0,1323.3262939453125,12.915851886522411,-0.5983536024181959,0.8012321551667578,0.0005306674238996492,24.346619359129395,2.8535801460172174,1.425,4.680000000000001,3.255000000000001,265,0
40.781250_-121.656250,69.9814453125,70.771484375,70.18292236328125,68.177734375,63.809871673583984,75.70137023925781,4.6630859375,4.4931840896606445,8.41015625,10.412195205688477,11.1552734375,7.208984375,1.1725531816482544,1.1560527086257935,1.1565883159637451,1.1640748977661133,1.1326946020126343,0.9125838875770569,0.673857569694519,0.6689140796661377,0.6673360466957092,0.6500442028045654,0.5935168266296387,0.5937626361846924,0,145.0,118.0,45.0,18.0,1485.701904296875,5.500912408599433,-0.7602441751673803,-0.6496374328223934,8.589085691843041e-05,13.443489433544817,2.6382837528604117,1.3250000000000002,4.084999999999999,2.759999999999999,241,0
40.781250_-121.593750,53.65753936767578,52.69843673706055,57.093353271484375,59.065006256103516,60.94921875,64.9627456665039,7.499024391174316,6.920078277587891,5.9150390625,5.7553606033325195,6.238536834716797,6.3956098556518555,0.8892459869384766,0.8880160450935364,0.8720086812973022,0.9063164591789246,0.4802172780036926,0.17025315761566162,0.6722519993782043,0.6856182813644409,0.6786983013153076,0.6456508636474609,0.5832199454307556,0.5373231172561646,0,237.0,211.0,37.0,1.1,1503.926025390625,19.272059710272888,-0.8278243600939013,-0.5609873695860923,-0.0004165582020189146,37.68921770587835,1.3324035632559663,0.7300000000000002,1.875,1.1449999999999998,1,0
40.781250_-121.531250,68.93511962890625,68.90156555175781,56.631500244140625,56.09393310546875,64.08576965332031,76.59774780273438,2.8056640625,2.8519062995910645,9.273972511291504,10.23828125,10.343597412109375,7.78125,1.1422717571258545,1.1371737718582153,1.1150163412094116,1.1671361923217773,1.2554619312286377,1.1364374160766602,0.6876998543739319,0.6823955178260803,0.6608984470367432,0.6333726644515991,0.5992025136947632,0.6051028370857239,0,232.0,212.0,32.0,1.2000000000000002,1550.8560791015625,20.10320502718412,0.8708724184513862,0.49150913600932555,-0.0015315571393258757,52.538880781895735,1.4198449929170753,0.9500000000000002,1.8000000000000003,0.8500000000000001,153,0
40.781250_-121.468750,42.22549057006836,38.90958023071289,36.8470573425293,32.780548095703125,35.42578125,39.76731872558594,14.511695861816406,18.156280517578125,23.96529769897461,30.589494705200195,26.139568328857422,20.09784698486328,0.3850114941596985,0.19613507390022278,-0.32419440150260925,-0.9607031345367432,0.2264147400856018,0.19156630337238312,0.5042687058448792,0.5290757417678833,0.521070122718811,0.5073391795158386,0.483971506357193,0.4733322560787201,0,135.0,114.0,35.0,14.0,1077.0760498046875,2.719741707419041,-0.9314114703948272,-0.3639679557556489,4.424406938308324e-05,8.070957385164313,0.8725825433148088,0.575,1.2899999999999998,0.7149999999999999,145,0
40.781250_-121.406250,41.45890426635742,42.41006851196289,42.19268035888672,45.5557746887207,48.61741256713867,52.57122039794922,15.113725662231445,15.002449035644531,16.613725662231445,17.290607452392578,22.48639488220215,20.93486785888672,0.6179159879684448,0.5987852811813354,0.5319962501525879,0.3840078115463257,0.051572978496551514,0.26525256037712097,0.5438159108161926,0.5544517040252686,0.5557441115379333,0.5198833346366882,0.45503607392311096,0.45611098408699036,0,332.0,302.0,32.0,0.2,1458.673583984375,21.32465931569219,-0.014214570815722288,-0.9998989678845183,-0.0004489739404280547,52.18903865245251,0.6241579492208783,0.25499999999999995,1.255,1.0,161,0
40.781250_-121.343750,40.87903594970703,45.9501953125,44.45890426635742,45.7919921875,44.53125,42.836265563964844,15.0478515625,11.310175895690918,13.265625,16.056751251220703,22.506855010986328,24.807842254638672,0.40532147884368896,0.39368706941604614,0.3879576325416565,0.3935319781303406,0.3861483931541443,0.34883108735084534,0.5741899013519287,0.5924047231674194,0.5662367343902588,0.5039832592010498,0.4154992997646332,0.4065207242965698,0,135.0,122.0,35.0,22.0,1549.2257080078125,11.494954184553867,0.08779728247117416,-0.996138362473144,0.0001104482785085233,33.02073713120728,1.0406519014928626,0.635,1.5400000000000005,0.9050000000000005,177,0
40.781250_-121.281250,44.224876403808594,47.07756042480469,44.810546875,43.55474090576172,42.705482482910156,47.085533142089844,14.90273666381836,12.695694923400879,15.095516204833984,19.252689361572266,23.0009765625,21.95107650756836,0.46895772218704224,0.45663657784461975,0.41898488998413086,0.3053509593009949,0.2204156219959259,0.3079463541507721,0.5356210470199585,0.5538870692253113,0.5141167640686035,0.49066925048828125,0.4644632935523987,0.4478776156902313,0,145.0,118.0,45.0,18.0,1708.7703857421875,2.312189419477987,-0.8922532838306366,-0.451535245017978,-2.8357531735669418e-05,8.341289820991344,1.278764029639316,0.655,1.8150000000000002,1.1600000000000001,177,0
40.781250_-121.218750,47.565364837646484,66.66796875,63.4882926940918,62.8349609375,67.59100341796875,70.28515625,14.2529296875,10.599803924560547,13.952497482299805,17.34682846069336,16.2109375,11.9398832321167,0.8945461511611938,0.8125052452087402,0.4354704022407532,0.35113513469696045,0.6430971026420593,0.5945987701416016,0.5178866982460022,0.5536435842514038,0.45899176597595215,0.4848596453666687,0.4717979431152344,0.4330364167690277,0,139.0,116.0,39.0,16.0,1935.8983154296875,8.22627554957058,-0.042106348174191614,-0.9991131344564708,0.0001507375775881565,22.157491114923083,1.8246442192437615,0.9950000000000001,2.52,1.525,1,0
40.781250_-121.156250,44.918128967285156,57.400882720947266,54.94455337524414,53.12156677246094,55.95686721801758,55.96221923828125,16.4941349029541,14.550098419189453,17.828109741210938,21.799606323242188,22.400196075439453,17.877452850341797,0.7769275903701782,0.7095648050308228,0.39141353964805603,0.2741296589374542,0.40029066801071167,0.4309345483779907,0.5550493001937866,0.5633402466773987,0.484102338552475,0.4973621964454651,0.4849700927734375,0.4617435336112976,0,138.0,121.0,38.0,21.0,1876.4185791015625,3.9381189182303182,-0.25508182764232784,0.9669194698663637,0.0001112194052593444,10.918984397755503,1.4178500599324395,0.5950000000000001,2.0549999999999997,1.4599999999999995,313,0
40.781250_-121.093750,40.54877853393555,46.97260284423828,43.29570007324219,43.998531341552734,43.065982818603516,41.2890625,14.8330078125,10.177103996276855,13.381721496582031,18.808292388916016,22.419843673706055,24.836585998535156,0.39417359232902527,0.39377233386039734,0.3943643867969513,0.3842758238315582,0.34706175327301025,0.35183703899383545,0.5639593601226807,0.5846062898635864,0.5442906618118286,0.49146613478660583,0.45135167241096497,0.43626776337623596,0,141.0,119.0,41.0,19.0,1756.592041015625,10.03236013266439,0.6779868614843796,0.7350740205275661,-0.00012410607789622416,22.48532478434457,1.4580410264792418,0.6850000000000002,1.9100000000000001,1.225,321,0
