date,basin,obs_mm,cal_start,cal_end
1949-01-31,TNL,12.982614744244072,1951-10,2013-09
1949-02-28,TNL,36.17247914199841,1951-10,2013-09
1949-03-31,TNL,156.65246872518995,1951-10,2013-09
1949-04-30,TNL,199.0446801349665,1951-10,2013-09
1949-05-31,TNL,180.03442283089484,1951-10,2013-09
1949-06-30,TNL,63.66780251105818,1951-10,2013-09
1949-07-31,TNL,17.261578583418395,1951-10,2013-09
1949-08-31,TNL,7.683588318022002,1951-10,2013-09
1949-09-30,TNL,5.398383171713734,1951-10,2013-09
1949-10-31,TNL,6.332336579335375,1951-10,2013-09
1949-11-30,TNL,10.260239917772484,1951-10,2013-09
1949-12-31,TNL,10.068150209821935,1951-10,2013-09
1950-01-31,TNL,34.58277121413179,1951-10,2013-09
1950-02-28,TNL,52.46698540263128,1951-10,2013-09
1950-03-31,TNL,97.43584841215834,1951-10,2013-09
1950-04-30,TNL,136.4499304752183,1951-10,2013-09
1950-05-31,TNL,136.64864396620166,1951-10,2013-09
1950-06-30,TNL,53.9109701037768,1951-10,2013-09
1950-07-31,TNL,15.420166900306224,1951-10,2013-09
1950-08-31,TNL,6.1203755222864915,1951-10,2013-09
1950-09-30,TNL,5.736196106385391,1951-10,2013-09
1950-10-31,TNL,88.55997914823637,1951-10,2013-09
1950-11-30,TNL,89.08988179085857,1951-10,2013-09
1950-12-31,TNL,183.2138386866281,1951-10,2013-09
1951-01-31,TNL,72.13299722694794,1951-10,2013-09
1951-02-28,TNL,155.85761476125666,1951-10,2013-09
1951-03-31,TNL,88.55997914823637,1951-10,2013-09
1951-04-30,TNL,154.46662032437337,1951-10,2013-09
1951-05-31,TNL,152.47948541454008,1951-10,2013-09
1951-06-30,TNL,52.8445410354996,1951-10,2013-09
1951-07-31,TNL,16.115664118747873,1951-10,2013-09
1951-08-31,TNL,7.683588318022002,1951-10,2013-09
1951-09-30,TNL,5.41163073777929,1951-10,2013-09
1951-10-31,TNL,12.393098054326869,1951-10,2013-09
1951-11-30,TNL,35.582962452081205,1951-10,2013-09
1951-12-31,TNL,110.08727400476351,1951-10,2013-09
1952-01-31,TNL,51.81785466541907,1951-10,2013-09
1952-02-29,TNL,137.9071627424294,1951-10,2013-09
1952-03-31,TNL,123.3348400703187,1951-10,2013-09
1952-04-30,TNL,251.37256609390948,1951-10,2013-09
1952-05-31,TNL,271.3763908528978,1951-10,2013-09
1952-06-30,TNL,134.52903339571282,1951-10,2013-09
1952-07-31,TNL,52.45373783656572,1951-10,2013-09
1952-08-31,TNL,14.74454103096291,1951-10,2013-09
1952-09-30,TNL,8.21349096064421,1951-10,2013-09
1952-10-31,TNL,7.11394297720313,1951-10,2013-09
1952-11-30,TNL,9.359405425314733,1951-10,2013-09
1952-12-31,TNL,39.603598752977206,1951-10,2013-09
1953-01-31,TNL,219.57840753657706,1951-10,2013-09
1953-02-28,TNL,94.05771906544174,1951-10,2013-09
1953-03-31,TNL,98.42941586707497,1951-10,2013-09
1953-04-30,TNL,163.9386300612453,1951-10,2013-09
1953-05-31,TNL,170.42993743336734,1951-10,2013-09
1953-06-30,TNL,168.3765646932063,1951-10,2013-09
1953-07-31,TNL,69.68219750482024,1951-10,2013-09
1953-08-31,TNL,17.500034772598386,1951-10,2013-09
1953-09-30,TNL,10.00191237949416,1951-10,2013-09
1953-10-31,TNL,11.392906816377453,1951-10,2013-09
1953-11-30,TNL,65.08529208007259,1951-10,2013-09
1953-12-31,TNL,46.187639087558125,1951-10,2013-09
1954-01-31,TNL,68.29120306793693,1951-10,2013-09
1954-02-28,TNL,153.14186371781784,1951-10,2013-09
1954-03-31,TNL,171.82093187025066,1951-10,2013-09
1954-04-30,TNL,245.41116136440965,1951-10,2013-09
1954-05-31,TNL,178.90837971532267,1951-10,2013-09
1954-06-30,TNL,63.336613359419296,1951-10,2013-09
1954-07-31,TNL,22.80568498185324,1951-10,2013-09
1954-08-31,TNL,13.07534770670296,1951-10,2013-09
1954-09-30,TNL,10.13438804014971,1951-10,2013-09
1954-10-31,TNL,10.0482788607236,1951-10,2013-09
1954-11-30,TNL,45.942559115345354,1951-10,2013-09
1954-12-31,TNL,49.837343538618576,1951-10,2013-09
1955-01-31,TNL,28.62799026766474,1951-10,2013-09
1955-02-28,TNL,34.350938807984576,1951-10,2013-09
1955-03-31,TNL,41.33240612453215,1951-10,2013-09
1955-04-30,TNL,60.18369263581717,1951-10,2013-09
1955-05-31,TNL,133.4692281104684,1951-10,2013-09
1955-06-30,TNL,56.812187072133376,1951-10,2013-09
1955-07-31,TNL,14.559075106045139,1951-10,2013-09
1955-08-31,TNL,6.126999305319269,1951-10,2013-09
1955-09-30,TNL,5.424878303844845,1951-10,2013-09
1955-10-31,TNL,6.2528511829420435,1951-10,2013-09
1955-11-30,TNL,21.32195758251106,1951-10,2013-09
1955-12-31,TNL,216.59770517182716,1951-10,2013-09
1956-01-31,TNL,233.48835190540998,1951-10,2013-09
1956-02-29,TNL,102.60239917772485,1951-10,2013-09
1956-03-31,TNL,114.12778165475785,1951-10,2013-09
1956-04-30,TNL,196.46140475218326,1951-10,2013-09
1956-05-31,TNL,259.9172462061926,1951-10,2013-09
1956-06-30,TNL,135.85379000226834,1951-10,2013-09
1956-07-31,TNL,36.46392559544063,1951-10,2013-09
1956-08-31,TNL,12.134770516048542,1951-10,2013-09
1956-09-30,TNL,7.4252607797436765,1951-10,2013-09
1956-10-31,TNL,10.796766343427468,1951-10,2013-09
1956-11-30,TNL,16.162030599977317,1951-10,2013-09
1956-12-31,TNL,17.751738527843937,1951-10,2013-09
1957-01-31,TNL,16.095792769649538,1951-10,2013-09
1957-02-28,TNL,118.43324062606327,1951-10,2013-09
1957-03-31,TNL,131.68080669161847,1951-10,2013-09
1957-04-30,TNL,106.24547984575251,1951-10,2013-09
1957-05-31,TNL,186.79068152432797,1951-10,2013-09
1957-06-30,TNL,77.29954799251446,1951-10,2013-09
1957-07-31,TNL,18.811543813088353,1951-10,2013-09
1957-08-31,TNL,8.081015299988659,1951-10,2013-09
1957-09-30,TNL,9.207058415560848,1951-10,2013-09
1957-10-31,TNL,77.69697497448111,1951-10,2013-09
1957-11-30,TNL,64.71436023023703,1951-10,2013-09
1957-12-31,TNL,79.35292073267551,1951-10,2013-09
1958-01-31,TNL,117.37343534081886,1951-10,2013-09
1958-02-28,TNL,429.4860918452988,1951-10,2013-09
1958-03-31,TNL,152.81067456617896,1951-10,2013-09
1958-04-30,TNL,204.01251740954973,1951-10,2013-09
1958-05-31,TNL,369.07719058636724,1951-10,2013-09
1958-06-30,TNL,196.52764258251105,1951-10,2013-09
1958-07-31,TNL,61.7998956958149,1951-10,2013-09
1958-08-31,TNL,21.461057026199384,1951-10,2013-09
1958-09-30,TNL,9.935674549166382,1951-10,2013-09
1958-10-31,TNL,8.610917942610865,1951-10,2013-09
1958-11-30,TNL,12.585187762277418,1951-10,2013-09
1958-12-31,TNL,13.1813282352274,1951-10,2013-09
1959-01-31,TNL,132.9393254678462,1951-10,2013-09
1959-02-28,TNL,80.61143950890326,1951-10,2013-09
1959-03-31,TNL,102.27121002608597,1951-10,2013-09
1959-04-30,TNL,147.64412380061245,1951-10,2013-09
1959-05-31,TNL,109.42489570148577,1951-10,2013-09
1959-06-30,TNL,54.05006954746513,1951-10,2013-09
1959-07-31,TNL,14.174895690144039,1951-10,2013-09
1959-08-31,TNL,6.491307372122036,1951-10,2013-09
1959-09-30,TNL,8.147253130316434,1951-10,2013-09
1959-10-31,TNL,6.94834840138369,1951-10,2013-09
1959-11-30,TNL,6.34558414540093,1951-10,2013-09
1959-12-31,TNL,8.332719055234206,1951-10,2013-09
1960-01-31,TNL,21.77899861177271,1951-10,2013-09
1960-02-29,TNL,110.08727400476351,1951-10,2013-09
1960-03-31,TNL,142.61004869570147,1951-10,2013-09
1960-04-30,TNL,110.81589013836906,1951-10,2013-09
1960-05-31,TNL,139.09944368832936,1951-10,2013-09
1960-06-30,TNL,101.8737830441193,1951-10,2013-09
1960-07-31,TNL,18.665820586367243,1951-10,2013-09
1960-08-31,TNL,7.47162726097312,1951-10,2013-09
1960-09-30,TNL,4.9479659254848585,1951-10,2013-09
1960-10-31,TNL,7.193428373596461,1951-10,2013-09
1960-11-30,TNL,22.93153685947601,1951-10,2013-09
1960-12-31,TNL,69.08605703187025,1951-10,2013-09
1961-01-31,TNL,36.15923157593286,1951-10,2013-09
1961-02-28,TNL,154.3341446637178,1951-10,2013-09
1961-03-31,TNL,96.11109180560281,1951-10,2013-09
1961-04-30,TNL,123.06988874900759,1951-10,2013-09
1961-05-31,TNL,148.50521559487353,1951-10,2013-09
1961-06-30,TNL,112.40559806623567,1951-10,2013-09
1961-07-31,TNL,21.401442978904388,1951-10,2013-09
1961-08-31,TNL,9.17393950039696,1951-10,2013-09
1961-09-30,TNL,6.630406815810366,1951-10,2013-09
1961-10-31,TNL,6.935100835318135,1951-10,2013-09
1961-11-30,TNL,17.486787206532835,1951-10,2013-09
1961-12-31,TNL,36.74212448281728,1951-10,2013-09
1962-01-31,TNL,25.05114742996484,1951-10,2013-09
1962-02-28,TNL,101.27764257116934,1951-10,2013-09
1962-03-31,TNL,69.08605703187025,1951-10,2013-09
1962-04-30,TNL,197.85239918906657,1951-10,2013-09
1962-05-31,TNL,119.09561892934103,1951-10,2013-09
1962-06-30,TNL,77.76321280480889,1951-10,2013-09
1962-07-31,TNL,19.374565370874446,1951-10,2013-09
1962-08-31,TNL,13.611874132357944,1951-10,2013-09
1962-09-30,TNL,6.3853268435975945,1951-10,2013-09
1962-10-31,TNL,83.45966621299762,1951-10,2013-09
1962-11-30,TNL,43.76333449756153,1951-10,2013-09
1962-12-31,TNL,122.87117525802427,1951-10,2013-09
1963-01-31,TNL,42.471696806169895,1951-10,2013-09
1963-02-28,TNL,199.6408206079165,1951-10,2013-09
1963-03-31,TNL,60.137326154587726,1951-10,2013-09
1963-04-30,TNL,192.81832408415562,1951-10,2013-09
1963-05-31,TNL,218.31988876034933,1951-10,2013-09
1963-06-30,TNL,69.54972184416468,1951-10,2013-09
1963-07-31,TNL,19.13610918169445,1951-10,2013-09
1963-08-31,TNL,3.4907336582737893,1951-10,2013-09
1963-09-30,TNL,2.298452712373823,1951-10,2013-09
1963-10-31,TNL,19.96408206079165,1951-10,2013-09
1963-11-30,TNL,92.26929764659181,1951-10,2013-09
1963-12-31,TNL,39.3386474316661,1951-10,2013-09
1964-01-31,TNL,58.91192629352388,1951-10,2013-09
1964-02-29,TNL,45.17420028354315,1951-10,2013-09
1964-03-31,TNL,44.18725661165929,1951-10,2013-09
1964-04-30,TNL,56.0968185045934,1951-10,2013-09
1964-05-31,TNL,65.6416898548259,1951-10,2013-09
1964-06-30,TNL,51.28132823976409,1951-10,2013-09
1964-07-31,TNL,23.60053894578655,1951-10,2013-09
1964-08-31,TNL,18.26839360440059,1951-10,2013-09
1964-09-30,TNL,12.499078582851311,1951-10,2013-09
1964-10-31,TNL,0.0,1951-10,2013-09
1964-11-30,TNL,37.01369958716116,1951-10,2013-09
1964-12-31,TNL,360.2013213224452,1951-10,2013-09
1965-01-31,TNL,151.75086928093455,1951-10,2013-09
1965-02-28,TNL,73.72270515481456,1951-10,2013-09
1965-03-31,TNL,62.71397775433821,1951-10,2013-09
1965-04-30,TNL,171.1585535669729,1951-10,2013-09
1965-05-31,TNL,137.9071627424294,1951-10,2013-09
1965-06-30,TNL,69.01981920154248,1951-10,2013-09
1965-07-31,TNL,27.41583797266644,1951-10,2013-09
1965-08-31,TNL,19.75212100374277,1951-10,2013-09
1965-09-30,TNL,11.83670027957355,1951-10,2013-09
1965-10-31,TNL,8.776512518430305,1951-10,2013-09
1965-11-30,TNL,67.89377608597027,1951-10,2013-09
1965-12-31,TNL,37.232284427242824,1951-10,2013-09
1966-01-31,TNL,64.53551808835205,1951-10,2013-09
1966-02-28,TNL,56.22267038221617,1951-10,2013-09
1966-03-31,TNL,144.66342143586255,1951-10,2013-09
1966-04-30,TNL,223.22148820460475,1951-10,2013-09
1966-05-31,TNL,176.1263908415561,1951-10,2013-09
1966-06-30,TNL,58.507875528524444,1951-10,2013-09
1966-07-31,TNL,27.588056331518654,1951-10,2013-09
1966-08-31,TNL,14.877016691618465,1951-10,2013-09
1966-09-30,TNL,11.459144646705228,1951-10,2013-09
1966-10-31,TNL,10.286735049903594,1951-10,2013-09
1966-11-30,TNL,82.99600140070318,1951-10,2013-09
1966-12-31,TNL,102.53616134739707,1951-10,2013-09
1967-01-31,TNL,86.57284423840309,1951-10,2013-09
1967-02-28,TNL,98.95931850969717,1951-10,2013-09
1967-03-31,TNL,114.79015995803562,1951-10,2013-09
1967-04-30,TNL,90.81206537938074,1951-10,2013-09
1967-05-31,TNL,266.7397427299535,1951-10,2013-09
1967-06-30,TNL,169.03894299648405,1951-10,2013-09
1967-07-31,TNL,47.664742703867525,1951-10,2013-09
1967-08-31,TNL,18.785048680957242,1951-10,2013-09
1967-09-30,TNL,5.696453408188726,1951-10,2013-09
1967-10-31,TNL,12.585187762277418,1951-10,2013-09
1967-11-30,TNL,15.102225314732902,1951-10,2013-09
1967-12-31,TNL,24.375521560621525,1951-10,2013-09
1968-01-31,TNL,67.56258693433139,1951-10,2013-09
1968-02-29,TNL,196.3951669218555,1951-10,2013-09
1968-03-31,TNL,108.69627956788023,1951-10,2013-09
1968-04-30,TNL,94.58762170806396,1951-10,2013-09
1968-05-31,TNL,95.05128652035839,1951-10,2013-09
1968-06-30,TNL,39.212795554043325,1951-10,2013-09
1968-07-31,TNL,5.961404729499829,1951-10,2013-09
1968-08-31,TNL,4.239221140977657,1951-10,2013-09
1968-09-30,TNL,6.425069541794261,1951-10,2013-09
1968-10-31,TNL,7.948539639333107,1951-10,2013-09
1968-11-30,TNL,26.627607791765904,1951-10,2013-09
1968-12-31,TNL,59.68028512532607,1951-10,2013-09
1969-01-31,TNL,104.6557719178859,1951-10,2013-09
1969-02-28,TNL,92.07058415560849,1951-10,2013-09
1969-03-31,TNL,117.90333798344106,1951-10,2013-09
1969-04-30,TNL,233.28963841442666,1951-10,2013-09
1969-05-31,TNL,345.96018780197346,1951-10,2013-09
1969-06-30,TNL,131.0184283883407,1951-10,2013-09
1969-07-31,TNL,31.595445066349097,1951-10,2013-09
1969-08-31,TNL,6.292593881138709,1951-10,2013-09
1969-09-30,TNL,2.6495132131110353,1951-10,2013-09
1969-10-31,TNL,11.061717664738573,1951-10,2013-09
1969-11-30,TNL,11.989047289327436,1951-10,2013-09
1969-12-31,TNL,150.35987484405126,1951-10,2013-09
1970-01-31,TNL,365.7652990699784,1951-10,2013-09
1970-02-28,TNL,107.70271211296358,1951-10,2013-09
1970-03-31,TNL,110.28598749574685,1951-10,2013-09
1970-04-30,TNL,76.17350487694227,1951-10,2013-09
1970-05-31,TNL,132.6743741465351,1951-10,2013-09
1970-06-30,TNL,64.84683589089259,1951-10,2013-09
1970-07-31,TNL,17.55302503686061,1951-10,2013-09
1970-08-31,TNL,3.7093184983554495,1951-10,2013-09
1970-09-30,TNL,1.788421418849949,1951-10,2013-09
1970-10-31,TNL,8.31947148916865,1951-10,2013-09
1970-11-30,TNL,98.76060501871385,1951-10,2013-09
1970-12-31,TNL,97.83327539412498,1951-10,2013-09
1971-01-31,TNL,161.88525732108425,1951-10,2013-09
1971-02-28,TNL,100.35031294658046,1951-10,2013-09
1971-03-31,TNL,141.35152991947373,1951-10,2013-09
1971-04-30,TNL,135.9200278325961,1951-10,2013-09
1971-05-31,TNL,212.8883866734717,1951-10,2013-09
1971-06-30,TNL,103.39725314165815,1951-10,2013-09
1971-07-31,TNL,32.50290334183963,1951-10,2013-09
1971-08-31,TNL,6.868863004990359,1951-10,2013-09
1971-09-30,TNL,3.901408206306,1951-10,2013-09
1971-10-31,TNL,3.576842837699898,1951-10,2013-09
1971-11-30,TNL,20.93115438357718,1951-10,2013-09
1971-12-31,TNL,26.958796943404785,1951-10,2013-09
1972-01-31,TNL,83.72461753430872,1951-10,2013-09
1972-02-29,TNL,84.38699583758648,1951-10,2013-09
1972-03-31,TNL,223.8176286775547,1951-10,2013-09
1972-04-30,TNL,114.92263561869115,1951-10,2013-09
1972-05-31,TNL,128.3026773449019,1951-10,2013-09
1972-06-30,TNL,60.74009041057049,1951-10,2013-09
1972-07-31,TNL,13.446279556538503,1951-10,2013-09
1972-08-31,TNL,6.093880390155381,1951-10,2013-09
1972-09-30,TNL,0.006623783032777589,1951-10,2013-09
1972-10-31,TNL,13.015733659407962,1951-10,2013-09
1972-11-30,TNL,37.17267037994783,1951-10,2013-09
1972-12-31,TNL,81.61825452988545,1951-10,2013-09
1973-01-31,TNL,115.70424201655892,1951-10,2013-09
1973-02-28,TNL,110.43833450550072,1951-10,2013-09
1973-03-31,TNL,91.39495828626517,1951-10,2013-09
1973-04-30,TNL,148.1276599620052,1951-10,2013-09
1973-05-31,TNL,226.26842839968242,1951-10,2013-09
1973-06-30,TNL,69.21190890949302,1951-10,2013-09
1973-07-31,TNL,19.016881087104455,1951-10,2013-09
1973-08-31,TNL,2.99394993081547,1951-10,2013-09
1973-09-30,TNL,5.90841446523761,1951-10,2013-09
1973-10-31,TNL,28.48889082397641,1951-10,2013-09
1973-11-30,TNL,273.86030949018937,1951-10,2013-09
1973-12-31,TNL,162.20982268969036,1951-10,2013-09
1974-01-31,TNL,355.9621001814676,1951-10,2013-09
1974-02-28,TNL,75.33890821481229,1951-10,2013-09
1974-03-31,TNL,203.53560503118973,1951-10,2013-09
1974-04-30,TNL,181.74998263638426,1951-10,2013-09
1974-05-31,TNL,245.49064676080297,1951-10,2013-09
1974-06-30,TNL,166.83984702960188,1951-10,2013-09
1974-07-31,TNL,45.843202369853685,1951-10,2013-09
1974-08-31,TNL,10.982232268345243,1951-10,2013-09
1974-09-30,TNL,3.517228790404899,1951-10,2013-09
1974-10-31,TNL,0.006623783032777589,1951-10,2013-09
1974-11-30,TNL,10.783518777361914,1951-10,2013-09
1974-12-31,TNL,25.753268431439263,1951-10,2013-09
1975-01-31,TNL,30.144836582170807,1951-10,2013-09
1975-02-28,TNL,75.44488874333673,1951-10,2013-09
1975-03-31,TNL,178.4579624690938,1951-10,2013-09
1975-04-30,TNL,110.94174201599184,1951-10,2013-09
1975-05-31,TNL,263.4146036474991,1951-10,2013-09
1975-06-30,TNL,177.55050419360327,1951-10,2013-09
1975-07-31,TNL,43.001599448792106,1951-10,2013-09
1975-08-31,TNL,8.889116829987524,1951-10,2013-09
1975-09-30,TNL,6.517802504253147,1951-10,2013-09
1975-10-31,TNL,13.174704452194625,1951-10,2013-09
1975-11-30,TNL,28.449148125779743,1951-10,2013-09
1975-12-31,TNL,36.98720445503005,1951-10,2013-09
1976-01-31,TNL,20.765559807757743,1951-10,2013-09
1976-02-29,TNL,36.33807371781785,1951-10,2013-09
1976-03-31,TNL,49.327312245094696,1951-10,2013-09
1976-04-30,TNL,84.16178721447204,1951-10,2013-09
1976-05-31,TNL,117.59864396393331,1951-10,2013-09
1976-06-30,TNL,30.68798679085857,1951-10,2013-09
1976-07-31,TNL,12.366602922195757,1951-10,2013-09
1976-08-31,TNL,10.246992351706929,1951-10,2013-09
1976-09-30,TNL,4.4776773301576505,1951-10,2013-09
1976-10-31,TNL,1.5632127957355109,1951-10,2013-09
1976-11-30,TNL,6.332336579335375,1951-10,2013-09
1976-12-31,TNL,4.338577886469321,1951-10,2013-09
1977-01-31,TNL,7.743202365317002,1951-10,2013-09
1977-02-28,TNL,9.260048679823068,1951-10,2013-09
1977-03-31,TNL,12.704415856867413,1951-10,2013-09
1977-04-30,TNL,24.507997221277076,1951-10,2013-09
1977-05-31,TNL,33.58920375921515,1951-10,2013-09
1977-06-30,TNL,17.99019471702393,1951-10,2013-09
1977-07-31,TNL,1.159162030736078,1951-10,2013-09
1977-08-31,TNL,1.8480354661449472,1951-10,2013-09
1977-09-30,TNL,11.724095968016332,1951-10,2013-09
1977-10-31,TNL,9.213682198593625,1951-10,2013-09
1977-11-30,TNL,29.58843880741749,1951-10,2013-09
1977-12-31,TNL,139.0000869428377,1951-10,2013-09
1978-01-31,TNL,270.35632826585004,1951-10,2013-09
1978-02-28,TNL,131.54170724793013,1951-10,2013-09
1978-03-31,TNL,197.77953757570603,1951-10,2013-09
1978-04-30,TNL,147.04798332766248,1951-10,2013-09
1978-05-31,TNL,194.14308069071114,1951-10,2013-09
1978-06-30,TNL,151.4461752614268,1951-10,2013-09
1978-07-31,TNL,55.44106398434841,1951-10,2013-09
1978-08-31,TNL,12.485831016785754,1951-10,2013-09
1978-09-30,TNL,23.209735746852672,1951-10,2013-09
1978-10-31,TNL,6.3257127963025965,1951-10,2013-09
1978-11-30,TNL,7.657093185890893,1951-10,2013-09
1978-12-31,TNL,7.319280251219236,1951-10,2013-09
1979-01-31,TNL,30.992680810366334,1951-10,2013-09
1979-02-28,TNL,48.65168637575139,1951-10,2013-09
1979-03-31,TNL,113.86283033344674,1951-10,2013-09
1979-04-30,TNL,106.37795550640807,1951-10,2013-09
1979-05-31,TNL,178.04728792106155,1951-10,2013-09
1979-06-30,TNL,43.3261648173982,1951-10,2013-09
1979-07-31,TNL,12.982614744244072,1951-10,2013-09
1979-08-31,TNL,3.2721488181921288,1951-10,2013-09
1979-09-30,TNL,5.895166899172054,1951-10,2013-09
1979-10-31,TNL,24.792819891686513,1951-10,2013-09
1979-11-30,TNL,54.02357441533401,1951-10,2013-09
1979-12-31,TNL,56.434631439265054,1951-10,2013-09
1980-01-31,TNL,158.90455495633435,1951-10,2013-09
1980-02-29,TNL,207.0594576046274,1951-10,2013-09
1980-03-31,TNL,107.63647428263582,1951-10,2013-09
1980-04-30,TNL,129.69367178178518,1951-10,2013-09
1980-05-31,TNL,133.13803895882953,1951-10,2013-09
1980-06-30,TNL,67.49634910400363,1951-10,2013-09
1980-07-31,TNL,29.926251742089143,1951-10,2013-09
1980-08-31,TNL,3.9477746875354427,1951-10,2013-09
1980-09-30,TNL,2.4706710712260405,1951-10,2013-09
1980-10-31,TNL,4.994332406714301,1951-10,2013-09
1980-11-30,TNL,7.080824062039242,1951-10,2013-09
1980-12-31,TNL,43.29966968526709,1951-10,2013-09
1981-01-31,TNL,87.6326495236475,1951-10,2013-09
1981-02-28,TNL,107.83518777361914,1951-10,2013-09
1981-03-31,TNL,96.77347010888057,1951-10,2013-09
1981-04-30,TNL,105.05319889985255,1951-10,2013-09
1981-05-31,TNL,82.46609875808097,1951-10,2013-09
1981-06-30,TNL,27.859631435862536,1951-10,2013-09
1981-07-31,TNL,7.239794854825904,1951-10,2013-09
1981-08-31,TNL,1.3578755217194058,1951-10,2013-09
1981-09-30,TNL,0.7153685675399796,1951-10,2013-09
1981-10-31,TNL,12.96936717817852,1951-10,2013-09
1981-11-30,TNL,173.25166900533063,1951-10,2013-09
1981-12-31,TNL,244.6295549665419,1951-10,2013-09
1982-01-31,TNL,69.35763213621412,1951-10,2013-09
1982-02-28,TNL,181.59763562663036,1951-10,2013-09
1982-03-31,TNL,131.23701322842237,1951-10,2013-09
1982-04-30,TNL,173.11919334467504,1951-10,2013-09
1982-05-31,TNL,199.93889084439152,1951-10,2013-09
1982-06-30,TNL,104.74850488034478,1951-10,2013-09
1982-07-31,TNL,33.907145344788475,1951-10,2013-09
1982-08-31,TNL,7.385518081547011,1951-10,2013-09
1982-09-30,TNL,3.6563282340932286,1951-10,2013-09
1982-10-31,TNL,30.303807374957465,1951-10,2013-09
1982-11-30,TNL,36.10624131167064,1951-10,2013-09
1982-12-31,TNL,103.64895689690371,1951-10,2013-09
1983-01-31,TNL,153.30083451060452,1951-10,2013-09
1983-02-28,TNL,188.6850834717024,1951-10,2013-09
1983-03-31,TNL,340.998974310423,1951-10,2013-09
1983-04-30,TNL,179.77609529261653,1951-10,2013-09
1983-05-31,TNL,371.0974444113644,1951-10,2013-09
1983-06-30,TNL,340.2769819598502,1951-10,2013-09
1983-07-31,TNL,164.24994786378585,1951-10,2013-09
1983-08-31,TNL,50.79779207837132,1951-10,2013-09
1983-09-30,TNL,21.547166205625498,1951-10,2013-09
1983-10-31,TNL,13.969558416127935,1951-10,2013-09
1983-11-30,TNL,95.19700974707949,1951-10,2013-09
1983-12-31,TNL,202.56190892537145,1951-10,2013-09
1984-01-31,TNL,107.9676634342747,1951-10,2013-09
1984-02-29,TNL,75.34553199784507,1951-10,2013-09
1984-03-31,TNL,113.61775036123397,1951-10,2013-09
1984-04-30,TNL,109.00759737042077,1951-10,2013-09
1984-05-31,TNL,173.82793812918226,1951-10,2013-09
1984-06-30,TNL,76.67691238743336,1951-10,2013-09
1984-07-31,TNL,43.51163074231598,1951-10,2013-09
1984-08-31,TNL,10.02840751162527,1951-10,2013-09
1984-09-30,TNL,11.081589013836904,1951-10,2013-09
1984-10-31,TNL,9.385900557445844,1951-10,2013-09
1984-11-30,TNL,97.475591110355,1951-10,2013-09
1984-12-31,TNL,47.94956537427696,1951-10,2013-09
1985-01-31,TNL,33.76142211806737,1951-10,2013-09
1985-02-28,TNL,40.696522953385504,1951-10,2013-09
1985-03-31,TNL,51.00312935238743,1951-10,2013-09
1985-04-30,TNL,137.23816065611885,1951-10,2013-09
1985-05-31,TNL,81.42616482193489,1951-10,2013-09
1985-06-30,TNL,36.026755915277306,1951-10,2013-09
1985-07-31,TNL,9.240177330724736,1951-10,2013-09
1985-08-31,TNL,5.2990264262220705,1951-10,2013-09
1985-09-30,TNL,5.378511822615402,1951-10,2013-09
1985-10-31,TNL,7.769697497448112,1951-10,2013-09
1985-11-30,TNL,8.200243394578655,1951-10,2013-09
1985-12-31,TNL,22.355267735624363,1951-10,2013-09
1986-01-31,TNL,100.72124479641602,1951-10,2013-09
1986-02-28,TNL,330.86922291839625,1951-10,2013-09
1986-03-31,TNL,236.28358834524212,1951-10,2013-09
1986-04-30,TNL,126.15657164228195,1951-10,2013-09
1986-05-31,TNL,128.508014618918,1951-10,2013-09
1986-06-30,TNL,60.18369263581717,1951-10,2013-09
1986-07-31,TNL,15.141968012929565,1951-10,2013-09
1986-08-31,TNL,5.895166899172054,1951-10,2013-09
1986-09-30,TNL,8.1869958285131,1951-10,2013-09
1986-10-31,TNL,11.214064674492457,1951-10,2013-09
1986-11-30,TNL,8.363850835488261,1951-10,2013-09
1986-12-31,TNL,14.18350660808665,1951-10,2013-09
1987-01-31,TNL,30.71117003147329,1951-10,2013-09
1987-02-28,TNL,71.3626512602359,1951-10,2013-09
1987-03-31,TNL,157.74539292559828,1951-10,2013-09
1987-04-30,TNL,137.15867525972553,1951-10,2013-09
1987-05-31,TNL,104.64782337824656,1951-10,2013-09
1987-06-30,TNL,30.919819197005783,1951-10,2013-09
1987-07-31,TNL,8.935483311216966,1951-10,2013-09
1987-08-31,TNL,8.010140821537938,1951-10,2013-09
1987-09-30,TNL,0.0,1951-10,2013-09
1987-10-31,TNL,2.224928720709992,1951-10,2013-09
1987-11-30,TNL,6.3714168992287625,1951-10,2013-09
1987-12-31,TNL,128.85708798474536,1951-10,2013-09
1988-01-31,TNL,68.72373609997732,1951-10,2013-09
1988-02-29,TNL,69.01452017511626,1951-10,2013-09
1988-03-31,TNL,74.9812239310423,1951-10,2013-09
1988-04-30,TNL,91.99772254224794,1951-10,2013-09
1988-05-31,TNL,93.0051999415334,1951-10,2013-09
1988-06-30,TNL,66.66109006357037,1951-10,2013-09
1988-07-31,TNL,17.897461754565043,1951-10,2013-09
1988-08-31,TNL,4.841985396960417,1951-10,2013-09
1988-09-30,TNL,0.0,1951-10,2013-09
1988-10-31,TNL,2.397809457865487,1951-10,2013-09
1988-11-30,TNL,39.48900730651015,1951-10,2013-09
1988-12-31,TNL,25.480368570488828,1951-10,2013-09
1989-01-31,TNL,30.120990963252805,1951-10,2013-09
