entity_id,key,lat,lon,overlap_mi2
cdec_PNF,36.84375_-118.90625,36.84375,-118.90625,14.92861
cdec_PNF,36.84375_-118.96875,36.84375,-118.96875,14.92861
cdec_PNF,36.84375_-119.03125,36.84375,-119.03125,14.92861
cdec_PNF,36.84375_-119.09375,36.84375,-119.09375,14.92861
cdec_PNF,36.84375_-119.15625,36.84375,-119.15625,8.266965
cdec_PNF,36.84375_-119.21875,36.84375,-119.21875,12.301702
cdec_PNF,36.84375_-119.28125,36.84375,-119.28125,13.312531
cdec_PNF,36.84375_-119.34375,36.84375,-119.34375,5.66523
cdec_PNF,36.90625_-118.34375,36.90625,-118.34375,1.091122
cdec_PNF,36.90625_-118.40625,36.90625,-118.40625,14.382864
cdec_PNF,36.90625_-118.46875,36.90625,-118.46875,14.916609
cdec_PNF,36.90625_-118.53125,36.90625,-118.53125,14.916609
cdec_PNF,36.90625_-118.59375,36.90625,-118.59375,14.916609
cdec_PNF,36.90625_-118.65625,36.90625,-118.65625,14.916609
cdec_PNF,36.90625_-118.71875,36.90625,-118.71875,14.916609
cdec_PNF,36.90625_-118.78125,36.90625,-118.78125,14.916609
cdec_PNF,36.90625_-118.84375,36.90625,-118.84375,14.916609
cdec_PNF,36.90625_-118.90625,36.90625,-118.90625,14.916609
cdec_PNF,36.90625_-118.96875,36.90625,-118.96875,14.916609
cdec_PNF,36.90625_-119.03125,36.90625,-119.03125,14.916609
cdec_PNF,36.90625_-119.09375,36.90625,-119.09375,14.916609
cdec_PNF,36.90625_-119.15625,36.90625,-119.15625,14.916609
cdec_PNF,36.90625_-119.21875,36.90625,-119.21875,14.916609
cdec_PNF,36.90625_-119.28125,36.90625,-119.28125,14.916609
cdec_PNF,36.90625_-119.34375,36.90625,-119.34375,12.773405
cdec_PNF,36.90625_-119.40625,36.90625,-119.40625,4.20839
cdec_PNF,36.96875_-118.40625,36.96875,-118.40625,7.434479
cdec_PNF,36.96875_-118.46875,36.96875,-118.46875,14.904589
cdec_PNF,36.96875_-118.53125,36.96875,-118.53125,14.904589
cdec_PNF,36.96875_-118.59375,36.96875,-118.59375,14.904589
cdec_PNF,36.96875_-118.65625,36.96875,-118.65625,14.904589
cdec_PNF,36.96875_-118.71875,36.96875,-118.71875,14.904589
cdec_PNF,36.96875_-118.78125,36.96875,-118.78125,14.904589
cdec_PNF,36.96875_-118.84375,36.96875,-118.84375,14.904589
cdec_PNF,36.96875_-118.90625,36.96875,-118.90625,14.904589
cdec_PNF,36.96875_-118.96875,36.96875,-118.96875,14.904589
cdec_PNF,36.96875_-119.03125,36.96875,-119.03125,14.904589
cdec_PNF,36.96875_-119.09375,36.96875,-119.09375,14.904589
cdec_PNF,36.96875_-119.15625,36.96875,-119.15625,14.904589
cdec_PNF,36.96875_-119.21875,36.96875,-119.21875,14.904589
cdec_PNF,36.96875_-119.28125,36.96875,-119.28125,14.904589
cdec_PNF,36.96875_-119.34375,36.96875,-119.34375,14.894234
cdec_PNF,36.96875_-119.40625,36.96875,-119.40625,5.304703
cdec_PNF,37.03125_-118.40625,37.03125,-118.40625,2.022308
cdec_PNF,37.03125_-118.46875,37.03125,-118.46875,14.839605
cdec_PNF,37.03125_-118.53125,37.03125,-118.53125,14.892553
cdec_PNF,37.03125_-118.59375,37.03125,-118.59375,14.892553
cdec_PNF,37.03125_-118.65625,37.03125,-118.65625,14.892553
cdec_PNF,37.03125_-118.71875,37.03125,-118.71875,14.892553
cdec_PNF,37.03125_-118.78125,37.03125,-118.78125,14.892553
cdec_PNF,37.03125_-118.84375,37.03125,-118.84375,14.892553
cdec_PNF,37.03125_-118.90625,37.03125,-118.90625,14.892553
cdec_PNF,37.03125_-118.96875,37.03125,-118.96875,14.892553
cdec_PNF,37.03125_-119.03125,37.03125,-119.03125,14.892553
cdec_PNF,37.03125_-119.09375,37.03125,-119.09375,14.892553
cdec_PNF,37.03125_-119.15625,37.03125,-119.15625,14.892553
cdec_PNF,37.03125_-119.21875,37.03125,-119.21875,14.892553
cdec_PNF,37.03125_-119.28125,37.03125,-119.28125,14.892553
cdec_PNF,37.03125_-119.34375,37.03125,-119.34375,14.311444
cdec_PNF,37.03125_-119.40625,37.03125,-119.40625,0.660675
cdec_PNF,37.09375_-118.46875,37.09375,-118.46875,2.603197
cdec_PNF,37.09375_-118.53125,37.09375,-118.53125,10.303035
cdec_PNF,37.09375_-118.59375,37.09375,-118.59375,14.509018
cdec_PNF,37.09375_-118.65625,37.09375,-118.65625,13.86808
cdec_PNF,37.09375_-118.71875,37.09375,-118.71875,8.188794
cdec_PNF,37.09375_-118.78125,37.09375,-118.78125,12.125743
cdec_PNF,37.09375_-118.84375,37.09375,-118.84375,14.880498
cdec_PNF,37.09375_-118.90625,37.09375,-118.90625,14.880498
cdec_PNF,37.09375_-118.96875,37.09375,-118.96875,14.880498
cdec_PNF,37.09375_-119.03125,37.09375,-119.03125,14.880498
cdec_PNF,37.09375_-119.09375,37.09375,-119.09375,14.880498
cdec_PNF,37.09375_-119.15625,37.09375,-119.15625,14.880498
cdec_PNF,37.09375_-119.21875,37.09375,-119.21875,9.157651
cdec_PNF,37.09375_-119.28125,37.09375,-119.28125,6.120533
cdec_PNF,37.09375_-119.34375,37.09375,-119.34375,0.897724
cdec_PNF,37.15625_-118.59375,37.15625,-118.59375,1.948912
cdec_PNF,37.15625_-118.65625,37.15625,-118.65625,2.41351
cdec_PNF,37.15625_-118.78125,37.15625,-118.78125,1.971919
cdec_PNF,37.15625_-118.84375,37.15625,-118.84375,13.143911
cdec_PNF,37.15625_-118.90625,37.15625,-118.90625,14.8597
cdec_PNF,37.15625_-118.96875,37.15625,-118.96875,14.643572
cdec_PNF,37.15625_-119.03125,37.15625,-119.03125,12.859479
cdec_PNF,37.15625_-119.09375,37.15625,-119.09375,10.633504
cdec_PNF,37.15625_-119.15625,37.15625,-119.15625,6.615397
cdec_PNF,37.15625_-119.21875,37.15625,-119.21875,0.296837
cdec_PNF,37.21875_-118.90625,37.21875,-118.90625,3.499107
cdec_PNF,37.21875_-118.96875,37.21875,-118.96875,1.885705
cdec_SCC,35.96875_-118.59375,35.96875,-118.59375,0.504544
cdec_SCC,35.96875_-118.65625,35.96875,-118.65625,6.012634
cdec_SCC,35.96875_-118.71875,35.96875,-118.71875,7.319693
cdec_SCC,35.96875_-118.78125,35.96875,-118.78125,6.794377
cdec_SCC,35.96875_-118.84375,35.96875,-118.84375,3.007033
cdec_SCC,36.03125_-118.59375,36.03125,-118.59375,6.480991
cdec_SCC,36.03125_-118.65625,36.03125,-118.65625,15.082984
cdec_SCC,36.03125_-118.71875,36.03125,-118.71875,15.082984
cdec_SCC,36.03125_-118.78125,36.03125,-118.78125,15.082984
cdec_SCC,36.03125_-118.84375,36.03125,-118.84375,14.864775
cdec_SCC,36.03125_-118.90625,36.03125,-118.90625,3.293264
cdec_SCC,36.09375_-118.53125,36.09375,-118.53125,1.882059
cdec_SCC,36.09375_-118.59375,36.09375,-118.59375,12.952729
cdec_SCC,36.09375_-118.65625,36.09375,-118.65625,15.071217
cdec_SCC,36.09375_-118.71875,36.09375,-118.71875,15.071217
cdec_SCC,36.09375_-118.78125,36.09375,-118.78125,15.071217
cdec_SCC,36.09375_-118.84375,36.09375,-118.84375,15.071217
cdec_SCC,36.09375_-118.90625,36.09375,-118.90625,14.51899
cdec_SCC,36.09375_-118.96875,36.09375,-118.96875,1.508688
cdec_SCC,36.15625_-118.53125,36.15625,-118.53125,4.152147
cdec_SCC,36.15625_-118.59375,36.15625,-118.59375,13.928013
cdec_SCC,36.15625_-118.65625,36.15625,-118.65625,15.059433
cdec_SCC,36.15625_-118.71875,36.15625,-118.71875,15.059433
cdec_SCC,36.15625_-118.78125,36.15625,-118.78125,15.059433
cdec_SCC,36.15625_-118.84375,36.15625,-118.84375,15.059433
cdec_SCC,36.15625_-118.90625,36.15625,-118.90625,9.675592
cdec_SCC,36.21875_-118.59375,36.21875,-118.59375,6.3234
cdec_SCC,36.21875_-118.65625,36.21875,-118.65625,15.04763
cdec_SCC,36.21875_-118.71875,36.21875,-118.71875,15.04763
cdec_SCC,36.21875_-118.78125,36.21875,-118.78125,15.04763
cdec_SCC,36.21875_-118.84375,36.21875,-118.84375,11.623146
cdec_SCC,36.21875_-118.90625,36.21875,-118.90625,0.103917
cdec_SCC,36.28125_-118.59375,36.28125,-118.59375,0.685483
cdec_SCC,36.28125_-118.65625,36.28125,-118.65625,13.277583
cdec_SCC,36.28125_-118.71875,36.28125,-118.71875,15.035809
cdec_SCC,36.28125_-118.78125,36.28125,-118.78125,14.254236
cdec_SCC,36.28125_-118.84375,36.28125,-118.84375,5.249316
cdec_SCC,36.34375_-118.65625,36.34375,-118.65625,2.400397
cdec_SCC,36.34375_-118.71875,36.34375,-118.71875,2.431304
cdec_SCC,36.34375_-118.78125,36.34375,-118.78125,0.952786
cdec_SHA,40.46875_-121.21875,40.46875,-121.21875,1.335063
cdec_SHA,40.46875_-121.28125,40.46875,-121.28125,7.718689
cdec_SHA,40.46875_-121.34375,40.46875,-121.34375,7.083878
cdec_SHA,40.46875_-121.40625,40.46875,-121.40625,1.658156
cdec_SHA,40.46875_-121.46875,40.46875,-121.46875,5.753151
cdec_SHA,40.46875_-121.53125,40.46875,-121.53125,0.470515
cdec_SHA,40.53125_-121.15625,40.53125,-121.15625,0.015876
cdec_SHA,40.53125_-121.21875,40.53125,-121.21875,3.133483
cdec_SHA,40.53125_-121.28125,40.53125,-121.28125,14.163915
cdec_SHA,40.53125_-121.34375,40.53125,-121.34375,14.190241
cdec_SHA,40.53125_-121.40625,40.53125,-121.40625,14.190241
cdec_SHA,40.53125_-121.46875,40.53125,-121.46875,14.190241
cdec_SHA,40.53125_-121.53125,40.53125,-121.53125,7.141452
cdec_SHA,40.53125_-121.59375,40.53125,-121.59375,0.130124
cdec_SHA,40.59375_-121.03125,40.59375,-121.03125,0.348117
cdec_SHA,40.59375_-121.09375,40.59375,-121.09375,5.487816
cdec_SHA,40.59375_-121.15625,40.59375,-121.15625,10.524344
cdec_SHA,40.59375_-121.21875,40.59375,-121.21875,13.933716
cdec_SHA,40.59375_-121.28125,40.59375,-121.28125,14.177203
cdec_SHA,40.59375_-121.34375,40.59375,-121.34375,14.177203
cdec_SHA,40.59375_-121.40625,40.59375,-121.40625,14.177203
cdec_SHA,40.59375_-121.46875,40.59375,-121.46875,14.177203
cdec_SHA,40.59375_-121.53125,40.59375,-121.53125,14.177203
cdec_SHA,40.59375_-121.59375,40.59375,-121.59375,11.108357
cdec_SHA,40.59375_-121.65625,40.59375,-121.65625,0.025063
cdec_SHA,40.65625_-121.03125,40.65625,-121.03125,0.200606
cdec_SHA,40.65625_-121.09375,40.65625,-121.09375,9.154652
cdec_SHA,40.65625_-121.15625,40.65625,-121.15625,14.164147
cdec_SHA,40.65625_-121.21875,40.65625,-121.21875,14.164147
cdec_SHA,40.65625_-121.28125,40.65625,-121.28125,14.164147
cdec_SHA,40.65625_-121.34375,40.65625,-121.34375,14.164147
cdec_SHA,40.65625_-121.40625,40.65625,-121.40625,14.164147
cdec_SHA,40.65625_-121.46875,40.65625,-121.46875,14.164147
cdec_SHA,40.65625_-121.53125,40.65625,-121.53125,14.164147
cdec_SHA,40.65625_-121.59375,40.65625,-121.59375,14.164147
cdec_SHA,40.65625_-121.65625,40.65625,-121.65625,6.505543
cdec_SHA,40.65625_-121.71875,40.65625,-121.71875,0.023138
cdec_SHA,40.71875_-120.96875,40.71875,-120.96875,1.349531
cdec_SHA,40.71875_-121.03125,40.71875,-121.03125,2.009818
cdec_SHA,40.71875_-121.09375,40.71875,-121.09375,3.816512
cdec_SHA,40.71875_-121.15625,40.71875,-121.15625,14.151075
cdec_SHA,40.71875_-121.21875,40.71875,-121.21875,14.151075
cdec_SHA,40.71875_-121.28125,40.71875,-121.28125,14.151075
cdec_SHA,40.71875_-121.34375,40.71875,-121.34375,14.151075
cdec_SHA,40.71875_-121.40625,40.71875,-121.40625,14.151075
cdec_SHA,40.71875_-121.46875,40.71875,-121.46875,14.151075
cdec_SHA,40.71875_-121.53125,40.71875,-121.53125,14.151075
cdec_SHA,40.71875_-121.59375,40.71875,-121.59375,14.151075
cdec_SHA,40.71875_-121.65625,40.71875,-121.65625,14.151075
cdec_SHA,40.71875_-121.71875,40.71875,-121.71875,11.056411
cdec_SHA,40.71875_-121.78125,40.71875,-121.78125,2.526329
cdec_SHA,40.71875_-122.09375,40.71875,-122.09375,1.378827
cdec_SHA,40.71875_-122.15625,40.71875,-122.15625,5.972543
cdec_SHA,40.71875_-122.21875,40.71875,-122.21875,5.679263
cdec_SHA,40.71875_-122.28125,40.71875,-122.28125,2.643184
cdec_SHA,40.71875_-122.34375,40.71875,-122.34375,2.780857
cdec_SHA,40.71875_-122.40625,40.71875,-122.40625,7.40383
cdec_SHA,40.71875_-122.46875,40.71875,-122.46875,6.784122
cdec_SHA,40.71875_-122.53125,40.71875,-122.53125,4.615512
cdec_SHA,40.78125_-120.90625,40.78125,-120.90625,5.143789
cdec_SHA,40.78125_-120.96875,40.78125,-120.96875,13.917546
cdec_SHA,40.78125_-121.03125,40.78125,-121.03125,14.137985
cdec_SHA,40.78125_-121.09375,40.78125,-121.09375,14.10181
cdec_SHA,40.78125_-121.15625,40.78125,-121.15625,14.137985
cdec_SHA,40.78125_-121.21875,40.78125,-121.21875,14.137985
cdec_SHA,40.78125_-121.28125,40.78125,-121.28125,14.137985
cdec_SHA,40.78125_-121.34375,40.78125,-121.34375,14.137985
cdec_SHA,40.78125_-121.40625,40.78125,-121.40625,14.137985
cdec_SHA,40.78125_-121.46875,40.78125,-121.46875,14.137985
cdec_SHA,40.78125_-121.53125,40.78125,-121.53125,14.137985
cdec_SHA,40.78125_-121.59375,40.78125,-121.59375,14.137985
cdec_SHA,40.78125_-121.65625,40.78125,-121.65625,14.137985
cdec_SHA,40.78125_-121.71875,40.78125,-121.71875,14.137985
cdec_SHA,40.78125_-121.78125,40.78125,-121.78125,11.84335
cdec_SHA,40.78125_-121.84375,40.78125,-121.84375,5.112446
cdec_SHA,40.78125_-121.90625,40.78125,-121.90625,3.468824
cdec_SHA,40.78125_-121.96875,40.78125,-121.96875,3.212586
cdec_SHA,40.78125_-122.03125,40.78125,-122.03125,4.854756
cdec_SHA,40.78125_-122.09375,40.78125,-122.09375,13.209603
cdec_SHA,40.78125_-122.15625,40.78125,-122.15625,14.137985
cdec_SHA,40.78125_-122.21875,40.78125,-122.21875,14.137985
cdec_SHA,40.78125_-122.28125,40.78125,-122.28125,14.088224
cdec_SHA,40.78125_-122.34375,40.78125,-122.34375,14.137543
cdec_SHA,40.78125_-122.40625,40.78125,-122.40625,14.137985
cdec_SHA,40.78125_-122.46875,40.78125,-122.46875,14.137985
cdec_SHA,40.78125_-122.53125,40.78125,-122.53125,5.511979
cdec_SHA,40.84375_-120.84375,40.84375,-120.84375,6.198244
cdec_SHA,40.84375_-120.90625,40.84375,-120.90625,14.03703
cdec_SHA,40.84375_-120.96875,40.84375,-120.96875,14.124878
cdec_SHA,40.84375_-121.03125,40.84375,-121.03125,14.124878
cdec_SHA,40.84375_-121.09375,40.84375,-121.09375,14.124878
cdec_SHA,40.84375_-121.15625,40.84375,-121.15625,14.124878
cdec_SHA,40.84375_-121.21875,40.84375,-121.21875,14.124878
cdec_SHA,40.84375_-121.28125,40.84375,-121.28125,14.124878
cdec_SHA,40.84375_-121.34375,40.84375,-121.34375,14.124878
cdec_SHA,40.84375_-121.40625,40.84375,-121.40625,14.124878
cdec_SHA,40.84375_-121.46875,40.84375,-121.46875,14.124878
cdec_SHA,40.84375_-121.53125,40.84375,-121.53125,14.124878
cdec_SHA,40.84375_-121.59375,40.84375,-121.59375,14.124878
cdec_SHA,40.84375_-121.65625,40.84375,-121.65625,14.124878
cdec_SHA,40.84375_-121.71875,40.84375,-121.71875,14.124878
cdec_SHA,40.84375_-121.78125,40.84375,-121.78125,14.124878
cdec_SHA,40.84375_-121.84375,40.84375,-121.84375,14.124878
cdec_SHA,40.84375_-121.90625,40.84375,-121.90625,14.124878
cdec_SHA,40.84375_-121.96875,40.84375,-121.96875,14.124878
cdec_SHA,40.84375_-122.03125,40.84375,-122.03125,14.124878
cdec_SHA,40.84375_-122.09375,40.84375,-122.09375,14.124878
cdec_SHA,40.84375_-122.15625,40.84375,-122.15625,14.124878
cdec_SHA,40.84375_-122.21875,40.84375,-122.21875,14.124878
cdec_SHA,40.84375_-122.28125,40.84375,-122.28125,14.124878
cdec_SHA,40.84375_-122.34375,40.84375,-122.34375,14.124878
cdec_SHA,40.84375_-122.40625,40.84375,-122.40625,14.124878
cdec_SHA,40.84375_-122.46875,40.84375,-122.46875,14.124878
cdec_SHA,40.84375_-122.53125,40.84375,-122.53125,8.753809
cdec_SHA,40.90625_-120.78125,40.90625,-120.78125,0.000611
cdec_SHA,40.90625_-120.84375,40.90625,-120.84375,9.993073
cdec_SHA,40.90625_-120.90625,40.90625,-120.90625,14.111754
cdec_SHA,40.90625_-120.96875,40.90625,-120.96875,14.111754
cdec_SHA,40.90625_-121.03125,40.90625,-121.03125,14.111754
cdec_SHA,40.90625_-121.09375,40.90625,-121.09375,14.111754
cdec_SHA,40.90625_-121.15625,40.90625,-121.15625,14.111754
cdec_SHA,40.90625_-121.21875,40.90625,-121.21875,14.111754
cdec_SHA,40.90625_-121.28125,40.90625,-121.28125,14.111754
cdec_SHA,40.90625_-121.34375,40.90625,-121.34375,14.111754
cdec_SHA,40.90625_-121.40625,40.90625,-121.40625,14.111754
cdec_SHA,40.90625_-121.46875,40.90625,-121.46875,14.111754
cdec_SHA,40.90625_-121.53125,40.90625,-121.53125,14.111754
cdec_SHA,40.90625_-121.59375,40.90625,-121.59375,14.111754
cdec_SHA,40.90625_-121.65625,40.90625,-121.65625,14.111754
cdec_SHA,40.90625_-121.71875,40.90625,-121.71875,14.111754
cdec_SHA,40.90625_-121.78125,40.90625,-121.78125,14.111754
cdec_SHA,40.90625_-121.84375,40.90625,-121.84375,14.111754
cdec_SHA,40.90625_-121.90625,40.90625,-121.90625,14.111754
cdec_SHA,40.90625_-121.96875,40.90625,-121.96875,14.111754
cdec_SHA,40.90625_-122.03125,40.90625,-122.03125,14.111754
cdec_SHA,40.90625_-122.09375,40.90625,-122.09375,14.111754
cdec_SHA,40.90625_-122.15625,40.90625,-122.15625,14.111754
cdec_SHA,40.90625_-122.21875,40.90625,-122.21875,14.111754
cdec_SHA,40.90625_-122.28125,40.90625,-122.28125,14.111754
cdec_SHA,40.90625_-122.34375,40.90625,-122.34375,14.111754
cdec_SHA,40.90625_-122.40625,40.90625,-122.40625,14.111754
cdec_SHA,40.90625_-122.46875,40.90625,-122.46875,14.111754
cdec_SHA,40.90625_-122.53125,40.90625,-122.53125,6.89451
cdec_SHA,40.96875_-120.59375,40.96875,-120.59375,1.175306
cdec_SHA,40.96875_-120.65625,40.96875,-120.65625,7.914882
cdec_SHA,40.96875_-120.71875,40.96875,-120.71875,8.427423
cdec_SHA,40.96875_-120.78125,40.96875,-120.78125,9.928172
cdec_SHA,40.96875_-120.84375,40.96875,-120.84375,13.942424
cdec_SHA,40.96875_-120.90625,40.96875,-120.90625,14.098613
cdec_SHA,40.96875_-120.96875,40.96875,-120.96875,14.098613
cdec_SHA,40.96875_-121.03125,40.96875,-121.03125,14.098613
cdec_SHA,40.96875_-121.09375,40.96875,-121.09375,14.098613
cdec_SHA,40.96875_-121.15625,40.96875,-121.15625,14.098613
cdec_SHA,40.96875_-121.21875,40.96875,-121.21875,14.098613
cdec_SHA,40.96875_-121.28125,40.96875,-121.28125,14.098613
cdec_SHA,40.96875_-121.34375,40.96875,-121.34375,14.098613
cdec_SHA,40.96875_-121.40625,40.96875,-121.40625,14.098613
cdec_SHA,40.96875_-121.46875,40.96875,-121.46875,14.098613
cdec_SHA,40.96875_-121.53125,40.96875,-121.53125,14.098613
cdec_SHA,40.96875_-121.59375,40.96875,-121.59375,14.098613
cdec_SHA,40.96875_-121.65625,40.96875,-121.65625,14.098613
cdec_SHA,40.96875_-121.71875,40.96875,-121.71875,14.098613
cdec_SHA,40.96875_-121.78125,40.96875,-121.78125,14.098613
cdec_SHA,40.96875_-121.84375,40.96875,-121.84375,14.098613
cdec_SHA,40.96875_-121.90625,40.96875,-121.90625,14.098613
cdec_SHA,40.96875_-121.96875,40.96875,-121.96875,14.098613
cdec_SHA,40.96875_-122.03125,40.96875,-122.03125,14.098613
cdec_SHA,40.96875_-122.09375,40.96875,-122.09375,14.098613
cdec_SHA,40.96875_-122.15625,40.96875,-122.15625,14.098613
cdec_SHA,40.96875_-122.21875,40.96875,-122.21875,14.098613
cdec_SHA,40.96875_-122.28125,40.96875,-122.28125,14.098613
cdec_SHA,40.96875_-122.34375,40.96875,-122.34375,14.098613
cdec_SHA,40.96875_-122.40625,40.96875,-122.40625,14.098613
cdec_SHA,40.96875_-122.46875,40.96875,-122.46875,14.098613
cdec_SHA,40.96875_-122.53125,40.96875,-122.53125,8.173558
cdec_SHA,41.03125_-120.21875,41.03125,-120.21875,4.182941
cdec_SHA,41.03125_-120.28125,41.03125,-120.28125,5.410946
cdec_SHA,41.03125_-120.34375,41.03125,-120.34375,7.7257
cdec_SHA,41.03125_-120.40625,41.03125,-120.40625,3.41331
cdec_SHA,41.03125_-120.59375,41.03125,-120.59375,9.668146
cdec_SHA,41.03125_-120.65625,41.03125,-120.65625,14.085454
cdec_SHA,41.03125_-120.71875,41.03125,-120.71875,14.085454
cdec_SHA,41.03125_-120.78125,41.03125,-120.78125,14.085454
cdec_SHA,41.03125_-120.84375,41.03125,-120.84375,14.085454
cdec_SHA,41.03125_-120.90625,41.03125,-120.90625,14.085454
cdec_SHA,41.03125_-120.96875,41.03125,-120.96875,14.085454
cdec_SHA,41.03125_-121.03125,41.03125,-121.03125,14.085454
cdec_SHA,41.03125_-121.09375,41.03125,-121.09375,14.085454
cdec_SHA,41.03125_-121.15625,41.03125,-121.15625,14.085454
cdec_SHA,41.03125_-121.21875,41.03125,-121.21875,14.085454
cdec_SHA,41.03125_-121.28125,41.03125,-121.28125,14.085454
cdec_SHA,41.03125_-121.34375,41.03125,-121.34375,14.085454
cdec_SHA,41.03125_-121.40625,41.03125,-121.40625,14.085454
cdec_SHA,41.03125_-121.46875,41.03125,-121.46875,14.085454
cdec_SHA,41.03125_-121.53125,41.03125,-121.53125,14.085454
cdec_SHA,41.03125_-121.59375,41.03125,-121.59375,14.085454
cdec_SHA,41.03125_-121.65625,41.03125,-121.65625,14.085454
cdec_SHA,41.03125_-121.71875,41.03125,-121.71875,14.085454
cdec_SHA,41.03125_-121.78125,41.03125,-121.78125,14.085454
cdec_SHA,41.03125_-121.84375,41.03125,-121.84375,14.085454
cdec_SHA,41.03125_-121.90625,41.03125,-121.90625,14.085454
cdec_SHA,41.03125_-121.96875,41.03125,-121.96875,14.085454
cdec_SHA,41.03125_-122.03125,41.03125,-122.03125,14.085454
cdec_SHA,41.03125_-122.09375,41.03125,-122.09375,14.085454
cdec_SHA,41.03125_-122.15625,41.03125,-122.15625,14.085454
cdec_SHA,41.03125_-122.21875,41.03125,-122.21875,14.085454
cdec_SHA,41.03125_-122.28125,41.03125,-122.28125,14.085454
cdec_SHA,41.03125_-122.34375,41.03125,-122.34375,14.085454
cdec_SHA,41.03125_-122.40625,41.03125,-122.40625,14.085454
cdec_SHA,41.03125_-122.46875,41.03125,-122.46875,14.085454
cdec_SHA,41.03125_-122.53125,41.03125,-122.53125,6.380872
cdec_SHA,41.09375_-120.15625,41.09375,-120.15625,1.362681
cdec_SHA,41.09375_-120.21875,41.09375,-120.21875,12.242234
cdec_SHA,41.09375_-120.28125,41.09375,-120.28125,14.072279
cdec_SHA,41.09375_-120.34375,41.09375,-120.34375,14.072279
cdec_SHA,41.09375_-120.40625,41.09375,-120.40625,13.638924
cdec_SHA,41.09375_-120.46875,41.09375,-120.46875,7.491408
cdec_SHA,41.09375_-120.53125,41.09375,-120.53125,9.350112
cdec_SHA,41.09375_-120.59375,41.09375,-120.59375,13.332851
cdec_SHA,41.09375_-120.65625,41.09375,-120.65625,14.072279
cdec_SHA,41.09375_-120.71875,41.09375,-120.71875,14.072279
cdec_SHA,41.09375_-120.78125,41.09375,-120.78125,14.072279
cdec_SHA,41.09375_-120.84375,41.09375,-120.84375,14.072279
cdec_SHA,41.09375_-120.90625,41.09375,-120.90625,14.072279
cdec_SHA,41.09375_-120.96875,41.09375,-120.96875,14.072279
cdec_SHA,41.09375_-121.03125,41.09375,-121.03125,14.072279
cdec_SHA,41.09375_-121.09375,41.09375,-121.09375,14.072279
cdec_SHA,41.09375_-121.15625,41.09375,-121.15625,14.072279
cdec_SHA,41.09375_-121.21875,41.09375,-121.21875,14.072279
cdec_SHA,41.09375_-121.28125,41.09375,-121.28125,14.072279
cdec_SHA,41.09375_-121.34375,41.09375,-121.34375,14.072279
cdec_SHA,41.09375_-121.40625,41.09375,-121.40625,14.072279
cdec_SHA,41.09375_-121.46875,41.09375,-121.46875,14.072279
cdec_SHA,41.09375_-121.53125,41.09375,-121.53125,14.072279
cdec_SHA,41.09375_-121.59375,41.09375,-121.59375,14.072279
cdec_SHA,41.09375_-121.65625,41.09375,-121.65625,14.072279
cdec_SHA,41.09375_-121.71875,41.09375,-121.71875,14.072279
cdec_SHA,41.09375_-121.78125,41.09375,-121.78125,14.072279
cdec_SHA,41.09375_-121.84375,41.09375,-121.84375,14.072279
cdec_SHA,41.09375_-121.90625,41.09375,-121.90625,14.072279
cdec_SHA,41.09375_-121.96875,41.09375,-121.96875,14.072279
cdec_SHA,41.09375_-122.03125,41.09375,-122.03125,14.072279
cdec_SHA,41.09375_-122.09375,41.09375,-122.09375,14.072279
cdec_SHA,41.09375_-122.15625,41.09375,-122.15625,14.072279
cdec_SHA,41.09375_-122.21875,41.09375,-122.21875,14.072279
cdec_SHA,41.09375_-122.28125,41.09375,-122.28125,14.072279
cdec_SHA,41.09375_-122.34375,41.09375,-122.34375,14.072279
cdec_SHA,41.09375_-122.40625,41.09375,-122.40625,14.072279
cdec_SHA,41.09375_-122.46875,41.09375,-122.46875,8.49739
cdec_SHA,41.09375_-122.53125,41.09375,-122.53125,2.708204
cdec_SHA,41.15625_-120.15625,41.15625,-120.15625,7.163658
cdec_SHA,41.15625_-120.21875,41.15625,-120.21875,14.059086
cdec_SHA,41.15625_-120.28125,41.15625,-120.28125,14.059086
cdec_SHA,41.15625_-120.34375,41.15625,-120.34375,14.059086
cdec_SHA,41.15625_-120.40625,41.15625,-120.40625,14.059086
cdec_SHA,41.15625_-120.46875,41.15625,-120.46875,14.059086
cdec_SHA,41.15625_-120.53125,41.15625,-120.53125,14.059086
cdec_SHA,41.15625_-120.59375,41.15625,-120.59375,14.059086
cdec_SHA,41.15625_-120.65625,41.15625,-120.65625,14.059086
cdec_SHA,41.15625_-120.71875,41.15625,-120.71875,14.059086
cdec_SHA,41.15625_-120.78125,41.15625,-120.78125,14.059086
cdec_SHA,41.15625_-120.84375,41.15625,-120.84375,14.059086
cdec_SHA,41.15625_-120.90625,41.15625,-120.90625,14.059086
cdec_SHA,41.15625_-120.96875,41.15625,-120.96875,14.059086
cdec_SHA,41.15625_-121.03125,41.15625,-121.03125,14.059086
cdec_SHA,41.15625_-121.09375,41.15625,-121.09375,14.059086
cdec_SHA,41.15625_-121.15625,41.15625,-121.15625,14.059086
cdec_SHA,41.15625_-121.21875,41.15625,-121.21875,14.059086
cdec_SHA,41.15625_-121.28125,41.15625,-121.28125,14.059086
cdec_SHA,41.15625_-121.34375,41.15625,-121.34375,14.059086
cdec_SHA,41.15625_-121.40625,41.15625,-121.40625,14.059086
cdec_SHA,41.15625_-121.46875,41.15625,-121.46875,14.059086
