arc,node,entity,basis,system,tier1_set,sq_mi,cover_frac,n_cells,n_nan_cells,nan_weight_frac,has_series,window,win_start,win_end,n_months,kge,nse,pbias,r,alpha,beta,seas_mismatch,ct_diff,sim_taf_yr,ref_taf_yr
I_SILVR,SILVR,cdec_FOL,trained entity,FOLS,UF11,15.044219396,0.9983029791322516,5,0,0.0,True,WY1950-84,1949-10,1984-09,420,0.5330371233579627,0.2699158409140848,27.644038180619923,0.7623832358673647,1.291844679361788,1.2764403818061993,0.2774857790205398,0.17534183558118954,40.20750744846133,31.49971437879971
I_SILVR,SILVR,cdec_FOL,trained entity,FOLS,UF11,15.044219396,0.9983029791322516,5,0,0.0,True,train,1987-10,2018-12,375,0.8659112008708211,0.8073808576302721,-7.343044018066044,0.9008828303303316,0.9474303967729079,0.9265695598193395,0.10976873686223139,-0.49204185338360507,27.233732585714534,29.392000090122224
I_SLC003,SLC003,cdec_FOL,trained entity,FOLS,UF11,7.05098842626,1.0018427593082104,4,0,0.0,True,WY1950-84,1949-10,1984-09,420,0.3477426771283564,0.38633223041614295,60.62701467830556,0.8262724263265262,1.1664177109110199,1.6062701467830554,0.15454689923100898,-0.6193727158158939,15.943378534793599,9.925714280828835
I_SLC003,SLC003,cdec_FOL,trained entity,FOLS,UF11,7.05098842626,1.0018427593082104,4,0,0.0,True,train,1987-10,2018-12,375,0.38466532238647044,0.36661605740791436,54.456733348018915,0.8129946550374556,1.2170534167790557,1.5445673334801893,0.19816081673956704,-0.7419190530523618,14.343964347129269,9.286719999969005
I_SLF009,SLF009,cdec_FOL,trained entity,FOLS,UF11,45.1471686865,1.0010947889189274,8,0,0.0,True,WY1950-84,1949-10,1984-09,420,0.31380157008578957,0.0482114296259597,42.831635688960965,0.799091360683443,1.4970403427142607,1.4283163568896096,0.2142436967807967,0.07637044477232369,101.81732735940118,71.28485707544854
I_SLF009,SLF009,cdec_FOL,trained entity,FOLS,UF11,45.1471686865,1.0010947889189274,8,0,0.0,True,train,1987-10,2018-12,375,0.8012825486910324,0.7260221137472478,11.194740017554475,0.8865314318189088,1.1186646075441258,1.1119474001755447,0.1134510545939061,-0.6363794171724528,69.8334991622645,62.80288002043963
I_SLT009,SLT009,cdec_YRS,trained entity,YUBA,UF9,49.2131940552,1.0015999062122276,11,0,0.0,True,WY1950-84,1949-10,1984-09,420,0.416123396327431,0.5547468924232903,-8.86811778030476,0.855219042810629,0.44135341095196146,0.9113188221969525,0.1726485264718024,-0.04999131467792317,144.361493869784,158.409428570526
I_SLT009,SLT009,cdec_YRS,trained entity,YUBA,UF9,49.2131940552,1.0015999062122276,11,0,0.0,True,train,1987-10,2018-12,375,0.46497318854829384,0.6320794023564973,0.49953809268120886,0.9040655729614219,0.4736680507034032,1.0049953809268122,0.2093870194516837,0.030456842643142856,134.57901162224974,133.9100797638893
I_SLTSP,SLTSP,cdec_MKM,trained entity,,UF14,169.781488615,1.001130163242664,24,0,0.0,True,WY1950-84,1949-10,1984-09,420,0.7242772737724539,0.7786338764875405,14.428047723477322,0.9359206064921541,1.22605308441807,1.1442804772347732,0.1323943046373435,0.04847698226354069,407.28342348429226,355.9297144250146
I_SLTSP,SLTSP,cdec_MKM,trained entity,,UF14,169.781488615,1.001130163242664,24,0,0.0,True,train,1988-10,2018-12,363,0.8012534466202111,0.7568810499697063,-14.247143458428756,0.878374301932688,0.9335976478016074,0.8575285654157124,0.09787995331054225,-0.6437345623182713,289.1121407733249,337.14578433100843
I_SLV006,SLV006,cdec_FOL,trained entity,FOLS,UF11,24.5070203364,0.9976706168164087,6,0,0.0,True,WY1950-84,1949-10,1984-09,420,0.40346005486103964,0.3828237095878515,-32.81300248127385,0.6776947817507517,0.6201185194668082,0.6718699751872614,0.1915086985008921,-1.027777967387057,26.162040912509447,38.93914280842458
I_SLV006,SLV006,cdec_FOL,trained entity,FOLS,UF11,24.5070203364,0.9976706168164087,6,0,0.0,True,train,1987-10,2018-12,375,0.5028461900540729,0.5444882821026868,-27.675847188438862,0.771722210994323,0.655825756293925,0.7232415281156114,0.19406125700919136,-1.0494120735431371,25.700185225062338,35.53472004300356
I_SLV015,SLV015,cdec_FOL,trained entity,FOLS,UF11,31.3952280157,0.9999078658095492,10,0,0.0,True,WY1950-84,1949-10,1984-09,420,0.5766781453092408,0.5773400888916849,-4.853677004688676,0.7708267236554169,0.6474022348032686,0.9514632299531133,0.10407703150882898,-0.43711050917768457,52.012688913086,54.66599998367684
I_SLV015,SLV015,cdec_FOL,trained entity,FOLS,UF11,31.3952280157,0.9999078658095492,10,0,0.0,True,train,1987-10,2018-12,375,0.6159528973057713,0.6220496966502369,0.6453125052013321,0.7986571036683418,0.6730266488508985,1.0064531250520132,0.15977160748279434,-0.5022907214781567,50.20767912803075,49.885760079920296
I_SLYCK,SLYCK,cdec_ORO,trained entity,OROV,UF8,24.0454557489,0.9995389886658609,6,0,0.0,True,WY1950-84,1949-10,1984-09,420,0.41085051288246854,0.5588719868262799,-14.169114285468073,0.8753993263535274,0.4418822612259756,0.8583088571453193,0.12085829068420834,0.11510597298175718,72.32895148606313,84.26914260983467
I_SLYCK,SLYCK,cdec_ORO,trained entity,OROV,UF8,24.0454557489,0.9995389886658609,6,0,0.0,True,train,1987-10,2018-12,375,0.43528039693576015,0.5991727762773873,-3.019798249957147,0.8955563495116008,0.445844935229637,0.9698020175004286,0.14895008823280714,0.0010750129408698683,67.33839714836877,69.43520010602474
I_SPICE,SPICE,cdec_NML,trained entity,ST,UF16,44.6567069583,1.002472140770066,10,0,0.0,True,WY1950-84,1949-10,1984-09,420,0.7587974663247423,0.8441196791115455,20.15117483567301,0.9458128358214174,1.12097697617258,1.2015117483567301,0.12710082802471204,-0.10209427426093498,114.83294047657022,95.5737142259521
I_SPICE,SPICE,cdec_NML,trained entity,ST,UF16,44.6567069583,1.002472140770066,10,0,0.0,True,train,1987-10,2018-12,375,0.8635488209896878,0.7991914328101878,-4.151934336232664,0.8949273153459913,0.9234833395941462,0.9584806566376733,0.0885317073884269,-0.44363902440652847,89.63097642641645,93.51359968060255
I_SPLDG,SPLDG,cdec_YRS,trained entity,YUBA,UF9,33.4097986743,0.9998165186678027,9,0,0.0,True,WY1950-84,1949-10,1984-09,420,0.646217295552182,0.7273786675424161,-13.505820061727325,0.8783018162987836,0.6965019991890202,0.8649417993827266,0.08746378608655117,0.2073183996425163,98.2376186687871,113.57714327009661
I_SPLDG,SPLDG,cdec_YRS,trained entity,YUBA,UF9,33.4097986743,0.9998165186678027,9,0,0.0,True,train,1987-10,2018-12,375,0.7672162863626433,0.6239318558562885,-3.502984735281485,0.7963274733438694,0.8928614494463121,0.9649701526471851,0.10048844195551379,0.055805691236359145,90.79983151466358,94.09600003230571
I_SRBB_VAL,SRBB_VAL,cdec_BND,trained entity,,UF6,682.0250291206,0.9996261149967539,80,0,0.0,False,WY1950-84,1949-10,1984-09,0,,,,,,,,,603.4139384376595,
I_SRBB_VAL,SRBB_VAL,cdec_BND,trained entity,,UF6,682.0250291206,0.9996261149967539,80,0,0.0,False,train,1999-10,2018-12,0,,,,,,,,,569.0229795520387,
I_STMPY,STMPY,cdec_FOL,trained entity,FOLS,UF11,14.8927676082,0.9991958829674927,4,0,0.0,True,WY1950-84,1949-10,1984-09,420,0.4079947382780047,0.5170188109495413,-22.53243174426131,0.7988291749838752,0.49085416525529707,0.774675682557387,0.12648270810712717,-0.15465347190247858,19.622756288770066,25.330285602861217
I_STMPY,STMPY,cdec_FOL,trained entity,FOLS,UF11,14.8927676082,0.9991958829674927,4,0,0.0,True,train,1987-10,2018-12,375,0.5810308683706908,0.7303956356073023,-12.746993750983675,0.9086899357341918,0.6114784170046281,0.8725300624901632,0.10977780487119876,0.07997114586425447,19.612521300141662,22.477759957253934
I_STS072,STS072,cdec_NML,trained entity,ST,UF16,291.896053403,1.0007352502833793,36,0,0.0,True,WY1950-84,1949-10,1984-09,420,0.803057217215397,0.7191591811489157,1.0237187245759292,0.8484588108071344,0.8746328285943618,1.0102371872457594,0.15003021160302626,-0.448747847426306,196.34075186883328,194.35114282827294
I_STS072,STS072,cdec_NML,trained entity,ST,UF16,291.896053403,1.0007352502833793,36,0,0.0,True,train,1987-10,2018-12,375,0.73989740944431,0.8526529331508987,-8.195743018711367,0.9420506231746715,0.7600454064276715,0.9180425698128863,0.11588477891362622,-0.4557104401683105,151.82955201879324,165.38399962186813
I_TGC003,TGC003,cdec_MKM,trained entity,,UF14,7.8703110319,1.004734320103701,4,0,0.0,True,WY1950-84,1949-10,1984-09,420,0.39860808194170627,0.20553439379344451,-23.676383912082304,0.5230292493040996,0.7205111333680864,0.7632361608791769,0.37313474566213417,-1.5578068091691044,7.423671051372706,9.726571449158447
I_TGC003,TGC003,cdec_MKM,trained entity,,UF14,7.8703110319,1.004734320103701,4,0,0.0,True,train,1988-10,2018-12,363,0.5434750817672602,0.5291646017766067,-20.749485696076377,0.7381869772207439,0.6888491902542586,0.7925051430392362,0.3126780634960774,-1.388586717701001,6.829429461090309,8.617520682452138
I_TRNTY,TRNTY,cdec_CLE,trained entity,TRIN,CLE,692.855878007,0.9995304414855304,71,0,0.0,True,WY1950-84,1949-10,1984-09,420,0.772850804681404,0.6566443138531057,15.577452851904368,0.8366551421329402,0.9745145020267327,1.1557745285190435,0.15957004602533265,-0.642360703347193,1635.6986734241445,1415.2402852484158
I_TRNTY,TRNTY,cdec_CLE,trained entity,TRIN,CLE,692.855878007,0.9995304414855304,71,0,0.0,True,train,1986-04,2018-12,393,0.7369305932362442,0.7606792831704765,-3.08230349934689,0.8797091950024956,0.7680828261601177,0.9691769650065312,0.1548072899757868,-0.5738480713422369,1188.7963114004096,1226.6039684428513
I_UBEAR,UBEAR,cdec_MKM,trained entity,,UF14,37.2529927898,1.0025167886228221,10,0,0.0,True,WY1950-84,1949-10,1984-09,420,0.7988173074497307,0.8750723195709682,5.183908398285735,0.9456590200350417,0.8133606604971974,1.0518390839828573,0.14559817839101843,-0.47451521977837174,82.63037467117309,78.55799991600216
I_UBEAR,UBEAR,cdec_MKM,trained entity,,UF14,37.2529927898,1.0025167886228221,10,0,0.0,True,train,1988-10,2018-12,363,0.6935925790681023,0.6341343848205305,1.883270110375198,0.7968602757550497,0.7713844069076664,1.018832701103752,0.23827061462732746,-0.9258283821757054,75.80923648508941,74.40793410239141
I_UNVLY,UNVLY,cdec_FOL,trained entity,FOLS,UF11,83.8034998021,1.0011166408654055,14,0,0.0,True,WY1950-84,1949-10,1984-09,420,0.5616080517582558,0.7033760698793527,-2.5034207923863465,0.9001158752378458,0.5738733165626503,0.9749657920761365,0.19168234298433484,-0.5190956319501439,172.6458284098792,177.07885734353746
I_UNVLY,UNVLY,cdec_FOL,trained entity,FOLS,UF11,83.8034998021,1.0011166408654055,14,0,0.0,True,train,1987-10,2018-12,375,0.5849527113905089,0.6690017757291705,-6.36674009237954,0.8524220091611694,0.6173363742636714,0.9363325990762046,0.22043653299120256,-0.6231087887467552,148.56946664397236,158.67168011724948
I_WBF006,WBF006,cdec_ORO,trained entity,OROV,UF8,36.2822419915,0.9997877889430837,9,0,0.0,True,WY1950-84,1949-10,1984-09,420,0.5505920472611683,0.48177439092523866,-37.54353724978843,0.794889653504056,0.8623572202307845,0.6245646275021157,0.2512356195153013,-1.1867817734190211,48.917150825079744,78.32200011185238
I_WBF006,WBF006,cdec_ORO,trained entity,OROV,UF8,36.2822419915,0.9997877889430837,9,0,0.0,True,train,1987-10,2018-12,375,0.6377394259415734,0.6123466360129142,-29.669228665009072,0.8263682324900784,0.8857265565808846,0.7033077133499093,0.21525226862445862,-1.064657370644853,46.76624959463178,66.49472017288208
I_WBF015,WBF015,cdec_ORO,trained entity,OROV,UF8,63.682345685,0.999720031461249,13,0,0.0,True,WY1950-84,1949-10,1984-09,420,0.6504147635077828,0.6890586458010612,-19.28341117943795,0.860921469957393,0.7437149918879766,0.8071658882056205,0.11120586419553066,-0.6105504124469707,135.032626191018,167.29228546960013
I_WBF015,WBF015,cdec_ORO,trained entity,OROV,UF8,63.682345685,0.999720031461249,13,0,0.0,True,train,1987-10,2018-12,375,0.7321743681593331,0.7924800592256369,-12.332991584126903,0.9051008576317706,0.7820218962665918,0.8766700841587309,0.09373164302742115,-0.5457008958564469,124.5118385117836,142.0281594657898
I_WBF030,WBF030,cdec_ORO,trained entity,OROV,UF8,38.0437790686,1.003720626381906,8,0,0.0,True,WY1950-84,1949-10,1984-09,420,0.8685953064344846,0.8168488745285057,-0.919399252364663,0.9038723717504983,0.9108812978121442,0.9908060074763533,0.051237884635673324,-0.29027357180238234,107.92651638471366,108.92799959863936
I_WBF030,WBF030,cdec_ORO,trained entity,OROV,UF8,38.0437790686,1.003720626381906,8,0,0.0,True,train,1987-10,2018-12,375,0.8595406269168986,0.8355666250968927,8.737360149849117,0.9173233021229202,0.9274792934657776,1.0873736014984912,0.046361556304295386,-0.19979348837348532,100.56552998437405,92.4847999305725
I_WBR001,WBR001,cdec_FOL,trained entity,FOLS,UF11,98.9278850295,1.00061431747726,20,0,0.0,True,WY1950-84,1949-10,1984-09,420,0.6514019905793114,0.7553952714557549,-27.163537137968458,0.8842429653093905,0.8147026548837669,0.7283646286203155,0.07508130707387758,-0.32468231378945855,49.161074606590915,67.4951427826924
I_WBR001,WBR001,cdec_FOL,trained entity,FOLS,UF11,98.9278850295,1.00061431747726,20,0,0.0,True,train,1987-10,2018-12,375,0.8553574520502678,0.7980362053801613,-10.240307019765906,0.904117747360901,1.0352373597242455,0.897596929802341,0.06829685655913413,-0.2971597215004156,50.08045142066365,55.793920141518115
I_WKYTN,WKYTN,cdec_BND,trained entity,SRBB,UF6,199.855505833,0.9984438577316721,27,0,0.0,True,WY1950-84,1949-10,1984-09,420,0.691087889587488,0.835832399304759,-9.91701077637571,0.9467869662055826,0.7123190052853143,0.9008298922362429,0.058825794782814966,-0.33271922521286346,291.75795499620926,323.87685789593627
I_WKYTN,WKYTN,cdec_BND,trained entity,SRBB,UF6,199.855505833,0.9984438577316721,27,0,0.0,True,train,1999-10,2018-12,231,0.8088725760013475,0.7821556847220585,7.994570598047641,0.8864258526804085,0.8687015256742425,1.0799457059804765,0.08936242939603259,-0.2683267602131725,280.5839201828818,259.81298747620025
I_WLF013,WLF013,uf_10,trained entity,,UF10,15.7482511574,1.0044604524339358,5,0,0.0,True,WY1950-84,1949-10,1984-09,420,0.7515963969825779,0.8584286965406185,22.79150751772159,0.9393897626773421,0.9219905926782407,1.2279150751772159,0.0691712049703642,0.1375020458198497,25.36697121116122,20.65857136536922
I_WLF013,WLF013,uf_10,trained entity,,UF10,15.7482511574,1.0044604524339358,5,0,0.0,True,train,1984-10,2014-09,360,0.6470342334311683,0.8055753752092836,34.458007806571146,0.9251410361160346,1.015669642496571,1.3445800780657116,0.0751735670033882,0.16418418561466197,23.681640739263564,17.61266667979459
I_AMADR,AMADR,,extrapolated,,,60.1788933909,1.0018059322051693,11,0,0.0,True,WY1950-84,1949-10,1984-09,420,0.20369799144983503,0.40975281350860093,-64.60087899692856,0.822458705951381,0.5695948176299588,0.35399121003071454,0.20487110311683382,-1.0219845203575462,12.012438880830281,33.93428576881332
I_AMADR,AMADR,,extrapolated,,,60.1788933909,1.0018059322051693,11,0,0.0,True,train,1984-10,2014-09,360,0.3418319290176911,0.6053162893815864,-54.157585334627285,0.8572216262767198,0.65431930813283,0.45842414665372716,0.21743407705219212,-1.007259579633919,12.631571734683167,27.554333310946824
I_BANOS,BANOS,,extrapolated,,,149.594871012,1.000058767692371,19,0,0.0,True,WY1950-84,1949-10,1984-09,420,-0.2062244918132976,0.16610545580384206,-87.2401447543469,0.7603800559314983,0.2022058402201003,0.127598552456531,0.2168880363553317,-0.008773548752309956,1.3641378951389689,10.690857136515634
I_BANOS,BANOS,,extrapolated,,,149.594871012,1.000058767692371,19,0,0.0,True,train,1984-10,2014-09,360,-0.1826005060898166,0.28436242390139566,-89.09942847324645,0.8346255182466019,0.24018132270733858,0.1090057152675354,0.19503384420551834,-0.8326766265776762,1.0526682015124313,9.657000084159275
I_BCK040,BCK040,,extrapolated,,,71.435415285,1.001541315465706,13,0,0.0,True,WY1950-84,1949-10,1984-09,420,0.1541007248925147,0.4954038731273761,-66.58417906404425,0.8379136581235894,0.5040884038044466,0.3341582093595574,0.11478388098120208,-0.3777148177178917,7.478460734490179,22.38000002700303
I_BCK040,BCK040,,extrapolated,,,71.435415285,1.001541315465706,13,0,0.0,True,train,1984-10,2014-09,360,0.0395319835532445,0.4486152149230721,-72.62334296602572,0.8866031780036735,0.3817565390380593,0.2737665703397427,0.11714224145330462,-0.5505198266138995,5.226295099822028,19.090333393650752
I_BUR005,BUR005,,extrapolated,,,72.1427575124,1.0000367412363345,12,0,0.0,True,WY1950-84,1949-10,1984-09,420,0.12067179468769162,0.42265592333132196,-67.42827041860396,0.7369227636289087,0.5006491261681061,0.3257172958139605,0.18883617006288755,-0.06551153837609114,5.164108162166398,15.85457152117576
I_BUR005,BUR005,,extrapolated,,,72.1427575124,1.0000367412363345,12,0,0.0,True,train,1984-10,2014-09,360,-0.11579949162713077,0.24468972980993164,-79.9770462358031,0.6800072908312537,0.29078890368675786,0.20022953764196896,0.3141597089475645,-0.5896420894156478,3.2598035972690433,16.280333239833514
I_CAP000,CAP000,,extrapolated,,,47.3677845143,0.999428184722616,9,0,0.0,True,WY1950-84,1949-10,1984-09,420,-0.49538786469861074,-0.07298917536804028,-98.79015430360315,0.41701132926705636,0.04064625035812037,0.012098456963968648,0.6504847015435558,-0.36483762528918096,0.029385423762495744,2.4288571550909963
I_CAP000,CAP000,,extrapolated,,,47.3677845143,0.999428184722616,9,0,0.0,True,train,1984-10,2014-09,360,-0.36393102237301567,0.06003946963472251,-96.72347631396657,0.6646834711663065,0.098707831912106,0.032765236860334106,0.28449001271243013,-0.9229347611827672,0.0729026524211101,2.2250000124176346
I_CHC000,CHC000,,extrapolated,,,186.861894178,0.9996254906584441,27,1,0.0011232319068482902,True,WY1950-84,1949-10,1984-09,420,-0.12954618265658868,0.22893528058665824,-80.38546928017746,0.6867443464381232,0.2709162550665679,0.19614530719822545,0.17360210777797855,-0.29541033643706616,2.6386027284673057,13.452285788314683
I_CHC000,CHC000,,extrapolated,,,186.861894178,0.9996254906584441,27,1,0.0011232319068482902,True,train,1984-10,2014-09,360,0.17914426019017482,0.5165255883679479,-51.67696981184764,0.9083946367774026,0.36884100092438654,0.48323030188152366,0.13803779310407735,0.02880097935118986,5.950336862644385,12.31366667089363
I_CHW031,CHW031,,extrapolated,,,30.3683615088,1.002589476318054,8,0,0.0,True,WY1950-84,1949-10,1984-09,420,0.010678984053904994,0.2701523982199159,-81.24329122931086,0.6561199593989167,0.5522775934892815,0.18756708770689146,0.20770134764077813,-0.6732409616617678,1.0769030322834436,5.741428549374852
I_CHW031,CHW031,,extrapolated,,,30.3683615088,1.002589476318054,8,0,0.0,True,train,1984-10,2014-09,360,-0.2093162110504092,0.1736641535327892,-91.2112423484159,0.6983835798640389,0.26547691640116633,0.08788757651584105,0.32257371462345263,-1.1198681732278448,0.39133408344686205,4.452666678962608
I_CLV026,CLV026,,extrapolated,,,104.439795204,1.0010778728635503,20,0,0.0,True,WY1950-84,1949-10,1984-09,420,0.3482565399936044,0.6012095664157109,-50.92809538972563,0.8394798090730662,0.6263213734190973,0.49071904610274375,0.13421784584335708,-0.009264414274032795,12.753086956082374,25.9885713777904
I_CLV026,CLV026,,extrapolated,,,104.439795204,1.0010778728635503,20,0,0.0,True,train,1984-10,2014-09,360,0.3448263589904771,0.6711551099772515,-49.95634609584399,0.899350157440032,0.5882252344526753,0.5004365390415602,0.08663517432506534,-0.11536112237436225,11.614631598441248,23.20899992771447
I_CMCHE,CMCHE,,extrapolated,,,42.4021599839,1.0002300084961278,7,0,0.0,True,WY1950-84,1949-10,1984-09,420,0.3734321817956824,0.6553898141857271,-53.624000545304725,0.8822590454621361,0.6980547152453819,0.46375999454695277,0.12091989671752423,-0.3895470897270492,5.79328986213186,12.492000022104808
I_CMCHE,CMCHE,,extrapolated,,,42.4021599839,1.0002300084961278,7,0,0.0,True,train,1984-10,2014-09,360,0.4607799477233654,0.7804783404980162,-44.65337273435784,0.9340708320669379,0.7050097629793126,0.5534662726564216,0.11556682808776278,-0.40703354035802164,5.667863603000128,10.240666654892266
I_DCM027,DCM027,,extrapolated,,,39.0293138661,0.9993116850782858,10,0,0.0,True,WY1950-84,1949-10,1984-09,420,0.10445248295678877,0.37601547745083597,-69.19187090786481,0.7013737418084801,0.5161857657863612,0.30808129092135195,0.2065105786381623,0.04349234643560873,2.5747673801811106,8.357428562055741
I_DCM027,DCM027,,extrapolated,,,39.0293138661,0.9993116850782858,10,0,0.0,True,train,1984-10,2014-09,360,0.0022081096927329957,0.3771821780125917,-76.1592154089691,0.772523998202597,0.3968244734753891,0.23840784591030906,0.2371800921543315,-0.6801885627305433,1.5508430316693889,6.504999974928797
I_DCT050,DCT050,,extrapolated,,,65.4620551779,1.0008270945312066,13,0,0.0,True,WY1950-84,1949-10,1984-09,420,-0.014089065922513466,0.3204700847222385,-79.7006111558739,0.7635607159826083,0.4192639526127572,0.20299388844126112,0.18092181961457252,-0.48521497328428875,3.2556739714484344,16.038285666863835
I_DCT050,DCT050,,extrapolated,,,65.4620551779,1.0008270945312066,13,0,0.0,True,train,1984-10,2014-09,360,0.24622809509662935,0.552838051057116,-64.85925047232439,0.7943429925021624,0.6756467316250394,0.35140749527675613,0.2251933080517653,-1.0198935751292222,4.36963505646965,12.434666634040575
I_DED044,DED044,,extrapolated,,,42.6065177606,1.000305378280797,11,0,0.0,True,WY1950-84,1949-10,1984-09,420,0.2532357864581891,0.51073734698263,-65.57191196480196,0.7829807561831327,0.7161129193360494,0.34428088035198035,0.16196338404201704,-0.46349914655407964,2.9332731024603973,8.520000005406994
I_DED044,DED044,,extrapolated,,,42.6065177606,1.000305378280797,11,0,0.0,True,train,1984-10,2014-09,360,-0.08273481370714775,0.32535202667806573,-82.82661139943569,0.8280007623729531,0.3241995979004941,0.17173388600564318,0.23994384256750373,-0.9616673518784893,1.1400267847984258,6.638333361657957
I_DEE023,DEE023,,extrapolated,,,74.7954339992,0.9988984320198777,14,0,0.0,True,WY1950-84,1949-10,1984-09,420,0.2792235849574385,0.5269452335880249,-54.396225832931485,0.8180559096313639,0.5635139750521119,0.4560377416706853,0.11765415672066165,-0.011921049736370648,17.635240034722692,38.6705713656864
I_DEE023,DEE023,,extrapolated,,,74.7954339992,0.9988984320198777,14,0,0.0,True,train,1984-10,2014-09,360,0.4400259748235824,0.6734190429404509,-46.181595541007184,0.8562224738394008,0.717821058241229,0.5381840445899282,0.11638626115669269,-0.024209931817973818,16.65033794851105,30.937999957241118
I_DER001,DER001,,extrapolated,YUBA,UF9,28.5369717379,0.996532817337608,7,0,0.0,True,WY1950-84,1949-10,1984-09,420,0.8033120417667083,0.8409496649638031,-10.2346084244311,0.9445895083000627,1.1585594820987022,0.897653915755689,0.1474081631400979,-0.4980163734305103,29.499728893805,32.86314288393727
I_DER001,DER001,,extrapolated,YUBA,UF9,28.5369717379,0.996532817337608,7,0,0.0,True,train,1984-10,2014-09,360,0.7210608605477256,0.8213839896054175,-18.022806514984946,0.950810525956195,1.2071359063369045,0.8197719348501505,0.2189236122022337,-0.7355571901885174,24.7617577025815,30.205666539569698
I_DER004,DER004,,extrapolated,YUBA,UF9,35.6402921871,1.0026053289231098,11,0,0.0,True,WY1950-84,1949-10,1984-09,420,0.7067811155057527,0.8276887089001137,15.00740561048843,0.9605411481934679,1.2487932694475252,1.1500740561048843,0.0765629530169438,-0.26683094133599106,43.19448125900544,37.55799987811063
I_DER004,DER004,,extrapolated,YUBA,UF9,35.6402921871,1.0026053289231098,11,0,0.0,True,train,1984-10,2014-09,360,0.5961233205278268,0.7436283318085404,12.772511588461546,0.9629246232117821,1.381350342113052,1.1277251158846153,0.14720108906623752,-0.5410584178802749,38.930198746979265,34.52100001908839
I_DHC021,DHC021,,extrapolated,,,96.7029423067,1.0006011761830365,14,0,0.0,True,WY1950-84,1949-10,1984-09,420,0.8907678804552471,0.8986655638585903,2.3710290515760817,0.9583329837830923,1.0981495686362266,1.0237102905157607,0.06332120415815454,-0.21888751866630773,62.111720868332014,60.67314302080444
I_DHC021,DHC021,,extrapolated,,,96.7029423067,1.0006011761830365,14,0,0.0,True,train,1984-10,2014-09,360,0.7675653773544215,0.7538014730285685,1.2580678862122399,0.9182719753157622,1.2172282447219358,1.0125806788621226,0.09482888584209719,-0.1475327880839412,51.42526003716933,50.78633348500976
I_DPC008,DPC008,,extrapolated,,,72.7753538063,1.0008493121616533,10,0,0.0,True,WY1950-84,1949-10,1984-09,420,-0.10587044581999905,0.30105389340619904,-81.83319143166219,0.8131619402871355,0.2800181527345649,0.18166808568337808,0.1683277815263948,-0.7623342308835728,0.8514004630726477,4.6865714463272266
I_DPC008,DPC008,,extrapolated,,,72.7753538063,1.0008493121616533,10,0,0.0,True,train,1984-10,2014-09,360,0.2960294293451592,0.6455521093367054,-55.33912064776496,0.8652737621641582,0.5862590450778243,0.44660879352235044,0.10752892192044193,-0.7696157643359003,2.1129061912245284,4.730999975527326
I_DSC035,DSC035,,extrapolated,,,158.898955941,1.000687098463983,25,0,0.0,True,WY1950-84,1949-10,1984-09,420,0.6279205990724439,0.8228269610600442,-27.049450490551752,0.9386740665852643,0.751977958033284,0.7295054950944825,0.061173563180044015,-0.05665051319603798,55.15499254284539,75.60600011066667
I_DSC035,DSC035,,extrapolated,,,158.898955941,1.000687098463983,25,0,0.0,True,train,1984-10,2014-09,360,0.7693317916973746,0.8430471474788626,-15.61663932663899,0.9237860546302332,0.8483051930127968,0.8438336067336101,0.08653966238842456,-0.25402004642773424,50.17659647013379,59.46266665576647
I_ELD027,ELD027,,extrapolated,,,92.824593101,0.9994137002000828,15,0,0.0,True,WY1950-84,1949-10,1984-09,420,0.743713591983245,0.8418656583408137,-12.586950281160583,0.9321612989778185,0.7873089051236211,0.8741304971883942,0.06117954741319692,-0.266762966816561,67.93592377003333,77.71828575772898
I_ELD027,ELD027,,extrapolated,,,92.824593101,0.9994137002000828,15,0,0.0,True,train,1984-10,2014-09,360,0.8583431006310394,0.9012676245449798,3.675600356510807,0.9530799690159638,0.8714924747993072,1.036756003565108,0.057153619112989766,-0.33246680320638955,70.44687913609604,67.94933320265264
I_GRZ012,GRZ012,,extrapolated,,,54.2953535256,1.0017124734254519,11,0,0.0,True,WY1950-84,1949-10,1984-09,420,0.3850074934581311,0.5305572806924592,-46.918223169354,0.7463811471122938,0.6937953396408801,0.53081776830646,0.1536664322937527,-0.16015556943831477,2.498483409792501,4.706857153187904
I_GRZ012,GRZ012,,extrapolated,,,54.2953535256,1.0017124734254519,11,0,0.0,True,train,1984-10,2014-09,360,0.16926222162419124,0.5834542518197074,-64.7431853845722,0.8624419821624714,0.4979690818532427,0.352568146154278,0.08237503444698052,-0.5499227280660879,1.5189810859501163,4.308333303841452
I_HON021,HON021,,extrapolated,,,30.5528396547,1.0005136603418114,7,0,0.0,True,WY1950-84,1949-10,1984-09,420,0.513151574664212,0.7393991089240886,32.634360336900585,0.9647939496041343,1.3595577503094505,1.3263436033690057,0.068667985306407,-0.32077751886558303,36.299879490357824,27.368382821882346
I_HON021,HON021,,extrapolated,,,30.5528396547,1.0005136603418114,7,0,0.0,True,train,1984-10,2014-09,360,0.8713327776589975,0.7856847431902165,-0.8605475469548267,0.9047570053439892,1.0860811934504109,0.9913945245304517,0.09407606813324645,-0.28997048630423095,22.711086461377448,22.908222609090927
