basin,lat,lon,area_weight,elev,flowlen,soil_class,veg_class,basin_id,basin_id2,key
SHA,40.84375,-121.46875,0.18911274,1094,165999,1,1,1,1,40.843750_-121.468750
SHA,40.84375,-121.40625,0.18911274,1333,173158,1,1,1,1,40.843750_-121.406250
SHA,40.84375,-121.34375,0.18911274,1474,185120,1,1,1,1,40.843750_-121.343750
SHA,40.84375,-121.28125,0.18911274,1559,195110,1,1,1,1,40.843750_-121.281250
SHA,40.84375,-121.21875,0.18911274,1602,208762,1,1,1,1,40.843750_-121.218750
SHA,40.84375,-121.15625,0.18911274,1597,212547,1,1,1,1,40.843750_-121.156250
SHA,40.84375,-121.09375,0.18911274,1494,220575,1,1,1,1,40.843750_-121.093750
SHA,40.84375,-121.03125,0.18911274,1490,225892,1,1,1,1,40.843750_-121.031250
SHA,40.84375,-120.96875,0.18911274,1617,233993,1,1,1,1,40.843750_-120.968750
SHA,40.84375,-120.90625,0.18627455,1835,242720,1,1,1,1,40.843750_-120.906250
SHA,40.84375,-120.84375,0.08818188,1893,255148,1,1,1,1,40.843750_-120.843750
SHA,40.78125,-122.53125,0.02471923,915,22037,1,1,1,1,40.781250_-122.531250
SHA,40.78125,-122.46875,0.08105219,877,9772,1,1,1,1,40.781250_-122.468750
SHA,40.78125,-122.40625,0.17344213,395,3806,1,1,1,1,40.781250_-122.406250
SHA,40.78125,-122.34375,0.18923124,417,6842,1,1,1,1,40.781250_-122.343750
SHA,40.78125,-122.28125,0.18866459,449,14253,1,1,1,1,40.781250_-122.281250
SHA,40.78125,-122.21875,0.18929097,459,21509,1,1,1,1,40.781250_-122.218750
SHA,40.78125,-122.15625,0.18929097,440,29150,1,1,1,1,40.781250_-122.156250
SHA,40.78125,-122.09375,0.17679947,491,37382,1,1,1,1,40.781250_-122.093750
SHA,40.78125,-122.03125,0.06665509,615,48685,1,1,1,1,40.781250_-122.031250
SHA,40.78125,-121.96875,0.04158802,723,57163,1,1,1,1,40.781250_-121.968750
SHA,40.78125,-121.90625,0.04447715,923,72161,1,1,1,1,40.781250_-121.906250
SHA,40.78125,-121.84375,0.06890759,1390,78814,1,1,1,1,40.781250_-121.843750
SHA,40.78125,-121.78125,0.16296136,1604,86030,1,1,1,1,40.781250_-121.781250
SHA,40.78125,-121.71875,0.18929097,1413,97208,1,1,1,1,40.781250_-121.718750
SHA,40.78125,-121.65625,0.18929097,1616,164979,1,1,1,1,40.781250_-121.656250
SHA,40.78125,-121.59375,0.18929097,1537,164586,1,1,1,1,40.781250_-121.593750
SHA,40.78125,-121.53125,0.18929097,1365,169792,1,1,1,1,40.781250_-121.531250
SHA,40.78125,-121.46875,0.18929097,1074,173081,1,1,1,1,40.781250_-121.468750
SHA,40.78125,-121.40625,0.18929097,1382,181135,1,1,1,1,40.781250_-121.406250
SHA,40.78125,-121.34375,0.18929097,1569,191626,1,1,1,1,40.781250_-121.343750
SHA,40.78125,-121.28125,0.18929097,1695,196830,1,1,1,1,40.781250_-121.281250
SHA,40.78125,-121.21875,0.18929097,1862,210655,1,1,1,1,40.781250_-121.218750
SHA,40.78125,-121.15625,0.18929097,1889,219319,1,1,1,1,40.781250_-121.156250
SHA,40.78125,-121.09375,0.18910546,1774,229584,1,1,1,1,40.781250_-121.093750
SHA,40.78125,-121.03125,0.18929097,1768,234757,1,1,1,1,40.781250_-121.031250
SHA,40.78125,-120.96875,0.18644806,1830,238295,1,1,1,1,40.781250_-120.968750
SHA,40.71875,-122.40625,0.06949912,374,0,1,1,1,1,40.718750_-122.406250
SHA,40.71875,-122.34375,0.03635207,460,5663,1,1,1,1,40.718750_-122.343750
SHA,40.71875,-122.28125,0.03533543,493,18071,1,1,1,1,40.718750_-122.281250
SHA,40.71875,-122.21875,0.07547713,370,22200,1,1,1,1,40.718750_-122.218750
SHA,40.71875,-122.15625,0.07805517,420,29380,1,1,1,1,40.718750_-122.156250
SHA,40.71875,-122.09375,0.01800968,496,38338,1,1,1,1,40.718750_-122.093750
SHA,40.71875,-121.78125,0.02825374,1754,184004,1,1,1,1,40.718750_-121.781250
SHA,40.71875,-121.71875,0.14370183,1551,183061,1,1,1,1,40.718750_-121.718750
SHA,40.71875,-121.65625,0.18946897,1703,184643,1,1,1,1,40.718750_-121.656250
SHA,40.71875,-121.59375,0.18946897,2043,180687,1,1,1,1,40.718750_-121.593750
SHA,40.71875,-121.53125,0.18946897,1793,181032,1,1,1,1,40.718750_-121.531250
SHA,40.71875,-121.46875,0.18946897,1382,182848,1,1,1,1,40.718750_-121.468750
SHA,40.71875,-121.40625,0.18946897,1391,188217,1,1,1,1,40.718750_-121.406250
SHA,40.71875,-121.34375,0.18946897,1554,194513,1,1,1,1,40.718750_-121.343750
SHA,40.71875,-121.28125,0.18946897,1700,203068,1,1,1,1,40.718750_-121.281250
SHA,40.71875,-121.21875,0.18946897,1734,210578,1,1,1,1,40.718750_-121.218750
SHA,40.71875,-121.15625,0.18946897,1785,227992,1,1,1,1,40.718750_-121.156250
SHA,40.65625,-121.71875,0.00056964,1777,193723,1,1,1,1,40.656250_-121.718750
SHA,40.65625,-121.65625,0.09011112,1882,193761,1,1,1,1,40.656250_-121.656250
SHA,40.65625,-121.59375,0.18964675,1851,200495,1,1,1,1,40.656250_-121.593750
SHA,40.65625,-121.53125,0.18964675,1785,197268,1,1,1,1,40.656250_-121.531250
SHA,40.65625,-121.46875,0.18964675,1467,199073,1,1,1,1,40.656250_-121.468750
SHA,40.65625,-121.40625,0.18964675,1429,197191,1,1,1,1,40.656250_-121.406250
SHA,40.65625,-121.34375,0.18964675,1663,202768,1,1,1,1,40.656250_-121.343750
SHA,40.65625,-121.28125,0.18964675,1649,210042,1,1,1,1,40.656250_-121.281250
SHA,40.65625,-121.21875,0.18964675,1723,217670,1,1,1,1,40.656250_-121.218750
SHA,40.65625,-121.15625,0.18964675,1760,227574,1,1,1,1,40.656250_-121.156250
SHA,40.65625,-121.09375,0.11409203,1776,240979,1,1,1,1,40.656250_-121.093750
SHA,40.59375,-121.65625,0.00026758,1852,236301,1,1,1,1,40.593750_-121.656250
SHA,40.59375,-121.59375,0.12460612,1766,225225,1,1,1,1,40.593750_-121.593750
SHA,40.59375,-121.53125,0.1898243,1686,212148,1,1,1,1,40.593750_-121.531250
SHA,40.59375,-121.46875,0.1898243,1638,209335,1,1,1,1,40.593750_-121.468750
SHA,40.59375,-121.40625,0.1898243,1861,205538,1,1,1,1,40.593750_-121.406250
SHA,40.59375,-121.34375,0.1898243,2042,206424,1,1,1,1,40.593750_-121.343750
SHA,40.59375,-121.28125,0.1898243,1831,220579,1,1,1,1,40.593750_-121.281250
SHA,40.59375,-121.21875,0.186809,1937,222583,1,1,1,1,40.593750_-121.218750
SHA,40.59375,-121.15625,0.14145393,1957,229357,1,1,1,1,40.593750_-121.156250
SHA,40.53125,-121.59375,0.00162206,1997,229868,1,1,1,1,40.531250_-121.593750
SHA,40.53125,-121.53125,0.07287942,2063,226388,1,1,1,1,40.531250_-121.531250
SHA,40.53125,-121.46875,0.19000163,1994,219345,1,1,1,1,40.531250_-121.468750
SHA,40.53125,-121.40625,0.19000163,2060,215752,1,1,1,1,40.531250_-121.406250
SHA,40.53125,-121.34375,0.19000163,2014,219178,1,1,1,1,40.531250_-121.343750
SHA,40.53125,-121.28125,0.19000163,2028,229789,1,1,1,1,40.531250_-121.281250
SHA,40.46875,-121.53125,0.00655132,2887,235314,1,1,1,1,40.468750_-121.531250
SHA,40.46875,-121.46875,0.07751654,2323,230383,1,1,1,1,40.468750_-121.468750
SHA,40.46875,-121.40625,0.03068875,2111,231077,1,1,1,1,40.468750_-121.406250
SHA,40.46875,-121.34375,0.09264105,2075,238500,1,1,1,1,40.468750_-121.343750
SHA,40.46875,-121.28125,0.10305635,2160,238231,1,1,1,1,40.468750_-121.281250
SHA,40.46875,-121.21875,0.0171134,2307,240373,1,1,1,1,40.468750_-121.218750
SJF,37.71875,-119.28125,0.15555185,3466,162422,1,1,1,1,37.718750_-119.281250
SJF,37.71875,-119.15625,0.67866496,2980,172319,1,1,1,1,37.718750_-119.156250
SJF,37.65625,-119.34375,0.14893763,3150,154247,1,1,1,1,37.656250_-119.343750
SJF,37.65625,-119.28125,0.78417219,3017,153991,1,1,1,1,37.656250_-119.281250
SJF,37.65625,-119.21875,0.88123782,2886,152393,1,1,1,1,37.656250_-119.218750
SJF,37.65625,-119.15625,0.88123782,3063,156976,1,1,1,1,37.656250_-119.156250
SJF,37.65625,-119.09375,0.87467833,2642,158672,1,1,1,1,37.656250_-119.093750
SJF,37.59375,-119.40625,0.09374622,3019,153390,1,1,1,1,37.593750_-119.406250
SJF,37.59375,-119.34375,0.87583868,2816,145135,1,1,1,1,37.593750_-119.343750
SJF,37.59375,-119.28125,0.88197909,2651,141185,1,1,1,1,37.593750_-119.281250
SJF,37.59375,-119.21875,0.88197909,2401,141316,1,1,1,1,37.593750_-119.218750
SJF,37.59375,-119.15625,0.88197909,2730,141048,1,1,1,1,37.593750_-119.156250
SJF,37.59375,-119.09375,0.88197909,2423,147183,1,1,1,1,37.593750_-119.093750
SJF,37.59375,-119.03125,0.56004143,2877,154844,1,1,1,1,37.593750_-119.031250
SJF,37.53125,-119.46875,0.09146203,2567,133151,1,1,1,1,37.531250_-119.468750
SJF,37.53125,-119.40625,0.74237862,2553,130706,1,1,1,1,37.531250_-119.406250
SJF,37.53125,-119.34375,0.8827193,2515,130914,1,1,1,1,37.531250_-119.343750
SJF,37.53125,-119.28125,0.8827193,2205,129466,1,1,1,1,37.531250_-119.281250
SJF,37.53125,-119.21875,0.8827193,2001,129389,1,1,1,1,37.531250_-119.218750
SJF,37.53125,-119.15625,0.8827193,2078,132921,1,1,1,1,37.531250_-119.156250
SJF,37.53125,-119.09375,0.8827193,2336,145068,1,1,1,1,37.531250_-119.093750
SJF,37.53125,-119.03125,0.88271931,2723,153131,1,1,1,1,37.531250_-119.031250
SJF,37.53125,-118.96875,0.86217457,3042,161619,1,1,1,1,37.531250_-118.968750
SJF,37.53125,-118.90625,0.4869663,3352,171168,1,1,1,1,37.531250_-118.906250
SJF,37.46875,-119.59375,0.0101021,1900,112015,1,1,1,1,37.468750_-119.593750
SJF,37.46875,-119.53125,0.36392241,2160,111545,1,1,1,1,37.468750_-119.531250
SJF,37.46875,-119.46875,0.75618459,2263,116799,1,1,1,1,37.468750_-119.468750
SJF,37.46875,-119.40625,0.88345847,2010,122065,1,1,1,1,37.468750_-119.406250
SJF,37.46875,-119.34375,0.88345847,2039,120739,1,1,1,1,37.468750_-119.343750
SJF,37.46875,-119.28125,0.88345847,2047,120083,1,1,1,1,37.468750_-119.281250
SJF,37.46875,-119.21875,0.88345847,1610,121141,1,1,1,1,37.468750_-119.218750
SJF,37.46875,-119.15625,0.88345847,2160,129150,1,1,1,1,37.468750_-119.156250
SJF,37.46875,-119.09375,0.88345847,2698,137644,1,1,1,1,37.468750_-119.093750
SJF,37.46875,-119.03125,0.88345847,3140,150303,1,1,1,1,37.468750_-119.031250
SJF,37.46875,-118.96875,0.88345847,3065,167381,1,1,1,1,37.468750_-118.968750
SJF,37.46875,-118.90625,0.88345847,3224,171223,1,1,1,1,37.468750_-118.906250
SJF,37.46875,-118.84375,0.69506654,3342,179887,1,1,1,1,37.468750_-118.843750
SJF,37.46875,-118.78125,0.44159695,3338,188378,1,1,1,1,37.468750_-118.781250
SJF,37.40625,-119.59375,0.09081356,1659,99951,1,1,1,1,37.406250_-119.593750
SJF,37.40625,-119.53125,0.88419659,1885,97467,1,1,1,1,37.406250_-119.531250
SJF,37.40625,-119.46875,0.88419659,2234,96512,1,1,1,1,37.406250_-119.468750
SJF,37.40625,-119.40625,0.88419659,1700,99542,1,1,1,1,37.406250_-119.406250
SJF,37.40625,-119.34375,0.88419659,1553,110304,1,1,1,1,37.406250_-119.343750
SJF,37.40625,-119.28125,0.88419659,1511,111329,1,1,1,1,37.406250_-119.281250
SJF,37.40625,-119.21875,0.88419659,1989,115989,1,1,1,1,37.406250_-119.218750
SJF,37.40625,-119.15625,0.88419659,2067,125388,1,1,1,1,37.406250_-119.156250
SJF,37.40625,-119.09375,0.88419659,2298,140143,1,1,1,1,37.406250_-119.093750
SJF,37.40625,-119.03125,0.88419659,2654,149140,1,1,1,1,37.406250_-119.031250
SJF,37.40625,-118.96875,0.88419659,2635,165065,1,1,1,1,37.406250_-118.968750
SJF,37.40625,-118.90625,0.88419659,2939,171329,1,1,1,1,37.406250_-118.906250
SJF,37.40625,-118.84375,0.88419659,3217,179992,1,1,1,1,37.406250_-118.843750
SJF,37.34375,-119.59375,0.35206994,1197,91581,1,1,1,1,37.343750_-119.593750
SJF,37.34375,-119.53125,0.88493365,1469,87394,1,1,1,1,37.343750_-119.531250
SJF,37.34375,-119.46875,0.88493365,1863,87548,1,1,1,1,37.343750_-119.468750
SJF,37.34375,-119.40625,0.88493365,1917,89161,1,1,1,1,37.343750_-119.406250
SJF,37.34375,-119.34375,0.88493365,1292,100151,1,1,1,1,37.343750_-119.343750
SJF,37.34375,-119.28125,0.88493365,1452,103359,1,1,1,1,37.343750_-119.281250
SJF,37.34375,-119.21875,0.88493365,2016,115605,1,1,1,1,37.343750_-119.218750
SJF,37.34375,-119.15625,0.88493365,2395,124109,1,1,1,1,37.343750_-119.156250
SJF,37.34375,-119.09375,0.88493365,2178,134205,1,1,1,1,37.343750_-119.093750
SJF,37.34375,-119.03125,0.88493365,2146,153013,1,1,1,1,37.343750_-119.031250
SJF,37.34375,-118.96875,0.88493365,2466,161578,1,1,1,1,37.343750_-118.968750
SJF,37.34375,-118.90625,0.88493365,3048,170836,1,1,1,1,37.343750_-118.906250
SJF,37.34375,-118.84375,0.88493365,3349,179877,1,1,1,1,37.343750_-118.843750
SJF,37.28125,-119.65625,0.17314757,1023,43456,1,1,1,1,37.281250_-119.656250
SJF,37.28125,-119.59375,0.53900772,1111,44121,1,1,1,1,37.281250_-119.593750
SJF,37.28125,-119.53125,0.88566966,1092,51173,1,1,1,1,37.281250_-119.531250
SJF,37.28125,-119.46875,0.88566966,1572,79315,1,1,1,1,37.281250_-119.468750
SJF,37.28125,-119.40625,0.88566966,1833,81284,1,1,1,1,37.281250_-119.406250
SJF,37.28125,-119.34375,0.88566966,1295,91701,1,1,1,1,37.281250_-119.343750
SJF,37.28125,-119.28125,0.88566966,2081,92999,1,1,1,1,37.281250_-119.281250
SJF,37.28125,-119.21875,0.88566966,2593,103065,1,1,1,1,37.281250_-119.218750
SJF,37.28125,-119.15625,0.88566966,2597,108562,1,1,1,1,37.281250_-119.156250
SJF,37.28125,-119.09375,0.88566966,2735,115877,1,1,1,1,37.281250_-119.093750
SJF,37.28125,-119.03125,0.88566966,2801,127244,1,1,1,1,37.281250_-119.031250
SJF,37.28125,-118.96875,0.88566966,2413,164355,1,1,1,1,37.281250_-118.968750
SJF,37.28125,-118.90625,0.88566966,3080,170574,1,1,1,1,37.281250_-118.906250
SJF,37.28125,-118.84375,0.88566966,3372,186033,1,1,1,1,37.281250_-118.843750
SJF,37.28125,-118.78125,0.88566966,3302,191913,1,1,1,1,37.281250_-118.781250
SJF,37.28125,-118.71875,0.84748898,3468,205824,1,1,1,1,37.281250_-118.718750
SJF,37.21875,-119.65625,0.50660929,710,34230,1,1,1,1,37.218750_-119.656250
SJF,37.21875,-119.59375,0.88640462,705,34230,1,1,1,1,37.218750_-119.593750
SJF,37.21875,-119.53125,0.88640462,845,42424,1,1,1,1,37.218750_-119.531250
SJF,37.21875,-119.46875,0.88640462,1024,70661,1,1,1,1,37.218750_-119.468750
SJF,37.21875,-119.40625,0.88640462,1492,71913,1,1,1,1,37.218750_-119.406250
SJF,37.21875,-119.34375,0.88640462,1095,81427,1,1,1,1,37.218750_-119.343750
SJF,37.21875,-119.28125,0.88640462,1669,88122,1,1,1,1,37.218750_-119.281250
SJF,37.21875,-119.21875,0.88640462,2125,96463,1,1,1,1,37.218750_-119.218750
SJF,37.21875,-119.15625,0.88640462,2416,104657,1,1,1,1,37.218750_-119.156250
SJF,37.21875,-119.09375,0.88640462,2695,113359,1,1,1,1,37.218750_-119.093750
SJF,37.21875,-119.03125,0.88640462,2872,123795,1,1,1,1,37.218750_-119.031250
SJF,37.21875,-118.96875,0.77389192,2774,134991,1,1,1,1,37.218750_-118.968750
SJF,37.21875,-118.90625,0.67765755,2747,177538,1,1,1,1,37.218750_-118.906250
SJF,37.21875,-118.84375,0.88640462,2859,186822,1,1,1,1,37.218750_-118.843750
SJF,37.21875,-118.78125,0.88640462,3263,195495,1,1,1,1,37.218750_-118.781250
SJF,37.21875,-118.71875,0.88640462,3508,204376,1,1,1,1,37.218750_-118.718750
SJF,37.15625,-119.78125,0.00653245,515,22789,1,1,1,1,37.156250_-119.781250
SJF,37.15625,-119.71875,0.23245263,467,22604,1,1,1,1,37.156250_-119.718750
SJF,37.15625,-119.65625,0.86211937,515,25042,1,1,1,1,37.156250_-119.656250
SJF,37.15625,-119.59375,0.88713852,651,29324,1,1,1,1,37.156250_-119.593750
SJF,37.15625,-119.53125,0.88713852,533,38668,1,1,1,1,37.156250_-119.531250
SJF,37.15625,-119.46875,0.88713852,635,52557,1,1,1,1,37.156250_-119.468750
SJF,37.15625,-119.40625,0.88713852,810,66660,1,1,1,1,37.156250_-119.406250
SJF,37.15625,-119.34375,0.88713852,1282,76496,1,1,1,1,37.156250_-119.343750
SJF,37.15625,-119.28125,0.88713852,1765,85955,1,1,1,1,37.156250_-119.281250
SJF,37.15625,-119.21875,0.86941351,2188,94935,1,1,1,1,37.156250_-119.218750
SJF,37.15625,-119.15625,0.49242161,2442,105059,1,1,1,1,37.156250_-119.156250
SJF,37.15625,-119.09375,0.25268768,2773,113052,1,1,1,1,37.156250_-119.093750
SJF,37.15625,-119.03125,0.11987404,2855,127931,1,1,1,1,37.156250_-119.031250
SJF,37.15625,-118.96875,0.01340802,2986,135237,1,1,1,1,37.156250_-118.968750
SJF,37.15625,-118.90625,0.00052053,3287,194236,1,1,1,1,37.156250_-118.906250
SJF,37.15625,-118.84375,0.10290586,3377,193690,1,1,1,1,37.156250_-118.843750
SJF,37.15625,-118.78125,0.76954518,3234,199822,1,1,1,1,37.156250_-118.781250
SJF,37.15625,-118.71875,0.88713852,3386,204507,1,1,1,1,37.156250_-118.718750
SJF,37.09375,-119.78125,0.49452881,345,13438,1,1,1,1,37.093750_-119.781250
SJF,37.09375,-119.71875,0.88219656,336,12614,1,1,1,1,37.093750_-119.718750
SJF,37.09375,-119.65625,0.88787137,339,15352,1,1,1,1,37.093750_-119.656250
SJF,37.09375,-119.59375,0.88787137,503,20236,1,1,1,1,37.093750_-119.593750
SJF,37.09375,-119.53125,0.88787137,542,28956,1,1,1,1,37.093750_-119.531250
SJF,37.09375,-119.46875,0.88787137,752,41269,1,1,1,1,37.093750_-119.468750
SJF,37.09375,-119.40625,0.87948954,1195,47588,1,1,1,1,37.093750_-119.406250
SJF,37.09375,-119.34375,0.83430657,1473,78487,1,1,1,1,37.093750_-119.343750
SJF,37.09375,-119.28125,0.52267227,1719,90007,1,1,1,1,37.093750_-119.281250
SJF,37.09375,-119.21875,0.34145062,1963,94935,1,1,1,1,37.093750_-119.218750
SJF,37.09375,-118.78125,0.16436069,3350,208362,1,1,1,1,37.093750_-118.781250
SJF,37.09375,-118.71875,0.39927321,3554,209449,1,1,1,1,37.093750_-118.718750
SJF,37.09375,-118.65625,0.06040209,3623,218665,1,1,1,1,37.093750_-118.656250
SJF,37.03125,-119.78125,0.16218715,201,9389,1,1,1,1,37.031250_-119.781250
SJF,37.03125,-119.71875,0.84490546,198,2630,1,1,1,1,37.031250_-119.718750
SJF,37.03125,-119.65625,0.88860315,275,4992,1,1,1,1,37.031250_-119.656250
SJF,37.03125,-119.59375,0.50868651,359,13093,1,1,1,1,37.031250_-119.593750
SJF,37.03125,-119.53125,0.27251742,486,29180,1,1,1,1,37.031250_-119.531250
SJF,37.03125,-119.46875,0.59349415,624,38307,1,1,1,1,37.031250_-119.468750
SJF,37.03125,-119.40625,0.26161513,840,47025,1,1,1,1,37.031250_-119.406250
SJF,37.03125,-119.34375,0.0059372,1536,86642,1,1,1,1,37.031250_-119.343750
SJF,36.96875,-119.71875,0.16711795,145,0,1,1,1,1,36.968750_-119.718750
SJF,36.96875,-119.65625,0.13353388,238,4877,1,1,1,1,36.968750_-119.656250
SJF,36.96875,-119.59375,0.02020099,403,13054,1,1,1,1,36.968750_-119.593750
SNS,38.53125,-120.03125,0.01466523,2559,123959,1,1,1,1,38.531250_-120.031250
SNS,38.53125,-119.96875,0.2257022,2524,123805,1,1,1,1,38.531250_-119.968750
SNS,38.53125,-119.90625,0.17774402,2465,130453,1,1,1,1,38.531250_-119.906250
SNS,38.53125,-119.84375,0.05356736,2748,143929,1,1,1,1,38.531250_-119.843750
SNS,38.46875,-120.15625,0.02524652,2350,108689,1,1,1,1,38.468750_-120.156250
SNS,38.46875,-120.09375,0.6012833,2254,107494,1,1,1,1,38.468750_-120.093750
SNS,38.46875,-120.03125,1.30026953,2247,111671,1,1,1,1,38.468750_-120.031250
SNS,38.46875,-119.96875,1.49012341,2251,117618,1,1,1,1,38.468750_-119.968750
SNS,38.46875,-119.90625,1.2898194,2480,126461,1,1,1,1,38.468750_-119.906250
SNS,38.46875,-119.84375,1.45204823,2533,133629,1,1,1,1,38.468750_-119.843750
SNS,38.46875,-119.78125,1.03940932,2559,141588,1,1,1,1,38.468750_-119.781250
SNS,38.40625,-120.21875,0.04154061,2019,94149,1,1,1,1,38.406250_-120.218750
SNS,38.40625,-120.15625,0.93189606,1921,94072,1,1,1,1,38.406250_-120.156250
SNS,38.40625,-120.09375,1.49141403,2013,100821,1,1,1,1,38.406250_-120.093750
SNS,38.40625,-120.03125,1.49141403,2059,108746,1,1,1,1,38.406250_-120.031250
SNS,38.40625,-119.96875,1.49141403,2095,116557,1,1,1,1,38.406250_-119.968750
SNS,38.40625,-119.90625,1.49141404,2290,122499,1,1,1,1,38.406250_-119.906250
SNS,38.40625,-119.84375,1.49141404,2344,127679,1,1,1,1,38.406250_-119.843750
SNS,38.40625,-119.78125,1.49141404,2299,133937,1,1,1,1,38.406250_-119.781250
SNS,38.40625,-119.71875,1.49141404,2556,142994,1,1,1,1,38.406250_-119.718750
SNS,38.34375,-120.28125,0.02818113,1636,84561,1,1,1,1,38.343750_-120.281250
SNS,38.34375,-120.21875,1.05797814,1587,83736,1,1,1,1,38.343750_-120.218750
SNS,38.34375,-120.15625,1.49270289,1859,88443,1,1,1,1,38.343750_-120.156250
SNS,38.34375,-120.09375,1.49270289,2091,95413,1,1,1,1,38.343750_-120.093750
SNS,38.34375,-120.03125,1.49270289,2061,103824,1,1,1,1,38.343750_-120.031250
SNS,38.34375,-119.96875,1.49270289,1933,109648,1,1,1,1,38.343750_-119.968750
SNS,38.34375,-119.90625,1.49270289,1973,117373,1,1,1,1,38.343750_-119.906250
SNS,38.34375,-119.84375,1.49270289,2127,125743,1,1,1,1,38.343750_-119.843750
SNS,38.34375,-119.78125,1.49270289,2319,134221,1,1,1,1,38.343750_-119.781250
SNS,38.34375,-119.71875,1.49270289,2659,142377,1,1,1,1,38.343750_-119.718750
SNS,38.34375,-119.65625,1.14747355,2950,151204,1,1,1,1,38.343750_-119.656250
SNS,38.28125,-120.34375,0.18240765,1321,74120,1,1,1,1,38.281250_-120.343750
SNS,38.28125,-120.28125,1.0279418,1385,73193,1,1,1,1,38.281250_-120.281250
SNS,38.28125,-120.21875,1.49398996,1535,77622,1,1,1,1,38.281250_-120.218750
SNS,38.28125,-120.15625,1.49398996,1726,83378,1,1,1,1,38.281250_-120.156250
SNS,38.28125,-120.09375,1.49398996,1885,90555,1,1,1,1,38.281250_-120.093750
SNS,38.28125,-120.03125,1.49398996,1596,99981,1,1,1,1,38.281250_-120.031250
SNS,38.28125,-119.96875,1.49398996,1932,105050,1,1,1,1,38.281250_-119.968750
SNS,38.28125,-119.90625,1.49398996,2338,113695,1,1,1,1,38.281250_-119.906250
SNS,38.28125,-119.84375,1.49398996,2481,121643,1,1,1,1,38.281250_-119.843750
SNS,38.28125,-119.78125,1.49398996,2563,128861,1,1,1,1,38.281250_-119.781250
SNS,38.28125,-119.71875,1.49398996,2528,143742,1,1,1,1,38.281250_-119.718750
SNS,38.28125,-119.65625,1.19964129,2853,152028,1,1,1,1,38.281250_-119.656250
SNS,38.21875,-120.40625,0.08013967,1132,68450,1,1,1,1,38.218750_-120.406250
SNS,38.21875,-120.34375,1.33807823,1084,62733,1,1,1,1,38.218750_-120.343750
SNS,38.21875,-120.28125,1.49527526,1237,65111,1,1,1,1,38.218750_-120.281250
SNS,38.21875,-120.21875,1.49527526,1416,71617,1,1,1,1,38.218750_-120.218750
SNS,38.21875,-120.15625,1.49527526,1490,79072,1,1,1,1,38.218750_-120.156250
SNS,38.21875,-120.09375,1.49527526,1447,86089,1,1,1,1,38.218750_-120.093750
SNS,38.21875,-120.03125,1.48522211,1511,94244,1,1,1,1,38.218750_-120.031250
SNS,38.21875,-119.96875,1.35483915,1985,103005,1,1,1,1,38.218750_-119.968750
SNS,38.21875,-119.90625,1.2750145,2409,110930,1,1,1,1,38.218750_-119.906250
SNS,38.21875,-119.84375,1.13636207,2628,118970,1,1,1,1,38.218750_-119.843750
SNS,38.21875,-119.78125,0.87815667,2732,126857,1,1,1,1,38.218750_-119.781250
SNS,38.21875,-119.71875,0.99874931,2810,152760,1,1,1,1,38.218750_-119.718750
SNS,38.21875,-119.65625,0.77130068,2929,156509,1,1,1,1,38.218750_-119.656250
SNS,38.15625,-120.46875,0.51576894,721,46515,1,1,1,1,38.156250_-120.468750
SNS,38.15625,-120.40625,1.09176118,821,48093,1,1,1,1,38.156250_-120.406250
SNS,38.15625,-120.34375,1.49125362,781,52257,1,1,1,1,38.156250_-120.343750
SNS,38.15625,-120.28125,1.49655878,985,59096,1,1,1,1,38.156250_-120.281250
SNS,38.15625,-120.21875,1.49655878,1183,67421,1,1,1,1,38.156250_-120.218750
SNS,38.15625,-120.15625,1.49655878,1353,75630,1,1,1,1,38.156250_-120.156250
SNS,38.15625,-120.09375,1.15663462,1483,83802,1,1,1,1,38.156250_-120.093750
SNS,38.15625,-120.03125,0.31500192,1648,94510,1,1,1,1,38.156250_-120.031250
SNS,38.15625,-119.96875,0.00148462,1814,106098,1,1,1,1,38.156250_-119.968750
SNS,38.09375,-120.59375,0.04102728,407,35784,1,1,1,1,38.093750_-120.593750
SNS,38.09375,-120.53125,0.96894092,510,35569,1,1,1,1,38.093750_-120.531250
SNS,38.09375,-120.46875,1.49681236,602,37525,1,1,1,1,38.093750_-120.468750
SNS,38.09375,-120.40625,1.49784051,587,40177,1,1,1,1,38.093750_-120.406250
SNS,38.09375,-120.34375,1.49784051,750,48681,1,1,1,1,38.093750_-120.343750
SNS,38.09375,-120.28125,1.48566481,932,56628,1,1,1,1,38.093750_-120.281250
SNS,38.09375,-120.21875,1.4788873,1154,65810,1,1,1,1,38.093750_-120.218750
SNS,38.09375,-120.15625,0.94759871,1391,73773,1,1,1,1,38.093750_-120.156250
SNS,38.09375,-120.09375,0.02583635,1574,82923,1,1,1,1,38.093750_-120.093750
SNS,38.03125,-120.65625,0.41156617,483,26219,1,1,1,1,38.031250_-120.656250
SNS,38.03125,-120.59375,1.02709004,505,26065,1,1,1,1,38.031250_-120.593750
SNS,38.03125,-120.53125,1.49912047,414,26400,1,1,1,1,38.031250_-120.531250
SNS,38.03125,-120.46875,1.49912047,449,29024,1,1,1,1,38.031250_-120.468750
SNS,38.03125,-120.40625,1.12867062,649,34496,1,1,1,1,38.031250_-120.406250
SNS,38.03125,-120.34375,0.28707545,972,48943,1,1,1,1,38.031250_-120.343750
