basin,key,Kpet,uztwm,uzfwm,lztwm,lzfpm,lzfsm,uzk,lzpk,lzsk,zperc,rexp,pfree,pctim,adimp,riva,side,rserv,SCF,PXTEMP,MFMAX,MFMIN,UADJ,MBASE,TIPM,PLWHC,NMF,DAYGM,Nres,Kres,Velo,Diff
SHA,41.03125_-120.90625,1.3360264857795454,1.0,788.2838372261501,3869.0184109652955,3302.9213337320707,4739.476372251072,0.11325800812364009,0.29423173204390146,0.181053396575003,245.37783562178285,9.030377295853665,0.26030614643737005,0.029412177253814144,0.26382744552398607,0.5786635546341463,0.0,0.2549544424034153,1.0,0.0,0.905185744206,0.05,0.063403385992,0.0,1.0,0.02,0.3,0.134497044126,5.706902064712,0.872344990126,3.895188229275,3476.270897516235
SHA,41.03125_-120.84375,1.7887407414226262,1.0,949.083383420055,4899.104289084133,4619.898494823903,4841.945954246194,0.01921172390284725,0.4138579560987951,0.34337786591642333,477.28496684742333,8.110234848738132,0.5073287600352749,0.04395264731353194,0.17743037993054728,0.7501223052883326,0.0,0.3870603776482459,1.0,0.0,0.905185744206,0.05000000000000001,0.063403385992,0.0,1.0,0.020000000000000004,0.30000000000000004,0.134497044126,5.706902064712001,0.8723449901260001,3.8951882292750004,3476.270897516235
SHA,41.03125_-120.78125,1.833083575001,1.0,964.833511514046,5000.0,4748.894872456985,4851.982730346387,0.01,0.425575205288,0.359277358455,500.0,8.02010796872,0.531524337065,0.045376869405,0.168967888075,0.766916490033,0.0,0.4,1.0,0.0,0.905185744206,0.05,0.063403385992,0.0,1.0,0.02,0.3,0.134497044126,5.706902064712,0.872344990126,3.895188229275,3476.270897516235
SHA,41.03125_-120.71875,1.7353797083740001,49.004522824799615,965.4738974792899,4503.514764699684,4277.59549338562,4780.815530940953,0.1014031373546487,0.3838929924430728,0.3242448227989184,488.98843394542547,8.218691233572379,0.5233236205990349,0.040853388440254934,0.208076936473643,0.7802647724088704,0.0,0.37043096118893726,1.0,0.0,0.905185744206,0.05000000000000001,0.063403385992,0.0,1.0,0.02,0.3,0.134497044126,5.706902064712,0.8723449901260001,3.895188229275,3476.2708975162354
SHA,41.03125_-120.65625,0.9445949911948486,403.34689045019763,963.2014340550598,677.2186588884657,697.941857093483,4276.396020610588,0.8078337471569682,0.05983378617199083,0.04909406065126769,392.66450406162426,9.77865986525395,0.47715010974468175,0.021903032359924822,0.528525319940977,0.8743040705677672,0.0,0.1422230216279393,1.0,0.0,0.905185744206,0.05,0.063403385992,0.0,1.0,0.02,0.3,0.134497044126,5.706902064712,0.8723449901260001,3.895188229275,3476.270897516235
SHA,40.96875_-121.15625,0.8596316271921352,986.5049913203073,78.25513095718124,1118.3445239397065,4996.607942066358,4622.579720576207,0.009999999999999998,0.4269710649295492,0.14973548647272655,369.6210542045983,1.5348495512553209,0.9838066736228872,0.11359761703955239,0.440097497370287,0.28156919751407933,0.0,0.005403406878755793,1.0,0.0,0.9051857442059998,0.05,0.063403385992,0.0,1.0,0.019999999999999997,0.3,0.134497044126,5.706902064711999,0.872344990126,3.895188229275,3476.2708975162345
SHA,40.96875_-120.84375,1.8224158220689648,628.3741476625701,579.4875574350001,4306.862805646609,2888.5415163123807,2126.6078296102064,0.01233385616531386,0.3886128612951789,0.17227061562732945,407.8869435115844,3.4753352071504615,0.4049115175437628,0.08823372381437253,0.33351373078821384,0.493839394513181,0.0,0.33140037812075607,1.0,0.0,0.905185744206,0.05,0.063403385992,0.0,1.0,0.020000000000000004,0.30000000000000004,0.134497044126,5.706902064712,0.872344990126,3.895188229275,3476.270897516235
SHA,40.96875_-120.78125,1.7980720448522354,175.87835116597506,933.389579690597,3861.3391677456266,3409.192018058916,4312.641149884257,0.2189821006321629,0.32547293743440164,0.258377766882806,465.73686275367885,7.984007011131721,0.4853706300577413,0.0395127857021954,0.2748713085319371,0.77099636842752,0.0,0.33239400721625684,1.0000000000000002,0.0,0.9051857442060001,0.05,0.06340338599200002,0.0,1.0000000000000002,0.020000000000000004,0.30000000000000004,0.134497044126,5.706902064712,0.8723449901260001,3.895188229275,3476.270897516235
SHA,40.96875_-120.71875,1.1266968130572002,348.0667088982608,969.4634221204485,1410.4737117969928,1341.459181510184,4337.452760549662,0.670833275656793,0.12421800849878034,0.10599649783917629,420.387751705707,9.455840189746912,0.47223418049292143,0.01267266657545014,0.4517214270571155,0.8634229057002473,0.0,0.1862195397109781,1.0000000000000002,0.0,0.9051857442060001,0.05,0.06340338599200002,0.0,1.0000000000000002,0.020000000000000004,0.30000000000000004,0.134497044126,5.706902064712001,0.8723449901260001,3.895188229275001,3476.2708975162354
SHA,41.78125_-120.65625,0.9081150709379999,558.8821632962605,310.17462755905177,1823.9442482612926,3637.8441500555546,4624.762777272082,0.09935466151041115,0.31270687176656115,0.08643160187933137,205.85595577569893,5.223123473013398,0.5528561978611591,0.0701806896887862,0.4045380343083679,0.3292620969845495,0.0,0.05110810170643661,1.0,0.0,0.9051857442059998,0.05,0.063403385992,0.0,1.0,0.02,0.3,0.134497044126,5.706902064712,0.872344990126,3.895188229275,3476.270897516235
SHA,41.71875_-120.78125,2.1952174299912803,1.0,683.0978900106527,3195.1946262104575,2441.429535841213,4672.446580824076,0.17477775567275955,0.21597903801046348,0.07486993108598482,93.67733744635757,9.632282320861142,0.09871795660746394,0.01990062605611572,0.3203435078897754,0.4665049601428516,0.0,0.16853822879818436,1.0,0.0,0.9051857442060001,0.05,0.063403385992,0.0,1.0,0.020000000000000004,0.3,0.134497044126,5.706902064712,0.872344990126,3.895188229275,3476.270897516235
SHA,41.71875_-120.65625,2.2050023751351446,634.6070098052753,268.2778973539335,1693.6922800609689,3871.6797243075116,4623.84876230527,0.08401552202264377,0.3323254071972645,0.0968061427797848,233.66234004135683,4.574728049038386,0.6278988385457683,0.07779425812292691,0.4112797237127891,0.3199339489380023,0.0,0.04233458852001274,1.0,0.0,0.9051857442059998,0.05,0.063403385992,0.0,1.0,0.02,0.3,0.134497044126,5.706902064712,0.8723449901260001,3.895188229275,3476.270897516235
SHA,41.71875_-120.59375,2.428617890461758,44.45479870778116,594.7948743855374,2708.794859688788,2049.3111420005653,4630.972024728467,0.2035592055342524,0.17943078150071995,0.015953443384809998,16.956728692893822,9.627917467901025,0.043063314034738086,0.01845885563762347,0.358739202444409,0.39263171524459023,0.0,0.11070987674782948,1.0,0.0,0.905185744206,0.05,0.063403385992,0.0,1.0,0.020000000000000004,0.3,0.134497044126,5.706902064712,0.872344990126,3.895188229275,3476.270897516235
SHA,41.71875_-120.53125,2.492040229048982,5.9952173268910816,616.0736326689909,2774.9479970269417,1930.549352280467,4631.436240037179,0.2113497381089521,0.16946680409099107,0.010684360402874052,2.8342583562116612,9.957228357588928,0.004950215368991161,0.014592031625547711,0.3553151934929592,0.3973693500562562,0.0,0.11516582033761821,0.9999999999999999,0.0,0.905185744206,0.05,0.06340338599199999,0.0,0.9999999999999999,0.02,0.29999999999999993,0.13449704412599997,5.706902064711999,0.872344990126,3.8951882292749995,3476.270897516235
SHA,41.71875_-120.46875,1.5801204583129502,903.9941891966635,119.2324717638642,1230.3277182128986,4703.537544997858,4620.5972018837965,0.02944733586714196,0.4021173205138273,0.13371302921792416,332.5820971848317,2.2680952534985748,0.894859106411108,0.1048791294713595,0.4352629310313225,0.2867495503284193,0.0,0.011123274405793792,1.0,0.0,0.905185744206,0.05,0.063403385992,0.0,1.0,0.02,0.29999999999999993,0.134497044126,5.706902064712,0.872344990126,3.895188229275,3476.270897516235
SHA,41.65625_-120.78125,2.407626345952166,6.321157793569341,636.1712332743886,2563.698794753711,2039.7481290663789,4429.535576366415,0.17478331963129698,0.1606469742883211,0.027223747791622645,45.06996031238539,9.210676848131664,0.16218998907838014,0.0317547333324441,0.29931502311577585,0.36176171796796636,0.0,0.14989282806757578,1.0,0.0,0.905185744206,0.05,0.063403385992,0.0,1.0,0.019999999999999997,0.3,0.134497044126,5.706902064711999,0.8723449901260001,3.895188229275,3476.270897516235
SHA,41.65625_-120.71875,2.0348810498,1.0,618.837365872937,2783.540115973508,1915.124302696407,4631.496533370342,0.212361590082,0.168172660192,0.01,1.0,10.0,0.0,0.014089799786,0.354870475474,0.39798468477,0.0,0.115744568359,1.0,0.0,0.905185744206,0.05,0.063403385992,0.0,1.0,0.02,0.3,0.134497044126,5.706902064712,0.872344990126,3.895188229275,3476.270897516235
SHA,41.65625_-120.65625,2.0348810498,665.9593457755079,245.7422790649846,1596.6873657109556,4002.338948546157,4525.65067226576,0.06869515618766349,0.34994256146890396,0.10110151090323441,247.40333426863688,4.238697016608263,0.6644560145774102,0.08513586288139555,0.4392754982078306,0.3351277047014669,0.0,0.03860804271346885,1.0,0.0,0.9051857442060001,0.05,0.063403385992,0.0,1.0,0.02,0.3,0.134497044126,5.706902064712,0.872344990126,3.895188229275,3476.270897516235
SHA,41.65625_-120.59375,2.0464595224574174,685.82741205994,237.14503579106835,1582.3969479069751,4048.068412269075,4570.563985160361,0.06881088281287501,0.35070729405886847,0.10382349814762218,253.67036103414472,4.099769139215066,0.6816121787370587,0.08519965802783848,0.42941003451032767,0.32388414831338735,0.0,0.03634953343167465,1.0,0.0,0.9051857442059998,0.05,0.063403385992,0.0,1.0,0.02,0.3,0.13449704412599997,5.706902064712,0.8723449901260001,3.8951882292749995,3476.270897516235
SHA,41.65625_-120.53125,2.317138998098749,9.168502646911222,602.34347029865,2670.0856167611173,2018.447758854117,4405.6687263977465,0.1900088596777519,0.19219848577403437,0.011119110420326227,9.141593812644462,9.7741181252862,0.02075742265117027,0.024578475910420367,0.4137597904449808,0.44095192208763195,0.0,0.11458113016326099,1.0,0.0,0.9051857442060001,0.05000000000000001,0.06340338599200002,0.0,1.0,0.020000000000000004,0.3,0.134497044126,5.706902064712001,0.8723449901260001,3.8951882292750004,3476.270897516235
SHA,41.65625_-120.46875,2.3801967347056574,908.3585563965698,116.81777271170068,1222.820705073307,4717.014552314275,4620.544523045538,0.02856327151651656,0.4032480259096285,0.1343109611795906,334.184705536406,2.230725277177407,0.8991841549875917,0.10531793403657243,0.43565148524390995,0.2862119267445224,0.0,0.010617616950625285,1.0,0.0,0.905185744206,0.05,0.063403385992,0.0,1.0,0.02,0.3,0.134497044126,5.706902064712,0.872344990126,3.895188229275,3476.270897516235
SHA,41.59375_-120.84375,1.231959119514661,1.0,697.4790771521757,3287.3208674574526,2559.2140412274052,4681.610998696304,0.16636667961342086,0.22667786867191714,0.08938750048529362,114.41806671177437,9.549988924878106,0.12081054653340645,0.021201060205366076,0.3126165434910116,0.4818394585203293,0.0,0.18035318861760352,1.0,0.0,0.9051857442060001,0.05,0.06340338599200002,0.0,1.0,0.020000000000000004,0.30000000000000004,0.134497044126,5.706902064712001,0.8723449901260001,3.8951882292750004,3476.2708975162354
SHA,41.59375_-120.78125,2.385584707418236,1.0,705.4213422818054,3210.9047353381607,2602.627254985109,4606.384202884561,0.15251218614759057,0.22362029682792955,0.09591924956536496,130.68297617803992,9.269930554056735,0.18001611388034927,0.02763619313546088,0.2914805009729672,0.46893373094618857,0.0,0.19364501927330255,1.0,0.0,0.905185744206,0.05,0.063403385992,0.0,1.0,0.02,0.3,0.134497044126,5.706902064712001,0.872344990126,3.895188229275,3476.270897516235
SHA,41.59375_-120.71875,2.020858208817514,144.89890559747798,537.8248261868731,2524.429172505904,2368.58871464289,4603.429707354906,0.1807985246553754,0.2080091150274658,0.029714600299305977,54.43989150692103,8.749673587976465,0.14407952363156687,0.029685403863604486,0.37446586927882336,0.38538776806230474,0.0,0.0990470639980971,1.0,0.0,0.905185744206,0.05,0.063403385992,0.0,1.0,0.02,0.3,0.134497044126,5.706902064712,0.872344990126,3.895188229275,3476.270897516235
SHA,41.59375_-120.65625,1.460870323528651,18.042696174943764,554.1482518998725,2295.4948932078287,2328.1651262749738,3589.594479291823,0.11339172182615713,0.27369636544895937,0.012334902699339335,30.98789846605738,9.134443863560731,0.07532417627480534,0.060416456676345556,0.6247944516956998,0.5988142947615966,0.0,0.11276843397243783,1.0,0.0,0.905185744206,0.05,0.063403385992,0.0,1.0,0.020000000000000004,0.30000000000000004,0.134497044126,5.706902064712001,0.8723449901260001,3.895188229275,3476.270897516235
SHA,41.59375_-120.59375,0.5406307665936305,255.69569967249248,477.9203814811376,2345.4459143490603,2701.615367889007,4628.4223022267315,0.16076937109023515,0.2341583549596708,0.044894107749790066,94.52500298644796,7.819163276163282,0.2524011438195871,0.039697552442283277,0.3775457185281972,0.3666100527582852,0.0,0.08623541538453941,1.0000000000000002,0.0,0.9051857442060001,0.05,0.06340338599200002,0.0,1.0000000000000002,0.020000000000000004,0.30000000000000004,0.13449704412600003,5.706902064712,0.8723449901260001,3.895188229275,3476.2708975162354
SHA,41.59375_-120.53125,2.3395639747666195,70.26532392109175,585.9384987199226,2693.0974037998362,2220.380817670324,4576.000449169392,0.18777702185010275,0.1983648382988654,0.028186049632196244,40.22899059847633,9.316065140301223,0.08524963763934162,0.024408972444675762,0.37190677137552514,0.4103556639878062,0.0,0.11473916082218784,1.0,0.0,0.905185744206,0.05,0.063403385992,0.0,1.0,0.02,0.3,0.13449704412600003,5.706902064712001,0.872344990126,3.8951882292750004,3476.270897516235
SHA,41.59375_-120.46875,2.4801852517180603,328.78791634191225,438.4744537189877,2140.1057348768413,2920.8500372296676,4573.940243494038,0.13916124646861366,0.24777796000160326,0.05490797012521828,126.04797810633166,7.029144563803578,0.35811311893668746,0.05099804831430341,0.37212427331099707,0.3442281918976583,0.0,0.08315462047807065,1.0,0.0,0.9051857442060001,0.05,0.063403385992,0.0,1.0,0.02,0.3,0.134497044126,5.706902064712,0.8723449901260001,3.895188229275,3476.270897516235
SHA,41.53125_-120.90625,2.2954407834463257,59.964419291145454,730.4403231465733,3438.1563052582287,3249.9122463964595,4616.807021280438,0.10391868403945448,0.27892088399007353,0.1617130481338683,237.0014484611467,8.360397983433948,0.34198713953173127,0.040599749880300934,0.26038062329786804,0.5163190154380879,0.0,0.2363274753484137,1.0,0.0,0.9051857442059998,0.05,0.06340338599199999,0.0,1.0,0.019999999999999997,0.3,0.134497044126,5.706902064711999,0.8723449901259999,3.8951882292749995,3476.2708975162345
SHA,41.53125_-120.84375,0.947458807213433,0.9999999999999999,628.4492064537674,2707.1761482994243,1970.402691860826,4550.620740773864,0.19676061958256721,0.16560749356308666,0.01809292603544861,20.074999244000523,9.690771893202957,0.06570047515036402,0.021153903492889977,0.3314269730547172,0.38507207242390973,0.0,0.13097382736292962,0.9999999999999999,0.0,0.905185744206,0.05,0.063403385992,0.0,0.9999999999999999,0.02,0.3,0.134497044126,5.706902064711999,0.8723449901259999,3.8951882292749995,3476.270897516235
SHA,41.53125_-120.78125,2.5,1.0,630.5544422657699,2590.239889633728,1965.4779474209622,4469.701400411065,0.1860937113518565,0.15798716175738117,0.018695780005861383,28.039877959640023,9.438349710138349,0.1170941423906702,0.02720169775008014,0.31301263747804525,0.36541715693985516,0.0,0.1396364867640854,1.0,0.0,0.905185744206,0.05,0.063403385992,0.0,1.0,0.02,0.3,0.134497044126,5.706902064712001,0.872344990126,3.895188229275,3476.270897516235
SHA,41.53125_-120.71875,2.5000000000000004,70.24503525265733,616.4602068010881,2894.630834907991,2423.2600372543457,4653.559973953878,0.17731816961526642,0.21284572701085558,0.05576201443116768,78.2520921948707,9.201460568397312,0.12382423034939735,0.024301282225228545,0.34172781499347854,0.4277712491648096,0.0,0.13724399326854086,1.0,0.0,0.905185744206,0.05,0.063403385992,0.0,1.0,0.02,0.3,0.134497044126,5.706902064712,0.8723449901260001,3.8951882292750004,3476.270897516235
SHA,41.53125_-120.65625,2.5,1.0,649.5866029302775,2980.520490641354,2166.966076408149,4651.0914982972645,0.19437738828344536,0.1910484406827157,0.04104084374695549,45.34693705382682,9.824043793016939,0.04723742749178073,0.016870332264942868,0.33834901186372546,0.4307722509927514,0.0,0.14100680830728016,1.0,0.0,0.905185744206,0.05,0.063403385992,0.0,1.0,0.02,0.3,0.134497044126,5.706902064712,0.872344990126,3.895188229275,3476.270897516235
SHA,41.53125_-120.59375,1.535631165731758,16.58379877404822,759.8537907574209,3570.9271576913948,3164.271216468061,4635.591220251793,0.11123969943011125,0.2733623405429499,0.16150722018767186,227.98978653177738,8.744157840742787,0.298639814381522,0.03567286010527505,0.25672262844599736,0.531376848590035,0.0,0.24455148961610557,1.0,0.0,0.9051857442060001,0.05,0.063403385992,0.0,1.0,0.020000000000000004,0.3,0.134497044126,5.706902064712001,0.8723449901260001,3.8951882292750004,3476.270897516235
SHA,41.53125_-120.53125,2.1687430392103546,126.41654001543196,837.4358533657701,4401.756358179588,4659.227060341752,4806.616153314329,0.017731876551647527,0.4141439280813975,0.3177745354353267,462.80652043986834,7.258038191620808,0.5707308839367149,0.053231573454724165,0.20985387649038068,0.6877805459887778,0.0,0.33839303998446885,1.0,0.0,0.905185744206,0.05,0.063403385992,0.0,1.0,0.02,0.3,0.134497044126,5.706902064712,0.872344990126,3.895188229275,3476.270897516235
SHA,41.53125_-120.46875,2.5,237.20628807890094,600.5299121314181,2443.642096466743,3453.858000157032,4288.070549003901,0.05150789640909883,0.2669413591494682,0.1481784246819967,274.50757865758777,6.129947365721243,0.648033455776348,0.07735075173345454,0.22891651374108324,0.3789829781099656,0.0,0.21544395570054004,1.0,0.0,0.9051857442060001,0.05,0.063403385992,0.0,1.0,0.02,0.3,0.134497044126,5.706902064712,0.872344990126,3.895188229275,3476.270897516235
SHA,41.46875_-120.90625,1.9754268337578733,1.0,799.4166976443257,3301.778100477235,3285.5702170042123,4343.815503693805,0.060549266683383854,0.2575361489814534,0.18483831587402114,285.56496387759825,7.789776547089316,0.5132013389814136,0.059097256760580995,0.17322601106803198,0.48331187103031625,0.0,0.2980456192462217,1.0,0.0,0.9051857442059998,0.05,0.06340338599199999,0.0,1.0,0.02,0.29999999999999993,0.134497044126,5.706902064712,0.8723449901259999,3.895188229275,3476.270897516235
SHA,41.46875_-120.84375,0.8230512743327167,1.0,813.1283280808527,3311.8297602260564,3384.6502878256006,4303.491938976202,0.04690228077553319,0.2622579273332049,0.1977720346550373,308.27956965399505,7.567952017960987,0.562988245310914,0.06383057886964595,0.15555090709264044,0.4848712037827712,0.0,0.31344547081068874,1.0,0.0,0.905185744206,0.05,0.063403385992,0.0,1.0,0.02,0.3,0.134497044126,5.706902064712,0.8723449901260001,3.895188229275,3476.270897516235
SHA,41.46875_-120.78125,0.4,1.0,877.4984652793598,3848.812442769304,3933.0350906125313,4423.116757026248,0.018270608832238883,0.31892408237497183,0.26420730610127974,396.4053604134681,7.429299318287752,0.6158554100394291,0.06405421694204644,0.137480113863785,0.5744347580685799,0.0,0.3597042281392835,1.0,0.0,0.905185744206,0.05,0.06340338599200002,0.0,1.0,0.02,0.3,0.134497044126,5.706902064712001,0.8723449901260001,3.895188229275,3476.270897516235
SHA,41.46875_-120.71875,0.4537371846236521,1.0,887.9054459441011,3956.8686760508017,4025.304709601795,4455.853661174759,0.01517825815570106,0.32958160733159114,0.2751960885447541,409.8503488289765,7.446029333949441,0.6165595866606436,0.0631364568648319,0.13737320700753922,0.5924813571775578,0.0,0.3660539740791173,1.0,0.0,0.9051857442060001,0.05000000000000001,0.063403385992,0.0,1.0,0.020000000000000004,0.3,0.134497044126,5.706902064712,0.8723449901260001,3.895188229275,3476.270897516235
SHA,41.40625_-120.90625,1.5121449690389686,211.24383753252187,684.5569499949074,3280.031586633493,2376.313649532636,3150.6420681465843,0.06882877306025495,0.2387798690462109,0.10950373476403308,242.10952494217938,6.339225580740945,0.39495613585470646,0.0707649793851626,0.23701248729657878,0.39628426234144265,0.0,0.28858578096224696,1.0,0.0,0.9051857442059998,0.049999999999999996,0.063403385992,0.0,1.0,0.02,0.29999999999999993,0.134497044126,5.706902064711999,0.8723449901259999,3.8951882292749995,3476.2708975162345
SHA,41.40625_-120.84375,1.2467438936274493,387.8204485954781,722.2979193572003,4307.153832535774,2743.399028178801,2351.1537258625162,0.010719847871513574,0.3359468954336991,0.18388024902049604,392.1532156791782,4.6951405675646445,0.4332657690076404,0.08436249645020483,0.24307675081328306,0.497469830354297,0.0,0.38103122844257986,1.0,0.0,0.9051857442060001,0.05,0.063403385992,0.0,1.0,0.02,0.3,0.134497044126,5.706902064712001,0.8723449901259999,3.895188229275,3476.270897516235
SHA,41.40625_-120.40625,1.92259663581284,1.0,621.050771586993,2797.7192478340376,1933.2524929969375,4632.9070271414585,0.21106704300268778,0.16981931513687626,0.01223439628080891,4.192201604637639,9.987334239440358,0.0034002662157972953,0.014289949352817997,0.3536812198872237,0.40034481443084646,0.0,0.11756300652535542,1.0,0.0,0.9051857442059998,0.05,0.063403385992,0.0,1.0,0.02,0.29999999999999993,0.134497044126,5.706902064711999,0.872344990126,3.895188229275,3476.270897516235
SHA,41.28125_-120.40625,1.5958100323095745,1.0,618.837365872937,2783.540115973508,1915.124302696407,4631.496533370342,0.212361590082,0.168172660192,0.009999999999999998,1.0,10.0,0.0,0.014089799785999998,0.354870475474,0.39798468476999993,0.0,0.115744568359,1.0,0.0,0.905185744206,0.05,0.06340338599199999,0.0,1.0,0.019999999999999997,0.29999999999999993,0.134497044126,5.706902064712,0.8723449901259999,3.895188229275,3476.270897516235
SHA,41.21875_-120.40625,2.2406576727330805,81.74547855602881,648.2984356705838,2308.2988140855286,1773.2678673893565,4388.3208640845105,0.2888423521270566,0.1680709375769893,0.012189592076848058,63.56307782235422,9.741011949422663,0.08661617353070451,0.02139976052157267,0.4294564833206184,0.4983894271916882,0.0,0.1122952503199153,1.0,0.0,0.905185744206,0.05000000000000001,0.063403385992,0.0,1.0,0.020000000000000004,0.30000000000000004,0.134497044126,5.706902064712,0.8723449901260001,3.8951882292750004,3476.2708975162354
SHA,41.15625_-120.40625,1.8873734787227208,357.08550959357797,880.4106386690976,744.8180503926931,531.3728446464387,4256.3597028576705,0.7387758413530273,0.05158678860331184,0.01,290.8321797559948,9.992208720998276,0.33525623051903397,0.004296369390177956,0.5095659419069891,0.7736814535626714,0.0,0.1078842216331583,1.0,0.0,0.905185744206,0.05,0.063403385992,0.0,1.0,0.02,0.3,0.134497044126,5.706902064712001,0.872344990126,3.895188229275,3476.270897516235
SHA,41.09375_-120.40625,0.9214577793657635,342.79152449284857,838.7357730184015,567.8637789186669,790.2465586490307,3683.7459445544137,0.663758294345627,0.1133070020265732,0.01,292.58487491455696,9.58654383446673,0.3547644621492105,0.029857979689178284,0.6547776615356974,0.8730825388697413,0.0,0.10763472191344883,1.0,0.0,0.9051857442060001,0.05,0.063403385992,0.0,1.0,0.02,0.3,0.134497044126,5.706902064712,0.872344990126,3.895188229275,3476.270897516235
SHA,40.96875_-120.90625,1.0823283080403832,770.9335837120622,192.85169380156566,1459.2011534628846,4292.651230555468,4622.203271628572,0.05640064487929175,0.3676444318455125,0.11548330994507285,283.72185517317615,3.407429193215298,0.7629972451200615,0.09150087817804577,0.4234167099361816,0.3031405908434478,0.0,0.02653973321200238,1.0,0.0,0.905185744206,0.05,0.063403385992,0.0,1.0,0.02,0.3,0.134497044126,5.706902064712001,0.872344990126,3.895188229275,3476.270897516235
SHA,41.78125_-120.59375,0.908115070938,1000.0,66.114773428587,1065.191090114038,5000.0,4619.438391374162,0.01,0.426990179128,0.146866125682,367.835710628813,1.446043690905,0.99,0.114531797576,0.443810209597,0.274923096294,0.0,0.0,1.0,0.0,0.905185744206,0.05,0.063403385992,0.0,1.0,0.02,0.3,0.134497044126,5.706902064712,0.872344990126,3.895188229275,3476.270897516235
SHA,41.65625_-120.84375,0.9875793579783143,597.5012689501123,320.69551211048724,1092.6198136568976,3870.5391051149945,4096.407608862635,0.010000000000000002,0.28521357203168085,0.11376750660224737,298.87224648490417,3.108045908590876,0.9610628806949426,0.1159825719373371,0.2756629174819649,0.2125607818722142,0.0,0.11903543381984527,1.0000000000000002,0.0,0.9051857442060001,0.05,0.06340338599200002,0.0,1.0000000000000002,0.020000000000000004,0.30000000000000004,0.13449704412600003,5.706902064712001,0.8723449901260001,3.895188229275,3476.270897516236
SHA,41.71875_-120.28125,0.908115070938,479.609173219469,971.21821402396,50.0,50.0,4142.439702659346,0.92129704921,0.01,0.01,390.213750390435,10.0,0.449762496792,0.000277379665,0.5588884251,0.9,0.0,0.105194169518,1.0,0.0,0.905185744206,0.05,0.063403385992,0.0,1.0,0.02,0.3,0.134497044126,5.706902064712,0.872344990126,3.895188229275,3476.270897516235
SHA,41.65625_-120.40625,2.4544616279061087,931.7863048254276,127.48106576836459,1333.8676221952715,4982.854045418427,4635.316978614626,0.01,0.4268935619165868,0.16136998462497554,376.8601496159302,1.894933797716729,0.9586943752588507,0.10980976235069867,0.42504343247850807,0.3085173779640856,0.0,0.02731279086068963,1.0,0.0,0.905185744206,0.049999999999999996,0.063403385992,0.0,1.0,0.02,0.3,0.134497044126,5.706902064712,0.8723449901259999,3.895188229275,3476.270897516235
SHA,41.46875_-120.40625,2.361143753483508,1.0,791.9726594957874,3356.1114456621767,3241.9418493657654,4403.418533696993,0.07228384292560708,0.2591841291990155,0.17851450456998622,270.97372800727265,8.02040179823755,0.4640939525405289,0.05384228149493702,0.1907450633133213,0.49250492972904264,0.0,0.28650666690739834,1.0,0.0,0.9051857442059998,0.05,0.063403385992,0.0,1.0,0.019999999999999997,0.29999999999999993,0.134497044126,5.706902064712,0.8723449901260001,3.895188229275,3476.270897516235
SHA,41.21875_-121.15625,0.8104723276956792,966.8490156708827,80.73209611206222,1091.2962384079285,4921.921578422261,4549.631847810621,0.010277647660313855,0.4252158828504807,0.14232433710575276,357.26187598438935,1.6813992313893829,0.9610859886053289,0.11420548274611073,0.4589484884686247,0.29268349692395246,0.0,0.0037733856049092605,0.9999999999999999,0.0,0.9051857442059998,0.04999999999999999,0.06340338599199999,0.0,0.9999999999999999,0.02,0.29999999999999993,0.13449704412599997,5.706902064711998,0.8723449901259999,3.8951882292749995,3476.2708975162345
SHA,41.21875_-121.09375,2.039217375830118,1000.0,66.114773428587,1065.191090114038,5000.0,4619.438391374162,0.01,0.4269901791280001,0.14686612568200003,367.835710628813,1.446043690905,0.99,0.11453179757600002,0.443810209597,0.274923096294,0.0,0.0,1.0,0.0,0.9051857442060001,0.05,0.063403385992,0.0,1.0,0.02,0.30000000000000004,0.134497044126,5.706902064712,0.872344990126,3.895188229275,3476.270897516235
SHA,41.15625_-121.21875,0.9804485718646495,757.2250801142487,544.8271582793236,1874.1575418384955,2086.178340588574,3054.860672881628,0.34533867023387443,0.2545083651718567,0.08044747169927462,381.0287272120103,4.692465757560489,0.5456202727173224,0.06882344553530408,0.4665025816779516,0.5520238890409238,0.0,0.1603042853415149,0.9999999999999999,0.0,0.9051857442059998,0.05,0.063403385992,0.0,0.9999999999999999,0.02,0.3,0.134497044126,5.706902064712,0.872344990126,3.895188229275,3476.270897516235
SHA,41.15625_-121.15625,0.5750346068145653,1000.0,66.11477342858701,1065.1910901140382,5000.0,4619.438391374163,0.010000000000000002,0.4269901791280001,0.146866125682,367.835710628813,1.4460436909050003,0.99,0.11453179757600002,0.4438102095970001,0.274923096294,0.0,0.0,1.0,0.0,0.9051857442060001,0.05,0.06340338599200002,0.0,1.0,0.020000000000000004,0.30000000000000004,0.13449704412600003,5.706902064712001,0.8723449901260001,3.8951882292750004,3476.2708975162354
SHA,41.09375_-121.34375,0.7115836268985454,562.8142033919295,582.0405385852652,3202.7807486687184,3335.61428722001,3371.385608665029,0.08677165703711065,0.37098812894517796,0.1850972048522541,369.631427181399,4.746836597037829,0.5302307682328874,0.07331862288541328,0.28950974997993617,0.43499468094527405,0.0,0.2876997360920014,0.9999999999999999,0.0,0.9051857442059998,0.049999999999999996,0.063403385992,0.0,0.9999999999999999,0.02,0.3,0.134497044126,5.706902064712,0.872344990126,3.895188229275,3476.270897516235
