basin,lat,lon,area_weight,elev,flowlen,soil_class,veg_class,key
YRS,39.40625,-121.03125,1.3469916399999997,790.7581506370747,39992.05461505315,1,6,39.40625_-121.03125
YRS,39.40625,-120.96875,1.30066064,993.0726351725381,49813.18442876075,1,6,39.40625_-120.96875
YRS,39.40625,-120.90625,1.3007283500000002,1137.9546657071014,55901.34103082322,1,9,39.40625_-120.90625
YRS,39.40625,-120.84375,1.30069842,1332.5451130478039,64536.49004440245,1,3,39.40625_-120.84375
YRS,39.34375,-121.03125,1.30177066,794.8870192234936,35575.96537347062,6,7,39.34375_-121.03125
YRS,39.34375,-120.96875,1.30186581,883.8662152437969,42148.23986868508,6,6,39.34375_-120.96875
YRS,39.34375,-120.90625,1.21689192,1004.3456809377124,51160.09194862597,1,6,39.34375_-120.90625
YRS,39.34375,-120.84375,1.0578760900000002,1108.094305373704,60928.04075023568,1,6,39.34375_-120.84375
YRS,39.34375,-120.78125,1.20188603,1124.1377156368146,69470.38987843963,1,16,39.34375_-120.78125
YRS,39.34375,-120.71875,1.16690438,1314.6272934034237,77736.57374541691,1,16,39.34375_-120.71875
YRS,39.34375,-120.65625,1.21302339,1619.7825941015037,85619.9291841685,1,3,39.34375_-120.65625
YRS,39.28125,-121.03125,0.7499726200000001,800.9812286747215,32953.372416022336,6,7,39.28125_-121.03125
YRS,39.28125,-120.96875,0.54685628,969.7488509046657,41183.83209917604,1,9,39.28125_-120.96875
YRS,39.28125,-120.90625,0.10398072,1150.0,48811.0,1,9,39.28125_-120.90625
YRS,39.28125,-120.78125,0.01597913,1504.0,78659.0,0,9,39.28125_-120.78125
YRS,39.34375,-120.46875,1.30186217,2122.2223036944074,113989.11769245895,6,3,39.34375_-120.46875
YRS,39.34375,-120.40625,1.29823531,2164.737558239731,121438.28548269114,7,3,39.34375_-120.40625
YRS,39.28125,-120.46875,0.46901085000000003,2015.6163961878494,113552.93281946462,6,3,39.28125_-120.46875
YRS,39.28125,-120.40625,0.18897474,2071.059631144353,121938.78745445024,6,3,39.28125_-120.40625
YRS,39.28125,-120.34375,0.27187988,2201.8197723200406,131749.68798198676,1,3,39.28125_-120.34375
YRS,39.28125,-121.09375,1.06852282,612.9355110544105,25724.92005889027,6,7,39.28125_-121.09375
YRS,39.34375,-121.28125,0.09422384,558.9999999999999,10253.936810047222,6,4,39.34375_-121.28125
YRS,39.34375,-121.21875,1.05682468,486.8120308942823,14177.65992169108,6,6,39.34375_-121.21875
YRS,39.28125,-121.28125,0.7429033399999999,365.7344530447259,2311.610780104987,6,4,39.28125_-121.28125
YRS,39.28125,-121.21875,1.24860502,366.1743219565143,5715.626467976238,6,3,39.28125_-121.21875
YRS,39.21875,-121.28125,0.16225825,246.23410267274548,165.0807375896141,7,4,39.21875_-121.28125
YRS,39.21875,-121.21875,0.07926470000000001,366.8591642938155,3447.4601297929594,7,3,39.21875_-121.21875
YRS,39.34375,-121.15625,1.30190223,585.1975767181841,19327.455259608854,6,12,39.34375_-121.15625
YRS,39.28125,-121.15625,1.19367062,503.7547247749132,16600.27026551931,7,7,39.28125_-121.15625
YRS,39.53125,-121.03125,1.2983436099999999,1003.9681529991897,55915.893526236876,1,6,39.53125_-121.03125
YRS,39.53125,-120.96875,1.29839835,1127.7868366052683,70402.90774975184,6,6,39.53125_-120.96875
YRS,39.46875,-121.09375,1.29955336,822.5876146016814,41289.08003806785,1,7,39.46875_-121.09375
YRS,39.46875,-121.03125,1.2994659600000003,984.1535326635257,46076.71587458127,1,6,39.46875_-121.03125
YRS,39.40625,-121.15625,1.30062574,733.9825434025316,27570.036566122395,1,12,39.40625_-121.15625
YRS,39.40625,-121.09375,1.30068418,618.3774589385719,31642.235106788183,1,7,39.40625_-121.09375
YRS,39.34375,-121.09375,1.3018900099999997,667.8294096518954,27312.762421604268,6,7,39.34375_-121.09375
YRS,39.53125,-120.90625,1.2983075199999998,1180.3994094403768,78789.05954794901,1,6,39.53125_-120.90625
YRS,39.46875,-120.96875,1.29948015,1191.4334494451493,53571.366303756164,1,3,39.46875_-120.96875
YRS,39.46875,-120.90625,1.29954064,1317.7829451489874,61936.42863349006,1,3,39.46875_-120.90625
YRS,39.46875,-120.84375,1.29961305,1361.3012602789731,70228.03745061655,1,16,39.46875_-120.84375
YRS,39.53125,-120.84375,1.29836499,1397.343253818019,75490.85764940412,1,16,39.53125_-120.84375
YRS,39.40625,-120.78125,1.30071849,1292.2810581173487,72479.90673555352,1,16,39.40625_-120.78125
YRS,39.40625,-121.21875,0.35873576,767.6640685054648,24426.207627140375,1,12,39.40625_-121.21875
YRS,39.53125,-120.78125,1.2984173,1416.6419068738533,80852.31569591687,1,16,39.53125_-120.78125
YRS,39.46875,-120.78125,1.39187841,1398.0075951892954,78056.89896155513,1,16,39.46875_-120.78125
YRS,39.53125,-120.71875,1.2984058600000001,1720.295087508308,95865.0954417288,1,3,39.53125_-120.71875
YRS,39.53125,-120.65625,1.29838845,1813.4471994571422,100076.19297728658,1,6,39.53125_-120.65625
YRS,39.46875,-120.71875,1.29952476,1625.6353256862917,84496.1078649244,1,3,39.46875_-120.71875
YRS,39.46875,-120.65625,1.29954757,1830.6469375338065,92849.65402219174,6,3,39.46875_-120.65625
YRS,39.40625,-120.71875,1.30064225,1652.8458904052977,79258.65018824353,1,3,39.40625_-120.71875
YRS,39.40625,-120.65625,1.30069997,1829.9537742512596,86568.07056606605,6,3,39.40625_-120.65625
YRS,39.59375,-120.53125,1.2972204,2129.881596434962,129116.17637951115,1,3,39.59375_-120.53125
YRS,39.59375,-120.46875,0.35121333,2233.1952534660345,137343.83543500467,1,3,39.59375_-120.46875
YRS,39.53125,-120.59375,1.29835627,1874.5743178334249,107423.93928414579,6,3,39.53125_-120.59375
YRS,39.53125,-120.53125,1.29837599,2021.9457668036514,115200.9862212948,6,3,39.53125_-120.53125
YRS,39.53125,-120.46875,1.12064827,2217.537354418974,122629.75257067053,6,3,39.53125_-120.46875
YRS,39.53125,-120.40625,0.01731321,2330.0,144820.0,1,3,39.53125_-120.40625
YRS,39.46875,-120.59375,1.29950405,1979.9309094881237,99950.16394331362,1,3,39.46875_-120.59375
YRS,39.46875,-120.53125,1.29956045,2037.3980064798066,111994.86639510305,1,3,39.46875_-120.53125
YRS,39.46875,-120.46875,1.00394884,2194.837833927872,122345.98087057902,1,3,39.46875_-120.46875
YRS,39.46875,-120.40625,0.00508072,2232.456817144027,129997.91798012878,0,3,39.46875_-120.40625
YRS,39.40625,-120.53125,1.39306995,2164.514712401915,107054.61702393336,6,3,39.40625_-120.53125
YRS,39.40625,-120.46875,1.34930957,2139.2687623493252,116794.1341402255,6,3,39.40625_-120.46875
YRS,39.40625,-120.40625,1.05606385,2315.844415884513,123495.02582931895,6,3,39.40625_-120.40625
YRS,39.34375,-120.53125,1.30180107,1971.5481701132721,104129.55452773593,7,3,39.34375_-120.53125
YRS,39.28125,-120.53125,0.41182472999999997,1881.6733997494516,106386.51835131417,6,3,39.28125_-120.53125
YRS,39.65625,-120.46875,0.04885689,2209.0,141371.0,1,3,39.65625_-120.46875
YRS,39.59375,-120.71875,1.2970936,1659.733504536604,106461.555289148,1,16,39.59375_-120.71875
YRS,39.40625,-120.59375,1.30069749,2078.0,93838.0,6,3,39.40625_-120.59375
YRS,39.40625,-120.34375,0.19515324,2485.0,131449.0,6,3,39.40625_-120.34375
YRS,39.34375,-120.59375,1.21447339,1713.328601732476,93930.08550743957,6,3,39.34375_-120.59375
YRS,39.34375,-120.34375,0.7320566199999999,2277.847909004634,129946.60918226517,6,3,39.34375_-120.34375
YRS,39.28125,-120.65625,0.00231548,1640.0,91215.0,0,3,39.28125_-120.65625
YRS,39.28125,-120.59375,0.02385118,1904.0,105816.0,6,3,39.28125_-120.59375
FOL,39.28125,-120.78125,0.00013832,1446.0,110267.0,0,9,39.28125_-120.78125
FOL,39.28125,-120.71875,0.23453665,1515.1660016035871,110420.20406686972,6,16,39.28125_-120.71875
FOL,39.21875,-120.84375,0.04816965,1079.0,95758.0,1,9,39.21875_-120.84375
FOL,39.21875,-120.78125,0.46987539,1198.812348652693,98448.93358762629,6,9,39.21875_-120.78125
FOL,39.21875,-120.71875,0.77839162,1145.7081441729806,103328.88646455368,1,16,39.21875_-120.71875
FOL,39.15625,-120.84375,0.69600095,893.1142807348181,83627.8408380046,6,6,39.15625_-120.84375
FOL,39.15625,-120.78125,0.77909528,1077.2708128587303,86951.82531745026,1,9,39.15625_-120.78125
FOL,39.15625,-120.71875,0.77909706,1195.9181589518512,97910.2473462164,1,16,39.15625_-120.71875
FOL,39.09375,-120.90625,0.77974853,686.2593903190815,69771.52529948342,6,6,39.09375_-120.90625
FOL,39.09375,-120.84375,0.77977479,861.7382158764069,73043.76855305876,1,9,39.09375_-120.84375
FOL,39.09375,-120.78125,0.7798152899999999,1089.0772514347595,83191.40502713149,1,6,39.09375_-120.78125
FOL,39.09375,-120.71875,0.7797689299999999,1180.179706698496,92114.48024809093,1,16,39.09375_-120.71875
FOL,39.03125,-120.90625,0.7804714100000001,604.4117414499527,59834.92747474247,6,6,39.03125_-120.90625
FOL,39.03125,-120.84375,0.78045432,830.7599067040849,66766.14283976286,1,9,39.03125_-120.84375
FOL,39.03125,-120.78125,0.78045922,878.0971889601099,78242.39364784492,1,9,39.03125_-120.78125
FOL,39.03125,-120.71875,0.78046031,802.6502285042528,84811.80967572841,6,16,39.03125_-120.71875
FOL,39.03125,-120.53125,0.78048199,1411.7215801994357,112148.90771524401,1,16,39.03125_-120.53125
FOL,39.03125,-120.46875,0.7805168,1575.7017035123395,120499.65289068728,1,3,39.03125_-120.46875
FOL,38.96875,-120.90625,0.7811134900000001,600.2478308753828,54257.52959054644,6,6,38.96875_-120.90625
FOL,38.96875,-120.84375,0.78115209,623.7460845813009,64698.28278416307,6,6,38.96875_-120.84375
FOL,38.96875,-120.78125,0.7811255799999999,849.4889782767069,73475.35899026634,1,6,38.96875_-120.78125
FOL,38.96875,-120.71875,0.7812013000000001,966.8146378916675,82316.2328269807,1,6,38.96875_-120.71875
FOL,38.96875,-120.65625,0.781157,952.3903218943184,96064.06648802993,6,16,38.96875_-120.65625
FOL,38.96875,-120.59375,0.78117677,1231.3467467933028,102824.71465825847,6,16,38.96875_-120.59375
FOL,38.96875,-120.53125,0.78115881,1473.5736776622925,110483.33101353615,6,9,38.96875_-120.53125
FOL,38.96875,-120.46875,0.78110096,1461.8851696712802,124211.75571950393,6,6,38.96875_-120.46875
FOL,38.90625,-120.78125,0.7818293,899.2807272508206,73878.47465302209,1,6,38.90625_-120.78125
FOL,38.90625,-120.71875,0.7817996300000001,1067.996986875013,83414.97801224337,1,6,38.90625_-120.71875
FOL,38.90625,-120.65625,0.7818280299999999,1261.0571141456776,91631.36160294739,1,3,38.90625_-120.65625
FOL,38.90625,-120.59375,0.8096528799999999,1265.0663857084041,100294.62710941015,1,9,38.90625_-120.59375
FOL,38.90625,-120.53125,0.7818432599999999,1363.7737611500288,112034.027443429,6,9,38.90625_-120.53125
FOL,38.90625,-120.46875,0.7818948,1620.0780056728859,119728.75213385484,6,6,38.90625_-120.46875
FOL,38.84375,-120.65625,0.78248245,1113.377299273613,86720.1832597268,1,6,38.84375_-120.65625
FOL,38.84375,-120.59375,0.78251576,1289.0085524795054,92050.35272649334,1,6,38.84375_-120.59375
FOL,38.78125,-120.78125,0.7832444000000001,602.8251845273326,60182.23935057818,6,6,38.78125_-120.78125
FOL,38.78125,-120.71875,0.78328638,770.2343590858811,72344.19100745759,6,6,38.78125_-120.71875
FOL,38.78125,-120.65625,0.78323783,887.0253809114404,82257.4811941987,6,6,38.78125_-120.65625
FOL,38.78125,-120.59375,0.7832048,1023.2080877440997,88150.7163383064,6,6,38.78125_-120.59375
FOL,38.78125,-120.53125,0.75191546,1203.1684254902807,98808.27519902305,6,3,38.78125_-120.53125
FOL,38.78125,-120.46875,0.76639187,1290.5606889592918,108657.60139031746,6,7,38.78125_-120.46875
FOL,38.78125,-120.40625,0.7832273799999999,1404.5004794010142,118038.1937868158,6,3,38.78125_-120.40625
FOL,38.71875,-120.78125,0.72676102,635.5871916190551,55061.72697461127,6,6,38.71875_-120.78125
FOL,38.71875,-120.71875,0.66220839,768.6521333412885,61883.26468805387,6,9,38.71875_-120.71875
FOL,38.71875,-120.65625,0.64127014,905.4004859948725,69979.38406725129,6,9,38.71875_-120.65625
FOL,38.71875,-120.59375,0.18965001,1067.0,78020.0,6,9,38.71875_-120.59375
FOL,38.71875,-120.46875,0.02006168,1434.0,114391.0,6,9,38.71875_-120.46875
FOL,38.71875,-120.40625,0.36675624999999995,1486.3821505700314,120217.28368102794,6,3,38.71875_-120.40625
FOL,38.90625,-121.09375,0.0262779,370.66702133732144,33429.593783369295,14,4,38.90625_-121.09375
FOL,38.84375,-121.09375,0.56830925,262.1271193104811,22528.915133688213,7,4,38.84375_-121.09375
FOL,38.71875,-121.15625,0.56179693,123.95820436398611,3840.8209714673953,0,14,38.71875_-121.15625
FOL,38.78125,-121.15625,0.10334756,145.392550922344,10610.594684770496,0,3,38.78125_-121.15625
FOL,38.78125,-121.09375,0.7250282400000001,217.78987410200736,13347.490350858607,7,7,38.78125_-121.09375
FOL,38.65625,-121.15625,0.06065384,80.2805482719643,803.554810049949,8,4,38.65625_-121.15625
FOL,38.90625,-120.15625,0.37928915,2478.2857369371095,171105.6231125251,7,16,38.90625_-120.15625
FOL,38.84375,-120.09375,0.3170655,2352.061454305183,157721.21804535657,1,3,38.84375_-120.09375
FOL,39.28125,-120.40625,0.6648699699999999,1957.6245128953565,146870.2146979206,6,3,39.28125_-120.40625
FOL,39.28125,-120.34375,0.56121886,2070.584900104747,153732.37878299388,1,3,39.28125_-120.34375
FOL,39.28125,-120.28125,0.07578585,2341.6725036401913,160267.13551540294,1,3,39.28125_-120.28125
FOL,39.21875,-120.28125,0.44113609,2336.1683897819375,154365.3328347268,6,3,39.21875_-120.28125
FOL,39.15625,-120.28125,0.73697912,2251.218058172394,153812.64438453835,1,3,39.15625_-120.28125
FOL,39.15625,-120.21875,0.02410529,2460.8202008770686,167155.33399349268,6,3,39.15625_-120.21875
FOL,39.09375,-120.28125,0.7741976399999999,2141.397162512663,158200.51654383756,1,3,39.09375_-120.28125
FOL,39.09375,-120.21875,0.11631234,2364.4673829105323,166571.31976968225,1,3,39.09375_-120.21875
FOL,39.03125,-120.28125,0.78047751,1978.0095648496006,158250.04179964133,6,3,39.03125_-120.28125
FOL,39.03125,-120.21875,0.60810413,2193.936744928866,167726.06006259157,1,3,39.03125_-120.21875
FOL,38.90625,-120.96875,0.7818373700000001,471.091833727518,40911.63984768341,6,7,38.90625_-120.96875
FOL,38.84375,-121.03125,0.7825366399999999,383.81652728746354,27084.078231429525,7,4,38.84375_-121.03125
FOL,38.84375,-120.96875,0.78253181,353.08565465217316,35384.95181393329,7,7,38.84375_-120.96875
FOL,38.84375,-120.90625,0.7825268999999999,487.96388223842536,42229.9547270899,6,7,38.84375_-120.90625
FOL,38.84375,-120.84375,0.7825753,633.4052642857499,55462.499508865156,6,6,38.84375_-120.84375
FOL,38.78125,-121.03125,0.78321015,308.75980731352877,18163.380418908004,6,3,38.78125_-121.03125
FOL,38.78125,-120.96875,0.7832247900000001,329.10561789036325,28352.806759806466,6,4,38.78125_-120.96875
FOL,38.78125,-120.90625,0.7832369299999999,383.90638624509194,41152.03164504769,6,3,38.78125_-120.90625
FOL,38.71875,-121.03125,0.74653001,330.9723370933206,19028.197891495347,6,3,38.71875_-121.03125
FOL,38.71875,-120.96875,0.66722978,404.2147618471106,30217.001772852527,7,3,38.71875_-120.96875
FOL,38.71875,-120.90625,0.78390628,401.41793094194884,38539.57908445382,7,7,38.71875_-120.90625
FOL,38.65625,-120.90625,0.17946099999999998,447.8662533363795,44629.419138141435,7,4,38.65625_-120.90625
FOL,38.96875,-121.03125,0.20363221,441.3665465792469,43706.6898996971,6,4,38.96875_-121.03125
FOL,38.96875,-120.96875,0.78122972,467.96624636860975,47336.601058405715,6,6,38.96875_-120.96875
FOL,38.90625,-121.03125,0.7371218100000001,379.3628775005314,32624.227558820978,6,4,38.90625_-121.03125
FOL,38.78125,-120.84375,0.7832264,501.95578140624474,49109.11986308174,6,4,38.78125_-120.84375
FOL,38.71875,-121.09375,0.65527374,175.1193662209018,10276.580937533068,7,4,38.71875_-121.09375
FOL,38.71875,-120.84375,0.7366403400000001,509.3617123113295,45804.21334490043,7,6,38.71875_-120.84375
FOL,38.65625,-121.09375,0.04475958,254.0,23693.0,7,4,38.65625_-121.09375
FOL,38.65625,-121.03125,0.04657152,363.748179144679,25468.239225389254,7,4,38.65625_-121.03125
FOL,38.65625,-120.84375,0.20054522,515.8773990225247,49076.50711345801,7,4,38.65625_-120.84375
FOL,39.15625,-120.90625,0.23285098,823.0,78632.0,1,6,39.15625_-120.90625
FOL,39.09375,-120.96875,0.28230436,693.0,71241.0,6,6,39.09375_-120.96875
FOL,39.03125,-120.96875,0.51450234,625.0,55124.0,6,6,39.03125_-120.96875
FOL,38.90625,-120.90625,0.7819039799999999,591.6849434248948,50435.685589309825,6,6,38.90625_-120.90625
FOL,38.90625,-120.84375,0.78183422,763.6021062367927,59284.223129169244,1,6,38.90625_-120.84375
FOL,38.84375,-120.78125,0.78254029,730.1450085081242,59302.380007270935,6,6,38.84375_-120.78125
FOL,38.84375,-120.71875,0.78253409,883.0,77571.0,1,6,38.84375_-120.71875
FOL,38.84375,-120.53125,0.78250586,1323.8511545459864,102998.40227126224,6,6,38.84375_-120.53125
FOL,38.84375,-120.46875,0.7825649400000001,1491.5067328725459,113665.45380948193,6,6,38.84375_-120.46875
FOL,38.65625,-120.78125,0.04057719,653.0,59150.0,6,6,38.65625_-120.78125
FOL,38.65625,-120.71875,0.0171502,701.0,62691.0,7,6,38.65625_-120.71875
FOL,38.65625,-120.96875,0.08018086,456.0,42238.0,7,3,38.65625_-120.96875
FOL,39.21875,-120.65625,0.778377,1342.1848069508737,113075.62678159813,1,16,39.21875_-120.65625
FOL,39.21875,-120.59375,0.77842419,1511.5846046999131,120634.68670170696,1,6,39.21875_-120.59375
FOL,39.15625,-120.65625,0.7790547999999999,1498.1308244298093,104548.25027892776,1,3,39.15625_-120.65625
FOL,39.15625,-120.59375,0.77908225,1545.4020755446554,112275.30568283389,6,16,39.15625_-120.59375
FOL,39.09375,-120.65625,0.77975528,1172.915261208619,98017.18490326863,1,16,39.09375_-120.65625
FOL,39.09375,-120.59375,0.80745328,1511.1846725794462,104459.88176970437,6,16,39.09375_-120.59375
FOL,39.09375,-120.53125,0.77975585,1638.565651171453,117652.3974519973,1,16,39.09375_-120.53125
FOL,39.09375,-120.40625,0.89069409,1738.9226758538389,130692.31223339542,6,3,39.09375_-120.40625
FOL,39.03125,-120.65625,0.78046708,1001.3268464955627,94355.66357336943,6,16,39.03125_-120.65625
FOL,39.03125,-120.59375,0.78048306,1325.463356347542,102904.01282820923,1,16,39.03125_-120.59375
FOL,39.03125,-120.40625,0.78045594,1730.9401785192383,133224.64270359708,6,3,39.03125_-120.40625
FOL,38.78125,-120.34375,0.78324381,1575.4813556458237,124905.82502998652,6,3,38.78125_-120.34375
FOL,38.78125,-120.28125,0.7831921500000001,1726.5660242891863,133758.70948624803,6,3,38.78125_-120.28125
FOL,38.71875,-120.34375,0.6767289599999999,1693.1105241011114,126624.03350462497,6,3,38.71875_-120.34375
FOL,38.71875,-120.28125,0.7839521700000001,1825.1541449524914,134258.2660811947,6,3,38.71875_-120.28125
FOL,38.65625,-120.34375,0.01310647,1865.0325343132058,138368.04048229614,1,3,38.65625_-120.34375
FOL,38.65625,-120.28125,0.24096188000000002,1939.5416865107456,140137.27030449794,6,3,38.65625_-120.28125
FOL,39.09375,-120.34375,0.77975832,1845.8710897243134,151097.35278759192,6,3,39.09375_-120.34375
FOL,38.96875,-120.40625,0.7811838,1673.9658734474524,135581.2930077531,6,3,38.96875_-120.40625
FOL,38.84375,-120.40625,0.7824834599999999,1598.6650629650371,126966.76860431019,6,6,38.84375_-120.40625
FOL,38.84375,-120.34375,0.78252227,1655.4809353732517,134249.47514822806,6,3,38.84375_-120.34375
FOL,38.78125,-120.21875,0.7832207400000001,1953.1273984266552,141716.5687385781,6,3,38.78125_-120.21875
FOL,38.78125,-120.15625,0.78322471,2053.282725387967,148677.78844196576,1,3,38.78125_-120.15625
FOL,38.71875,-120.21875,0.7838797100000001,1817.7262641483599,143102.8633598897,6,3,38.71875_-120.21875
FOL,38.71875,-120.15625,0.7839114200000001,2118.943522636779,150795.9797544217,1,3,38.71875_-120.15625
FOL,39.03125,-120.34375,0.7804965100000001,2028.4875998100233,147749.64560193868,6,3,39.03125_-120.34375
FOL,38.90625,-120.40625,0.78181317,1673.326352407187,128381.15382599657,6,6,38.90625_-120.40625
FOL,38.90625,-120.34375,0.781885,1752.6235734922657,133121.91238348352,6,3,38.90625_-120.34375
FOL,39.28125,-120.59375,0.79107533,1876.5303445501204,123527.33786327278,6,6,39.28125_-120.59375
FOL,39.28125,-120.53125,0.5319383799999999,1919.7056472405695,133252.03857963774,6,3,39.28125_-120.53125
FOL,39.21875,-120.53125,0.7784008899999999,1525.7195958242032,126004.67275027142,1,6,39.21875_-120.53125
FOL,39.21875,-120.46875,0.77842118,1702.4490187176048,135868.68275247855,6,6,39.21875_-120.46875
