key,sand_0_5,sand_5_15,sand_15_30,sand_30_60,sand_60_100,sand_100_200,clay_0_5,clay_5_15,clay_15_30,clay_30_60,clay_60_100,clay_100_200,ksat_0_5,ksat_5_15,ksat_15_30,ksat_30_60,ksat_60_100,ksat_100_200,theta_s_0_5,theta_s_5_15,theta_s_15_30,theta_s_30_60,theta_s_60_100,theta_s_100_200,polaris_gapfill,EVC,EVH,EVC_cover_pct,EVH_height_m,dem_elev,slope_deg,aspect_sin,aspect_cos,curvature,relief_m,lai_mean,lai_min,lai_max,lai_amp,lai_peak_doy
41.46875_-121.90625,46.18576575736322,45.02866577961036,45.03441974256165,44.01561960525061,43.35568750821627,46.77143543852857,12.407018624819242,12.888793341506867,14.051877388587364,17.49331273411858,20.845632039583645,18.261665039513943,0.8036501393515683,0.7700625374119663,0.6336027078727293,0.4844079817805064,0.20226779501863132,0.06324360215452296,0.5515863123024709,0.558619715229294,0.5458326177484185,0.5252879133238595,0.5021834362893415,0.4786145963965083,0.01775147928994083,183.44970414201183,161.14792899408283,33.532544378698226,9.824852071005918,1700.9075046516734,7.907464300485235,0.4190360062144597,0.9079696170554582,1.5775018425969976e-05,139.9197136242608,1.653752910382465,0.5573372781065089,2.9684615384615385,2.4111242603550296,233
41.46875_-121.84375,50.11026544965936,49.13948343491413,49.21299921972512,47.88886078151725,47.25790232596313,50.828285589726015,11.936242713025337,12.0821624056122,13.385881849999963,16.689324051670773,19.231720574508756,16.37826219818296,0.799218067932411,0.7825585286292804,0.6892179384739441,0.4151392430287494,0.13872887512679988,0.20583454760882627,0.5676606249879803,0.5753220508437185,0.5668552225158059,0.5472107501424981,0.5196084528279727,0.501332290602859,0.0,150.54437869822485,127.62721893491124,39.15384615384615,15.73076923076923,1585.0984182865661,3.598056485606625,0.9998004993232469,-0.01997402195318446,8.381185361411023e-06,86.97175911858251,1.6823401135331255,0.6480769230769231,2.913254437869823,2.2651775147929,233
41.46875_-121.78125,46.65846683569914,46.386279879237065,46.14463591716699,44.83234700084438,44.50976302920009,50.8040165760108,13.224718116444244,13.516122682560125,15.141491162001028,18.67757056873931,21.15255666202342,17.32328370054798,0.78087876710666,0.7418490404913411,0.5919015082205541,0.3111493431208049,0.0648067595999269,0.07281307155299468,0.5457456536899657,0.5478071506912187,0.5374463152955975,0.5262444118070885,0.5078596162372793,0.48560223353685006,0.0,144.57396449704143,121.02958579881657,40.84023668639053,17.141420118343195,1566.4239530845507,3.4386834664131896,0.9336671149087704,0.3581420368204953,-8.752525375233632e-06,74.03928958400478,1.951695855924865,0.944319526627219,3.3018639053254435,2.3575443786982246,233
41.46875_-121.71875,55.140321810569986,56.753721045319146,56.155784358639686,53.65176617323294,54.73648513703657,53.230104638274604,10.967943056095281,10.540571407453548,11.771472518966043,14.717681546183027,17.266497894151676,16.720888668263452,0.9355856219868688,0.9409636015722738,0.8648617329770292,0.7125843034605303,0.41468473225170693,0.4176072680650378,0.6064149419936908,0.6173838059577716,0.5986504045111187,0.5729087931517314,0.5447913140234862,0.5188532436387778,0.0,134.81065088757396,113.94674556213018,35.84615384615385,14.91834319526627,1525.7164284971338,2.585925731751113,0.9550888622956365,0.2963195321250805,9.22556399338942e-06,75.3492625951966,1.4791894935434806,0.6584615384615384,2.3549408284023667,1.6964792899408283,233
41.46875_-121.46875,52.924213319135134,50.97815054267116,47.03802813580756,46.19356918334961,54.345962343836675,57.55390074690418,12.17368817893711,16.164128444603914,19.951108670093603,23.70913978159075,17.541202082436467,14.796769302977612,0.861761390633837,0.8313348043776123,0.65346923898134,0.36905742673611147,0.32688852241979194,0.14389452513461634,0.5957200724697678,0.6111304777613759,0.5854742306576678,0.5686568522594384,0.5422438723448466,0.5221080118735161,0.0,134.44970414201183,112.68047337278107,38.14792899408284,15.744970414201184,1478.5948204627405,3.9257444097391327,0.8386376582701104,0.544689708119426,-5.551782144097322e-06,100.16106923008292,1.8918307506610623,0.9237869822485207,2.9439644970414203,2.0201775147928993,233
41.40625_-122.28125,52.661080761068675,51.89483315281614,52.59035110473633,53.78359829603568,53.01415717672314,55.86224992740789,9.805177794405694,10.014162609563071,10.581199960595757,12.514917786304768,14.463908839507921,13.342374344901925,0.9400498068191596,0.8931201189403704,0.8292319744649018,0.7781578719439591,0.6197202615329677,0.42001301163708316,0.6163735460247514,0.616848966602743,0.5966958632835975,0.5645009757146328,0.5408776933272209,0.5182354256246217,0.029585798816568046,156.7810650887574,136.28994082840237,34.1301775147929,12.90414201183432,1924.4836433004346,12.3241652083069,0.06167943432469188,-0.9980960111038346,-1.8600046284236353e-05,329.0554030544918,1.4114734820715282,0.6439940828402367,2.147662721893491,1.5036686390532545,201
41.40625_-122.21875,50.3331064980411,51.72350767237195,51.89005571850658,51.541018232086,54.362408135769634,58.934967989046896,11.917624400212215,12.657047796531542,13.874071524693417,15.866074807545138,15.810966745636167,13.078616825081188,0.7573122649326832,0.7294301393293064,0.6702232954241115,0.5603646833074869,0.3316570644283436,0.12483472632762244,0.5574918262351899,0.5454272462066109,0.5192876551630934,0.49756593534932336,0.48147341750077244,0.4694322151897927,0.23668639053254437,41.585798816568044,39.89940828402367,3.3431952662721893,1.5715976331360948,3088.4714080991125,21.225035387197458,0.10098043503561885,-0.9948884117025473,-0.00018706106691766434,445.16432416346584,0.19353065903761213,0.04284023668639054,0.3915976331360947,0.34875739644970416,233
41.40625_-122.15625,52.78195201715774,52.74596120619915,52.62943203491572,51.50080063498232,52.69838292499971,54.058886985101644,10.467154933150704,10.721293418365118,11.623687031706408,14.27122040331011,16.173620008152618,15.208013551475029,0.85183551272697,0.8322648277296822,0.7727987901169873,0.6673511665027875,0.4522071097861733,0.256684794812601,0.5985401676604029,0.5985078367255848,0.578779855423425,0.5492189387245291,0.5250595702222113,0.4959435554651114,0.11242603550295859,67.0828402366864,61.366863905325445,10.071005917159763,3.9289940828402368,2641.346103284486,16.409265791506233,0.0867691423317307,0.9962284456584323,-9.79172832632005e-08,421.4240225373769,0.3002923149138604,0.08035502958579882,0.5935207100591716,0.5131656804733729,225
41.40625_-122.09375,50.57026236720339,49.24160592795829,49.82947723117806,49.20948820847731,49.461504682281316,52.36803016436876,10.20548207943256,9.82104843749097,10.398425596000175,13.521491173456406,16.86907822140575,14.698025599739255,0.9543959489588202,0.9200401907489144,0.8004992293888296,0.6829262417382919,0.4126962178535539,0.43967594226171985,0.6141026025340401,0.6169767908796051,0.6076194871459487,0.5672976379916512,0.5363379193128214,0.5119203255021361,0.011834319526627219,151.4852071005917,129.57988165680473,41.3905325443787,18.798224852071005,1838.4132101747412,6.49189640545096,0.2032824621846282,0.9791201359221223,2.8087471144991443e-05,171.68342021158062,1.2237519077472432,0.4574852071005917,2.15103550295858,1.6935502958579882,233
41.40625_-122.03125,50.774846387332715,50.304330272787425,49.08452827408469,48.87309082302116,51.105120766092334,54.5408568749061,11.534979001304807,12.082075616311744,13.290201268957917,15.716634179008077,17.00829562068691,15.07558044808856,0.8938283877965261,0.8575499161813386,0.7457411187375791,0.578305422829894,0.2336778704341523,0.3219517004295919,0.5791004584033108,0.5819777588872515,0.568812721756083,0.5532987611533622,0.5388690890997825,0.5221899144748259,0.0,154.28994082840237,129.7337278106509,43.63905325443787,18.58224852071006,1556.7777417425573,6.389492043470483,0.8942602851103718,0.44754725166658843,2.387099386684412e-05,173.54780156505507,1.6952278609438436,0.6250295857988166,2.9310059171597636,2.305976331360947,233
41.40625_-121.96875,49.148480680567275,48.513400422045464,45.805676432050895,45.745265622110765,47.96616435756345,49.302845136653744,12.016287326812744,12.523979457877797,13.7920076466171,15.858640188296166,17.594414592494626,16.759832266519762,0.8190454911198136,0.8014715513181404,0.7362155272410467,0.6086801310185586,0.28454181485803876,0.14131910688954696,0.5764690746922465,0.5835519300762718,0.5689652451044004,0.5541594305334712,0.5329983479525211,0.5081956711041151,0.0,160.0887573964497,132.95857988165682,45.80473372781065,18.275147928994084,1452.930620001618,4.797451189410798,0.9987427069313851,-0.050129884813046754,1.5417882167487722e-05,155.90073129365499,2.128766524943694,0.8726331360946747,3.645473372781065,2.7728402366863905,233
41.40625_-121.90625,49.98879153911884,49.2664381851106,43.915576065785785,43.5166228480593,47.16453825369389,46.771905662040034,12.41424826334214,12.922376471863696,14.442505909846378,16.552989818640715,18.199319746367326,18.391779219610452,0.8431024777113333,0.8275365743058674,0.7600193522738282,0.5559443638896977,0.15227502802684462,0.08200006632233513,0.5972726990485332,0.602852282086773,0.5826701163892916,0.567034814484726,0.550400739238107,0.5244781507190163,0.0,149.82248520710058,126.73372781065089,39.171597633136095,15.65680473372781,1451.1785570855677,4.1612049038457295,0.9558828869877029,-0.2937480321024373,1.455160616633271e-05,103.47882368991213,1.7861353602684356,0.6690236686390533,3.237573964497042,2.568550295857989,233
41.40625_-121.84375,46.46342052933733,45.28177128176717,44.83584590212128,43.31090207071699,41.695695188623915,45.8029162615714,12.95527926281359,13.03758396058393,14.46656939546032,18.393892305137136,22.14030316031191,18.68254452767457,0.833002591626884,0.7988352639788001,0.654309872163118,0.37298380650756274,0.08523474095841131,0.0012828346848840545,0.565270219505186,0.5704703985233984,0.5627909674799654,0.5383105537242437,0.505445553000862,0.4856654305077163,0.0,167.7396449704142,143.40828402366864,41.112426035502956,15.944970414201183,1574.683158919656,5.073150555770748,-0.9994598097141097,-0.032864703957824315,-5.006238350590048e-06,94.04417904700087,1.5129452844872668,0.6634911242603551,2.6636686390532547,2.0001775147928997,233
41.40625_-121.78125,53.06413472192527,52.57448191896698,49.748854778222075,48.58991134237255,51.058841705322266,53.86641338732116,11.684068633959843,11.95322021365871,13.588959504866741,16.55291719337892,18.143735637326213,16.070695084227612,0.8695336994687481,0.8528194322124035,0.7485060639481044,0.5321487397749043,0.20214095383265315,0.29045503526463134,0.5866019937413685,0.5912454459794174,0.5805709064006805,0.5639043857712718,0.534003744816639,0.5101440100980228,0.005917159763313609,137.09467455621302,114.29585798816568,39.9585798816568,16.893491124260354,1453.6914373093102,2.617006132038488,0.2785106058900008,0.9604331535337505,3.909931879573953e-06,51.249548921375194,1.8894979908608673,0.9951775147928994,2.943846153846154,1.9486686390532544,233
41.40625_-121.71875,55.26107519477077,55.241975389288726,51.251633694891396,50.133296966552734,56.92340417444353,61.3809876752323,10.48694267498671,10.899403016242756,12.471650713294215,14.170070123390333,13.844740816827356,13.285939312545505,0.9040205706153396,0.907248307790982,0.8579708542344133,0.7196216335487083,0.5635625673182441,0.2768180903774747,0.5807802333281591,0.5879686280820496,0.5732915459652624,0.5544384938372663,0.5292502542924599,0.5039655576796221,0.0,141.0532544378698,119.31360946745562,40.01775147928994,18.118343195266274,1411.5677049625556,1.2250448542172239,0.41186698861672183,0.9112439759404685,-2.4252471889500505e-06,19.234344295514493,1.648112244207122,0.8218934911242604,2.651597633136095,1.8297041420118345,233
41.34375_-122.28125,55.308539667073084,54.22132229099612,47.84794463208441,49.05126184542504,55.83312602297089,57.77147216345431,9.38363175349828,9.346478366287503,10.392969465820041,11.876585239489403,12.745270813005211,12.38693839770097,0.9413739945408861,0.9198555258604196,0.8907277419193257,0.8518935978886556,0.7147671594201813,0.48133458053836453,0.6337165679099291,0.6386650201131606,0.6157810007326702,0.5838067030765601,0.5671810315558191,0.5334424156056353,0.005917159763313609,140.05917159763314,116.45562130177515,41.40236686390533,17.601775147928993,1520.3042122203217,8.623237399567005,0.5322590408377323,-0.8465815456567058,1.3948314159584012e-05,276.4181755416646,2.1150656484277324,1.0852662721893491,3.103372781065089,2.0181065088757397,241
41.34375_-122.21875,48.09577625884107,46.59317039173736,46.56283384244117,45.672693805581716,44.419674619415105,45.868867908003764,11.255465250748854,10.990480137999947,11.790395474292822,14.943288334727992,18.50368045208722,16.789910525259888,0.8478746399195236,0.8196761941416024,0.7506717874629963,0.6661411376846348,0.47920367833689825,0.18264418460715276,0.619803169422601,0.6211996759183308,0.6062470716837596,0.5616833860352195,0.5275952909472426,0.5033464597527092,0.011834319526627219,126.5266272189349,107.57396449704142,34.44970414201183,15.129585798816569,2049.0875670303253,10.118138649961876,0.9447647711878765,-0.32774918325194846,-2.5798366229530625e-05,326.8474031697607,1.0398236877245854,0.3281656804733728,1.9630769230769234,1.6349112426035506,233
41.34375_-122.15625,46.53230940237553,45.45921248938205,45.09945958605885,44.55866884762013,44.54742375210192,47.967031851322695,12.127488570805838,12.306430087287046,13.422810534753744,16.67053380661462,19.771676706844534,16.832740351998595,0.835716637104926,0.7931382821861809,0.6643381686605645,0.5255634603393677,0.29559061063464576,0.0848787858773618,0.5650404723438286,0.5702586613110536,0.5562392924664289,0.526099580808504,0.5008137552343177,0.48236550346634094,0.005917159763313609,139.72189349112426,117.78698224852072,39.78698224852071,17.271597633136096,1940.0688093738443,11.251286698661337,0.7833121948144172,0.6216285108125437,8.690612372129576e-06,310.50568538616574,1.2317154895213336,0.4442011834319527,2.2776923076923077,1.8334911242603549,233
41.34375_-122.09375,62.118825517462554,61.88765086789103,58.85670893291044,59.98307190844293,64.5801378509702,70.2622126742933,7.2609242772209575,7.177973181538328,7.790492437294954,9.367050891091838,9.893489771693416,8.375313584268445,1.1159945615297238,1.101152020269597,1.0367855650962456,0.9552813518968736,0.6838357645643534,0.8342939793137756,0.6483980942759994,0.6491961666112821,0.6283425029212907,0.5918321933972059,0.5729450470597081,0.5598480354046681,0.0,156.60355029585799,131.7041420118343,45.1301775147929,19.799408284023666,1541.5706035907451,6.003485128593903,0.7533021776585971,0.6576745617209285,2.6098027636087397e-06,190.54024526973836,1.664479137450005,0.6572189349112426,2.9506508875739645,2.293431952662722,233
41.34375_-121.90625,51.7382793990818,51.265576469827685,42.6810984978309,43.35513599102314,52.18526217217981,53.66343874056664,11.17114432746842,11.706089471218855,13.298315158257118,14.92200008651914,15.557933705798268,14.948218890195768,0.8212865622791313,0.8083066294884541,0.7640425441180461,0.6843271839966965,0.44775317671030934,0.2950401956920881,0.5842738775811958,0.5941180741998571,0.5727756000482119,0.557388357862213,0.5508536349034169,0.5187883994283056,0.0,154.54437869822485,126.72189349112426,49.071005917159766,21.062130177514792,1379.2134157440366,7.853743077020139,0.3587784304800263,-0.9334227540735703,1.0692125108829962e-05,200.3487218146638,2.3694681584331296,1.1137278106508877,3.8701775147929,2.756449704142012,233
41.34375_-121.84375,49.504926173644655,47.640743187898714,45.955482166899735,44.87674821481197,45.23758372470472,45.47602799093935,11.410525177357465,10.9321616105074,11.711806249336378,15.084104408173872,19.250559177624403,18.328710798681136,0.8735143494235693,0.8487983584051302,0.7671147631591505,0.6808271520776596,0.4368493941188211,0.19134408714437096,0.6094292633279541,0.6170306233964729,0.6116556509359349,0.5728453216115399,0.5234190426634614,0.4992124702803482,0.0,165.30769230769232,134.8698224852071,51.10650887573964,20.2905325443787,1572.0226805196005,7.672398756488706,0.9960002063039377,-0.08935093196219916,-3.1027746083496734e-05,158.86692091758906,2.262056011523535,1.0057100591715977,3.7499112426035506,2.7442011834319526,233
41.34375_-121.78125,51.41043422631258,50.86264076458632,48.85906562579454,47.474355934639654,48.95683886736808,51.96109631781042,12.638700631948618,12.93250190294706,14.46022262869502,18.10004272122355,20.547467604191347,18.101229774881396,0.9037617838241645,0.8635302372938077,0.709108759621544,0.47899774433328557,0.18912382619510565,0.18367446618452227,0.5717431793551473,0.5744998950577347,0.5708259278853264,0.556068188516346,0.520060161514395,0.4962297210679252,0.0,142.68047337278105,118.72781065088758,42.532544378698226,18.2603550295858,1437.0041027181953,2.4005088095658818,0.03412439069775652,0.9994175933810185,1.3238722433815584e-05,55.50498872512617,2.02753613355488,1.0242307692307693,3.2225147928994082,2.1982840236686387,233
41.34375_-121.71875,58.29605874507385,57.86590835751866,49.204880697487376,47.77514913660535,57.45270996545194,60.478546142578125,10.132456734335634,10.503747079499375,12.575058369946904,14.986344529326852,14.609346028615738,13.955765492817354,0.9144735357465124,0.9126611865131107,0.8561210724023672,0.6950938336319736,0.51333004760848,0.3891929941053486,0.6150946520136659,0.6202946292930807,0.6034691071016549,0.5814418988467673,0.5594708575652196,0.5246799221405616,0.0,141.41420118343194,118.84615384615384,41.414201183431956,18.569230769230767,1387.9564765162722,1.7529975527177335,-0.5656532488868535,0.8246431967971041,6.890249721771258e-07,32.532327395646,1.8112358365685244,0.852130177514793,3.0243491124260355,2.1722189349112426,233
41.28125_-122.28125,57.07445065650714,56.955358832545535,40.14055802836221,41.41473657280736,60.15749310600687,62.441135564499355,9.425898887701994,9.437829076891115,11.275866167079768,12.033383961965347,10.932245141655736,11.038131981911745,0.9239046697080489,0.91851557271015,0.9140478162282317,0.9021649947004206,0.7746299953370758,0.7205926979170043,0.648382040523213,0.6555101007399474,0.6262512589700123,0.6026292741298676,0.6081153529988238,0.5540688727381666,0.0,134.68639053254438,112.10059171597634,38.38461538461539,15.404733727810651,1125.4809971194295,6.592269502495295,0.5208487944586279,-0.8536489520353164,1.6359747291196697e-05,150.729279120084,2.1372072015000194,1.1143138912369683,3.13103550295858,2.0167216117216116,233
41.28125_-122.21875,48.23769031050642,48.56090489223864,43.97938294946795,47.16480516964162,50.86772509016229,51.111910667645155,10.528513781417756,10.768664546266816,11.911657753780748,12.311557188541931,12.649984088875133,12.499489171970525,0.8821364184455759,0.8849066418303541,0.8785728581205627,0.8580676799739254,0.7560140073916616,0.4651016634861393,0.632193040389281,0.6374069067853443,0.6176323030121933,0.593923203867568,0.5879695015193442,0.5551204064188624,0.0,149.69230769230768,123.81065088757397,44.071005917159766,17.837869822485207,1403.176608294425,7.054723936523018,0.9724615149340987,-0.23306351488827604,-2.3359538603861985e-05,159.4602827727207,2.0223738823518795,0.8768343195266273,3.339585798816568,2.462751479289941,233
41.28125_-122.15625,54.53854580038398,54.742668964453706,40.53868171872472,41.328904496142144,57.45016979465823,58.768277388352615,10.230787604518191,10.43356951595058,12.436783852661856,13.831886017816307,13.360443803685657,12.874661270683333,0.8807747289979246,0.8754139239266074,0.8309577294355314,0.7570801033533713,0.6254695133697352,0.586592626752409,0.6273055028985943,0.6308945972891249,0.6018420598916048,0.5832605002194466,0.5924650569991953,0.5502863685054892,0.0,142.6449704142012,118.24260355029585,41.97041420118343,17.227218934911242,1242.4574241863904,6.245141420034767,0.7953067893642475,0.6062071517155935,3.920043649744628e-05,165.62226190858345,2.223009037257409,1.0806804733727813,3.555976331360947,2.475295857988166,241
41.28125_-121.84375,55.5275262234479,55.44089986586712,43.56686362994493,43.3723820906419,59.429668877957134,65.51255477814985,9.776787416469416,9.752232671489377,11.065540567657651,11.631325385979647,10.91560786715626,11.476227884461894,0.9288215381506633,0.9390371776896821,0.9460346424544351,0.9434468539861532,0.7983674087820674,0.3971239439261383,0.6073630700802662,0.6112517598112659,0.5919792010233953,0.5725950284822453,0.5646629388163076,0.5190798631433905,0.005917159763313609,151.80473372781066,128.01183431952663,41.44970414201183,17.166863905325442,1245.014342900564,2.0902754059925783,0.8155785971535725,-0.5786463098171548,9.877052812774853e-07,50.039755732289876,2.1533368248251192,1.1481952662721895,3.4445562130177514,2.296360946745562,233
41.28125_-121.78125,56.36907103499012,56.1304080218253,48.31900128246059,45.458033420630464,50.59782872397519,51.873572152041824,10.816979027358737,11.298046041522506,13.334946237372224,15.528232661930062,17.993161997146156,18.94019634201682,0.8482678467352714,0.8388398482778369,0.804308471947732,0.7080057946491171,0.43238256510192824,0.13886308495903157,0.6229862697731109,0.6253810364466447,0.6119015641819091,0.5867168751694042,0.5579127286665538,0.5244331268163828,0.0,147.44970414201183,121.31360946745562,45.67455621301775,19.218934911242602,1358.3517950836724,3.556535826599759,0.6090055907244756,-0.7931659287099595,-1.101644447577486e-05,73.30161823353279,2.3136044043089457,1.1623372781065089,3.7320414201183434,2.5697041420118345,233
41.28125_-121.71875,56.0809255520973,55.292428530179535,53.62543751643254,46.00587375347431,36.75514708750347,36.30651580088237,11.394724642736671,11.932137266418637,14.01458932379999,17.813698503392686,24.19658841466057,26.646524976696487,0.7892455454673287,0.7869475266989872,0.7567440113548697,0.5755942025436804,0.1608287424686745,-0.20974981412842605,0.6379623524183352,0.6405014124142347,0.6341249417271134,0.58782164567321,0.5198857181170988,0.491044353098559,0.0,161.50295857988166,135.22485207100593,42.86390532544379,15.930769230769231,1401.4700458233174,4.6502654493213,0.2413438434944675,0.9704396679893696,-8.379228430213236e-06,87.71384259745922,2.2318281247884313,1.129467455621302,3.5587573964497046,2.4292899408284025,233
41.59375_-121.71875,53.08221668040259,50.53825134638498,52.4076405587281,50.95000658656013,50.391092018262874,50.842536181387814,9.186248756724702,8.849203558363152,9.009996950273683,11.812023514121242,14.783013778325369,13.961907592750865,0.8986594618777551,0.8784602217420319,0.846238254795413,0.6692966489264598,0.1931893363286405,0.41467526872482524,0.6415507888652869,0.6519096389677398,0.6416856794667667,0.6017679076575668,0.5651188411656216,0.5346968792952024,0.011834319526627219,235.27810650887574,213.76923076923077,28.97041420118343,5.869230769230769,1830.4123007870285,4.67081936045697,-0.9046225611776533,-0.4262135870762252,1.0872839431733661e-05,122.46633259128616,1.8673292409051958,1.0483136094674557,3.0443491124260356,1.99603550295858,233
41.59375_-121.65625,55.2159103303266,53.28477692462989,54.92382313654973,53.01412846491887,53.55039973512909,52.73966846804647,9.536332006285177,9.36422778586664,9.555002551107012,12.268391114014845,14.4908319394264,13.82227901029869,0.9415363945375533,0.9245068975806942,0.9046801006388382,0.784092796646808,0.3776125556089469,0.6081914374020678,0.647270866223341,0.654390738207913,0.6435597269140052,0.6019356901476369,0.5700946032295565,0.5523108206909789,0.05325443786982249,186.55029585798817,166.52662721893492,31.431952662721894,10.316568047337277,2028.497671996348,4.7126720998598515,-0.26961089445629777,-0.9629693482092122,-2.9638744624771222e-05,105.05063210188803,1.26231815388742,0.5620710059171599,2.307130177514793,1.7450591715976331,225
41.53125_-121.65625,51.6429060535318,49.469254375209466,49.0730480611677,46.992947730792345,49.17779824296398,49.60777903449606,10.723974741422213,11.404455396550647,13.034187649834086,16.643799321891287,16.81847594334529,15.35195368422559,0.8508934805819974,0.8138693079087861,0.7115196828129728,0.5175955557435222,0.29798537188556773,0.44329659801703936,0.6228538853882333,0.639687367268568,0.6294131047979614,0.5852387688569063,0.5505875892187717,0.5314908389156386,0.005917159763313609,132.84615384615384,112.80473372781066,37.8698224852071,17.439644970414204,1821.6997742060373,3.6817791867191354,0.942324110639329,-0.33470176352657266,8.988774457218925e-06,116.14238001012463,1.2384595718779843,0.45914201183431963,2.236242603550296,1.7771005917159761,233
41.65625_-120.34375,41.62231106729902,36.568471028254585,33.46282308905788,32.43419591914973,44.00176214184281,48.93376324444833,18.53841292928662,24.941415030575364,30.570704993411635,37.84312874607786,24.753733575696774,19.471592180827667,0.43970409895365054,0.3477265278549766,0.06337358628416202,-0.41746974824624655,-0.404962683482283,-0.909113720257783,0.49479347696671117,0.5247550031842565,0.529322384200858,0.5270073156385027,0.4884497290532264,0.48804937840918816,0.0,176.79289940828403,153.7396449704142,36.81656804733728,12.165680473372781,1745.4814698710245,8.132028021848889,0.060029582453685476,-0.998196598486709,2.8049511149615766e-05,162.54348976466315,0.8511585724021913,0.37571005917159767,1.3709171597633136,0.995207100591716,161
41.65625_-120.28125,54.03878845124555,51.913753080650196,49.6448741551687,46.994582193137624,51.199839665339546,51.937275610026525,11.68288577096702,12.875230436494364,14.531513840489133,17.657982349395752,17.693919328542854,18.56151256899862,0.634705469100433,0.5931581953573509,0.44730253915506357,0.2875138949713058,0.2074272903619257,-0.3268566776022932,0.5656494314853961,0.5771476705751476,0.5659902780013677,0.5500346341076687,0.5307903547258772,0.5155386790721375,0.0,158.1656804733728,137.53254437869822,35.98816568047337,13.863905325443787,2093.1081817446375,10.580409188647792,0.46190513607882283,0.8869293349889855,-2.626018820307603e-05,157.92982752584177,0.836185701583519,0.2661538461538462,1.6233431952662722,1.357189349112426,177
41.59375_-120.40625,39.396873869134126,34.17710437436076,31.559692854006617,36.03076810103197,48.88454491429075,56.57120020714032,19.4774781119894,27.155570205146745,33.043624426486225,35.24666271548299,22.856839868443956,16.29804272623457,0.37172928210568323,0.27571821446425815,-0.03364955865331656,-0.572171600458361,-0.8608550438161432,-0.7902745190324515,0.48987337241511375,0.513564848335537,0.5340301530248315,0.5307628519436312,0.4882213565019461,0.49756662485867564,0.0,253.24852071005918,225.75739644970415,34.36094674556213,2.1355029585798815,1479.4832019693047,2.8891811798476765,-0.35214948807307744,-0.9359437686367005,1.8042946799044067e-05,42.766894434312924,0.47465228868414927,0.14550295857988169,1.0174260355029585,0.8719230769230768,153
41.59375_-120.34375,39.55541023841271,32.85866675292247,29.66114792456994,28.962198319519764,39.84023445174539,46.94695968176486,18.79370696728046,28.105521106155667,34.443642435694585,41.50347087792391,26.4317738008217,20.124406391346948,0.4497613016427798,0.3486984715571065,0.03037011904432576,-0.5247845140963616,-0.5255134493200737,-1.3147492626979507,0.49469734419732403,0.5298089388559556,0.5386396642972732,0.5342444063291042,0.48797629165226186,0.47540813225966233,0.0,190.67455621301775,168.0473372781065,36.01775147928994,10.397633136094674,1709.2687663241957,6.911885185937265,0.1733898539322486,-0.984853267524332,1.590964083309628e-05,138.58474019816381,0.7403184785349017,0.3447449985911525,1.238816568047337,0.8940715694561846,161
41.59375_-120.28125,49.66139873527211,47.87874423822708,45.666576430642394,43.48940203740047,48.628723618546886,52.93168152577778,13.703730605763091,15.45265025923238,18.372156038792177,22.86412503169133,20.6728338094858,18.295282273602908,0.638959345203885,0.5729763451412585,0.4028395839344115,0.11206268501528621,0.13546551302207646,-0.2786577464847346,0.5442144200646666,0.5686960749372223,0.5529085947917058,0.5398810338339156,0.522705710674884,0.5014914491120175,0.0,159.3550295857988,139.17751479289942,33.887573964497044,12.064497041420118,2099.4714268791604,10.756787855280892,0.7039159283678013,-0.7102832996699954,-6.441592986325028e-05,166.73081147676427,0.740242806978857,0.25964497041420126,1.3949112426035504,1.1352662721893492,177
41.46875_-120.34375,40.78261211778991,36.7492501636934,34.11247910268208,32.84379274605294,39.913736117662054,44.31432984707624,18.472786141570502,23.69178468376927,28.737602386248888,34.8307793803469,26.416158653575287,21.82296000994169,0.4980904153112829,0.39999980025390197,0.11112240978004136,-0.35862127839747443,-0.44232429281847013,-0.8121202406225473,0.5215020331405323,0.5507503661530964,0.5450963864665059,0.5289300330997219,0.49317994061306386,0.48453154630914946,0.0,183.31360946745562,162.68047337278105,29.958579881656803,6.7053254437869825,1726.305558605307,7.0346247049070225,0.3792107481469444,-0.9253103309105734,-4.079792969750238e-05,144.1055608614425,0.5853456592987484,0.24384333615102846,1.0426627218934912,0.7988193857424627,153
41.40625_-120.34375,37.31778526870457,32.69250654468875,30.396590294922596,30.289676079383263,37.65324966724102,42.98267097021701,20.43009496158397,26.069764357346756,31.68226572183462,37.54487754889494,27.618800191484258,22.468785195661013,0.4409880802288828,0.2762654785221145,-0.11646594084005736,-0.7134551877464504,-0.4152729886104546,-0.6193750366656738,0.5231064573900234,0.5599457521057694,0.5512825726757388,0.5354965803538554,0.4912429707642843,0.4836371052547319,0.0,194.5207100591716,171.2130177514793,36.532544378698226,11.40887573964497,1732.0077908307137,4.44450421324732,-0.3993848367331388,-0.9167833725519045,-6.6407295768789385e-06,106.49471381611635,0.7761029100278354,0.39857988165680475,1.1926923076923077,0.794112426035503,153
