center,start,end,source,metric,value,n_basins
1949-12-31,1934-12-31,1964-11-30,11obs,kge,0.9021979517985192,11
1949-12-31,1934-12-31,1964-11-30,11obs,nse,0.9112826093420844,11
1949-12-31,1934-12-31,1964-11-30,11obs,pbias,3.563939593347461,11
1949-12-31,1934-12-31,1964-11-30,11obs,seas_mismatch,0.03579588029139149,11
1949-12-31,1934-12-31,1964-11-30,9unimp,kge,0.9418837198076193,9
1949-12-31,1934-12-31,1964-11-30,9unimp,nse,0.9131641510065868,9
1949-12-31,1934-12-31,1964-11-30,9unimp,pbias,2.308117810913856,9
1949-12-31,1934-12-31,1964-11-30,9unimp,seas_mismatch,0.05635656887424287,9
1949-12-31,1934-12-31,1964-11-30,vic_11obs,kge,0.7714272642380731,11
1949-12-31,1934-12-31,1964-11-30,vic_11obs,nse,0.8049503009513077,11
1949-12-31,1934-12-31,1964-11-30,vic_11obs,pbias,7.2857338294415666,11
1949-12-31,1934-12-31,1964-11-30,vic_11obs,seas_mismatch,0.06645701489064536,11
1949-12-31,1934-12-31,1964-11-30,vic_9unimp,kge,0.6775021582610048,9
1949-12-31,1934-12-31,1964-11-30,vic_9unimp,nse,0.8187678593018404,9
1949-12-31,1934-12-31,1964-11-30,vic_9unimp,pbias,22.65816510328804,9
1949-12-31,1934-12-31,1964-11-30,vic_9unimp,seas_mismatch,0.07254519875175836,9
1950-01-31,1935-01-31,1964-12-31,11obs,kge,0.9046527700328584,11
1950-01-31,1935-01-31,1964-12-31,11obs,nse,0.911007235733736,11
1950-01-31,1935-01-31,1964-12-31,11obs,pbias,3.3453350002510067,11
1950-01-31,1935-01-31,1964-12-31,11obs,seas_mismatch,0.03413875789062859,11
1950-01-31,1935-01-31,1964-12-31,9unimp,kge,0.9392278276714051,9
1950-01-31,1935-01-31,1964-12-31,9unimp,nse,0.9154136627112497,9
1950-01-31,1935-01-31,1964-12-31,9unimp,pbias,1.8984924736730058,9
1950-01-31,1935-01-31,1964-12-31,9unimp,seas_mismatch,0.0541240413089583,9
1950-01-31,1935-01-31,1964-12-31,vic_11obs,kge,0.7818376236937669,11
1950-01-31,1935-01-31,1964-12-31,vic_11obs,nse,0.8109529143344445,11
1950-01-31,1935-01-31,1964-12-31,vic_11obs,pbias,7.147816531572727,11
1950-01-31,1935-01-31,1964-12-31,vic_11obs,seas_mismatch,0.0717834845630541,11
1950-01-31,1935-01-31,1964-12-31,vic_9unimp,kge,0.6902516822974509,9
1950-01-31,1935-01-31,1964-12-31,vic_9unimp,nse,0.8291943969393004,9
1950-01-31,1935-01-31,1964-12-31,vic_9unimp,pbias,22.54241829049274,9
1950-01-31,1935-01-31,1964-12-31,vic_9unimp,seas_mismatch,0.07462050110404686,9
1950-02-28,1935-02-28,1965-01-31,11obs,kge,0.9048751472052614,11
1950-02-28,1935-02-28,1965-01-31,11obs,nse,0.9112446407434786,11
1950-02-28,1935-02-28,1965-01-31,11obs,pbias,3.4695264773211028,11
1950-02-28,1935-02-28,1965-01-31,11obs,seas_mismatch,0.03318579840500486,11
1950-02-28,1935-02-28,1965-01-31,9unimp,kge,0.9375493742913911,9
1950-02-28,1935-02-28,1965-01-31,9unimp,nse,0.919690917260157,9
1950-02-28,1935-02-28,1965-01-31,9unimp,pbias,1.7741065189734218,9
1950-02-28,1935-02-28,1965-01-31,9unimp,seas_mismatch,0.0534764594493801,9
1950-02-28,1935-02-28,1965-01-31,vic_11obs,kge,0.7791655427795942,11
1950-02-28,1935-02-28,1965-01-31,vic_11obs,nse,0.8116486249164803,11
1950-02-28,1935-02-28,1965-01-31,vic_11obs,pbias,7.186653316569007,11
1950-02-28,1935-02-28,1965-01-31,vic_11obs,seas_mismatch,0.07376736983333058,11
1950-02-28,1935-02-28,1965-01-31,vic_9unimp,kge,0.6826352680428899,9
1950-02-28,1935-02-28,1965-01-31,vic_9unimp,nse,0.8294253972311789,9
1950-02-28,1935-02-28,1965-01-31,vic_9unimp,pbias,22.55198698724216,9
1950-02-28,1935-02-28,1965-01-31,vic_9unimp,seas_mismatch,0.07376736983333058,9
1950-03-31,1935-03-31,1965-02-28,11obs,kge,0.9047275642648396,11
1950-03-31,1935-03-31,1965-02-28,11obs,nse,0.9111614124275399,11
1950-03-31,1935-03-31,1965-02-28,11obs,pbias,3.4628601412031994,11
1950-03-31,1935-03-31,1965-02-28,11obs,seas_mismatch,0.03333521069776664,11
1950-03-31,1935-03-31,1965-02-28,9unimp,kge,0.9364288158491197,9
1950-03-31,1935-03-31,1965-02-28,9unimp,nse,0.9197122280800883,9
1950-03-31,1935-03-31,1965-02-28,9unimp,pbias,1.8748367343195071,9
1950-03-31,1935-03-31,1965-02-28,9unimp,seas_mismatch,0.05420109596617799,9
1950-03-31,1935-03-31,1965-02-28,vic_11obs,kge,0.7794747990226399,11
1950-03-31,1935-03-31,1965-02-28,vic_11obs,nse,0.8119004725338317,11
1950-03-31,1935-03-31,1965-02-28,vic_11obs,pbias,7.090693746321547,11
1950-03-31,1935-03-31,1965-02-28,vic_11obs,seas_mismatch,0.07259469929245688,11
1950-03-31,1935-03-31,1965-02-28,vic_9unimp,kge,0.6808913216925632,9
1950-03-31,1935-03-31,1965-02-28,vic_9unimp,nse,0.8290848155225132,9
1950-03-31,1935-03-31,1965-02-28,vic_9unimp,pbias,22.435219035446917,9
1950-03-31,1935-03-31,1965-02-28,vic_9unimp,seas_mismatch,0.07259469929245688,9
1950-04-30,1935-04-30,1965-03-31,11obs,kge,0.9053366059994764,11
1950-04-30,1935-04-30,1965-03-31,11obs,nse,0.9111235989504156,11
1950-04-30,1935-04-30,1965-03-31,11obs,pbias,3.5718892058147524,11
1950-04-30,1935-04-30,1965-03-31,11obs,seas_mismatch,0.03295104337920156,11
1950-04-30,1935-04-30,1965-03-31,9unimp,kge,0.9343053955001408,9
1950-04-30,1935-04-30,1965-03-31,9unimp,nse,0.9201763740637072,9
1950-04-30,1935-04-30,1965-03-31,9unimp,pbias,1.9969458617818363,9
1950-04-30,1935-04-30,1965-03-31,9unimp,seas_mismatch,0.05184838448309544,9
1950-04-30,1935-04-30,1965-03-31,vic_11obs,kge,0.7797988403670685,11
1950-04-30,1935-04-30,1965-03-31,vic_11obs,nse,0.81253535085931,11
1950-04-30,1935-04-30,1965-03-31,vic_11obs,pbias,6.9668507486454825,11
1950-04-30,1935-04-30,1965-03-31,vic_11obs,seas_mismatch,0.07071882437100355,11
1950-04-30,1935-04-30,1965-03-31,vic_9unimp,kge,0.6811859977068144,9
1950-04-30,1935-04-30,1965-03-31,vic_9unimp,nse,0.829161246857912,9
1950-04-30,1935-04-30,1965-03-31,vic_9unimp,pbias,22.25893023183012,9
1950-04-30,1935-04-30,1965-03-31,vic_9unimp,seas_mismatch,0.0711383805607609,9
1950-05-31,1935-05-31,1965-04-30,11obs,kge,0.9076413176510735,11
1950-05-31,1935-05-31,1965-04-30,11obs,nse,0.9104945521547594,11
1950-05-31,1935-05-31,1965-04-30,11obs,pbias,3.77692230426844,11
1950-05-31,1935-05-31,1965-04-30,11obs,seas_mismatch,0.032505754379619924,11
1950-05-31,1935-05-31,1965-04-30,9unimp,kge,0.9336179454442247,9
1950-05-31,1935-05-31,1965-04-30,9unimp,nse,0.9195273596620728,9
1950-05-31,1935-05-31,1965-04-30,9unimp,pbias,2.3432869064447908,9
1950-05-31,1935-05-31,1965-04-30,9unimp,seas_mismatch,0.052451202083915946,9
1950-05-31,1935-05-31,1965-04-30,vic_11obs,kge,0.7792220594511152,11
1950-05-31,1935-05-31,1965-04-30,vic_11obs,nse,0.8101878454679229,11
1950-05-31,1935-05-31,1965-04-30,vic_11obs,pbias,6.712889117957829,11
1950-05-31,1935-05-31,1965-04-30,vic_11obs,seas_mismatch,0.07153741109545507,11
1950-05-31,1935-05-31,1965-04-30,vic_9unimp,kge,0.6918499897144521,9
1950-05-31,1935-05-31,1965-04-30,vic_9unimp,nse,0.8274780010164369,9
1950-05-31,1935-05-31,1965-04-30,vic_9unimp,pbias,21.676669291205133,9
1950-05-31,1935-05-31,1965-04-30,vic_9unimp,seas_mismatch,0.07153741109545507,9
1950-06-30,1935-06-30,1965-05-31,11obs,kge,0.9050303656176354,11
1950-06-30,1935-06-30,1965-05-31,11obs,nse,0.9100959970283765,11
1950-06-30,1935-06-30,1965-05-31,11obs,pbias,3.8400240782458472,11
1950-06-30,1935-06-30,1965-05-31,11obs,seas_mismatch,0.03211513496677225,11
1950-06-30,1935-06-30,1965-05-31,9unimp,kge,0.9331874118823271,9
1950-06-30,1935-06-30,1965-05-31,9unimp,nse,0.9194619814235958,9
1950-06-30,1935-06-30,1965-05-31,9unimp,pbias,2.3775262058171425,9
1950-06-30,1935-06-30,1965-05-31,9unimp,seas_mismatch,0.05336329616607699,9
1950-06-30,1935-06-30,1965-05-31,vic_11obs,kge,0.778941146389942,11
1950-06-30,1935-06-30,1965-05-31,vic_11obs,nse,0.8084473023055765,11
1950-06-30,1935-06-30,1965-05-31,vic_11obs,pbias,6.312208565858054,11
1950-06-30,1935-06-30,1965-05-31,vic_11obs,seas_mismatch,0.07168688481393676,11
1950-06-30,1935-06-30,1965-05-31,vic_9unimp,kge,0.6933535204324077,9
1950-06-30,1935-06-30,1965-05-31,vic_9unimp,nse,0.8274703740186907,9
1950-06-30,1935-06-30,1965-05-31,vic_9unimp,pbias,21.613458963022786,9
1950-06-30,1935-06-30,1965-05-31,vic_9unimp,seas_mismatch,0.07168688481393676,9
1950-07-31,1935-07-31,1965-06-30,11obs,kge,0.9069089420709163,11
1950-07-31,1935-07-31,1965-06-30,11obs,nse,0.9101497708458592,11
1950-07-31,1935-07-31,1965-06-30,11obs,pbias,3.8908613340165825,11
1950-07-31,1935-07-31,1965-06-30,11obs,seas_mismatch,0.03189375361264528,11
1950-07-31,1935-07-31,1965-06-30,9unimp,kge,0.9331422319908765,9
1950-07-31,1935-07-31,1965-06-30,9unimp,nse,0.91945520706119,9
1950-07-31,1935-07-31,1965-06-30,9unimp,pbias,2.358111442294993,9
1950-07-31,1935-07-31,1965-06-30,9unimp,seas_mismatch,0.05359240039771755,9
1950-07-31,1935-07-31,1965-06-30,vic_11obs,kge,0.778851413880746,11
1950-07-31,1935-07-31,1965-06-30,vic_11obs,nse,0.812481866024089,11
1950-07-31,1935-07-31,1965-06-30,vic_11obs,pbias,5.922342408948559,11
1950-07-31,1935-07-31,1965-06-30,vic_11obs,seas_mismatch,0.0716991721247747,11
1950-07-31,1935-07-31,1965-06-30,vic_9unimp,kge,0.6936907475105584,9
1950-07-31,1935-07-31,1965-06-30,vic_9unimp,nse,0.82756072764826,9
1950-07-31,1935-07-31,1965-06-30,vic_9unimp,pbias,21.469478199294063,9
1950-07-31,1935-07-31,1965-06-30,vic_9unimp,seas_mismatch,0.0716991721247747,9
1950-08-31,1935-08-31,1965-07-31,11obs,kge,0.9076017075556118,11
1950-08-31,1935-08-31,1965-07-31,11obs,nse,0.9101324788751387,11
1950-08-31,1935-08-31,1965-07-31,11obs,pbias,3.8780926596483516,11
1950-08-31,1935-08-31,1965-07-31,11obs,seas_mismatch,0.031995648361395956,11
1950-08-31,1935-08-31,1965-07-31,9unimp,kge,0.9331948008247754,9
1950-08-31,1935-08-31,1965-07-31,9unimp,nse,0.9194538544273346,9
1950-08-31,1935-08-31,1965-07-31,9unimp,pbias,2.3386858911305164,9
1950-08-31,1935-08-31,1965-07-31,9unimp,seas_mismatch,0.05367509238753989,9
1950-08-31,1935-08-31,1965-07-31,vic_11obs,kge,0.7787802254058167,11
1950-08-31,1935-08-31,1965-07-31,vic_11obs,nse,0.8125873706348564,11
1950-08-31,1935-08-31,1965-07-31,vic_11obs,pbias,5.947887606790464,11
1950-08-31,1935-08-31,1965-07-31,vic_11obs,seas_mismatch,0.07174229766328113,11
1950-08-31,1935-08-31,1965-07-31,vic_9unimp,kge,0.6938173728642802,9
1950-08-31,1935-08-31,1965-07-31,vic_9unimp,nse,0.8273758394366724,9
1950-08-31,1935-08-31,1965-07-31,vic_9unimp,pbias,21.438996614207475,9
1950-08-31,1935-08-31,1965-07-31,vic_9unimp,seas_mismatch,0.07174229766328113,9
1950-09-30,1935-09-30,1965-08-31,11obs,kge,0.9075838145942312,11
1950-09-30,1935-09-30,1965-08-31,11obs,nse,0.9100422767519132,11
1950-09-30,1935-09-30,1965-08-31,11obs,pbias,3.9404307033690724,11
1950-09-30,1935-09-30,1965-08-31,11obs,seas_mismatch,0.03196408731763885,11
1950-09-30,1935-09-30,1965-08-31,9unimp,kge,0.9334467786220021,9
1950-09-30,1935-09-30,1965-08-31,9unimp,nse,0.9194536893658136,9
1950-09-30,1935-09-30,1965-08-31,9unimp,pbias,2.3397316668909225,9
1950-09-30,1935-09-30,1965-08-31,9unimp,seas_mismatch,0.053840937112470566,9
1950-09-30,1935-09-30,1965-08-31,vic_11obs,kge,0.7786707418563575,11
1950-09-30,1935-09-30,1965-08-31,vic_11obs,nse,0.812229174838482,11
1950-09-30,1935-09-30,1965-08-31,vic_11obs,pbias,5.891202878438596,11
1950-09-30,1935-09-30,1965-08-31,vic_11obs,seas_mismatch,0.07175930918229147,11
1950-09-30,1935-09-30,1965-08-31,vic_9unimp,kge,0.6939490261072156,9
1950-09-30,1935-09-30,1965-08-31,vic_9unimp,nse,0.8274817652373395,9
1950-09-30,1935-09-30,1965-08-31,vic_9unimp,pbias,21.412232923088137,9
1950-09-30,1935-09-30,1965-08-31,vic_9unimp,seas_mismatch,0.07175930918229147,9
1950-10-31,1935-10-31,1965-09-30,11obs,kge,0.9075584025942027,11
1950-10-31,1935-10-31,1965-09-30,11obs,nse,0.9100644310453931,11
1950-10-31,1935-10-31,1965-09-30,11obs,pbias,3.9150425961574644,11
1950-10-31,1935-10-31,1965-09-30,11obs,seas_mismatch,0.03192726286794279,11
1950-10-31,1935-10-31,1965-09-30,9unimp,kge,0.9333276027985055,9
1950-10-31,1935-10-31,1965-09-30,9unimp,nse,0.9194535330909975,9
1950-10-31,1935-10-31,1965-09-30,9unimp,pbias,2.3331945201931377,9
1950-10-31,1935-10-31,1965-09-30,9unimp,seas_mismatch,0.05388421396236536,9
1950-10-31,1935-10-31,1965-09-30,vic_11obs,kge,0.7787139557637563,11
1950-10-31,1935-10-31,1965-09-30,vic_11obs,nse,0.8121224383050603,11
1950-10-31,1935-10-31,1965-09-30,vic_11obs,pbias,5.868870785520712,11
1950-10-31,1935-10-31,1965-09-30,vic_11obs,seas_mismatch,0.07169350047401155,11
1950-10-31,1935-10-31,1965-09-30,vic_9unimp,kge,0.693991197045005,9
1950-10-31,1935-10-31,1965-09-30,vic_9unimp,nse,0.8276765787115394,9
1950-10-31,1935-10-31,1965-09-30,vic_9unimp,pbias,21.379676635760426,9
1950-10-31,1935-10-31,1965-09-30,vic_9unimp,seas_mismatch,0.07169350047401155,9
1950-11-30,1935-11-30,1965-10-31,11obs,kge,0.9078563718006248,11
1950-11-30,1935-11-30,1965-10-31,11obs,nse,0.9099894068810148,11
1950-11-30,1935-11-30,1965-10-31,11obs,pbias,3.83428443942672,11
1950-11-30,1935-11-30,1965-10-31,11obs,seas_mismatch,0.0317043585129212,11
1950-11-30,1935-11-30,1965-10-31,9unimp,kge,0.9330471777107497,9
1950-11-30,1935-11-30,1965-10-31,9unimp,nse,0.9194560546350264,9
1950-11-30,1935-11-30,1965-10-31,9unimp,pbias,2.308397227681561,9
1950-11-30,1935-11-30,1965-10-31,9unimp,seas_mismatch,0.05380718789981464,9
1950-11-30,1935-11-30,1965-10-31,vic_11obs,kge,0.7786150311220175,11
1950-11-30,1935-11-30,1965-10-31,vic_11obs,nse,0.8121446029070487,11
1950-11-30,1935-11-30,1965-10-31,vic_11obs,pbias,5.863249851117289,11
1950-11-30,1935-11-30,1965-10-31,vic_11obs,seas_mismatch,0.07160326640514716,11
1950-11-30,1935-11-30,1965-10-31,vic_9unimp,kge,0.6943330993240542,9
1950-11-30,1935-11-30,1965-10-31,vic_9unimp,nse,0.8280561099798,9
1950-11-30,1935-11-30,1965-10-31,vic_9unimp,pbias,21.339206394790573,9
1950-11-30,1935-11-30,1965-10-31,vic_9unimp,seas_mismatch,0.07160326640514716,9
1950-12-31,1935-12-31,1965-11-30,11obs,kge,0.9073432797373007,11
1950-12-31,1935-12-31,1965-11-30,11obs,nse,0.9093572868939804,11
1950-12-31,1935-12-31,1965-11-30,11obs,pbias,3.9927343509092545,11
1950-12-31,1935-12-31,1965-11-30,11obs,seas_mismatch,0.03242796532187575,11
1950-12-31,1935-12-31,1965-11-30,9unimp,kge,0.933641195069144,9
1950-12-31,1935-12-31,1965-11-30,9unimp,nse,0.9193656460845642,9
1950-12-31,1935-12-31,1965-11-30,9unimp,pbias,2.41084399593142,9
1950-12-31,1935-12-31,1965-11-30,9unimp,seas_mismatch,0.05398139313504446,9
1950-12-31,1935-12-31,1965-11-30,vic_11obs,kge,0.7783726021628546,11
1950-12-31,1935-12-31,1965-11-30,vic_11obs,nse,0.8117064096467621,11
1950-12-31,1935-12-31,1965-11-30,vic_11obs,pbias,5.793295465942595,11
1950-12-31,1935-12-31,1965-11-30,vic_11obs,seas_mismatch,0.07218129233184768,11
1950-12-31,1935-12-31,1965-11-30,vic_9unimp,kge,0.6938342754524849,9
1950-12-31,1935-12-31,1965-11-30,vic_9unimp,nse,0.8278259279969482,9
1950-12-31,1935-12-31,1965-11-30,vic_9unimp,pbias,21.38145024391046,9
1950-12-31,1935-12-31,1965-11-30,vic_9unimp,seas_mismatch,0.07218129233184768,9
1951-01-31,1936-01-31,1965-12-31,11obs,kge,0.9074875797342721,11
1951-01-31,1936-01-31,1965-12-31,11obs,nse,0.9092856117049799,11
1951-01-31,1936-01-31,1965-12-31,11obs,pbias,3.9218079334313996,11
1951-01-31,1936-01-31,1965-12-31,11obs,seas_mismatch,0.0322721362802687,11
1951-01-31,1936-01-31,1965-12-31,9unimp,kge,0.9330105065098225,9
1951-01-31,1936-01-31,1965-12-31,9unimp,nse,0.9192712479507614,9
1951-01-31,1936-01-31,1965-12-31,9unimp,pbias,2.327363771396177,9
1951-01-31,1936-01-31,1965-12-31,9unimp,seas_mismatch,0.05377543493970399,9
1951-01-31,1936-01-31,1965-12-31,vic_11obs,kge,0.7782892093602807,11
1951-01-31,1936-01-31,1965-12-31,vic_11obs,nse,0.8111892675948469,11
1951-01-31,1936-01-31,1965-12-31,vic_11obs,pbias,5.694490841840375,11
1951-01-31,1936-01-31,1965-12-31,vic_11obs,seas_mismatch,0.07299341787414501,11
1951-01-31,1936-01-31,1965-12-31,vic_9unimp,kge,0.6956316341773332,9
1951-01-31,1936-01-31,1965-12-31,vic_9unimp,nse,0.8276461191851566,9
1951-01-31,1936-01-31,1965-12-31,vic_9unimp,pbias,21.33277910253852,9
1951-01-31,1936-01-31,1965-12-31,vic_9unimp,seas_mismatch,0.07299341787414501,9
1951-02-28,1936-02-29,1966-01-31,11obs,kge,0.9079470237408169,11
1951-02-28,1936-02-29,1966-01-31,11obs,nse,0.9091331483559348,11
1951-02-28,1936-02-29,1966-01-31,11obs,pbias,4.168055488988076,11
1951-02-28,1936-02-29,1966-01-31,11obs,seas_mismatch,0.03269173830857512,11
1951-02-28,1936-02-29,1966-01-31,9unimp,kge,0.9295573410399287,9
1951-02-28,1936-02-29,1966-01-31,9unimp,nse,0.9192393074863472,9
1951-02-28,1936-02-29,1966-01-31,9unimp,pbias,2.1918161470333835,9
1951-02-28,1936-02-29,1966-01-31,9unimp,seas_mismatch,0.053448841376502645,9
1951-02-28,1936-02-29,1966-01-31,vic_11obs,kge,0.7776085756650188,11
1951-02-28,1936-02-29,1966-01-31,vic_11obs,nse,0.8112874650066795,11
1951-02-28,1936-02-29,1966-01-31,vic_11obs,pbias,5.757394997508793,11
1951-02-28,1936-02-29,1966-01-31,vic_11obs,seas_mismatch,0.07561192892581302,11
1951-02-28,1936-02-29,1966-01-31,vic_9unimp,kge,0.6958574810643482,9
1951-02-28,1936-02-29,1966-01-31,vic_9unimp,nse,0.8273017748480647,9
1951-02-28,1936-02-29,1966-01-31,vic_9unimp,pbias,21.27531540040164,9
1951-02-28,1936-02-29,1966-01-31,vic_9unimp,seas_mismatch,0.07561192892581302,9
1951-03-31,1936-03-31,1966-02-28,11obs,kge,0.9101293825932769,11
1951-03-31,1936-03-31,1966-02-28,11obs,nse,0.9087593224883379,11
1951-03-31,1936-03-31,1966-02-28,11obs,pbias,4.456285956543916,11
1951-03-31,1936-03-31,1966-02-28,11obs,seas_mismatch,0.033182077517758,11
1951-03-31,1936-03-31,1966-02-28,9unimp,kge,0.9295083878988037,9
1951-03-31,1936-03-31,1966-02-28,9unimp,nse,0.9126934842798776,9
1951-03-31,1936-03-31,1966-02-28,9unimp,pbias,2.259334462088217,9
1951-03-31,1936-03-31,1966-02-28,9unimp,seas_mismatch,0.0541396021156405,9
1951-03-31,1936-03-31,1966-02-28,vic_11obs,kge,0.7781441462604713,11
1951-03-31,1936-03-31,1966-02-28,vic_11obs,nse,0.8122741964908273,11
1951-03-31,1936-03-31,1966-02-28,vic_11obs,pbias,5.558283178218564,11
1951-03-31,1936-03-31,1966-02-28,vic_11obs,seas_mismatch,0.07633497619712643,11
1951-03-31,1936-03-31,1966-02-28,vic_9unimp,kge,0.6723518936722348,9
1951-03-31,1936-03-31,1966-02-28,vic_9unimp,nse,0.8191660993990051,9
1951-03-31,1936-03-31,1966-02-28,vic_9unimp,pbias,20.631556283928045,9
1951-03-31,1936-03-31,1966-02-28,vic_9unimp,seas_mismatch,0.07633497619712643,9
1951-04-30,1936-04-30,1966-03-31,11obs,kge,0.9112279931306118,11
1951-04-30,1936-04-30,1966-03-31,11obs,nse,0.9110271002114252,11
1951-04-30,1936-04-30,1966-03-31,11obs,pbias,4.489368985329849,11
1951-04-30,1936-04-30,1966-03-31,11obs,seas_mismatch,0.03269000572714948,11
1951-04-30,1936-04-30,1966-03-31,9unimp,kge,0.9287362503231562,9
1951-04-30,1936-04-30,1966-03-31,9unimp,nse,0.9125922945115458,9
1951-04-30,1936-04-30,1966-03-31,9unimp,pbias,2.182736837869625,9
1951-04-30,1936-04-30,1966-03-31,9unimp,seas_mismatch,0.05365847226657433,9
1951-04-30,1936-04-30,1966-03-31,vic_11obs,kge,0.7781034093535364,11
1951-04-30,1936-04-30,1966-03-31,vic_11obs,nse,0.8170022909976039,11
1951-04-30,1936-04-30,1966-03-31,vic_11obs,pbias,5.108232384747603,11
1951-04-30,1936-04-30,1966-03-31,vic_11obs,seas_mismatch,0.07608047059846985,11
1951-04-30,1936-04-30,1966-03-31,vic_9unimp,kge,0.6826619250935841,9
1951-04-30,1936-04-30,1966-03-31,vic_9unimp,nse,0.8196253126558797,9
1951-04-30,1936-04-30,1966-03-31,vic_9unimp,pbias,20.413290741754818,9
1951-04-30,1936-04-30,1966-03-31,vic_9unimp,seas_mismatch,0.07608047059846985,9
1951-05-31,1936-05-31,1966-04-30,11obs,kge,0.9095445474413023,11
1951-05-31,1936-05-31,1966-04-30,11obs,nse,0.9106379547412831,11
1951-05-31,1936-05-31,1966-04-30,11obs,pbias,4.410958512482635,11
1951-05-31,1936-05-31,1966-04-30,11obs,seas_mismatch,0.031342396992254995,11
1951-05-31,1936-05-31,1966-04-30,9unimp,kge,0.9254430027699441,9
1951-05-31,1936-05-31,1966-04-30,9unimp,nse,0.9124743321796849,9
1951-05-31,1936-05-31,1966-04-30,9unimp,pbias,2.1475595725261254,9
1951-05-31,1936-05-31,1966-04-30,9unimp,seas_mismatch,0.055940558897997046,9
1951-05-31,1936-05-31,1966-04-30,vic_11obs,kge,0.7780889406134072,11
1951-05-31,1936-05-31,1966-04-30,vic_11obs,nse,0.8169768567709979,11
1951-05-31,1936-05-31,1966-04-30,vic_11obs,pbias,5.07642134270902,11
1951-05-31,1936-05-31,1966-04-30,vic_11obs,seas_mismatch,0.07787615780244161,11
1951-05-31,1936-05-31,1966-04-30,vic_9unimp,kge,0.6838444538616444,9
1951-05-31,1936-05-31,1966-04-30,vic_9unimp,nse,0.8196203002380074,9
1951-05-31,1936-05-31,1966-04-30,vic_9unimp,pbias,20.48256936150078,9
1951-05-31,1936-05-31,1966-04-30,vic_9unimp,seas_mismatch,0.07787615780244161,9
1951-06-30,1936-06-30,1966-05-31,11obs,kge,0.9097376171081848,11
1951-06-30,1936-06-30,1966-05-31,11obs,nse,0.9095892723714475,11
1951-06-30,1936-06-30,1966-05-31,11obs,pbias,4.394522709004484,11
1951-06-30,1936-06-30,1966-05-31,11obs,seas_mismatch,0.03089486651609332,11
1951-06-30,1936-06-30,1966-05-31,9unimp,kge,0.924910242286254,9
1951-06-30,1936-06-30,1966-05-31,9unimp,nse,0.9125654267928595,9
1951-06-30,1936-06-30,1966-05-31,9unimp,pbias,2.2284810184694352,9
1951-06-30,1936-06-30,1966-05-31,9unimp,seas_mismatch,0.05627498174828912,9
1951-06-30,1936-06-30,1966-05-31,vic_11obs,kge,0.7776057863838339,11
1951-06-30,1936-06-30,1966-05-31,vic_11obs,nse,0.8171276529322185,11
1951-06-30,1936-06-30,1966-05-31,vic_11obs,pbias,4.53781642017954,11
1951-06-30,1936-06-30,1966-05-31,vic_11obs,seas_mismatch,0.07808075242134048,11
1951-06-30,1936-06-30,1966-05-31,vic_9unimp,kge,0.6836752604801175,9
1951-06-30,1936-06-30,1966-05-31,vic_9unimp,nse,0.8196569951630701,9
1951-06-30,1936-06-30,1966-05-31,vic_9unimp,pbias,20.763329485394557,9
1951-06-30,1936-06-30,1966-05-31,vic_9unimp,seas_mismatch,0.07808075242134048,9
1951-07-31,1936-07-31,1966-06-30,11obs,kge,0.9138049912644048,11
1951-07-31,1936-07-31,1966-06-30,11obs,nse,0.9094749877490765,11
1951-07-31,1936-07-31,1966-06-30,11obs,pbias,4.356446851093831,11
1951-07-31,1936-07-31,1966-06-30,11obs,seas_mismatch,0.03099614398893037,11
1951-07-31,1936-07-31,1966-06-30,9unimp,kge,0.9245394617371231,9
1951-07-31,1936-07-31,1966-06-30,9unimp,nse,0.9126209185299201,9
1951-07-31,1936-07-31,1966-06-30,9unimp,pbias,2.2425189070411466,9
1951-07-31,1936-07-31,1966-06-30,9unimp,seas_mismatch,0.05656485187151213,9
1951-07-31,1936-07-31,1966-06-30,vic_11obs,kge,0.777622397722018,11
