date,set,arc,node,basin,anchor_kind,flow_taf_raw,flow_taf_qmap
2009-04-30,9unimp,I_CMP014,CMP014,CosumnesRiver,sac_sim,5.373436957766604,7.296245854040987
2009-05-31,9unimp,I_CMP014,CMP014,CosumnesRiver,sac_sim,7.080658190724778,7.969270301831631
2009-06-30,9unimp,I_CMP014,CMP014,CosumnesRiver,sac_sim,0.8863922681583922,0.9822146486633699
2009-07-31,9unimp,I_CMP014,CMP014,CosumnesRiver,sac_sim,0.005207636627125052,0.008342597553259758
2009-08-31,9unimp,I_CMP014,CMP014,CosumnesRiver,sac_sim,0.0,0.0
2009-09-30,9unimp,I_CMP014,CMP014,CosumnesRiver,sac_sim,0.0,0.0299999993294477
2009-10-31,9unimp,I_CMP014,CMP014,CosumnesRiver,sac_sim,0.6454037589166624,1.2659202324832661
2009-11-30,9unimp,I_CMP014,CMP014,CosumnesRiver,sac_sim,0.18774955312442787,0.33396967538152933
2009-12-31,9unimp,I_CMP014,CMP014,CosumnesRiver,sac_sim,1.3610753367640582,1.9073317945220534
2010-01-31,9unimp,I_CMP014,CMP014,CosumnesRiver,sac_sim,1.9148410580734245,2.592609851134539
2010-02-28,9unimp,I_CMP014,CMP014,CosumnesRiver,sac_sim,3.6098955865943396,2.039625120206001
2010-03-31,9unimp,I_CMP014,CMP014,CosumnesRiver,sac_sim,7.600451382710936,7.210320327069079
2010-04-30,9unimp,I_CMP014,CMP014,CosumnesRiver,sac_sim,9.881396654589064,12.714514554762959
2010-05-31,9unimp,I_CMP014,CMP014,CosumnesRiver,sac_sim,8.88496583100643,11.064773795821283
2010-06-30,9unimp,I_CMP014,CMP014,CosumnesRiver,sac_sim,3.2080653893639415,4.9223135658407156
2010-07-31,9unimp,I_CMP014,CMP014,CosumnesRiver,sac_sim,0.3327046772848606,0.33605420621759874
2010-08-31,9unimp,I_CMP014,CMP014,CosumnesRiver,sac_sim,0.0,3.5702754924469505e-17
2010-09-30,9unimp,I_CMP014,CMP014,CosumnesRiver,sac_sim,0.0,0.0099999997764825
2010-10-31,9unimp,I_CMP014,CMP014,CosumnesRiver,sac_sim,1.5694177310620447,2.2853290327862914
2010-11-30,9unimp,I_CMP014,CMP014,CosumnesRiver,sac_sim,1.130778093639842,1.5157314270530446
2010-12-31,9unimp,I_CMP014,CMP014,CosumnesRiver,sac_sim,15.141697150590137,7.3034859395540295
2011-01-31,9unimp,I_CMP014,CMP014,CosumnesRiver,sac_sim,6.492321953137847,6.49142233967122
2011-02-28,9unimp,I_CMP014,CMP014,CosumnesRiver,sac_sim,5.374620441529656,5.2253841644927945
2011-03-31,9unimp,I_CMP014,CMP014,CosumnesRiver,sac_sim,20.48393852888106,27.692656395149665
2011-04-30,9unimp,I_CMP014,CMP014,CosumnesRiver,sac_sim,13.934499920274394,16.21374091562695
2011-05-31,9unimp,I_CMP014,CMP014,CosumnesRiver,sac_sim,12.527882934063612,15.125155431964085
2011-06-30,9unimp,I_CMP014,CMP014,CosumnesRiver,sac_sim,5.486770959671821,6.988356829367438
2011-07-31,9unimp,I_CMP014,CMP014,CosumnesRiver,sac_sim,1.1331708962936902,1.2799990406948718
2011-08-31,9unimp,I_CMP014,CMP014,CosumnesRiver,sac_sim,0.06994541967721093,0.08157664147985058
2011-09-30,9unimp,I_CMP014,CMP014,CosumnesRiver,sac_sim,0.07229877073431047,0.09257491371221291
2011-10-31,9unimp,I_CMP014,CMP014,CosumnesRiver,sac_sim,0.772277638504436,1.5926459049659345
2011-11-30,9unimp,I_CMP014,CMP014,CosumnesRiver,sac_sim,0.3338356520723096,0.5496526816007115
2011-12-31,9unimp,I_CMP014,CMP014,CosumnesRiver,sac_sim,0.00020189476063713627,0.006725308225973974
2012-01-31,9unimp,I_CMP014,CMP014,CosumnesRiver,sac_sim,1.4249308597870818,2.328686591036062
2012-02-29,9unimp,I_CMP014,CMP014,CosumnesRiver,sac_sim,0.3598797463567017,0.5231926678031703
2012-03-31,9unimp,I_CMP014,CMP014,CosumnesRiver,sac_sim,8.515425950779777,7.707678872292135
2012-04-30,9unimp,I_CMP014,CMP014,CosumnesRiver,sac_sim,10.792251339095284,15.960781174996207
2012-05-31,9unimp,I_CMP014,CMP014,CosumnesRiver,sac_sim,3.2006208653217794,5.019509956305682
2012-06-30,9unimp,I_CMP014,CMP014,CosumnesRiver,sac_sim,0.9847240142508638,1.2768264603913608
2012-07-31,9unimp,I_CMP014,CMP014,CosumnesRiver,sac_sim,0.32190007762899997,0.3714775925121045
2012-08-31,9unimp,I_CMP014,CMP014,CosumnesRiver,sac_sim,0.0,0.0
2012-09-30,9unimp,I_CMP014,CMP014,CosumnesRiver,sac_sim,0.0,0.0299999993294477
2012-10-31,9unimp,I_CMP014,CMP014,CosumnesRiver,sac_sim,0.49772446278671273,1.0147896318958691
2012-11-30,9unimp,I_CMP014,CMP014,CosumnesRiver,sac_sim,1.380673070434841,1.3111003560633503
2012-12-31,9unimp,I_CMP014,CMP014,CosumnesRiver,sac_sim,5.34206881803218,3.8066436772909333
2013-01-31,9unimp,I_CMP014,CMP014,CosumnesRiver,sac_sim,3.205570319996505,4.490363483138688
2013-02-28,9unimp,I_CMP014,CMP014,CosumnesRiver,sac_sim,1.6793263590030467,1.9843216289700867
2013-03-31,9unimp,I_CMP014,CMP014,CosumnesRiver,sac_sim,4.281470718074727,3.8314933233268644
2013-04-30,9unimp,I_CMP014,CMP014,CosumnesRiver,sac_sim,2.8844608475487528,2.733165553234955
2013-05-31,9unimp,I_CMP014,CMP014,CosumnesRiver,sac_sim,1.0471468381704636,1.7453067827050803
2013-06-30,9unimp,I_CMP014,CMP014,CosumnesRiver,sac_sim,0.33517934089465556,0.47483719108811745
2013-07-31,9unimp,I_CMP014,CMP014,CosumnesRiver,sac_sim,0.0,0.02307875086696134
2013-08-31,9unimp,I_CMP014,CMP014,CosumnesRiver,sac_sim,0.0,0.0900000035762786
2013-09-30,9unimp,I_CMP014,CMP014,CosumnesRiver,sac_sim,0.39449165001263387,0.4821904211401647
2013-10-31,9unimp,I_CMP014,CMP014,CosumnesRiver,sac_sim,0.15775161300296855,0.12569106218719175
2013-11-30,9unimp,I_CMP014,CMP014,CosumnesRiver,sac_sim,0.32877699247625697,0.6394329198171852
2013-12-31,9unimp,I_CMP014,CMP014,CosumnesRiver,sac_sim,0.14335496656888838,0.43410537330409976
2014-01-31,9unimp,I_CMP014,CMP014,CosumnesRiver,sac_sim,0.3350657286221944,0.08329292237538365
2014-02-28,9unimp,I_CMP014,CMP014,CosumnesRiver,sac_sim,2.357534072762054,2.301230147269174
2014-03-31,9unimp,I_CMP014,CMP014,CosumnesRiver,sac_sim,3.478877611355482,2.285306451167405
2014-04-30,9unimp,I_CMP014,CMP014,CosumnesRiver,sac_sim,3.9266347995582356,4.978033976590503
2014-05-31,9unimp,I_CMP014,CMP014,CosumnesRiver,sac_sim,1.1988944531272845,2.482430551509305
2014-06-30,9unimp,I_CMP014,CMP014,CosumnesRiver,sac_sim,0.04242539068878971,0.08882757837959199
2014-07-31,9unimp,I_CMP014,CMP014,CosumnesRiver,sac_sim,0.010406740023899127,0.012228897973187818
2014-08-31,9unimp,I_CMP014,CMP014,CosumnesRiver,sac_sim,0.0,0.0
2014-09-30,9unimp,I_CMP014,CMP014,CosumnesRiver,sac_sim,0.12744216759814075,0.12383173494263902
2014-10-31,9unimp,I_CMP014,CMP014,CosumnesRiver,sac_sim,0.11579438826123661,0.3271313499146642
2014-11-30,9unimp,I_CMP014,CMP014,CosumnesRiver,sac_sim,0.6248160176184078,1.032340327337738
2014-12-31,9unimp,I_CMP014,CMP014,CosumnesRiver,sac_sim,1.9461547610576893,3.346905703436401
2015-01-31,9unimp,I_CMP014,CMP014,CosumnesRiver,sac_sim,0.03623134504356865,0.05219387494413835
2015-02-28,9unimp,I_CMP014,CMP014,CosumnesRiver,sac_sim,3.4896556628581954,2.8657622575316486
2015-03-31,9unimp,I_CMP014,CMP014,CosumnesRiver,sac_sim,0.4817097920007805,3.644507680710934
2015-04-30,9unimp,I_CMP014,CMP014,CosumnesRiver,sac_sim,1.0417469150671457,2.3767229975867012
2015-05-31,9unimp,I_CMP014,CMP014,CosumnesRiver,sac_sim,0.4698441023244363,1.5099779992238536
2015-06-30,9unimp,I_CMP014,CMP014,CosumnesRiver,sac_sim,0.27891875861968596,0.37369468744261647
2015-07-31,9unimp,I_CMP014,CMP014,CosumnesRiver,sac_sim,0.023855603049421772,0.019148945675768483
2015-08-31,9unimp,I_CMP014,CMP014,CosumnesRiver,sac_sim,0.0,0.0
2015-09-30,9unimp,I_CMP014,CMP014,CosumnesRiver,sac_sim,0.0,0.0599999986588954
2015-10-31,9unimp,I_CMP014,CMP014,CosumnesRiver,sac_sim,0.34310888147422564,0.6959723651806196
2015-11-30,9unimp,I_CMP014,CMP014,CosumnesRiver,sac_sim,0.7914393759070455,1.5123674888877008
2015-12-31,9unimp,I_CMP014,CMP014,CosumnesRiver,sac_sim,2.779472317385994,3.7332505426038676
2016-01-31,9unimp,I_CMP014,CMP014,CosumnesRiver,sac_sim,11.597820509865226,6.867175559473704
2016-02-29,9unimp,I_CMP014,CMP014,CosumnesRiver,sac_sim,7.394895818937525,9.95663129475568
2016-03-31,9unimp,I_CMP014,CMP014,CosumnesRiver,sac_sim,16.889408038469703,18.101585128762938
2016-04-30,9unimp,I_CMP014,CMP014,CosumnesRiver,sac_sim,5.889047591917547,6.901965483467701
2016-05-31,9unimp,I_CMP014,CMP014,CosumnesRiver,sac_sim,2.3106353272221614,3.6436276801069365
2016-06-30,9unimp,I_CMP014,CMP014,CosumnesRiver,sac_sim,0.2875983194374648,0.4156008818742418
2016-07-31,9unimp,I_CMP014,CMP014,CosumnesRiver,sac_sim,0.0,8.278134314056029e-36
2016-08-31,9unimp,I_CMP014,CMP014,CosumnesRiver,sac_sim,0.0,0.050000000745058
2016-09-30,9unimp,I_CMP014,CMP014,CosumnesRiver,sac_sim,0.0,0.0
2016-10-31,9unimp,I_CMP014,CMP014,CosumnesRiver,sac_sim,2.473352672411099,1.4907324705979135
2016-11-30,9unimp,I_CMP014,CMP014,CosumnesRiver,sac_sim,0.9916497328448723,2.376915669761238
2016-12-31,9unimp,I_CMP014,CMP014,CosumnesRiver,sac_sim,8.977909751783278,5.7815694276961125
2017-01-31,9unimp,I_CMP014,CMP014,CosumnesRiver,sac_sim,30.88862685380302,16.33402493468583
2017-02-28,9unimp,I_CMP014,CMP014,CosumnesRiver,sac_sim,35.97566310410882,31.670928538899464
2017-03-31,9unimp,I_CMP014,CMP014,CosumnesRiver,sac_sim,17.28456386845987,20.68160706796434
2017-04-30,9unimp,I_CMP014,CMP014,CosumnesRiver,sac_sim,14.117119386151781,15.932498478422696
2017-05-31,9unimp,I_CMP014,CMP014,CosumnesRiver,sac_sim,4.170844455017341,5.852170296107842
2017-06-30,9unimp,I_CMP014,CMP014,CosumnesRiver,sac_sim,1.0817041851757585,1.4026877175314862
2017-07-31,9unimp,I_CMP014,CMP014,CosumnesRiver,sac_sim,0.004489268580689589,0.01026538558989062
2017-08-31,9unimp,I_CMP014,CMP014,CosumnesRiver,sac_sim,0.0,0.0
2017-09-30,9unimp,I_CMP014,CMP014,CosumnesRiver,sac_sim,0.01794546296501825,0.015817022872861856
2017-10-31,9unimp,I_CMP014,CMP014,CosumnesRiver,sac_sim,0.13189113977069922,0.2787663718908914
2017-11-30,9unimp,I_CMP014,CMP014,CosumnesRiver,sac_sim,2.0742784873763562,3.0343055223678523
2017-12-31,9unimp,I_CMP014,CMP014,CosumnesRiver,sac_sim,0.1654170863466467,0.6960714312659388
2018-01-31,9unimp,I_CMP014,CMP014,CosumnesRiver,sac_sim,1.5205692726683988,2.506720321829666
2018-02-28,9unimp,I_CMP014,CMP014,CosumnesRiver,sac_sim,0.08203887232641363,0.1900899237086548
2018-03-31,9unimp,I_CMP014,CMP014,CosumnesRiver,sac_sim,13.466716410422558,13.564573686381637
2018-04-30,9unimp,I_CMP014,CMP014,CosumnesRiver,sac_sim,10.41861361654646,14.024673835583577
2018-05-31,9unimp,I_CMP014,CMP014,CosumnesRiver,sac_sim,2.8646522929565474,3.9245833642672703
2018-06-30,9unimp,I_CMP014,CMP014,CosumnesRiver,sac_sim,0.4243554079546502,0.6204577460168579
2018-07-31,9unimp,I_CMP014,CMP014,CosumnesRiver,sac_sim,0.0,0.00019510531836315582
2018-08-31,9unimp,I_CMP014,CMP014,CosumnesRiver,sac_sim,0.0,0.0700000002980232
2018-09-30,9unimp,I_CMP014,CMP014,CosumnesRiver,sac_sim,0.0,0.0199999995529651
2018-10-31,9unimp,I_CMP014,CMP014,CosumnesRiver,sac_sim,0.09743519006409825,0.13679981098723254
2018-11-30,9unimp,I_CMP014,CMP014,CosumnesRiver,sac_sim,1.250792585623099,1.3858546183826903
2018-12-31,9unimp,I_CMP014,CMP014,CosumnesRiver,sac_sim,0.7038421557397018,2.3443800115038838
1921-10-31,9unimp,I_CSM035,CSM035,CosumnesRiver,sac_sim,0.6947625699537481,0.5796361884321672
1921-11-30,9unimp,I_CSM035,CSM035,CosumnesRiver,sac_sim,2.512430514689997,1.6645780672524122
1921-12-31,9unimp,I_CSM035,CSM035,CosumnesRiver,sac_sim,23.64329382948547,21.868218859682607
1922-01-31,9unimp,I_CSM035,CSM035,CosumnesRiver,sac_sim,12.12321536505343,11.102668454126276
1922-02-28,9unimp,I_CSM035,CSM035,CosumnesRiver,sac_sim,87.2597850773854,87.89188872200569
1922-03-31,9unimp,I_CSM035,CSM035,CosumnesRiver,sac_sim,86.49147366107533,82.25953208559164
1922-04-30,9unimp,I_CSM035,CSM035,CosumnesRiver,sac_sim,59.388153866463995,68.99311923254682
1922-05-31,9unimp,I_CSM035,CSM035,CosumnesRiver,sac_sim,38.82592439193375,38.68078975196088
1922-06-30,9unimp,I_CSM035,CSM035,CosumnesRiver,sac_sim,7.273341327889456,7.302263572279569
1922-07-31,9unimp,I_CSM035,CSM035,CosumnesRiver,sac_sim,3.0701718185884435,2.869014136140531
1922-08-31,9unimp,I_CSM035,CSM035,CosumnesRiver,sac_sim,0.09883420915576903,0.3830865576604
1922-09-30,9unimp,I_CSM035,CSM035,CosumnesRiver,sac_sim,0.0,0.0
1922-10-31,9unimp,I_CSM035,CSM035,CosumnesRiver,sac_sim,2.96172947230318,2.504863784123438
1922-11-30,9unimp,I_CSM035,CSM035,CosumnesRiver,sac_sim,19.871148650404628,19.490058636940127
1922-12-31,9unimp,I_CSM035,CSM035,CosumnesRiver,sac_sim,75.20330400889635,72.47175330775164
1923-01-31,9unimp,I_CSM035,CSM035,CosumnesRiver,sac_sim,80.76515657078959,87.1994165424705
1923-02-28,9unimp,I_CSM035,CSM035,CosumnesRiver,sac_sim,48.96507101062354,53.200863276555765
1923-03-31,9unimp,I_CSM035,CSM035,CosumnesRiver,sac_sim,26.43978767957326,27.26289291342531
1923-04-30,9unimp,I_CSM035,CSM035,CosumnesRiver,sac_sim,73.2265049025664,71.57194598990596
1923-05-31,9unimp,I_CSM035,CSM035,CosumnesRiver,sac_sim,16.355918005936427,14.882669486083454
1923-06-30,9unimp,I_CSM035,CSM035,CosumnesRiver,sac_sim,3.2520622379477535,3.6914661124016344
1923-07-31,9unimp,I_CSM035,CSM035,CosumnesRiver,sac_sim,0.6364507003020311,0.21613753702931268
1923-08-31,9unimp,I_CSM035,CSM035,CosumnesRiver,sac_sim,0.14094341552353257,0.42605540413970433
1923-09-30,9unimp,I_CSM035,CSM035,CosumnesRiver,sac_sim,4.208701672737152,3.3250903778426704
1923-10-31,9unimp,I_CSM035,CSM035,CosumnesRiver,sac_sim,1.820735468414844,1.265107244359112
1923-11-30,9unimp,I_CSM035,CSM035,CosumnesRiver,sac_sim,0.44973952881270995,0.43536834068941804
1923-12-31,9unimp,I_CSM035,CSM035,CosumnesRiver,sac_sim,6.168770384261768,4.692445782373762
1924-01-31,9unimp,I_CSM035,CSM035,CosumnesRiver,sac_sim,7.194931195647824,7.080838914685813
1924-02-29,9unimp,I_CSM035,CSM035,CosumnesRiver,sac_sim,7.736150607620962,7.777369759484628
1924-03-31,9unimp,I_CSM035,CSM035,CosumnesRiver,sac_sim,6.541528453589082,3.6400518671584505
1924-04-30,9unimp,I_CSM035,CSM035,CosumnesRiver,sac_sim,5.024908192444011,3.3511940372889346
1924-05-31,9unimp,I_CSM035,CSM035,CosumnesRiver,sac_sim,0.4872754743132853,0.27463849775475635
1924-06-30,9unimp,I_CSM035,CSM035,CosumnesRiver,sac_sim,0.011861582800088826,0.002103188441963958
1924-07-31,9unimp,I_CSM035,CSM035,CosumnesRiver,sac_sim,0.0,0.1199999973177909
1924-08-31,9unimp,I_CSM035,CSM035,CosumnesRiver,sac_sim,0.0,0.0399999991059303
1924-09-30,9unimp,I_CSM035,CSM035,CosumnesRiver,sac_sim,0.0349958922523376,0.032189447106753505
1924-10-31,9unimp,I_CSM035,CSM035,CosumnesRiver,sac_sim,9.41106138425809,5.811881998213847
1924-11-30,9unimp,I_CSM035,CSM035,CosumnesRiver,sac_sim,6.978364004302511,9.010136851510975
1924-12-31,9unimp,I_CSM035,CSM035,CosumnesRiver,sac_sim,17.225652627998468,13.405353476609934
1925-01-31,9unimp,I_CSM035,CSM035,CosumnesRiver,sac_sim,4.714506002399668,6.696495366312541
1925-02-28,9unimp,I_CSM035,CSM035,CosumnesRiver,sac_sim,82.73321096002478,84.52059270428951
1925-03-31,9unimp,I_CSM035,CSM035,CosumnesRiver,sac_sim,33.59649173933531,28.78644713921298
1925-04-30,9unimp,I_CSM035,CSM035,CosumnesRiver,sac_sim,68.06157880104396,72.46294370937905
1925-05-31,9unimp,I_CSM035,CSM035,CosumnesRiver,sac_sim,23.48962687885572,21.84279984375512
1925-06-30,9unimp,I_CSM035,CSM035,CosumnesRiver,sac_sim,6.1616916493475244,6.168587293503982
1925-07-31,9unimp,I_CSM035,CSM035,CosumnesRiver,sac_sim,0.6901362587873389,0.6797632773192404
1925-08-31,9unimp,I_CSM035,CSM035,CosumnesRiver,sac_sim,0.21066892523463546,0.19095751185688928
1925-09-30,9unimp,I_CSM035,CSM035,CosumnesRiver,sac_sim,0.22591957463536363,0.1781449094906065
1925-10-31,9unimp,I_CSM035,CSM035,CosumnesRiver,sac_sim,2.0431208149236615,1.8192855639083088
1925-11-30,9unimp,I_CSM035,CSM035,CosumnesRiver,sac_sim,4.037713743328157,2.881058929294932
1925-12-31,9unimp,I_CSM035,CSM035,CosumnesRiver,sac_sim,6.146020111764175,6.494159068816579
1926-01-31,9unimp,I_CSM035,CSM035,CosumnesRiver,sac_sim,10.1279937051396,3.227504589138048
1926-02-28,9unimp,I_CSM035,CSM035,CosumnesRiver,sac_sim,42.247918051119775,49.23690203977968
1926-03-31,9unimp,I_CSM035,CSM035,CosumnesRiver,sac_sim,9.440341119799388,8.905918820190914
1926-04-30,9unimp,I_CSM035,CSM035,CosumnesRiver,sac_sim,35.37852972801115,34.98446536619862
1926-05-31,9unimp,I_CSM035,CSM035,CosumnesRiver,sac_sim,5.874948844442661,4.943029667139456
1926-06-30,9unimp,I_CSM035,CSM035,CosumnesRiver,sac_sim,0.2117568380038319,0.09975813926690502
1926-07-31,9unimp,I_CSM035,CSM035,CosumnesRiver,sac_sim,0.0,3.155056010500896e-07
1926-08-31,9unimp,I_CSM035,CSM035,CosumnesRiver,sac_sim,0.0,0.0
1926-09-30,9unimp,I_CSM035,CSM035,CosumnesRiver,sac_sim,0.0,0.1000000014901161
1926-10-31,9unimp,I_CSM035,CSM035,CosumnesRiver,sac_sim,3.2774417176622923,2.981452260614684
1926-11-30,9unimp,I_CSM035,CSM035,CosumnesRiver,sac_sim,29.89914485727662,24.642396550809963
1926-12-31,9unimp,I_CSM035,CSM035,CosumnesRiver,sac_sim,5.279291195545343,8.647717240864464
1927-01-31,9unimp,I_CSM035,CSM035,CosumnesRiver,sac_sim,29.943132258955767,27.909959989373686
1927-02-28,9unimp,I_CSM035,CSM035,CosumnesRiver,sac_sim,102.54448814988363,106.20592059163623
1927-03-31,9unimp,I_CSM035,CSM035,CosumnesRiver,sac_sim,51.444448296540905,49.21953925874953
1927-04-30,9unimp,I_CSM035,CSM035,CosumnesRiver,sac_sim,79.61345345139503,81.72919294220013
1927-05-31,9unimp,I_CSM035,CSM035,CosumnesRiver,sac_sim,15.972494800770965,14.744159141805683
1927-06-30,9unimp,I_CSM035,CSM035,CosumnesRiver,sac_sim,3.5172554458021152,3.532626187420778
1927-07-31,9unimp,I_CSM035,CSM035,CosumnesRiver,sac_sim,0.01785689708521494,0.012708358671871586
1927-08-31,9unimp,I_CSM035,CSM035,CosumnesRiver,sac_sim,0.0,0.0
1927-09-30,9unimp,I_CSM035,CSM035,CosumnesRiver,sac_sim,0.0,0.0599999986588954
1927-10-31,9unimp,I_CSM035,CSM035,CosumnesRiver,sac_sim,5.2955681905971055,3.0791762050919353
1927-11-30,9unimp,I_CSM035,CSM035,CosumnesRiver,sac_sim,10.903744986575495,11.399190574235897
1927-12-31,9unimp,I_CSM035,CSM035,CosumnesRiver,sac_sim,12.225805982987497,7.381719698710437
1928-01-31,9unimp,I_CSM035,CSM035,CosumnesRiver,sac_sim,6.460850900935611,8.546278610574563
1928-02-29,9unimp,I_CSM035,CSM035,CosumnesRiver,sac_sim,15.489276342073556,15.543908068594677
1928-03-31,9unimp,I_CSM035,CSM035,CosumnesRiver,sac_sim,104.31430991974193,105.50952584609088
1928-04-30,9unimp,I_CSM035,CSM035,CosumnesRiver,sac_sim,55.50067037830093,57.99199446501449
1928-05-31,9unimp,I_CSM035,CSM035,CosumnesRiver,sac_sim,10.989039336372771,9.911021406257357
1928-06-30,9unimp,I_CSM035,CSM035,CosumnesRiver,sac_sim,1.0983328721007874,0.8485186072523492
1928-07-31,9unimp,I_CSM035,CSM035,CosumnesRiver,sac_sim,0.03571324218558929,0.028530219470140138
1928-08-31,9unimp,I_CSM035,CSM035,CosumnesRiver,sac_sim,0.0,0.0
1928-09-30,9unimp,I_CSM035,CSM035,CosumnesRiver,sac_sim,0.0,0.0
1928-10-31,9unimp,I_CSM035,CSM035,CosumnesRiver,sac_sim,0.0,0.1599999964237213
1928-11-30,9unimp,I_CSM035,CSM035,CosumnesRiver,sac_sim,9.385814505873709,8.757060183970323
1928-12-31,9unimp,I_CSM035,CSM035,CosumnesRiver,sac_sim,8.719401755616312,7.454289337448322
1929-01-31,9unimp,I_CSM035,CSM035,CosumnesRiver,sac_sim,6.885626308237015,6.334300900885231
1929-02-28,9unimp,I_CSM035,CSM035,CosumnesRiver,sac_sim,9.504767198899408,9.067771995096496
1929-03-31,9unimp,I_CSM035,CSM035,CosumnesRiver,sac_sim,13.204632966571157,12.601898974704556
1929-04-30,9unimp,I_CSM035,CSM035,CosumnesRiver,sac_sim,24.62143561550275,22.759101098501965
1929-05-31,9unimp,I_CSM035,CSM035,CosumnesRiver,sac_sim,9.175927555032656,7.811165170717838
1929-06-30,9unimp,I_CSM035,CSM035,CosumnesRiver,sac_sim,13.594487595173007,13.107561468703338
1929-07-31,9unimp,I_CSM035,CSM035,CosumnesRiver,sac_sim,0.8036126519751662,0.7561708227826123
1929-08-31,9unimp,I_CSM035,CSM035,CosumnesRiver,sac_sim,0.007825487214520022,0.02861623140757068
1929-09-30,9unimp,I_CSM035,CSM035,CosumnesRiver,sac_sim,0.0,0.1099999994039535
1929-10-31,9unimp,I_CSM035,CSM035,CosumnesRiver,sac_sim,0.04647641552994166,0.04002319645793098
1929-11-30,9unimp,I_CSM035,CSM035,CosumnesRiver,sac_sim,0.0,0.3300000131130218
1929-12-31,9unimp,I_CSM035,CSM035,CosumnesRiver,sac_sim,13.960519925470939,13.49811852845789
1930-01-31,9unimp,I_CSM035,CSM035,CosumnesRiver,sac_sim,15.003762963929601,13.952313596102465
1930-02-28,9unimp,I_CSM035,CSM035,CosumnesRiver,sac_sim,20.732517129021012,19.87140343316584
1930-03-31,9unimp,I_CSM035,CSM035,CosumnesRiver,sac_sim,52.253517363725585,54.25309517763912
1930-04-30,9unimp,I_CSM035,CSM035,CosumnesRiver,sac_sim,32.5003627817335,30.319972006769447
1930-05-31,9unimp,I_CSM035,CSM035,CosumnesRiver,sac_sim,19.599723147141244,18.869607183081424
1930-06-30,9unimp,I_CSM035,CSM035,CosumnesRiver,sac_sim,3.3845839659981602,3.653173657248334
1930-07-31,9unimp,I_CSM035,CSM035,CosumnesRiver,sac_sim,0.4102966908432746,0.40742859389818187
1930-08-31,9unimp,I_CSM035,CSM035,CosumnesRiver,sac_sim,0.11764736711998128,0.09658517409927332
1930-09-30,9unimp,I_CSM035,CSM035,CosumnesRiver,sac_sim,0.521574640792865,0.046441367726805544
1930-10-31,9unimp,I_CSM035,CSM035,CosumnesRiver,sac_sim,0.34094823036626765,0.6654633377949667
1930-11-30,9unimp,I_CSM035,CSM035,CosumnesRiver,sac_sim,11.248594280655347,10.215561969364206
1930-12-31,9unimp,I_CSM035,CSM035,CosumnesRiver,sac_sim,0.5381281212754667,0.0
1931-01-31,9unimp,I_CSM035,CSM035,CosumnesRiver,sac_sim,13.330486668940551,13.224358233153794
1931-02-28,9unimp,I_CSM035,CSM035,CosumnesRiver,sac_sim,10.565010580511384,9.375554355587289
1931-03-31,9unimp,I_CSM035,CSM035,CosumnesRiver,sac_sim,13.006911185964622,13.204490529287455
1931-04-30,9unimp,I_CSM035,CSM035,CosumnesRiver,sac_sim,5.558142449976025,4.325540262519633
1931-05-31,9unimp,I_CSM035,CSM035,CosumnesRiver,sac_sim,2.7655559243217165,1.54097198357387
1931-06-30,9unimp,I_CSM035,CSM035,CosumnesRiver,sac_sim,2.7664060584262002,2.4312589489265948
1931-07-31,9unimp,I_CSM035,CSM035,CosumnesRiver,sac_sim,0.003996847815277971,0.002455857784469917
1931-08-31,9unimp,I_CSM035,CSM035,CosumnesRiver,sac_sim,0.025811430147364613,0.01728836742044364
1931-09-30,9unimp,I_CSM035,CSM035,CosumnesRiver,sac_sim,0.008919359115655064,0.007144083353698074
1931-10-31,9unimp,I_CSM035,CSM035,CosumnesRiver,sac_sim,2.4669486751830174,2.193567126475407
1931-11-30,9unimp,I_CSM035,CSM035,CosumnesRiver,sac_sim,10.221600452950277,9.285393556323275
1931-12-31,9unimp,I_CSM035,CSM035,CosumnesRiver,sac_sim,31.967610555981505,25.204086981339472
1932-01-31,9unimp,I_CSM035,CSM035,CosumnesRiver,sac_sim,23.953114554539237,19.392729773819145
1932-02-29,9unimp,I_CSM035,CSM035,CosumnesRiver,sac_sim,48.810674743099575,60.04509752827834
1932-03-31,9unimp,I_CSM035,CSM035,CosumnesRiver,sac_sim,28.446944057782446,28.78071509425096
1932-04-30,9unimp,I_CSM035,CSM035,CosumnesRiver,sac_sim,30.06507441608583,28.076546144841256
1932-05-31,9unimp,I_CSM035,CSM035,CosumnesRiver,sac_sim,38.24551182862483,37.23378651601368
1932-06-30,9unimp,I_CSM035,CSM035,CosumnesRiver,sac_sim,9.17055439239269,9.499198117318485
1932-07-31,9unimp,I_CSM035,CSM035,CosumnesRiver,sac_sim,1.9014848195923892,1.7892978834844246
1932-08-31,9unimp,I_CSM035,CSM035,CosumnesRiver,sac_sim,0.12148524227370622,0.11884895913577576
1932-09-30,9unimp,I_CSM035,CSM035,CosumnesRiver,sac_sim,0.0003641714382599373,0.0007046619469289291
1932-10-31,9unimp,I_CSM035,CSM035,CosumnesRiver,sac_sim,0.0,2.935695806264256e-06
1932-11-30,9unimp,I_CSM035,CSM035,CosumnesRiver,sac_sim,2.3778929898076546,0.13304131911875675
1932-12-31,9unimp,I_CSM035,CSM035,CosumnesRiver,sac_sim,6.820974399472209,8.792279653017976
