arc,node,entity,basis,system,tier1_set,sq_mi,cover_frac,n_cells,n_nan_cells,nan_weight_frac,has_series,window,win_start,win_end,n_months,kge,nse,pbias,r,alpha,beta,seas_mismatch,ct_diff,sim_taf_yr,ref_taf_yr
I_ENGLB,ENGLB,cdec_YRS,trained entity,YUBA,UF9,135.508215946,0.9997359665111133,23,0,0.0,True,train,1987-10,2018-12,375,0.8236057002646648,0.6491728208799687,3.6493165481403964,0.8328518872230958,1.0429500436249535,1.036493165481404,0.1343739588248406,-0.8353082223446382,123.18713002803514,118.84992022192478
I_EPARK,EPARK,uf_04,trained entity,,UF4,97.6343125206,1.0017719939581728,16,0,0.0,True,WY1950-84,1949-10,1984-09,420,0.6514772601646281,0.7360065577412251,-28.258417298187766,0.8784189590509638,0.8361942130318611,0.7174158270181223,0.0862585823962292,0.025807169518730078,54.43525824841011,75.8768571842994
I_EPARK,EPARK,uf_04,trained entity,,UF4,97.6343125206,1.0017719939581728,16,0,0.0,True,train,1984-10,2014-09,360,0.7816215909586295,0.6829862008696435,-2.366642371766352,0.8796506033514251,1.1806794195534736,0.9763335762823365,0.10159613812071461,-0.2962704853631388,58.58424547909599,60.004333459647995
I_ESTMN,ESTMN,uf_20,trained entity,,UF20,234.811659592,0.9999382639212854,30,0,0.0,True,WY1950-84,1949-10,1984-09,420,0.6123005941710347,0.8342716780922446,-26.940610045214605,0.9489267884892247,0.7259147771490106,0.7305938995478539,0.09410065628287145,-0.4515745384078018,57.16417141283777,78.24342832347112
I_ESTMN,ESTMN,uf_20,trained entity,,UF20,234.811659592,0.9999382639212854,30,0,0.0,True,train,1984-10,2014-09,360,0.8093854638495628,0.8690615248520007,-11.513409152285151,0.9362572444020352,0.8621054625090895,0.8848659084771485,0.09729729958374668,-0.7019479411987772,53.66593746323515,60.6486665935566
I_FOLSM,FOLSM,cdec_FOL,trained entity,FOLS,UF11,193.996983146,1.0000599565731898,26,0,0.0,True,WY1950-84,1949-10,1984-09,420,0.43882141475535996,0.4779980313932435,-42.5668716946015,0.742321066045798,0.7405214557098505,0.574331283053985,0.19091899864563,-0.6624822720428547,88.3844973991914,153.89114263323802
I_FOLSM,FOLSM,cdec_FOL,trained entity,FOLS,UF11,193.996983146,1.0000599565731898,26,0,0.0,True,train,1987-10,2018-12,375,0.5359420181001182,0.478788414914046,-38.80556073216094,0.7529725272779931,0.9388437745456274,0.6119443926783906,0.38224421319144386,-2.126720686417035,96.64041233541099,157.92351967215538
I_FRDYC,FRDYC,cdec_YRS,trained entity,YUBA,UF9,31.626772939,1.0033690091244043,7,0,0.0,True,WY1950-84,1949-10,1984-09,420,0.7609875935381227,0.6937645340529686,-3.9757617236091503,0.8334476171750805,0.8332469907625427,0.9602423827639085,0.14398456775668625,-0.2909232749072883,94.51089627322995,98.42399999174688
I_FRDYC,FRDYC,cdec_YRS,trained entity,YUBA,UF9,31.626772939,1.0033690091244043,7,0,0.0,True,train,1987-10,2018-12,375,0.7565999875217634,0.8028905312050981,-7.218631248342575,0.9051284111340979,0.7877923564276956,0.9278136875165742,0.10885393523290246,-0.22414684424142273,84.66619062918984,91.25343996143341
I_FRMAN,FRMAN,cdec_ORO,trained entity,OROV,UF8,81.1801970227,1.0012941063655425,14,0,0.0,True,WY1950-84,1949-10,1984-09,420,0.6447225838894204,0.5259552011575432,-13.079597546587317,0.7334654670867536,0.8048749171304256,0.8692040245341269,0.25103187958802375,-1.0165063294304808,24.35782860829446,28.023142922456774
I_FRMAN,FRMAN,cdec_ORO,trained entity,OROV,UF8,81.1801970227,1.0012941063655425,14,0,0.0,True,train,1987-10,2018-12,375,0.8429849508162754,0.6865722970157124,2.6643427134494715,0.8463266130221934,1.0181202537362366,1.0266434271344946,0.20550100525670012,-0.8262536555236171,22.242845829687013,21.665599994897843
I_FRMDW,FRMDW,cdec_FOL,trained entity,FOLS,UF11,47.0378382962,0.9996591042910774,9,0,0.0,True,WY1950-84,1949-10,1984-09,420,0.6624862807685177,0.6031260993166894,-5.511362411572434,0.7782619336572556,0.7515845636018583,0.9448863758842757,0.18670008228710241,-0.49772259537749974,118.8766945970662,125.81057112376605
I_FRMDW,FRMDW,cdec_FOL,trained entity,FOLS,UF11,47.0378382962,0.9996591042910774,9,0,0.0,True,train,1987-10,2018-12,375,0.6907362124192614,0.7391917520210907,-10.226001277137346,0.8739509903751499,0.7367536756773664,0.8977399872286266,0.16426933173962868,-0.5125968187082153,99.66292773551616,111.01535985177755
I_FRNCH,FRNCH,cdec_YRS,trained entity,YUBA,UF9,4.72906279714,0.9988845077437977,2,0,0.0,True,WY1950-84,1949-10,1984-09,420,0.752816065050171,0.6686524222688272,-11.214670988096925,0.8785939703886403,1.1838031260184676,0.8878532901190307,0.13684473110959916,-0.027919470774604882,15.596030890889363,17.565999996236393
I_FRNCH,FRNCH,cdec_YRS,trained entity,YUBA,UF9,4.72906279714,0.9988845077437977,2,0,0.0,True,train,1987-10,2018-12,375,0.8447836264500785,0.7670746098404193,-10.51404151421614,0.8919677035724742,1.0369680760970583,0.8948595848578386,0.09494419700137685,-0.06969084513332646,14.180875642632014,15.847040007829666
I_FRS046,FRS046,uf_21,trained entity,,UF21,45.8220529924,0.9987878994838939,12,0,0.0,True,WY1950-84,1949-10,1984-09,420,-0.11220285562244614,0.2093108699198558,-86.54161532727531,0.6968303296686811,0.370604873946013,0.13458384672724694,0.2215637193436561,-0.6042342844053632,1.1519608218845456,8.55942856366081
I_FRS046,FRS046,uf_21,trained entity,,UF21,45.8220529924,0.9987878994838939,12,0,0.0,True,train,1984-10,2014-09,360,-0.09113921198469588,0.3125303919635297,-85.11851960560101,0.7706261992310829,0.35699440012819766,0.14881480394399008,0.2712081854630339,-1.206159669943876,0.9872870122537917,6.634333319589496
I_GERLE,GERLE,cdec_FOL,trained entity,FOLS,UF11,22.6793716999,1.002158134042513,5,0,0.0,True,WY1950-84,1949-10,1984-09,420,0.780500898912368,0.6732600976802792,-4.475496244446999,0.8230015367316158,0.8781460188770878,0.9552450375555299,0.19425454680599796,-0.788473726785659,48.959310229780584,51.253142706783756
I_GERLE,GERLE,cdec_FOL,trained entity,FOLS,UF11,22.6793716999,1.002158134042513,5,0,0.0,True,train,1987-10,2018-12,375,0.7932816504763918,0.735809188640013,-8.210342554456265,0.8598611652784641,0.8721226738373719,0.9178965744554375,0.1821284177793603,-0.7061839326486572,45.48361109620586,49.55200004225969
I_GZL009,GZL009,cdec_ORO,trained entity,OROV,UF8,13.689701561,0.9988053187924132,5,0,0.0,True,WY1950-84,1949-10,1984-09,420,0.642240351408371,0.4013559791335709,-25.08354993940656,0.7577843458772234,1.0800318393016866,0.7491645006059343,0.25985542240954385,-1.0591313323707823,42.30510526325342,56.46971423370498
I_GZL009,GZL009,cdec_ORO,trained entity,OROV,UF8,13.689701561,0.9988053187924132,5,0,0.0,True,train,1987-10,2018-12,375,0.6808379082757052,0.5060299019731433,-22.41078967429829,0.772768378983076,1.0024252466441035,0.7758921032570171,0.2394051106313019,-0.9278665162881765,38.067128702492774,49.06239996862412
I_HHOLE,HHOLE,cdec_FOL,trained entity,FOLS,UF11,80.9806008299,1.0006990593586524,15,0,0.0,True,WY1950-84,1949-10,1984-09,420,0.7179743282384855,0.7270588105557785,-12.540865150569033,0.861778640682878,0.7885620528651849,0.8745913484943096,0.15646615310295128,-0.8248227723062751,184.34686402753493,210.78057122895763
I_HHOLE,HHOLE,cdec_FOL,trained entity,FOLS,UF11,80.9806008299,1.0006990593586524,15,0,0.0,True,train,1987-10,2018-12,375,0.625467976913356,0.7348643774140473,-21.94383344287966,0.8898933490856278,0.7171615671007375,0.7805616655712034,0.1385948272211135,-0.7095228918071719,157.35473702568444,201.59167938452958
I_HNSLY,HNSLY,uf_21,trained entity,,UF21,235.594591668,1.0013490618304963,30,0,0.0,True,WY1950-84,1949-10,1984-09,420,0.7805472496362483,0.8809716908951445,20.848321359609205,0.9442858974623473,0.9601227123629846,1.2084832135960921,0.1110633739677464,-0.22505885436818573,91.63548387384189,75.82685704103537
I_HNSLY,HNSLY,uf_21,trained entity,,UF21,235.594591668,1.0013490618304963,30,0,0.0,True,train,1984-10,2014-09,360,0.7485584252216478,0.9090545829320018,23.115642414110308,0.9589458887742558,0.9099770415017354,1.2311564241411033,0.12632133387138922,-0.3045573442013545,66.45289907534206,53.9759999398142
I_HTCHY,HTCHY,cdec_TLG,trained entity,TU,UF18,526.2135664093,1.000698901972814,58,0,0.0,True,WY1950-84,1949-10,1984-09,420,0.8574679251306476,0.9052178980044177,6.692584877409343,0.9653022183079081,1.120964404177749,1.0669258487740934,0.07168682416801024,0.0024876948182201986,849.839664829663,796.531142071528
I_HTCHY,HTCHY,cdec_TLG,trained entity,TU,UF18,526.2135664093,1.000698901972814,58,0,0.0,True,train,1986-10,2018-12,387,0.8515596820964945,0.909539910650939,8.962489392752637,0.966903825182828,1.1136069961764883,1.0896248939275264,0.04127264715920445,-0.231905984195655,784.6647361525746,720.1237237929373
I_ICEHS,ICEHS,cdec_FOL,trained entity,FOLS,UF11,27.2920439684,0.9978250080796658,9,0,0.0,True,WY1950-84,1949-10,1984-09,420,0.679336552207236,0.7518914166704705,-6.379075573672894,0.8870433384489589,0.7067482671080643,0.936209244263271,0.1779684628093948,-0.7337399463231637,58.21054847024574,62.176857179030776
I_ICEHS,ICEHS,cdec_FOL,trained entity,FOLS,UF11,27.2920439684,0.9978250080796658,9,0,0.0,True,train,1987-10,2018-12,375,0.5291363705038477,0.4586864320177605,-13.278619659615305,0.6839971556200746,0.6771647697050177,0.867213803403847,0.2715528243381358,-1.024211110284325,45.254684912806034,52.18399976474046
I_INDVL,INDVL,uf_03,trained entity,,UF3,120.931192953,0.9986354285655822,19,0,0.0,True,WY1950-84,1949-10,1984-09,420,0.5154499228382385,0.7078212422837368,-28.51850661185963,0.8992089031856814,0.6214509144861562,0.7148149338814037,0.06408115818782148,-0.14583452837551025,89.14273679777254,124.70743485132948
I_INDVL,INDVL,uf_03,trained entity,,UF3,120.931192953,0.9986354285655822,19,0,0.0,True,train,1984-10,2014-09,360,0.7053793300446809,0.8097368720790081,-16.737609355443787,0.9144992291594651,0.7731163279187957,0.8326239064455622,0.054538159428119404,-0.3655074728811414,90.05737674377116,108.16093081956109
I_JKSMD,JKSMD,cdec_YRS,trained entity,YUBA,UF9,37.1519493027,1.0007655392526378,9,0,0.0,True,WY1950-84,1949-10,1984-09,420,0.7358663558823795,0.5091165625816223,11.981261413903438,0.7678205911277064,1.0387845529010837,1.1198126141390345,0.21040610921285485,-0.003290576496403297,93.04139087634594,83.08657154025775
I_JKSMD,JKSMD,cdec_YRS,trained entity,YUBA,UF9,37.1519493027,1.0007655392526378,9,0,0.0,True,train,1987-10,2018-12,375,0.7809432262858248,0.6085930042077942,10.835992773791682,0.8104064467733756,1.0172708061653166,1.1083599277379168,0.18487775415523247,0.0707031341561084,90.24142396129051,81.41888000720739
I_JNKSN,JNKSN,cdec_CSN,trained entity,,UF13,17.3137755283,0.9974958685118371,6,0,0.0,True,WY1950-84,1949-10,1984-09,420,0.2985448735030236,0.5887126789284678,-57.656862045133664,0.8946981412249333,0.614617801477225,0.42343137954866333,0.12250504546526694,-0.5535592141799155,8.309417388678204,19.623999991534014
I_JNKSN,JNKSN,cdec_CSN,trained entity,,UF13,17.3137755283,0.9974958685118371,6,0,0.0,True,train,1999-04,2018-12,237,0.4532197676200541,0.8064217085922358,-50.353418718407696,0.9436801881954521,0.7944518945437858,0.49646581281592306,0.16070472716287365,-0.6031089844791744,7.785840845443481,15.682531695954408
I_LCBRF,LCBRF,cdec_YRS,trained entity,YUBA,UF9,17.5034310232,1.0021645171060602,6,0,0.0,True,WY1950-84,1949-10,1984-09,420,0.5567356749023383,0.6312380403010069,-24.284285056494618,0.8319783129798918,0.6694257654857331,0.7571571494350539,0.19433478790940756,-0.8670832857109518,47.00907528091615,62.08628593944013
I_LCBRF,LCBRF,cdec_YRS,trained entity,YUBA,UF9,17.5034310232,1.0021645171060602,6,0,0.0,True,train,1987-10,2018-12,375,0.5551459171768403,0.5880690621977565,-24.59918514282187,0.7960798795944467,0.690484655422164,0.7540081485717813,0.18395456107469507,-0.7252752921546932,47.256405243442934,62.67360018980503
I_LCC038,LCC038,uf_07,trained entity,,UF7,25.5196856026,1.0033312781476755,7,0,0.0,True,WY1950-84,1949-10,1984-09,420,0.6864987024336533,0.8339717531847298,18.328741100908296,0.938166198950504,0.7532909211456904,1.183287411009083,0.14081004987973497,0.20700316239284167,30.05211939126478,25.39714283416314
I_LCC038,LCC038,uf_07,trained entity,,UF7,25.5196856026,1.0033312781476755,7,0,0.0,True,train,1984-10,2014-09,360,0.5005159550685481,0.8028615787140727,48.73229342344715,0.9318724356014947,0.9142136148371008,1.4873229342344714,0.13745049052507,0.1444845317451593,31.044395741174643,20.87266660562406
I_LDC029,LDC029,uf_07,trained entity,,UF7,33.546785214,1.0022509266303354,8,0,0.0,True,WY1950-84,1949-10,1984-09,420,0.6047382633880491,0.774110497352158,25.51973178977006,0.9165624243109208,0.7099235612283474,1.2551973178977007,0.16489057984684347,0.17295144703671195,37.481985046521096,29.86142856750105
I_LDC029,LDC029,uf_07,trained entity,,UF7,33.546785214,1.0022509266303354,8,0,0.0,True,train,1984-10,2014-09,360,0.32695136660415103,0.6891926626177606,63.92597677886678,0.8991501124654181,0.8151467815074334,1.6392597677886678,0.1843881534782571,0.21264616625367339,40.22798103662197,24.540333281581603
I_LGRSV,LGRSV,cdec_ORO,trained entity,OROV,UF8,25.669838468,1.0001783369004695,7,0,0.0,True,WY1950-84,1949-10,1984-09,420,0.40721739128711343,0.5030727823936089,-15.28118961734662,0.7905334014359564,0.4669301268442057,0.8471881038265338,0.18390222652166752,-0.24101015072883225,74.16115227077643,87.53800004486527
I_LGRSV,LGRSV,cdec_ORO,trained entity,OROV,UF8,25.669838468,1.0001783369004695,7,0,0.0,True,train,1987-10,2018-12,375,0.42323316733913663,0.5160870138115632,-10.623839911249968,0.7885186060398973,0.4740256642949683,0.8937616008875002,0.1929266031194527,-0.0997300057167898,68.12494014473384,76.22271988087893
I_LKVLY,LKVLY,cdec_FOL,trained entity,FOLS,UF11,4.36066723759,0.9955481684982994,2,0,0.0,True,WY1950-84,1949-10,1984-09,420,-0.405301478304098,-1.8651336910807252,91.01356787208425,0.7086523656644497,2.0303600570723384,1.9101356787208428,0.12404567555942794,-0.6305536210425426,13.272168418786958,6.948285698571375
I_LKVLY,LKVLY,cdec_FOL,trained entity,FOLS,UF11,4.36066723759,0.9955481684982994,2,0,0.0,True,train,1987-10,2018-12,375,-0.4136701098698148,-1.7869169022117077,96.46882616385483,0.7014462904390676,1.9892954158912979,1.9646882616385486,0.134407371842718,-0.28854456316315247,11.9245575204898,6.069439998865127
I_LLOYD,LLOYD,cdec_TLG,trained entity,TU,UF18,115.601148771,1.0023375090874838,20,0,0.0,True,WY1950-84,1949-10,1984-09,420,0.6933677556339346,0.7512374317548791,-16.62032920803009,0.8838186186760517,0.7699963356372339,0.8337967079196991,0.1782962486281135,0.634036161389198,247.98352900853246,297.4148574263922
I_LLOYD,LLOYD,cdec_TLG,trained entity,TU,UF18,115.601148771,1.0023375090874838,20,0,0.0,True,train,1986-10,2018-12,387,0.6598231888358244,0.787490213789981,-19.842943529789817,0.9190405482164219,0.7358190218276741,0.8015705647021019,0.10721519794922527,0.33945129927663764,235.2787320020359,293.5221705521031
I_LNG012,LNG012,cdec_FOL,trained entity,FOLS,UF11,7.42642391296,0.9940240777578827,2,0,0.0,True,WY1950-84,1949-10,1984-09,420,0.3470107439368506,0.5035607038402816,-25.60890751902797,0.8536965821648527,0.41741209759226294,0.7439109248097203,0.15666462695537936,-0.17480686505420717,13.737271652284814,18.466285672304885
I_LNG012,LNG012,cdec_FOL,trained entity,FOLS,UF11,7.42642391296,0.9940240777578827,2,0,0.0,True,train,1987-10,2018-12,375,0.4822888084385686,0.6691258331743112,-7.598924550790554,0.9268801267751642,0.493143021578394,0.9240107544920945,0.16026500118588902,-0.11910249601144685,13.477546927654151,14.585919982135295
I_LOONL,LOONL,cdec_FOL,trained entity,FOLS,UF11,8.0314318553,1.012356635541884,4,0,0.0,True,WY1950-84,1949-10,1984-09,420,0.4788761717955209,0.5810409151222615,-35.482428698101394,0.8357167964348998,0.6554992036042668,0.645175713018986,0.10964887036722801,-0.5147715311748033,16.042755007237012,24.865714383710706
I_LOONL,LOONL,cdec_FOL,trained entity,FOLS,UF11,8.0314318553,1.012356635541884,4,0,0.0,True,train,1987-10,2018-12,375,0.42187024041275756,0.5273669849006637,-40.875715716297066,0.8210076551102089,0.6324223267671127,0.5912428428370293,0.11154874890752448,-0.4308597831016101,13.948411938382876,23.591679979503155
I_LRB004,LRB004,cdec_FOL,trained entity,FOLS,UF11,5.85396271009,1.003607628147976,4,0,0.0,True,WY1950-84,1949-10,1984-09,420,0.4684820517839935,0.6127022631696973,-42.491095997473444,0.8707545945390718,0.7080109068195468,0.5750890400252656,0.11959585795570137,-0.3834804315637603,12.028398048128874,20.91571428243603
I_LRB004,LRB004,cdec_FOL,trained entity,FOLS,UF11,5.85396271009,1.003607628147976,4,0,0.0,True,train,1987-10,2018-12,375,0.32707003643705834,0.4806275606774788,-51.82052718356825,0.8261134892998251,0.6074932949629442,0.48179472816431745,0.10113730871090051,-0.4902114728226046,9.298561167751894,19.29984000277519
I_LYONS,LYONS,cdec_NML,trained entity,ST,UF16,18.6824052239,1.002517744045726,5,0,0.0,True,WY1950-84,1949-10,1984-09,420,0.7048453081646285,0.7144227173278745,-24.61353152630355,0.8650903213783687,0.9087143094071836,0.7538646847369646,0.1861639513634129,-1.0953794751958483,10.887313793514917,14.442000021945152
I_LYONS,LYONS,cdec_NML,trained entity,ST,UF16,18.6824052239,1.002517744045726,5,0,0.0,True,train,1987-10,2018-12,375,0.32604194813583687,0.48327534375087033,-45.77174249222617,0.7652935477271664,0.5645380661222249,0.5422825750777382,0.26015366247918154,-1.3248142823832936,9.172991714276336,16.915519944489002
I_MCLRE,MCLRE,cdec_MRC,trained entity,ME,UF19,1036.0761981327,1.0002918525186533,98,0,0.0,True,WY1950-84,1949-10,1984-09,420,0.8592240089543823,0.921692198920545,6.0003612175437455,0.9653072197920262,0.8774689542107114,1.0600036121754375,0.07349171526181653,-0.3924772055295138,1097.6649345785831,1035.5294283628464
I_MCLRE,MCLRE,cdec_MRC,trained entity,ME,UF19,1036.0761981327,1.0002918525186533,98,0,0.0,True,train,1988-10,2018-12,363,0.8441621598206102,0.9157932239924482,4.369580879367387,0.9636900000923737,0.8548873105743267,1.0436958087936739,0.09795104005969327,-0.5924663912932582,996.4883284992181,954.7689279800604
I_MFA001,MFA001,cdec_FOL,trained entity,FOLS,UF11,93.4866010393,1.0009713684509678,17,0,0.0,True,WY1950-84,1949-10,1984-09,420,0.6553898451453527,0.5769065837656139,2.1097064298039023,0.7596366495391016,0.7539582708925989,1.021097064298039,0.09250126375532683,-0.44755086491430873,72.69014945109078,71.18828561226172
I_MFA001,MFA001,cdec_FOL,trained entity,FOLS,UF11,93.4866010393,1.0009713684509678,17,0,0.0,True,train,1987-10,2018-12,375,0.600372918803248,0.3558717824248733,14.569516519642944,0.794191576734718,1.3100284112420653,1.1456951651964293,0.2412938583525494,-1.1730069999430093,70.06888356172506,61.158400323450564
I_MFA023,MFA023,cdec_FOL,trained entity,FOLS,UF11,4.60564481899,0.9974970061269376,4,0,0.0,True,WY1950-84,1949-10,1984-09,420,-0.23161526565680757,-0.1387461210331149,-82.03247763398404,0.783069430762506,0.1073160962288073,0.17967522366015948,0.09518792620849044,-0.5733490317657486,4.91996963969266,27.382571394475445
I_MFA023,MFA023,cdec_FOL,trained entity,FOLS,UF11,4.60564481899,0.9974970061269376,4,0,0.0,True,train,1987-10,2018-12,375,-0.17206883233960357,0.04822322670108026,-72.51239627715339,0.7184660304076195,0.12325647403474611,0.2748760372284661,0.1390411418999924,-0.4942562158133965,4.838170061462886,17.601279872357846
I_MFA025,MFA025,cdec_FOL,trained entity,FOLS,UF11,141.9181601903,1.0008739760949164,21,0,0.0,True,WY1950-84,1949-10,1984-09,420,0.7318994264505306,0.6980887863481586,8.879632416078016,0.8382237038845313,0.8055223396678984,1.08879632416078,0.08715406415421732,-0.2404504070335438,173.01409069256334,158.903999630894
I_MFA025,MFA025,cdec_FOL,trained entity,FOLS,UF11,141.9181601903,1.0008739760949164,21,0,0.0,True,train,1987-10,2018-12,375,0.3315067124227702,0.6441667518630142,65.46467838895815,0.8769496642128709,1.0563868667467453,1.6546467838895815,0.08391830311590215,-0.19876291496864784,168.98947307449404,102.1302399520278
I_MFA036,MFA036,cdec_FOL,trained entity,FOLS,UF11,32.0777236666,1.0024319164710247,8,0,0.0,True,WY1950-84,1949-10,1984-09,420,0.6819558184553343,0.6935005398338979,20.493917046937014,0.8474825718862654,0.8105521920334932,1.2049391704693704,0.12859173702348956,-0.5620940558188687,67.75545100725455,56.231428662793974
I_MFA036,MFA036,cdec_FOL,trained entity,FOLS,UF11,32.0777236666,1.0024319164710247,8,0,0.0,True,train,1987-10,2018-12,375,0.7656972176197712,0.618181940673567,13.110927119482621,0.8086262315328997,0.9670722976723392,1.1311092711948263,0.1313405204053136,-0.5872561004111638,60.13628415829409,53.16576009917259
I_MFF019,MFF019,cdec_ORO,trained entity,OROV,UF8,476.008562915,1.0007256751451006,59,0,0.0,True,WY1950-84,1949-10,1984-09,420,0.7761673194988243,0.8037365452189814,-1.2641512779007036,0.9025593097599725,0.7988866665271878,0.987358487220993,0.12690520744694103,-0.5223970138035972,881.7542903213724,893.0437138421196
I_MFF019,MFF019,cdec_ORO,trained entity,OROV,UF8,476.008562915,1.0007256751451006,59,0,0.0,True,train,1987-10,2018-12,375,0.7441908647260367,0.8267441113766578,-0.9785092807152116,0.9248998311471655,0.7556589877105279,0.990214907192848,0.1222002160292652,-0.4831637856954343,781.9405534640891,789.6675234680176
I_MFF087,MFF087,cdec_ORO,trained entity,OROV,UF8,460.211668108,1.000773862291861,54,0,0.0,True,WY1950-84,1949-10,1984-09,420,0.5776393002706586,0.44890381989945727,33.95688793473657,0.8051916889868446,1.158528416426945,1.3395688793473657,0.11547526179281578,-0.27961378513284174,188.71004444751958,140.87371493689716
I_MFF087,MFF087,cdec_ORO,trained entity,OROV,UF8,460.211668108,1.000773862291861,54,0,0.0,True,train,1987-10,2018-12,375,0.6747626932089712,0.5370689242801494,17.36442097012849,0.8384023102330243,1.22251557434902,1.173644209701285,0.0757505967837727,-0.5903112515278375,162.50934904975264,138.4655994606018
I_MFM008,MFM008,cdec_MKM,trained entity,,UF14,94.8846631828,1.000618920781894,17,0,0.0,True,WY1950-84,1949-10,1984-09,420,0.19971738372094294,0.40678139054569185,74.1768088852074,0.9333745447962642,1.2929051331030055,1.741768088852074,0.10776100751611979,-0.4274022193836542,97.7624569774084,56.128285736271316
I_MFM008,MFM008,cdec_MKM,trained entity,,UF14,94.8846631828,1.000618920781894,17,0,0.0,True,train,1988-10,2018-12,363,-0.023938812668277798,0.29589092979448817,93.40744385273446,0.9254103820737513,1.4127856880706555,1.9340744385273447,0.14648075183499926,-0.6105546291632358,91.43600645367101,47.276363635358734
I_MFS013,MFS013,cdec_NML,trained entity,ST,UF16,22.9136452749,0.9988146856909057,6,0,0.0,True,WY1950-84,1949-10,1984-09,420,-0.4158649191042012,-1.3758839833223013,123.5934619187059,0.6615943131008366,1.6021799376591603,2.2359346191870593,0.23375690058359855,-1.2690552569899074,22.778424181143336,10.187428552550928
I_MFS013,MFS013,cdec_NML,trained entity,ST,UF16,22.9136452749,0.9988146856909057,6,0,0.0,True,train,1987-10,2018-12,375,-0.46270430079351654,-1.6851673580704238,116.57771888081994,0.680030116242324,1.8234601939999298,2.165777188808199,0.21534336984023725,-1.392185837448559,19.319425548068715,8.920319988548757
I_MFS022,MFS022,cdec_NML,trained entity,ST,UF16,65.8988709257,1.0013958329545598,10,0,0.0,True,WY1950-84,1949-10,1984-09,420,-0.004785178723048622,0.17212046443211693,99.31424457873024,0.8573670364364536,0.9459891171873315,1.9931424457873024,0.24788023059330777,-0.7787900546138928,110.71109025155701,55.54599997885525
I_MFS022,MFS022,cdec_NML,trained entity,ST,UF16,65.8988709257,1.0013958329545598,10,0,0.0,True,train,1987-10,2018-12,375,0.054076999392000724,0.24786419147402872,92.94827687708863,0.8244735877820959,1.0047522890440146,1.9294827687708866,0.2759063271668377,-0.9584262925950044,96.81372758709767,50.17600009393692
I_MFS047,MFS047,cdec_NML,trained entity,ST,UF16,23.0889626821,1.0020907049617047,7,0,0.0,True,WY1950-84,1949-10,1984-09,420,0.7856916473306397,0.6041913704773487,-1.9081948665654784,0.8333279917731438,1.1333581303580813,0.9809180513343452,0.21043095254571836,0.5425043964196359,45.014048993173894,45.88971416311605
I_MFS047,MFS047,cdec_NML,trained entity,ST,UF16,23.0889626821,1.0020907049617047,7,0,0.0,True,train,1987-10,2018-12,375,0.6866448876340298,0.5811375322213622,8.381296869746851,0.8653885094073007,1.270271269883461,1.0838129686974685,0.16235120884599322,0.2932056788678201,44.99818033098981,41.518399973630906
I_MFY013,MFY013,cdec_YRS,trained entity,YUBA,UF9,107.718585653,1.002930353625017,18,0,0.0,True,WY1950-84,1949-10,1984-09,420,0.7915164538817805,0.8820010230244459,-11.238684622307778,0.9517215767671945,0.8311693758578967,0.8876131537769223,0.08053896030902935,-0.4439462755441115,215.7587232895569,243.07742891311642
I_MFY013,MFY013,cdec_YRS,trained entity,YUBA,UF9,107.718585653,1.002930353625017,18,0,0.0,True,train,1987-10,2018-12,375,0.902555396192339,0.8873447664102829,8.024106542466184,0.9451103575180944,0.9933705672221742,1.080241065424662,0.08407393606670964,-0.4184419626741267,214.5130604581443,198.57887958908083
I_MIL003,MIL003,cdec_NML,trained entity,ST,UF16,12.3116336358,0.9987651282485819,5,0,0.0,True,WY1950-84,1949-10,1984-09,420,0.5473556830131303,0.5633344531030169,-8.47746253003555,0.7680824362032669,0.6206395062631294,0.9152253746996445,0.1725868121982981,-0.6731406942328224,15.854579914658196,17.323142859605806
I_MIL003,MIL003,cdec_NML,trained entity,ST,UF16,12.3116336358,0.9987651282485819,5,0,0.0,True,train,1987-10,2018-12,375,0.5252370200189361,0.6174554205112053,-12.75860560206163,0.8313487143266447,0.5749371466355493,0.8724139439793838,0.16131340236412656,-0.5370568144549237,13.535955984374386,15.515519986569881
I_MLC006,MLC006,uf_07,trained entity,,UF7,131.950406359,0.998315549990833,28,0,0.0,True,WY1950-84,1949-10,1984-09,420,0.7153365163227317,0.8245344507154946,-7.118306816209253,0.9349572710275904,0.7321647649129582,0.9288169318379074,0.05848755323828015,-0.046425378802336326,223.19948576727677,240.30514315196444
I_MLC006,MLC006,uf_07,trained entity,,UF7,131.950406359,0.998315549990833,28,0,0.0,True,train,1984-10,2014-09,360,0.8722399416057405,0.9017558918028287,1.4425412407140104,0.9523395198003318,0.8823436417998348,1.0144254124071401,0.04236996621460928,-0.1340901941968884,212.3520385889069,209.33233335018159
I_MLRTN,MLRTN,cdec_MIL,trained entity,SJ,UF22,1637.79925007,1.000776366283674,146,0,0.0,True,WY1950-84,1949-10,1984-09,420,0.8137483184681705,0.8893350790002454,-9.40421412939894,0.9523105536507508,0.8464699337550543,0.9059578587060105,0.05122730765275084,-0.4102439724934577,1734.4255159368058,1914.4659978049142
I_MLRTN,MLRTN,cdec_MIL,trained entity,SJ,UF22,1637.79925007,1.000776366283674,146,0,0.0,True,train,1987-10,2018-12,375,0.8620076022498124,0.9080944452453525,-0.8499035718011216,0.9570034821476947,0.8691528843218684,0.9915009642819888,0.08175644008109575,-0.45655930116028376,1694.8790451294358,1709.4073593330386
