basin,model,dp,dt,annual,freshet,maxmon,minmon,pct_annual,pct_freshet,pct_maxmon,pct_minmon
PNF,Hybrid raw,0.1,3.0,1583.0497,1059.6004,394.907,11.7064,5.4398,-2.0786,7.2705,-40.3953
TRM,Hybrid raw,0.1,3.0,380.6789,200.741,76.0473,1.1814,-3.0766,-21.8772,-17.8804,-70.7004
SCC,Hybrid raw,0.1,3.0,341.5442,123.1629,67.4114,2.4729,21.1967,-0.9085,43.4359,-27.1848
ISB,Hybrid raw,0.1,3.0,993.0153,537.697,187.5223,16.4596,12.4917,-3.68,-2.5647,-22.4637
SHA,Hybrid raw,0.1,3.5,5800.213,1525.6195,890.6944,171.5538,11.1198,-3.3147,18.4897,-11.7497
BND,Hybrid raw,0.1,3.5,8605.4017,2157.8908,1366.599,253.3305,13.6776,0.1977,22.6393,-4.8034
ORO,Hybrid raw,0.1,3.5,4066.7283,1324.7256,746.1282,38.3635,9.9849,-7.2052,24.9103,-28.7941
YRS,Hybrid raw,0.1,3.5,2185.8902,695.2539,424.6253,12.2928,14.102,-16.1171,29.9338,-43.8891
FOL,Hybrid raw,0.1,3.5,2767.7931,902.8262,546.8355,14.9513,13.3936,-20.6262,22.8571,-10.5554
MKM,Hybrid raw,0.1,3.5,738.2899,377.0069,150.4348,0.9275,10.0175,-9.4586,-4.616,-80.1968
NHG,Hybrid raw,0.1,3.5,158.0985,27.3895,39.2643,1.0502,27.9235,20.1342,27.4746,105.1354
NML,Hybrid raw,0.1,3.5,1061.9053,585.2158,233.3209,1.3379,10.9239,9.2988,21.9916,-93.5975
TLG,Hybrid raw,0.1,3.5,1617.8712,862.9396,358.8506,2.4937,-11.0214,-26.1447,-13.1689,-86.8041
MRC,Hybrid raw,0.1,3.5,905.974,435.459,181.832,1.4384,6.7117,-21.2387,-11.2564,-56.5173
MIL,Hybrid raw,0.1,3.5,1366.6135,818.5318,324.9377,3.1551,-16.1831,-29.4457,-16.8951,-84.1267
PNF,Hybrid raw,0.1,3.5,1542.3973,1009.4799,384.2317,9.1005,2.7321,-6.7104,4.3707,-53.6635
TRM,Hybrid raw,0.1,3.5,376.6357,187.4493,76.3998,1.1439,-4.1061,-27.05,-17.4998,-71.6298
SCC,Hybrid raw,0.1,3.5,342.3998,120.3262,68.153,2.4082,21.5004,-3.1908,45.0139,-29.0893
ISB,Hybrid raw,0.1,3.5,975.8382,517.4014,181.0543,13.6763,10.5458,-7.3157,-5.9255,-35.5751
SHA,Hybrid raw,0.1,4.0,5806.3028,1503.7894,899.0249,170.6034,11.2365,-4.6982,19.5979,-12.2387
BND,Hybrid raw,0.1,4.0,8615.8735,2136.3115,1375.1685,252.7324,13.816,-0.8043,23.4083,-5.0281
ORO,Hybrid raw,0.1,4.0,4089.3011,1284.1438,759.9653,38.9998,10.5954,-10.0479,27.2267,-27.613
YRS,Hybrid raw,0.1,4.0,2193.5282,666.3601,433.5748,12.11,14.5007,-19.6032,32.6723,-44.7236
FOL,Hybrid raw,0.1,4.0,2777.3484,862.7725,558.1891,14.8863,13.7851,-24.1476,25.4079,-10.9445
MKM,Hybrid raw,0.1,4.0,730.8741,354.686,145.7717,0.8882,8.9125,-14.8191,-7.5726,-81.0345
NHG,Hybrid raw,0.1,4.0,158.3329,27.3389,39.288,1.1449,28.1131,19.9122,27.5516,123.633
NML,Hybrid raw,0.1,4.0,1050.8593,547.6251,217.4506,1.2086,9.77,2.2782,13.6938,-94.216
TLG,Hybrid raw,0.1,4.0,1597.8069,797.127,328.952,2.4258,-12.1249,-31.7773,-20.4034,-87.1637
MRC,Hybrid raw,0.1,4.0,897.3613,400.0924,181.1051,1.4389,5.6972,-27.6355,-11.6112,-56.4993
MIL,Hybrid raw,0.1,4.0,1342.0083,758.1147,304.0125,2.9751,-17.6922,-34.6534,-22.2468,-85.0322
PNF,Hybrid raw,0.1,4.0,1494.0333,954.9692,368.1739,6.7351,-0.4892,-11.7479,0.0089,-65.7072
TRM,Hybrid raw,0.1,4.0,371.8646,174.3172,76.0929,1.1197,-5.3208,-32.1606,-17.8313,-72.2297
SCC,Hybrid raw,0.1,4.0,343.0741,118.0237,68.8041,2.3762,21.7396,-5.0433,46.3992,-30.0324
ISB,Hybrid raw,0.1,4.0,948.4222,485.3056,170.7664,11.4262,7.4401,-13.0651,-11.271,-46.1744
SHA,Hybrid raw,0.15,0.0,6398.2278,2023.8325,946.1888,198.8046,22.5765,28.2593,25.8721,2.2686
BND,Hybrid raw,0.15,0.0,9130.8278,2653.5255,1392.1129,273.3231,20.6185,23.2116,24.9289,2.7095
ORO,Hybrid raw,0.15,0.0,4627.9617,1916.1171,732.2619,74.8602,25.1635,34.2208,22.5889,38.9471
YRS,Hybrid raw,0.15,0.0,2196.7464,878.1243,351.4768,27.4586,14.6687,5.9463,7.5506,25.3357
FOL,Hybrid raw,0.15,0.0,3005.6335,1320.9197,503.6283,32.4519,23.1377,16.1313,13.1498,94.1399
MKM,Hybrid raw,0.15,0.0,809.4367,473.3343,172.5037,8.0981,20.6196,13.6753,9.3769,72.911
NHG,Hybrid raw,0.15,0.0,166.7209,31.5345,40.537,0.7074,34.9002,38.3148,31.6065,38.1628
NML,Hybrid raw,0.15,0.0,1135.5674,645.9129,225.3561,21.6455,18.6184,20.635,17.8272,3.588
TLG,Hybrid raw,0.15,0.0,2105.3823,1291.1434,429.8751,30.0664,15.7904,10.5035,4.0169,59.1018
MRC,Hybrid raw,0.15,0.0,1085.0657,706.3359,253.8401,6.8087,27.8063,27.7547,23.8873,105.8327
MIL,Hybrid raw,0.15,0.0,2063.9738,1431.1475,467.0978,28.3601,26.5872,23.3595,19.4633,42.6815
PNF,Hybrid raw,0.15,0.0,1791.919,1251.8981,411.3485,26.9078,19.3516,15.6923,11.7366,37.0042
TRM,Hybrid raw,0.15,0.0,472.4774,318.7356,111.2153,4.0055,20.2959,24.0429,20.0956,-0.6607
SCC,Hybrid raw,0.15,0.0,351.5757,157.1436,59.1083,4.1522,24.7564,26.4309,25.7689,22.2623
ISB,Hybrid raw,0.15,0.0,1070.6968,670.3234,223.7245,24.7071,21.2917,20.0779,16.2457,16.388
SHA,Hybrid raw,0.15,0.5,6271.0011,1910.7557,932.3136,194.1413,20.1392,21.0931,24.0263,-0.1304
BND,Hybrid raw,0.15,0.5,9097.5812,2561.1902,1395.5917,268.4774,20.1793,18.9242,25.2411,0.8885
ORO,Hybrid raw,0.15,0.5,4434.5009,1744.6524,718.6665,58.6893,19.9313,22.21,20.3129,8.9324
YRS,Hybrid raw,0.15,0.5,2194.121,853.778,363.5385,21.6005,14.5316,3.0089,11.2415,-1.4039
FOL,Hybrid raw,0.15,0.5,2975.1453,1285.6313,506.9434,24.1539,21.8886,13.0289,13.8946,44.4976
MKM,Hybrid raw,0.15,0.5,831.2419,509.702,187.649,4.8126,23.869,22.4093,18.9799,2.7584
NHG,Hybrid raw,0.15,0.5,168.1949,31.3005,41.0415,0.7509,36.0929,37.2886,33.2445,46.6736
NML,Hybrid raw,0.15,0.5,1156.2851,712.7827,262.9217,12.6319,20.7825,33.1241,37.4683,-39.5482
TLG,Hybrid raw,0.15,0.5,2008.9514,1283.1446,443.8021,18.0862,10.4869,9.8189,7.3869,-4.2938
MRC,Hybrid raw,0.15,0.5,1086.6601,723.1028,265.9755,3.4088,27.9941,30.7873,29.8101,3.0511
MIL,Hybrid raw,0.15,0.5,1978.72,1376.9707,465.6249,22.2481,21.3585,18.6896,19.0866,11.9318
PNF,Hybrid raw,0.15,0.5,1794.1157,1261.2954,419.4519,24.8797,19.4979,16.5608,13.9377,26.678
TRM,Hybrid raw,0.15,0.5,457.4079,304.0022,109.6006,2.9079,16.4591,18.3091,18.3521,-27.8823
SCC,Hybrid raw,0.15,0.5,354.9333,152.6199,62.4787,3.6985,25.9478,22.7914,32.9403,8.9021
ISB,Hybrid raw,0.15,0.5,1073.557,661.1979,219.8134,24.4325,21.6157,18.4432,14.2135,15.0941
SHA,Hybrid raw,0.15,1.0,6203.004,1829.3726,928.9539,188.848,18.8365,15.9355,23.5793,-2.8533
BND,Hybrid raw,0.15,1.0,9104.7516,2494.703,1403.9937,264.7107,20.2741,15.837,25.9951,-0.5269
ORO,Hybrid raw,0.15,1.0,4351.6357,1648.3995,730.4241,47.4157,17.6902,15.4676,22.2812,-11.9923
YRS,Hybrid raw,0.15,1.0,2230.7904,862.7213,381.178,17.1524,16.4457,4.0879,16.6391,-21.7075
FOL,Hybrid raw,0.15,1.0,2952.9915,1219.8578,513.2628,20.7964,20.981,7.2463,15.3143,24.4118
MKM,Hybrid raw,0.15,1.0,823.2361,504.4344,188.701,3.1821,22.676,21.1442,19.6469,-32.0564
NHG,Hybrid raw,0.15,1.0,169.3745,31.0672,41.4958,0.7923,37.0473,36.2651,34.7194,54.7547
NML,Hybrid raw,0.15,1.0,1188.6045,768.3251,287.7577,6.973,24.1585,43.4976,50.4538,-66.6296
TLG,Hybrid raw,0.15,1.0,1877.6434,1190.46,437.062,11.0279,3.2654,1.8864,5.7559,-41.644
MRC,Hybrid raw,0.15,1.0,1074.3282,702.2607,263.9502,2.2983,26.5416,27.0176,28.8216,-30.5218
MIL,Hybrid raw,0.15,1.0,1829.7732,1262.1252,445.2045,15.9535,12.2233,8.7904,13.864,-19.7369
PNF,Hybrid raw,0.15,1.0,1797.4375,1259.8423,424.5722,23.4457,19.7192,16.4265,15.3286,19.3765
TRM,Hybrid raw,0.15,1.0,442.3155,287.7476,106.255,2.0962,12.6165,11.9833,14.7393,-48.0138
SCC,Hybrid raw,0.15,1.0,357.6316,148.0201,65.2323,3.3522,26.9053,19.0905,38.7993,-1.2921
ISB,Hybrid raw,0.15,1.0,1072.9516,644.2078,214.642,23.8133,21.5471,15.3997,11.5265,12.1773
SHA,Hybrid raw,0.15,1.5,6170.3281,1768.4237,929.7643,184.2313,18.2105,12.0729,23.6872,-5.2282
BND,Hybrid raw,0.15,1.5,9108.0817,2438.1398,1415.441,261.6849,20.3181,13.2106,27.0224,-1.664
ORO,Hybrid raw,0.15,1.5,4340.6074,1602.422,744.09,42.2535,17.392,12.247,24.5691,-21.5737
YRS,Hybrid raw,0.15,1.5,2250.226,831.4603,398.7014,15.8164,17.4603,0.3163,22.0012,-27.8054
FOL,Hybrid raw,0.15,1.5,2936.306,1160.209,526.3597,18.7382,20.2974,2.0021,18.2568,12.0989
MKM,Hybrid raw,0.15,1.5,818.5331,493.3099,186.375,2.3295,21.9751,18.4726,18.1721,-50.2616
NHG,Hybrid raw,0.15,1.5,170.6002,30.904,41.9011,0.845,38.0391,35.5494,36.0354,65.0435
NML,Hybrid raw,0.15,1.5,1185.8851,759.5096,288.8647,4.7535,23.8745,41.8511,51.0326,-77.2515
TLG,Hybrid raw,0.15,1.5,1856.8307,1183.7181,453.4783,6.2842,2.1207,1.3094,9.7282,-66.7462
MRC,Hybrid raw,0.15,1.5,1055.3057,660.5117,254.2218,1.9835,24.301,19.4665,24.0736,-40.0376
MIL,Hybrid raw,0.15,1.5,1727.6339,1206.1485,435.9475,9.3642,5.9589,3.9654,11.4965,-52.888
PNF,Hybrid raw,0.15,1.5,1745.5622,1208.0208,419.5001,20.3752,16.264,11.6375,13.9508,3.7429
TRM,Hybrid raw,0.15,1.5,427.7034,267.6826,100.3629,1.6542,8.8961,4.1746,8.3767,-58.974
SCC,Hybrid raw,0.15,1.5,359.8109,143.6999,67.5524,3.0887,27.6787,15.6147,43.736,-9.0534
ISB,Hybrid raw,0.15,1.5,1080.5409,633.9065,211.1241,22.6243,22.4069,13.5544,9.6986,6.5765
SHA,Hybrid raw,0.15,2.0,6150.2748,1722.2983,931.2683,179.8111,17.8263,9.1497,23.8872,-7.5021
BND,Hybrid raw,0.15,2.0,9116.4992,2391.7812,1431.6126,259.697,20.4292,11.058,28.4736,-2.4109
ORO,Hybrid raw,0.15,2.0,4342.7202,1567.8936,756.5101,39.8482,17.4491,9.8283,26.6483,-26.0383
YRS,Hybrid raw,0.15,2.0,2276.3097,814.8827,413.7691,14.5874,18.8218,-1.6838,26.6119,-33.4155
FOL,Hybrid raw,0.15,2.0,2938.7295,1101.6568,543.5246,17.8918,20.3967,-3.1456,22.1132,7.0358
MKM,Hybrid raw,0.15,2.0,812.1582,470.0852,181.6233,1.9225,21.0252,12.8949,15.1593,-58.9514
NHG,Hybrid raw,0.15,2.0,171.5946,30.7714,42.219,0.9047,38.8437,34.9678,37.0673,76.7084
NML,Hybrid raw,0.15,2.0,1174.1763,734.047,282.6841,3.4481,22.6514,37.0956,47.8011,-83.4984
TLG,Hybrid raw,0.15,2.0,1852.6754,1171.1068,462.7872,3.9138,1.8922,0.2301,11.9807,-79.2895
MRC,Hybrid raw,0.15,2.0,1028.0648,610.0407,238.8308,1.8046,21.0923,10.3378,16.562,-45.4454
MIL,Hybrid raw,0.15,2.0,1646.4434,1139.5887,420.3084,5.9874,0.9793,-1.7718,7.4966,-69.8769
PNF,Hybrid raw,0.15,2.0,1744.5707,1200.4739,426.2956,18.3114,16.198,10.94,15.7967,-6.7653
TRM,Hybrid raw,0.15,2.0,418.8051,249.7771,94.8244,1.3962,6.6306,-2.7938,2.396,-65.374
SCC,Hybrid raw,0.15,2.0,361.9693,139.528,69.5364,2.8839,28.4446,12.2582,47.9575,-15.0834
ISB,Hybrid raw,0.15,2.0,1075.5388,613.8766,207.5639,21.1076,21.8402,9.9663,7.8487,-0.5682
SHA,Hybrid raw,0.15,2.5,6143.1489,1684.1794,933.8755,176.7418,17.6898,6.7339,24.2341,-9.081
BND,Hybrid raw,0.15,2.5,9122.1377,2352.9446,1444.6006,257.9308,20.5037,9.2547,29.6392,-3.0747
ORO,Hybrid raw,0.15,2.5,4345.4687,1526.9819,768.4773,39.6005,17.5235,6.9625,28.6518,-26.4979
YRS,Hybrid raw,0.15,2.5,2286.0063,775.2868,427.2865,14.152,19.328,-6.4611,30.7481,-35.4027
FOL,Hybrid raw,0.15,2.5,2944.5832,1049.0033,559.1788,17.2912,20.6365,-7.7747,25.6302,3.4428
MKM,Hybrid raw,0.15,2.5,806.225,449.302,175.6075,1.5186,20.141,7.9037,11.3449,-67.5757
NHG,Hybrid raw,0.15,2.5,172.3856,30.6447,42.4858,0.9686,39.4838,34.4119,37.9337,89.1975
NML,Hybrid raw,0.15,2.5,1158.5938,693.6379,272.075,2.663,21.0237,29.5485,42.2541,-87.2557
TLG,Hybrid raw,0.15,2.5,1834.5931,1116.8082,451.6895,3.2378,0.8977,-4.4171,9.2954,-82.8667
MRC,Hybrid raw,0.15,2.5,1006.2494,562.2888,221.9973,1.6964,18.5228,1.7009,8.3464,-48.7151
MIL,Hybrid raw,0.15,2.5,1548.59,1033.8288,387.5113,4.4754,-5.0222,-10.8879,-0.8914,-77.4839
PNF,Hybrid raw,0.15,2.5,1719.4545,1180.7143,430.5097,14.5264,14.5251,9.114,16.9414,-26.0372
TRM,Hybrid raw,0.15,2.5,412.0889,233.2342,88.9371,1.2571,4.9206,-9.2318,-3.9614,-68.8231
SCC,Hybrid raw,0.15,2.5,363.885,136.2042,71.0823,2.7316,29.1244,9.584,51.2468,-19.5675
ISB,Hybrid raw,0.15,2.5,1066.5339,591.4931,203.2072,19.3885,20.8201,5.9567,5.585,-8.6666
SHA,Hybrid raw,0.15,3.0,6152.8236,1653.0086,944.0963,175.2955,17.8751,4.7585,25.5937,-9.825
BND,Hybrid raw,0.15,3.0,9128.8368,2319.7671,1455.567,256.4922,20.5922,7.7142,30.6233,-3.6153
ORO,Hybrid raw,0.15,3.0,4343.75,1468.0999,781.2055,40.2494,17.477,2.8379,30.7826,-25.2936
YRS,Hybrid raw,0.15,3.0,2294.7551,742.747,438.398,13.7182,19.7847,-10.387,34.1482,-37.3827
FOL,Hybrid raw,0.15,3.0,2952.1047,1001.5896,573.1105,16.8929,20.9447,-11.9432,28.7603,1.0596
MKM,Hybrid raw,0.15,3.0,795.0876,420.8828,166.17,1.3049,18.4813,1.0786,5.361,-72.1372
NHG,Hybrid raw,0.15,3.0,173.1446,30.5657,42.6803,1.0558,40.0979,34.0656,38.5652,106.2263
NML,Hybrid raw,0.15,3.0,1145.9045,655.4535,259.283,2.0647,19.6982,22.4169,35.5658,-90.119
TLG,Hybrid raw,0.15,3.0,1809.4339,1047.2583,428.9887,2.9366,-0.486,-10.3696,3.8024,-84.4607
MRC,Hybrid raw,0.15,3.0,989.3136,517.8571,204.5108,1.6048,16.528,-6.3354,-0.1879,-51.4854
MIL,Hybrid raw,0.15,3.0,1508.4205,965.0133,372.5819,3.6777,-7.4859,-16.8195,-4.7097,-81.4974
PNF,Hybrid raw,0.15,3.0,1666.6954,1123.2223,417.996,11.5739,11.011,3.8009,13.5423,-41.0701
TRM,Hybrid raw,0.15,3.0,406.0614,217.3363,82.4461,1.176,3.3859,-15.4188,-10.9707,-70.8338
SCC,Hybrid raw,0.15,3.0,365.5878,133.1121,72.5833,2.6274,29.7286,7.0962,54.4406,-22.6366
ISB,Hybrid raw,0.15,3.0,1056.9838,571.0256,197.9674,17.1763,19.7382,2.2902,2.8625,-19.0876
SHA,Hybrid raw,0.15,3.5,6159.6106,1625.6395,953.8706,173.9682,18.0051,3.024,26.894,-10.5077
BND,Hybrid raw,0.15,3.5,9136.3603,2291.2382,1464.8415,255.3857,20.6916,6.3895,31.4556,-4.0311
ORO,Hybrid raw,0.15,3.5,4348.1496,1414.2218,793.6626,40.8866,17.596,-0.9361,32.8681,-24.1109
YRS,Hybrid raw,0.15,3.5,2301.6416,706.9518,448.876,13.5648,20.1441,-14.7058,37.3544,-38.0829
FOL,Hybrid raw,0.15,3.5,2958.1755,956.5765,585.0917,16.7353,21.1934,-15.9006,31.4521,0.1171
MKM,Hybrid raw,0.15,3.5,785.9303,393.7925,155.7122,1.1861,17.1168,-5.4274,-1.2698,-74.6752
NHG,Hybrid raw,0.15,3.5,173.6567,30.499,42.7957,1.1574,40.5122,33.773,38.9396,126.0599
NML,Hybrid raw,0.15,3.5,1134.0867,615.4129,243.9921,1.7028,18.4637,14.9387,27.571,-91.8508
TLG,Hybrid raw,0.15,3.5,1781.5357,973.5219,401.1715,2.7537,-2.0203,-16.6804,-2.9285,-85.4281
MRC,Hybrid raw,0.15,3.5,976.1902,476.4149,195.4791,1.5495,14.9822,-13.831,-4.5959,-53.1566
MIL,Hybrid raw,0.15,3.5,1465.5514,890.1672,350.5658,3.248,-10.1151,-23.271,-10.3405,-83.6589
PNF,Hybrid raw,0.15,3.5,1613.7723,1061.4035,403.6409,8.9671,7.4861,-1.9119,9.6429,-54.3428
TRM,Hybrid raw,0.15,3.5,401.2856,202.7685,81.835,1.1369,2.17,-21.0882,-11.6306,-71.8037
SCC,Hybrid raw,0.15,3.5,366.4022,130.1041,73.4114,2.5543,30.0176,4.6762,56.2025,-24.7868
ISB,Hybrid raw,0.15,3.5,1038.6522,548.9862,191.0709,14.2689,17.6616,-1.6578,-0.7209,-32.7837
SHA,Hybrid raw,0.15,4.0,6166.2059,1601.1901,963.1101,172.9199,18.1315,1.4745,28.1232,-11.047
BND,Hybrid raw,0.15,4.0,9147.4056,2266.9548,1473.845,254.6991,20.8375,5.2619,32.2636,-4.2891
ORO,Hybrid raw,0.15,4.0,4375.4875,1371.7988,808.8368,41.4431,18.3353,-3.9078,35.4084,-23.078
YRS,Hybrid raw,0.15,4.0,2309.9555,676.6492,458.0323,13.4076,20.5781,-18.3618,40.1562,-38.8005
FOL,Hybrid raw,0.15,4.0,2966.8142,913.0409,596.9531,16.6729,21.5473,-19.7282,34.117,-0.256
MKM,Hybrid raw,0.15,4.0,778.2145,370.3899,153.239,1.0877,15.967,-11.0477,-2.838,-76.7753
NHG,Hybrid raw,0.15,4.0,173.972,30.4583,42.8388,1.2549,40.7673,33.5944,39.0795,145.1101
NML,Hybrid raw,0.15,4.0,1122.7051,576.5688,227.6565,1.4777,17.2749,7.6839,19.03,-92.928
TLG,Hybrid raw,0.15,4.0,1750.277,895.7238,368.2376,2.6518,-3.7395,-23.3388,-10.8975,-85.9676
MRC,Hybrid raw,0.15,4.0,964.6004,436.9333,194.7828,1.5329,13.6171,-20.9721,-4.9357,-53.6581
MIL,Hybrid raw,0.15,4.0,1443.5921,828.7707,330.1464,3.0925,-11.4619,-28.5631,-15.5629,-84.4412
PNF,Hybrid raw,0.15,4.0,1578.2882,1021.3354,392.6579,6.2303,5.1226,-5.6148,6.6595,-68.2777
TRM,Hybrid raw,0.15,4.0,395.6768,188.2449,81.5201,1.1085,0.7419,-26.7404,-11.9707,-72.5083
SCC,Hybrid raw,0.15,4.0,367.0382,127.6951,74.0126,2.5157,30.2433,2.7379,57.4817,-25.9248
ISB,Hybrid raw,0.15,4.0,1011.8664,516.6582,180.8048,11.9665,14.6272,-7.4488,-6.0551,-43.6293
SHA,Hybrid raw,0.2,0.0,6813.3125,2204.2641,1007.1689,199.3865,30.5287,39.694,33.9843,2.5679
BND,Hybrid raw,0.2,0.0,9684.4594,2860.423,1479.9643,273.9526,27.932,32.8185,32.8127,2.946
ORO,Hybrid raw,0.2,0.0,4931.7306,2088.1909,786.1947,77.6922,33.3789,46.2743,31.6179,44.2034
YRS,Hybrid raw,0.2,0.0,2313.5405,899.7179,364.748,30.213,20.7652,8.5516,11.6116,37.9082
FOL,Hybrid raw,0.2,0.0,3144.9593,1357.3556,514.5842,34.1447,28.8457,19.3347,15.6112,104.2667
MKM,Hybrid raw,0.2,0.0,850.9857,489.281,176.0052,8.8896,26.8111,17.505,11.597,89.8115
NHG,Hybrid raw,0.2,0.0,183.4927,35.2068,44.1782,0.8003,48.4709,54.422,43.428,56.3081
NML,Hybrid raw,0.2,0.0,1205.161,688.7253,238.0825,21.9972,25.888,28.631,24.4812,5.2713
TLG,Hybrid raw,0.2,0.0,2220.12,1355.1957,441.7126,32.8249,22.1007,15.9854,6.8812,73.6986
MRC,Hybrid raw,0.2,0.0,1168.8868,754.0901,267.7798,8.4769,37.6793,36.392,30.6907,156.2633
MIL,Hybrid raw,0.2,0.0,2213.306,1522.3737,490.1462,31.2115,35.746,31.2228,25.3581,57.0269
PNF,Hybrid raw,0.2,0.0,1885.7979,1301.0964,427.1048,30.1918,25.6045,20.2389,16.0165,53.7253
TRM,Hybrid raw,0.2,0.0,495.0992,334.9046,115.8309,3.9836,26.0556,30.3355,25.0798,-1.2028
SCC,Hybrid raw,0.2,0.0,374.9046,168.1892,63.026,4.4293,33.0347,35.3177,34.1047,30.4221
ISB,Hybrid raw,0.2,0.0,1137.957,710.425,234.8352,25.7085,28.9111,27.2614,22.0187,21.105
SHA,Hybrid raw,0.2,0.5,6651.8591,2061.757,990.8061,195.283,27.4356,30.6627,31.8076,0.4569
BND,Hybrid raw,0.2,0.5,9631.9471,2746.6368,1482.6534,270.0304,27.2383,27.5351,33.0541,1.4721
ORO,Hybrid raw,0.2,0.5,4729.5208,1869.2037,759.9443,64.1752,27.9102,30.9346,27.2232,19.1147
YRS,Hybrid raw,0.2,0.5,2294.1702,863.7545,381.5611,23.6436,19.7541,4.2126,16.7563,7.9217
FOL,Hybrid raw,0.2,0.5,3139.5803,1324.3207,530.4025,26.8737,28.6254,16.4303,19.1651,60.7685
MKM,Hybrid raw,0.2,0.5,871.5518,520.9091,190.2451,5.7486,29.8758,25.1007,20.6259,22.745
NHG,Hybrid raw,0.2,0.5,185.0616,34.918,44.7228,0.8432,49.7404,53.1555,45.1961,64.6937
NML,Hybrid raw,0.2,0.5,1220.5635,741.2334,269.8773,13.944,27.4969,38.4377,41.105,-33.2688
TLG,Hybrid raw,0.2,0.5,2129.1198,1347.2588,456.5467,20.9287,17.0959,15.3062,10.4707,10.7476
MRC,Hybrid raw,0.2,0.5,1176.8637,775.1655,280.9675,4.6993,38.6189,40.2038,37.127,42.0625
MIL,Hybrid raw,0.2,0.5,2109.1498,1462.0649,487.7105,23.9952,29.358,26.0244,24.7352,20.7213
PNF,Hybrid raw,0.2,0.5,1884.8993,1307.9284,431.3274,28.0963,25.5446,20.8703,17.1635,43.0556
TRM,Hybrid raw,0.2,0.5,485.1021,325.8811,116.3315,2.7537,23.5102,26.8238,25.6204,-31.7058
SCC,Hybrid raw,0.2,0.5,378.3113,163.4961,66.5897,3.9441,34.2435,31.5418,41.6876,16.1349
ISB,Hybrid raw,0.2,0.5,1142.7974,702.7725,231.6394,25.4241,29.4595,25.8906,20.3582,19.7652
SHA,Hybrid raw,0.2,1.0,6580.1698,1969.2966,989.3873,190.2774,26.0622,24.8031,31.6188,-2.118
BND,Hybrid raw,0.2,1.0,9630.9546,2666.5414,1491.6396,266.1812,27.2252,23.816,33.8605,0.0257
ORO,Hybrid raw,0.2,1.0,4624.865,1740.2467,772.186,53.1818,25.0797,21.9014,29.2726,-1.2899
YRS,Hybrid raw,0.2,1.0,2333.8231,874.1685,402.2325,18.4012,21.824,5.4691,23.0817,-16.0072
FOL,Hybrid raw,0.2,1.0,3136.2369,1265.5912,546.2215,23.6712,28.4884,11.267,22.7191,41.6102
MKM,Hybrid raw,0.2,1.0,865.2053,518.1742,192.7845,3.811,28.9301,24.4439,22.2361,-18.628
NHG,Hybrid raw,0.2,1.0,186.2621,34.6199,45.2021,0.8869,50.7117,51.8478,46.7524,73.2286
NML,Hybrid raw,0.2,1.0,1264.6611,804.6129,297.8039,8.2728,32.1032,50.2749,55.7065,-60.409
TLG,Hybrid raw,0.2,1.0,1969.0539,1213.2054,438.0498,14.7967,8.2927,3.8331,5.995,-21.7008
MRC,Hybrid raw,0.2,1.0,1167.6115,763.4588,281.9215,2.9418,37.5291,38.0865,37.5925,-11.067
MIL,Hybrid raw,0.2,1.0,1931.9331,1322.4562,462.973,17.4613,18.4889,13.9907,18.4084,-12.1513
PNF,Hybrid raw,0.2,1.0,1895.0401,1310.7508,435.7252,26.8033,26.22,21.1311,18.3581,36.4724
TRM,Hybrid raw,0.2,1.0,471.389,310.5339,113.6597,1.9504,20.0188,20.8511,22.7352,-51.6283
SCC,Hybrid raw,0.2,1.0,381.0229,158.6319,69.5326,3.5706,35.2057,27.6283,47.9494,5.1373
ISB,Hybrid raw,0.2,1.0,1139.8501,682.3342,225.5899,24.8321,29.1256,22.2294,17.2149,16.9767
SHA,Hybrid raw,0.2,1.5,6540.671,1897.5628,990.7605,186.2178,25.3055,20.257,31.8015,-4.2063
BND,Hybrid raw,0.2,1.5,9640.2264,2602.6969,1505.2252,263.1412,27.3477,20.8515,35.0797,-1.1167
ORO,Hybrid raw,0.2,1.5,4596.7272,1683.3496,785.3938,46.5856,24.3188,17.9158,31.4838,-13.5331
YRS,Hybrid raw,0.2,1.5,2357.1756,843.0227,421.0313,16.8182,23.043,1.7113,28.8341,-23.2328
FOL,Hybrid raw,0.2,1.5,3127.3618,1210.8418,563.3591,20.9928,28.1248,6.4536,26.5694,25.5871
MKM,Hybrid raw,0.2,1.5,858.5114,505.7135,190.4369,2.8163,27.9326,21.4514,20.7476,-39.8664
NHG,Hybrid raw,0.2,1.5,187.4549,34.4079,45.6195,0.9406,51.6769,50.9181,48.1073,83.7138
NML,Hybrid raw,0.2,1.5,1252.4757,788.5831,297.507,5.6038,30.8304,47.2811,55.5512,-73.1819
TLG,Hybrid raw,0.2,1.5,1981.9683,1247.6585,471.7948,8.2547,9.0029,6.7818,14.1602,-56.3187
MRC,Hybrid raw,0.2,1.5,1140.6469,714.7761,271.8317,2.4467,34.353,29.2812,32.6682,-26.0332
MIL,Hybrid raw,0.2,1.5,1811.3549,1255.2988,450.7849,10.2741,11.0937,8.202,15.2912,-48.3101
PNF,Hybrid raw,0.2,1.5,1837.0432,1258.4046,435.1514,22.5165,22.3571,16.2936,18.2023,14.6455
TRM,Hybrid raw,0.2,1.5,457.5882,290.2325,108.212,1.5689,16.505,12.9503,16.8526,-61.0913
